-4,4,+DdaXmpYGH8CLHStIRHix9CWVJI=,DhHadUeG0sAjSkSAX3LYYJRteYE=
-4,2,+DdaXmpYGH8CLHStIRHix9CWVJI=,DhHadUeG0sAjSkSAX3LYYJRteYE=
-4,3,+DdaXmpYGH8CLHStIRHix9CWVJI=,DhHadUeG0sAjSkSAX3LYYJRteYE=
-3,1,+DdaXmpYGH8CLHStIRHix9CWVJI=,jKQEOvVzMDdbygcrknZM4wZipOQ=
-3,0,+DdaXmpYGH8CLHStIRHix9CWVJI=,rBqd2b70jZ9ZEYGW9TxEXowk/hw=
-3,3,+DdaXmpYGH8CLHStIRHix9CWVJI=,DhHadUeG0sAjSkSAX3LYYJRteYE=
-3,2,+DdaXmpYGH8CLHStIRHix9CWVJI=,DhHadUeG0sAjSkSAX3LYYJRteYE=
-2,18,+DdaXmpYGH8CLHStIRHix9CWVJI=,DqvYQm0DwwWkqTTABctzz6DOM7w=
-2,0,+DdaXmpYGH8CLHStIRHix9CWVJI=,nlZNWsilk/ovTnzgHIBsiBLB7BU=
-2,1,+DdaXmpYGH8CLHStIRHix9CWVJI=,1p9WY539JgC5dKPjCxM/Ask29Jg=
-1,19,+DdaXmpYGH8CLHStIRHix9CWVJI=,DqvYQm0DwwWkqTTABctzz6DOM7w=
-1,18,+DdaXmpYGH8CLHStIRHix9CWVJI=,DqvYQm0DwwWkqTTABctzz6DOM7w=
-1,17,+DdaXmpYGH8CLHStIRHix9CWVJI=,DqvYQm0DwwWkqTTABctzz6DOM7w=
-1,7,+DdaXmpYGH8CLHStIRHix9CWVJI=,jKQEOvVzMDdbygcrknZM4wZipOQ=
-1,6,+DdaXmpYGH8CLHStIRHix9CWVJI=,cOJMx48LvcCusl/L3wbVPHUUuRM=
-1,5,+DdaXmpYGH8CLHStIRHix9CWVJI=,cOJMx48LvcCusl/L3wbVPHUUuRM=
-1,4,+DdaXmpYGH8CLHStIRHix9CWVJI=,1p9WY539JgC5dKPjCxM/Ask29Jg=
-1,3,+DdaXmpYGH8CLHStIRHix9CWVJI=,DUHHqW516pAvjGtbuB+193K/b2Q=
-1,2,+DdaXmpYGH8CLHStIRHix9CWVJI=,DUHHqW516pAvjGtbuB+193K/b2Q=
-1,1,+DdaXmpYGH8CLHStIRHix9CWVJI=,DUHHqW516pAvjGtbuB+193K/b2Q=
-1,0,q1NyBCbe0jMR87MHSJU16d6bnnI=,SlDrv4pTVG4tKjwu18jpCpW5Pt4=
-9,1,+DdaXmpYGH8CLHStIRHix9CWVJI=,30+T6P5H3w+g/bkgxRzLcv4IYak=
-8,0,+DdaXmpYGH8CLHStIRHix9CWVJI=,DhHadUeG0sAjSkSAX3LYYJRteYE=
-8,1,+DdaXmpYGH8CLHStIRHix9CWVJI=,DhHadUeG0sAjSkSAX3LYYJRteYE=
-6,2,XUxTCgnvsQlmbnrmMn8vtGH1zKc=,DhHadUeG0sAjSkSAX3LYYJRteYE=
-6,3,XUxTCgnvsQlmbnrmMn8vtGH1zKc=,DhHadUeG0sAjSkSAX3LYYJRteYE=
-6,4,XUxTCgnvsQlmbnrmMn8vtGH1zKc=,DhHadUeG0sAjSkSAX3LYYJRteYE=
-6,5,XUxTCgnvsQlmbnrmMn8vtGH1zKc=,DhHadUeG0sAjSkSAX3LYYJRteYE=
-5,3,XUxTCgnvsQlmbnrmMn8vtGH1zKc=,DhHadUeG0sAjSkSAX3LYYJRteYE=
-5,2,q1NyBCbe0jMR87MHSJU16d6bnnI=,SlDrv4pTVG4tKjwu18jpCpW5Pt4=
-5,5,XUxTCgnvsQlmbnrmMn8vtGH1zKc=,DhHadUeG0sAjSkSAX3LYYJRteYE=
-5,4,XUxTCgnvsQlmbnrmMn8vtGH1zKc=,DhHadUeG0sAjSkSAX3LYYJRteYE=
