70,-32,tvnJKqA92IOl9K5lZrIUaKWQXEU=,SbtG4Ac7MTWGTTpEODb7zZmKA5o=
71,-28,tvnJKqA92IOl9K5lZrIUaKWQXEU=,SbtG4Ac7MTWGTTpEODb7zZmKA5o=
71,-32,tvnJKqA92IOl9K5lZrIUaKWQXEU=,SbtG4Ac7MTWGTTpEODb7zZmKA5o=
64,-31,tvnJKqA92IOl9K5lZrIUaKWQXEU=,SbtG4Ac7MTWGTTpEODb7zZmKA5o=
64,-32,tvnJKqA92IOl9K5lZrIUaKWQXEU=,SbtG4Ac7MTWGTTpEODb7zZmKA5o=
70,-31,tvnJKqA92IOl9K5lZrIUaKWQXEU=,SbtG4Ac7MTWGTTpEODb7zZmKA5o=
69,-27,tvnJKqA92IOl9K5lZrIUaKWQXEU=,SbtG4Ac7MTWGTTpEODb7zZmKA5o=
70,-27,tvnJKqA92IOl9K5lZrIUaKWQXEU=,SbtG4Ac7MTWGTTpEODb7zZmKA5o=
71,-27,tvnJKqA92IOl9K5lZrIUaKWQXEU=,SbtG4Ac7MTWGTTpEODb7zZmKA5o=
71,-29,tvnJKqA92IOl9K5lZrIUaKWQXEU=,SbtG4Ac7MTWGTTpEODb7zZmKA5o=
65,-31,tvnJKqA92IOl9K5lZrIUaKWQXEU=,SbtG4Ac7MTWGTTpEODb7zZmKA5o=
66,-31,tvnJKqA92IOl9K5lZrIUaKWQXEU=,SbtG4Ac7MTWGTTpEODb7zZmKA5o=
68,-26,tvnJKqA92IOl9K5lZrIUaKWQXEU=,SbtG4Ac7MTWGTTpEODb7zZmKA5o=
69,-26,tvnJKqA92IOl9K5lZrIUaKWQXEU=,SbtG4Ac7MTWGTTpEODb7zZmKA5o=
70,-26,tvnJKqA92IOl9K5lZrIUaKWQXEU=,SbtG4Ac7MTWGTTpEODb7zZmKA5o=
71,-26,tvnJKqA92IOl9K5lZrIUaKWQXEU=,SbtG4Ac7MTWGTTpEODb7zZmKA5o=
68,-32,tvnJKqA92IOl9K5lZrIUaKWQXEU=,SbtG4Ac7MTWGTTpEODb7zZmKA5o=
70,-30,tvnJKqA92IOl9K5lZrIUaKWQXEU=,SbtG4Ac7MTWGTTpEODb7zZmKA5o=
71,-31,tvnJKqA92IOl9K5lZrIUaKWQXEU=,SbtG4Ac7MTWGTTpEODb7zZmKA5o=
67,-31,tvnJKqA92IOl9K5lZrIUaKWQXEU=,SbtG4Ac7MTWGTTpEODb7zZmKA5o=
71,-30,tvnJKqA92IOl9K5lZrIUaKWQXEU=,SbtG4Ac7MTWGTTpEODb7zZmKA5o=
70,-28,tvnJKqA92IOl9K5lZrIUaKWQXEU=,SbtG4Ac7MTWGTTpEODb7zZmKA5o=
67,-29,tvnJKqA92IOl9K5lZrIUaKWQXEU=,SbtG4Ac7MTWGTTpEODb7zZmKA5o=
68,-29,tvnJKqA92IOl9K5lZrIUaKWQXEU=,SbtG4Ac7MTWGTTpEODb7zZmKA5o=
65,-32,tvnJKqA92IOl9K5lZrIUaKWQXEU=,SbtG4Ac7MTWGTTpEODb7zZmKA5o=
68,-31,tvnJKqA92IOl9K5lZrIUaKWQXEU=,SbtG4Ac7MTWGTTpEODb7zZmKA5o=
69,-31,tvnJKqA92IOl9K5lZrIUaKWQXEU=,SbtG4Ac7MTWGTTpEODb7zZmKA5o=
67,-30,tvnJKqA92IOl9K5lZrIUaKWQXEU=,SbtG4Ac7MTWGTTpEODb7zZmKA5o=
68,-30,tvnJKqA92IOl9K5lZrIUaKWQXEU=,SbtG4Ac7MTWGTTpEODb7zZmKA5o=
69,-30,tvnJKqA92IOl9K5lZrIUaKWQXEU=,SbtG4Ac7MTWGTTpEODb7zZmKA5o=
69,-28,tvnJKqA92IOl9K5lZrIUaKWQXEU=,SbtG4Ac7MTWGTTpEODb7zZmKA5o=
70,-29,tvnJKqA92IOl9K5lZrIUaKWQXEU=,SbtG4Ac7MTWGTTpEODb7zZmKA5o=
66,-32,tvnJKqA92IOl9K5lZrIUaKWQXEU=,SbtG4Ac7MTWGTTpEODb7zZmKA5o=
67,-32,tvnJKqA92IOl9K5lZrIUaKWQXEU=,SbtG4Ac7MTWGTTpEODb7zZmKA5o=
66,-29,tvnJKqA92IOl9K5lZrIUaKWQXEU=,SbtG4Ac7MTWGTTpEODb7zZmKA5o=
69,-29,tvnJKqA92IOl9K5lZrIUaKWQXEU=,SbtG4Ac7MTWGTTpEODb7zZmKA5o=
68,-28,tvnJKqA92IOl9K5lZrIUaKWQXEU=,SbtG4Ac7MTWGTTpEODb7zZmKA5o=
66,-30,tvnJKqA92IOl9K5lZrIUaKWQXEU=,SbtG4Ac7MTWGTTpEODb7zZmKA5o=
65,-30,tvnJKqA92IOl9K5lZrIUaKWQXEU=,SbtG4Ac7MTWGTTpEODb7zZmKA5o=
69,-32,tvnJKqA92IOl9K5lZrIUaKWQXEU=,SbtG4Ac7MTWGTTpEODb7zZmKA5o=
67,-28,tvnJKqA92IOl9K5lZrIUaKWQXEU=,SbtG4Ac7MTWGTTpEODb7zZmKA5o=
64,-30,tvnJKqA92IOl9K5lZrIUaKWQXEU=,SbtG4Ac7MTWGTTpEODb7zZmKA5o=
65,-29,tvnJKqA92IOl9K5lZrIUaKWQXEU=,SbtG4Ac7MTWGTTpEODb7zZmKA5o=
64,-29,tvnJKqA92IOl9K5lZrIUaKWQXEU=,SbtG4Ac7MTWGTTpEODb7zZmKA5o=
71,-23,tvnJKqA92IOl9K5lZrIUaKWQXEU=,RfmJCPoa8b4AN/DEaXUE4udHdp8=
70,-23,tvnJKqA92IOl9K5lZrIUaKWQXEU=,RfmJCPoa8b4AN/DEaXUE4udHdp8=
69,-23,tvnJKqA92IOl9K5lZrIUaKWQXEU=,RfmJCPoa8b4AN/DEaXUE4udHdp8=
64,-18,tvnJKqA92IOl9K5lZrIUaKWQXEU=,RfmJCPoa8b4AN/DEaXUE4udHdp8=
71,-19,tvnJKqA92IOl9K5lZrIUaKWQXEU=,RfmJCPoa8b4AN/DEaXUE4udHdp8=
65,-18,tvnJKqA92IOl9K5lZrIUaKWQXEU=,RfmJCPoa8b4AN/DEaXUE4udHdp8=
66,-18,tvnJKqA92IOl9K5lZrIUaKWQXEU=,RfmJCPoa8b4AN/DEaXUE4udHdp8=
69,-19,tvnJKqA92IOl9K5lZrIUaKWQXEU=,RfmJCPoa8b4AN/DEaXUE4udHdp8=
68,-23,tvnJKqA92IOl9K5lZrIUaKWQXEU=,RfmJCPoa8b4AN/DEaXUE4udHdp8=
67,-18,tvnJKqA92IOl9K5lZrIUaKWQXEU=,RfmJCPoa8b4AN/DEaXUE4udHdp8=
70,-19,tvnJKqA92IOl9K5lZrIUaKWQXEU=,RfmJCPoa8b4AN/DEaXUE4udHdp8=
68,-18,tvnJKqA92IOl9K5lZrIUaKWQXEU=,RfmJCPoa8b4AN/DEaXUE4udHdp8=
68,-19,tvnJKqA92IOl9K5lZrIUaKWQXEU=,RfmJCPoa8b4AN/DEaXUE4udHdp8=
70,-24,tvnJKqA92IOl9K5lZrIUaKWQXEU=,RfmJCPoa8b4AN/DEaXUE4udHdp8=
67,-19,tvnJKqA92IOl9K5lZrIUaKWQXEU=,RfmJCPoa8b4AN/DEaXUE4udHdp8=
69,-18,tvnJKqA92IOl9K5lZrIUaKWQXEU=,RfmJCPoa8b4AN/DEaXUE4udHdp8=
71,-24,tvnJKqA92IOl9K5lZrIUaKWQXEU=,RfmJCPoa8b4AN/DEaXUE4udHdp8=
64,-19,tvnJKqA92IOl9K5lZrIUaKWQXEU=,RfmJCPoa8b4AN/DEaXUE4udHdp8=
70,-18,tvnJKqA92IOl9K5lZrIUaKWQXEU=,RfmJCPoa8b4AN/DEaXUE4udHdp8=
71,-20,tvnJKqA92IOl9K5lZrIUaKWQXEU=,RfmJCPoa8b4AN/DEaXUE4udHdp8=
65,-19,tvnJKqA92IOl9K5lZrIUaKWQXEU=,RfmJCPoa8b4AN/DEaXUE4udHdp8=
70,-20,tvnJKqA92IOl9K5lZrIUaKWQXEU=,RfmJCPoa8b4AN/DEaXUE4udHdp8=
71,-18,tvnJKqA92IOl9K5lZrIUaKWQXEU=,RfmJCPoa8b4AN/DEaXUE4udHdp8=
69,-20,tvnJKqA92IOl9K5lZrIUaKWQXEU=,RfmJCPoa8b4AN/DEaXUE4udHdp8=
68,-20,tvnJKqA92IOl9K5lZrIUaKWQXEU=,RfmJCPoa8b4AN/DEaXUE4udHdp8=
69,-24,tvnJKqA92IOl9K5lZrIUaKWQXEU=,RfmJCPoa8b4AN/DEaXUE4udHdp8=
68,-24,tvnJKqA92IOl9K5lZrIUaKWQXEU=,RfmJCPoa8b4AN/DEaXUE4udHdp8=
64,-20,tvnJKqA92IOl9K5lZrIUaKWQXEU=,RfmJCPoa8b4AN/DEaXUE4udHdp8=
71,-21,tvnJKqA92IOl9K5lZrIUaKWQXEU=,RfmJCPoa8b4AN/DEaXUE4udHdp8=
71,-17,tvnJKqA92IOl9K5lZrIUaKWQXEU=,RfmJCPoa8b4AN/DEaXUE4udHdp8=
69,-21,tvnJKqA92IOl9K5lZrIUaKWQXEU=,RfmJCPoa8b4AN/DEaXUE4udHdp8=
70,-21,tvnJKqA92IOl9K5lZrIUaKWQXEU=,RfmJCPoa8b4AN/DEaXUE4udHdp8=
68,-21,tvnJKqA92IOl9K5lZrIUaKWQXEU=,RfmJCPoa8b4AN/DEaXUE4udHdp8=
67,-24,tvnJKqA92IOl9K5lZrIUaKWQXEU=,RfmJCPoa8b4AN/DEaXUE4udHdp8=
66,-24,tvnJKqA92IOl9K5lZrIUaKWQXEU=,RfmJCPoa8b4AN/DEaXUE4udHdp8=
66,-27,tvnJKqA92IOl9K5lZrIUaKWQXEU=,SbtG4Ac7MTWGTTpEODb7zZmKA5o=
67,-23,tvnJKqA92IOl9K5lZrIUaKWQXEU=,RfmJCPoa8b4AN/DEaXUE4udHdp8=
65,-27,tvnJKqA92IOl9K5lZrIUaKWQXEU=,SbtG4Ac7MTWGTTpEODb7zZmKA5o=
64,-25,tvnJKqA92IOl9K5lZrIUaKWQXEU=,SbtG4Ac7MTWGTTpEODb7zZmKA5o=
66,-23,tvnJKqA92IOl9K5lZrIUaKWQXEU=,RfmJCPoa8b4AN/DEaXUE4udHdp8=
71,-22,tvnJKqA92IOl9K5lZrIUaKWQXEU=,RfmJCPoa8b4AN/DEaXUE4udHdp8=
66,-19,tvnJKqA92IOl9K5lZrIUaKWQXEU=,RfmJCPoa8b4AN/DEaXUE4udHdp8=
64,-27,tvnJKqA92IOl9K5lZrIUaKWQXEU=,SbtG4Ac7MTWGTTpEODb7zZmKA5o=
70,-22,tvnJKqA92IOl9K5lZrIUaKWQXEU=,RfmJCPoa8b4AN/DEaXUE4udHdp8=
69,-22,tvnJKqA92IOl9K5lZrIUaKWQXEU=,RfmJCPoa8b4AN/DEaXUE4udHdp8=
66,-21,tvnJKqA92IOl9K5lZrIUaKWQXEU=,RfmJCPoa8b4AN/DEaXUE4udHdp8=
71,-25,tvnJKqA92IOl9K5lZrIUaKWQXEU=,SbtG4Ac7MTWGTTpEODb7zZmKA5o=
68,-22,tvnJKqA92IOl9K5lZrIUaKWQXEU=,RfmJCPoa8b4AN/DEaXUE4udHdp8=
67,-21,tvnJKqA92IOl9K5lZrIUaKWQXEU=,RfmJCPoa8b4AN/DEaXUE4udHdp8=
65,-20,tvnJKqA92IOl9K5lZrIUaKWQXEU=,RfmJCPoa8b4AN/DEaXUE4udHdp8=
70,-25,tvnJKqA92IOl9K5lZrIUaKWQXEU=,SbtG4Ac7MTWGTTpEODb7zZmKA5o=
65,-21,tvnJKqA92IOl9K5lZrIUaKWQXEU=,RfmJCPoa8b4AN/DEaXUE4udHdp8=
69,-25,tvnJKqA92IOl9K5lZrIUaKWQXEU=,SbtG4Ac7MTWGTTpEODb7zZmKA5o=
67,-22,tvnJKqA92IOl9K5lZrIUaKWQXEU=,RfmJCPoa8b4AN/DEaXUE4udHdp8=
70,-17,tvnJKqA92IOl9K5lZrIUaKWQXEU=,RfmJCPoa8b4AN/DEaXUE4udHdp8=
68,-25,tvnJKqA92IOl9K5lZrIUaKWQXEU=,SbtG4Ac7MTWGTTpEODb7zZmKA5o=
69,-17,tvnJKqA92IOl9K5lZrIUaKWQXEU=,RfmJCPoa8b4AN/DEaXUE4udHdp8=
68,-17,tvnJKqA92IOl9K5lZrIUaKWQXEU=,RfmJCPoa8b4AN/DEaXUE4udHdp8=
67,-17,tvnJKqA92IOl9K5lZrIUaKWQXEU=,RfmJCPoa8b4AN/DEaXUE4udHdp8=
66,-17,tvnJKqA92IOl9K5lZrIUaKWQXEU=,RfmJCPoa8b4AN/DEaXUE4udHdp8=
65,-17,tvnJKqA92IOl9K5lZrIUaKWQXEU=,RfmJCPoa8b4AN/DEaXUE4udHdp8=
64,-17,tvnJKqA92IOl9K5lZrIUaKWQXEU=,RfmJCPoa8b4AN/DEaXUE4udHdp8=
67,-25,tvnJKqA92IOl9K5lZrIUaKWQXEU=,SbtG4Ac7MTWGTTpEODb7zZmKA5o=
68,-27,tvnJKqA92IOl9K5lZrIUaKWQXEU=,SbtG4Ac7MTWGTTpEODb7zZmKA5o=
64,-24,tvnJKqA92IOl9K5lZrIUaKWQXEU=,RfmJCPoa8b4AN/DEaXUE4udHdp8=
65,-26,tvnJKqA92IOl9K5lZrIUaKWQXEU=,SbtG4Ac7MTWGTTpEODb7zZmKA5o=
66,-22,tvnJKqA92IOl9K5lZrIUaKWQXEU=,RfmJCPoa8b4AN/DEaXUE4udHdp8=
65,-23,tvnJKqA92IOl9K5lZrIUaKWQXEU=,RfmJCPoa8b4AN/DEaXUE4udHdp8=
66,-25,tvnJKqA92IOl9K5lZrIUaKWQXEU=,SbtG4Ac7MTWGTTpEODb7zZmKA5o=
66,-28,tvnJKqA92IOl9K5lZrIUaKWQXEU=,SbtG4Ac7MTWGTTpEODb7zZmKA5o=
67,-27,tvnJKqA92IOl9K5lZrIUaKWQXEU=,SbtG4Ac7MTWGTTpEODb7zZmKA5o=
66,-26,tvnJKqA92IOl9K5lZrIUaKWQXEU=,SbtG4Ac7MTWGTTpEODb7zZmKA5o=
65,-25,tvnJKqA92IOl9K5lZrIUaKWQXEU=,SbtG4Ac7MTWGTTpEODb7zZmKA5o=
65,-22,tvnJKqA92IOl9K5lZrIUaKWQXEU=,RfmJCPoa8b4AN/DEaXUE4udHdp8=
64,-26,tvnJKqA92IOl9K5lZrIUaKWQXEU=,SbtG4Ac7MTWGTTpEODb7zZmKA5o=
65,-28,tvnJKqA92IOl9K5lZrIUaKWQXEU=,SbtG4Ac7MTWGTTpEODb7zZmKA5o=
64,-23,tvnJKqA92IOl9K5lZrIUaKWQXEU=,RfmJCPoa8b4AN/DEaXUE4udHdp8=
67,-26,tvnJKqA92IOl9K5lZrIUaKWQXEU=,SbtG4Ac7MTWGTTpEODb7zZmKA5o=
64,-21,tvnJKqA92IOl9K5lZrIUaKWQXEU=,RfmJCPoa8b4AN/DEaXUE4udHdp8=
66,-20,tvnJKqA92IOl9K5lZrIUaKWQXEU=,RfmJCPoa8b4AN/DEaXUE4udHdp8=
67,-20,tvnJKqA92IOl9K5lZrIUaKWQXEU=,RfmJCPoa8b4AN/DEaXUE4udHdp8=
65,-24,tvnJKqA92IOl9K5lZrIUaKWQXEU=,RfmJCPoa8b4AN/DEaXUE4udHdp8=
64,-22,tvnJKqA92IOl9K5lZrIUaKWQXEU=,RfmJCPoa8b4AN/DEaXUE4udHdp8=
64,-28,tvnJKqA92IOl9K5lZrIUaKWQXEU=,SbtG4Ac7MTWGTTpEODb7zZmKA5o=
