-7,2,ZzzTVlVsW9RSMUaM1ETeyhH+g/Q=,xWJaucXYZnQBPUhzKqgN01OGLLk=
-6,2,ZzzTVlVsW9RSMUaM1ETeyhH+g/Q=,gdBwkcdnN9oKS0RlxxyCGNqK8u8=
-5,1,ZzzTVlVsW9RSMUaM1ETeyhH+g/Q=,AMZsNpBAC+Tk2pq9gCrMy2bqtV4=
-4,2,ZzzTVlVsW9RSMUaM1ETeyhH+g/Q=,1wlFmkb9j3EmvvILQP08TlX1ICE=
-4,1,ZzzTVlVsW9RSMUaM1ETeyhH+g/Q=,zXuTtSOL7pIK/xvlatqlIkTUZ5g=
-6,1,ZzzTVlVsW9RSMUaM1ETeyhH+g/Q=,AMZsNpBAC+Tk2pq9gCrMy2bqtV4=
-2,2,ZzzTVlVsW9RSMUaM1ETeyhH+g/Q=,LKv++T+O/idz1Yku2Xa7tWmbtc4=
-2,1,ZzzTVlVsW9RSMUaM1ETeyhH+g/Q=,S9nv8w0tFLryFx7NtkHvQhRqx+Y=
-3,1,ZzzTVlVsW9RSMUaM1ETeyhH+g/Q=,zXuTtSOL7pIK/xvlatqlIkTUZ5g=
-3,2,ZzzTVlVsW9RSMUaM1ETeyhH+g/Q=,1wlFmkb9j3EmvvILQP08TlX1ICE=
-5,2,ZzzTVlVsW9RSMUaM1ETeyhH+g/Q=,gdBwkcdnN9oKS0RlxxyCGNqK8u8=
-2,3,ZzzTVlVsW9RSMUaM1ETeyhH+g/Q=,LKv++T+O/idz1Yku2Xa7tWmbtc4=
-3,3,ZzzTVlVsW9RSMUaM1ETeyhH+g/Q=,1wlFmkb9j3EmvvILQP08TlX1ICE=
-6,4,ZzzTVlVsW9RSMUaM1ETeyhH+g/Q=,rc2PLyyIx82GdM0rbxg0ieDU0tI=
-7,3,ZzzTVlVsW9RSMUaM1ETeyhH+g/Q=,xWJaucXYZnQBPUhzKqgN01OGLLk=
-3,4,ZzzTVlVsW9RSMUaM1ETeyhH+g/Q=,0E6QstuVucholg1gOTPCenbDn+Q=
-4,6,ZzzTVlVsW9RSMUaM1ETeyhH+g/Q=,L92seXtjT2ak07OZXaQNvxh8N+k=
-6,3,ZzzTVlVsW9RSMUaM1ETeyhH+g/Q=,gdBwkcdnN9oKS0RlxxyCGNqK8u8=
-5,5,ZzzTVlVsW9RSMUaM1ETeyhH+g/Q=,rc2PLyyIx82GdM0rbxg0ieDU0tI=
-10,2,ZzzTVlVsW9RSMUaM1ETeyhH+g/Q=,WPvrnDfy9QNtPHGEOqwapjEtimA=
-10,1,ZzzTVlVsW9RSMUaM1ETeyhH+g/Q=,up0yt7gJPjY966sLdfqZYBAYFwE=
-9,4,ZzzTVlVsW9RSMUaM1ETeyhH+g/Q=,JvLykFUjoq7yZOR5yJUPjtg7L5o=
-11,1,ZzzTVlVsW9RSMUaM1ETeyhH+g/Q=,u1ewxFJCkFRkBKvAo7L6qn5iwKE=
-9,1,ZzzTVlVsW9RSMUaM1ETeyhH+g/Q=,up0yt7gJPjY966sLdfqZYBAYFwE=
-8,3,ZzzTVlVsW9RSMUaM1ETeyhH+g/Q=,xWJaucXYZnQBPUhzKqgN01OGLLk=
-9,3,ZzzTVlVsW9RSMUaM1ETeyhH+g/Q=,WPvrnDfy9QNtPHGEOqwapjEtimA=
-4,3,ZzzTVlVsW9RSMUaM1ETeyhH+g/Q=,1wlFmkb9j3EmvvILQP08TlX1ICE=
-5,4,ZzzTVlVsW9RSMUaM1ETeyhH+g/Q=,rc2PLyyIx82GdM0rbxg0ieDU0tI=
-4,4,ZzzTVlVsW9RSMUaM1ETeyhH+g/Q=,0E6QstuVucholg1gOTPCenbDn+Q=
-11,0,ZzzTVlVsW9RSMUaM1ETeyhH+g/Q=,u1ewxFJCkFRkBKvAo7L6qn5iwKE=
-5,3,ZzzTVlVsW9RSMUaM1ETeyhH+g/Q=,gdBwkcdnN9oKS0RlxxyCGNqK8u8=
-8,1,ZzzTVlVsW9RSMUaM1ETeyhH+g/Q=,4U7xfJOgVnaXnSP+bU50ZXIN3uw=
-2,0,ZzzTVlVsW9RSMUaM1ETeyhH+g/Q=,S9nv8w0tFLryFx7NtkHvQhRqx+Y=
-12,0,ZzzTVlVsW9RSMUaM1ETeyhH+g/Q=,u1ewxFJCkFRkBKvAo7L6qn5iwKE=
-3,0,ZzzTVlVsW9RSMUaM1ETeyhH+g/Q=,zXuTtSOL7pIK/xvlatqlIkTUZ5g=
-12,1,ZzzTVlVsW9RSMUaM1ETeyhH+g/Q=,u1ewxFJCkFRkBKvAo7L6qn5iwKE=
-6,5,ZzzTVlVsW9RSMUaM1ETeyhH+g/Q=,rc2PLyyIx82GdM0rbxg0ieDU0tI=
-9,5,ZzzTVlVsW9RSMUaM1ETeyhH+g/Q=,JvLykFUjoq7yZOR5yJUPjtg7L5o=
-10,4,ZzzTVlVsW9RSMUaM1ETeyhH+g/Q=,JvLykFUjoq7yZOR5yJUPjtg7L5o=
-10,3,ZzzTVlVsW9RSMUaM1ETeyhH+g/Q=,WPvrnDfy9QNtPHGEOqwapjEtimA=
-10,5,ZzzTVlVsW9RSMUaM1ETeyhH+g/Q=,JvLykFUjoq7yZOR5yJUPjtg7L5o=
-1,3,ZzzTVlVsW9RSMUaM1ETeyhH+g/Q=,LKv++T+O/idz1Yku2Xa7tWmbtc4=
-4,7,ZzzTVlVsW9RSMUaM1ETeyhH+g/Q=,L92seXtjT2ak07OZXaQNvxh8N+k=
-3,6,ZzzTVlVsW9RSMUaM1ETeyhH+g/Q=,L92seXtjT2ak07OZXaQNvxh8N+k=
-3,7,ZzzTVlVsW9RSMUaM1ETeyhH+g/Q=,L92seXtjT2ak07OZXaQNvxh8N+k=
-1,2,ZzzTVlVsW9RSMUaM1ETeyhH+g/Q=,LKv++T+O/idz1Yku2Xa7tWmbtc4=
-1,1,ZzzTVlVsW9RSMUaM1ETeyhH+g/Q=,S9nv8w0tFLryFx7NtkHvQhRqx+Y=
-3,5,ZzzTVlVsW9RSMUaM1ETeyhH+g/Q=,0E6QstuVucholg1gOTPCenbDn+Q=
-4,0,ZzzTVlVsW9RSMUaM1ETeyhH+g/Q=,zXuTtSOL7pIK/xvlatqlIkTUZ5g=
-9,0,ZzzTVlVsW9RSMUaM1ETeyhH+g/Q=,up0yt7gJPjY966sLdfqZYBAYFwE=
-1,0,ZzzTVlVsW9RSMUaM1ETeyhH+g/Q=,S9nv8w0tFLryFx7NtkHvQhRqx+Y=
-10,0,ZzzTVlVsW9RSMUaM1ETeyhH+g/Q=,up0yt7gJPjY966sLdfqZYBAYFwE=
-7,1,ZzzTVlVsW9RSMUaM1ETeyhH+g/Q=,4U7xfJOgVnaXnSP+bU50ZXIN3uw=
-6,0,ZzzTVlVsW9RSMUaM1ETeyhH+g/Q=,AMZsNpBAC+Tk2pq9gCrMy2bqtV4=
-5,0,ZzzTVlVsW9RSMUaM1ETeyhH+g/Q=,AMZsNpBAC+Tk2pq9gCrMy2bqtV4=
-8,2,ZzzTVlVsW9RSMUaM1ETeyhH+g/Q=,xWJaucXYZnQBPUhzKqgN01OGLLk=
-9,2,ZzzTVlVsW9RSMUaM1ETeyhH+g/Q=,WPvrnDfy9QNtPHGEOqwapjEtimA=
-4,5,ZzzTVlVsW9RSMUaM1ETeyhH+g/Q=,0E6QstuVucholg1gOTPCenbDn+Q=
-7,0,ZzzTVlVsW9RSMUaM1ETeyhH+g/Q=,4U7xfJOgVnaXnSP+bU50ZXIN3uw=
-8,0,ZzzTVlVsW9RSMUaM1ETeyhH+g/Q=,4U7xfJOgVnaXnSP+bU50ZXIN3uw=
