-44,-2,QqaBmcHrqmc8RMwUfH6QPnDzY2k=,E0BW97c6Hb7YK8HFkXLBQB2VTdo=
-45,-2,QqaBmcHrqmc8RMwUfH6QPnDzY2k=,E0BW97c6Hb7YK8HFkXLBQB2VTdo=
-46,-2,QqaBmcHrqmc8RMwUfH6QPnDzY2k=,E0BW97c6Hb7YK8HFkXLBQB2VTdo=
-47,-2,QqaBmcHrqmc8RMwUfH6QPnDzY2k=,E0BW97c6Hb7YK8HFkXLBQB2VTdo=
-42,-5,QqaBmcHrqmc8RMwUfH6QPnDzY2k=,E0BW97c6Hb7YK8HFkXLBQB2VTdo=
-43,-5,QqaBmcHrqmc8RMwUfH6QPnDzY2k=,E0BW97c6Hb7YK8HFkXLBQB2VTdo=
-44,-5,QqaBmcHrqmc8RMwUfH6QPnDzY2k=,E0BW97c6Hb7YK8HFkXLBQB2VTdo=
-42,-3,QqaBmcHrqmc8RMwUfH6QPnDzY2k=,E0BW97c6Hb7YK8HFkXLBQB2VTdo=
-43,-3,QqaBmcHrqmc8RMwUfH6QPnDzY2k=,E0BW97c6Hb7YK8HFkXLBQB2VTdo=
-44,-3,QqaBmcHrqmc8RMwUfH6QPnDzY2k=,E0BW97c6Hb7YK8HFkXLBQB2VTdo=
-45,-5,QqaBmcHrqmc8RMwUfH6QPnDzY2k=,E0BW97c6Hb7YK8HFkXLBQB2VTdo=
-45,-3,QqaBmcHrqmc8RMwUfH6QPnDzY2k=,E0BW97c6Hb7YK8HFkXLBQB2VTdo=
-46,-3,QqaBmcHrqmc8RMwUfH6QPnDzY2k=,E0BW97c6Hb7YK8HFkXLBQB2VTdo=
-46,-5,QqaBmcHrqmc8RMwUfH6QPnDzY2k=,E0BW97c6Hb7YK8HFkXLBQB2VTdo=
-47,-5,QqaBmcHrqmc8RMwUfH6QPnDzY2k=,E0BW97c6Hb7YK8HFkXLBQB2VTdo=
-47,-3,QqaBmcHrqmc8RMwUfH6QPnDzY2k=,E0BW97c6Hb7YK8HFkXLBQB2VTdo=
-42,-6,QqaBmcHrqmc8RMwUfH6QPnDzY2k=,E0BW97c6Hb7YK8HFkXLBQB2VTdo=
-43,-6,QqaBmcHrqmc8RMwUfH6QPnDzY2k=,E0BW97c6Hb7YK8HFkXLBQB2VTdo=
-42,-4,QqaBmcHrqmc8RMwUfH6QPnDzY2k=,E0BW97c6Hb7YK8HFkXLBQB2VTdo=
-44,-6,QqaBmcHrqmc8RMwUfH6QPnDzY2k=,E0BW97c6Hb7YK8HFkXLBQB2VTdo=
-45,-6,QqaBmcHrqmc8RMwUfH6QPnDzY2k=,E0BW97c6Hb7YK8HFkXLBQB2VTdo=
-46,-6,QqaBmcHrqmc8RMwUfH6QPnDzY2k=,E0BW97c6Hb7YK8HFkXLBQB2VTdo=
-47,-6,QqaBmcHrqmc8RMwUfH6QPnDzY2k=,E0BW97c6Hb7YK8HFkXLBQB2VTdo=
-43,-4,QqaBmcHrqmc8RMwUfH6QPnDzY2k=,E0BW97c6Hb7YK8HFkXLBQB2VTdo=
-42,-7,QqaBmcHrqmc8RMwUfH6QPnDzY2k=,E0BW97c6Hb7YK8HFkXLBQB2VTdo=
-43,-7,QqaBmcHrqmc8RMwUfH6QPnDzY2k=,E0BW97c6Hb7YK8HFkXLBQB2VTdo=
-44,-4,QqaBmcHrqmc8RMwUfH6QPnDzY2k=,E0BW97c6Hb7YK8HFkXLBQB2VTdo=
-45,-4,QqaBmcHrqmc8RMwUfH6QPnDzY2k=,E0BW97c6Hb7YK8HFkXLBQB2VTdo=
-46,-4,QqaBmcHrqmc8RMwUfH6QPnDzY2k=,E0BW97c6Hb7YK8HFkXLBQB2VTdo=
-44,-7,QqaBmcHrqmc8RMwUfH6QPnDzY2k=,E0BW97c6Hb7YK8HFkXLBQB2VTdo=
-45,-7,QqaBmcHrqmc8RMwUfH6QPnDzY2k=,E0BW97c6Hb7YK8HFkXLBQB2VTdo=
-47,-4,QqaBmcHrqmc8RMwUfH6QPnDzY2k=,E0BW97c6Hb7YK8HFkXLBQB2VTdo=
-46,-7,QqaBmcHrqmc8RMwUfH6QPnDzY2k=,E0BW97c6Hb7YK8HFkXLBQB2VTdo=
-47,-7,QqaBmcHrqmc8RMwUfH6QPnDzY2k=,E0BW97c6Hb7YK8HFkXLBQB2VTdo=
-42,-2,QqaBmcHrqmc8RMwUfH6QPnDzY2k=,E0BW97c6Hb7YK8HFkXLBQB2VTdo=
-43,-2,QqaBmcHrqmc8RMwUfH6QPnDzY2k=,E0BW97c6Hb7YK8HFkXLBQB2VTdo=
-47,-1,QqaBmcHrqmc8RMwUfH6QPnDzY2k=,E0BW97c6Hb7YK8HFkXLBQB2VTdo=
-46,-1,QqaBmcHrqmc8RMwUfH6QPnDzY2k=,E0BW97c6Hb7YK8HFkXLBQB2VTdo=
-45,-1,QqaBmcHrqmc8RMwUfH6QPnDzY2k=,E0BW97c6Hb7YK8HFkXLBQB2VTdo=
-44,-1,QqaBmcHrqmc8RMwUfH6QPnDzY2k=,E0BW97c6Hb7YK8HFkXLBQB2VTdo=
-47,-9,QqaBmcHrqmc8RMwUfH6QPnDzY2k=,pOUF2ruPRvZfY38oQqchPjbBkn0=
-47,-15,QqaBmcHrqmc8RMwUfH6QPnDzY2k=,pOUF2ruPRvZfY38oQqchPjbBkn0=
-46,-15,QqaBmcHrqmc8RMwUfH6QPnDzY2k=,pOUF2ruPRvZfY38oQqchPjbBkn0=
-45,-15,QqaBmcHrqmc8RMwUfH6QPnDzY2k=,pOUF2ruPRvZfY38oQqchPjbBkn0=
-46,-9,QqaBmcHrqmc8RMwUfH6QPnDzY2k=,pOUF2ruPRvZfY38oQqchPjbBkn0=
-44,-15,QqaBmcHrqmc8RMwUfH6QPnDzY2k=,pOUF2ruPRvZfY38oQqchPjbBkn0=
-43,-15,QqaBmcHrqmc8RMwUfH6QPnDzY2k=,pOUF2ruPRvZfY38oQqchPjbBkn0=
-47,-14,QqaBmcHrqmc8RMwUfH6QPnDzY2k=,pOUF2ruPRvZfY38oQqchPjbBkn0=
-46,-14,QqaBmcHrqmc8RMwUfH6QPnDzY2k=,pOUF2ruPRvZfY38oQqchPjbBkn0=
-45,-14,QqaBmcHrqmc8RMwUfH6QPnDzY2k=,pOUF2ruPRvZfY38oQqchPjbBkn0=
-45,-9,QqaBmcHrqmc8RMwUfH6QPnDzY2k=,pOUF2ruPRvZfY38oQqchPjbBkn0=
-44,-9,QqaBmcHrqmc8RMwUfH6QPnDzY2k=,pOUF2ruPRvZfY38oQqchPjbBkn0=
-44,-14,QqaBmcHrqmc8RMwUfH6QPnDzY2k=,pOUF2ruPRvZfY38oQqchPjbBkn0=
-43,-14,QqaBmcHrqmc8RMwUfH6QPnDzY2k=,pOUF2ruPRvZfY38oQqchPjbBkn0=
-42,-14,QqaBmcHrqmc8RMwUfH6QPnDzY2k=,pOUF2ruPRvZfY38oQqchPjbBkn0=
-47,-13,QqaBmcHrqmc8RMwUfH6QPnDzY2k=,pOUF2ruPRvZfY38oQqchPjbBkn0=
-43,-9,QqaBmcHrqmc8RMwUfH6QPnDzY2k=,pOUF2ruPRvZfY38oQqchPjbBkn0=
-46,-13,QqaBmcHrqmc8RMwUfH6QPnDzY2k=,pOUF2ruPRvZfY38oQqchPjbBkn0=
-42,-9,QqaBmcHrqmc8RMwUfH6QPnDzY2k=,pOUF2ruPRvZfY38oQqchPjbBkn0=
-45,-13,QqaBmcHrqmc8RMwUfH6QPnDzY2k=,pOUF2ruPRvZfY38oQqchPjbBkn0=
-42,-10,QqaBmcHrqmc8RMwUfH6QPnDzY2k=,pOUF2ruPRvZfY38oQqchPjbBkn0=
-44,-13,QqaBmcHrqmc8RMwUfH6QPnDzY2k=,pOUF2ruPRvZfY38oQqchPjbBkn0=
-43,-10,QqaBmcHrqmc8RMwUfH6QPnDzY2k=,pOUF2ruPRvZfY38oQqchPjbBkn0=
-47,-8,QqaBmcHrqmc8RMwUfH6QPnDzY2k=,E0BW97c6Hb7YK8HFkXLBQB2VTdo=
-46,-8,QqaBmcHrqmc8RMwUfH6QPnDzY2k=,E0BW97c6Hb7YK8HFkXLBQB2VTdo=
-43,-13,QqaBmcHrqmc8RMwUfH6QPnDzY2k=,pOUF2ruPRvZfY38oQqchPjbBkn0=
-45,-8,QqaBmcHrqmc8RMwUfH6QPnDzY2k=,E0BW97c6Hb7YK8HFkXLBQB2VTdo=
-42,-13,QqaBmcHrqmc8RMwUfH6QPnDzY2k=,pOUF2ruPRvZfY38oQqchPjbBkn0=
-44,-8,QqaBmcHrqmc8RMwUfH6QPnDzY2k=,E0BW97c6Hb7YK8HFkXLBQB2VTdo=
-43,-8,QqaBmcHrqmc8RMwUfH6QPnDzY2k=,E0BW97c6Hb7YK8HFkXLBQB2VTdo=
-42,-8,QqaBmcHrqmc8RMwUfH6QPnDzY2k=,E0BW97c6Hb7YK8HFkXLBQB2VTdo=
-47,-12,QqaBmcHrqmc8RMwUfH6QPnDzY2k=,pOUF2ruPRvZfY38oQqchPjbBkn0=
-46,-12,QqaBmcHrqmc8RMwUfH6QPnDzY2k=,pOUF2ruPRvZfY38oQqchPjbBkn0=
-45,-12,QqaBmcHrqmc8RMwUfH6QPnDzY2k=,pOUF2ruPRvZfY38oQqchPjbBkn0=
-44,-12,QqaBmcHrqmc8RMwUfH6QPnDzY2k=,pOUF2ruPRvZfY38oQqchPjbBkn0=
-44,-10,QqaBmcHrqmc8RMwUfH6QPnDzY2k=,pOUF2ruPRvZfY38oQqchPjbBkn0=
-43,-12,QqaBmcHrqmc8RMwUfH6QPnDzY2k=,pOUF2ruPRvZfY38oQqchPjbBkn0=
-42,-12,QqaBmcHrqmc8RMwUfH6QPnDzY2k=,pOUF2ruPRvZfY38oQqchPjbBkn0=
-45,-10,QqaBmcHrqmc8RMwUfH6QPnDzY2k=,pOUF2ruPRvZfY38oQqchPjbBkn0=
-47,-11,QqaBmcHrqmc8RMwUfH6QPnDzY2k=,pOUF2ruPRvZfY38oQqchPjbBkn0=
-46,-10,QqaBmcHrqmc8RMwUfH6QPnDzY2k=,pOUF2ruPRvZfY38oQqchPjbBkn0=
-46,-11,QqaBmcHrqmc8RMwUfH6QPnDzY2k=,pOUF2ruPRvZfY38oQqchPjbBkn0=
-47,-10,QqaBmcHrqmc8RMwUfH6QPnDzY2k=,pOUF2ruPRvZfY38oQqchPjbBkn0=
-45,-11,QqaBmcHrqmc8RMwUfH6QPnDzY2k=,pOUF2ruPRvZfY38oQqchPjbBkn0=
-42,-11,QqaBmcHrqmc8RMwUfH6QPnDzY2k=,pOUF2ruPRvZfY38oQqchPjbBkn0=
-44,-11,QqaBmcHrqmc8RMwUfH6QPnDzY2k=,pOUF2ruPRvZfY38oQqchPjbBkn0=
-43,-11,QqaBmcHrqmc8RMwUfH6QPnDzY2k=,pOUF2ruPRvZfY38oQqchPjbBkn0=
-38,-5,QqaBmcHrqmc8RMwUfH6QPnDzY2k=,FIJGh1qpmHqwGhoCmbQiEKHJ9Ms=
-34,-7,QqaBmcHrqmc8RMwUfH6QPnDzY2k=,FIJGh1qpmHqwGhoCmbQiEKHJ9Ms=
-41,-5,QqaBmcHrqmc8RMwUfH6QPnDzY2k=,E0BW97c6Hb7YK8HFkXLBQB2VTdo=
-35,-7,QqaBmcHrqmc8RMwUfH6QPnDzY2k=,FIJGh1qpmHqwGhoCmbQiEKHJ9Ms=
-36,-7,QqaBmcHrqmc8RMwUfH6QPnDzY2k=,FIJGh1qpmHqwGhoCmbQiEKHJ9Ms=
-41,-3,QqaBmcHrqmc8RMwUfH6QPnDzY2k=,E0BW97c6Hb7YK8HFkXLBQB2VTdo=
-37,-4,QqaBmcHrqmc8RMwUfH6QPnDzY2k=,FIJGh1qpmHqwGhoCmbQiEKHJ9Ms=
-38,-4,QqaBmcHrqmc8RMwUfH6QPnDzY2k=,FIJGh1qpmHqwGhoCmbQiEKHJ9Ms=
-39,-5,QqaBmcHrqmc8RMwUfH6QPnDzY2k=,FIJGh1qpmHqwGhoCmbQiEKHJ9Ms=
-37,-7,QqaBmcHrqmc8RMwUfH6QPnDzY2k=,FIJGh1qpmHqwGhoCmbQiEKHJ9Ms=
-41,-4,QqaBmcHrqmc8RMwUfH6QPnDzY2k=,E0BW97c6Hb7YK8HFkXLBQB2VTdo=
-41,-6,QqaBmcHrqmc8RMwUfH6QPnDzY2k=,E0BW97c6Hb7YK8HFkXLBQB2VTdo=
-38,-3,QqaBmcHrqmc8RMwUfH6QPnDzY2k=,FIJGh1qpmHqwGhoCmbQiEKHJ9Ms=
-41,-7,QqaBmcHrqmc8RMwUfH6QPnDzY2k=,E0BW97c6Hb7YK8HFkXLBQB2VTdo=
-39,-3,QqaBmcHrqmc8RMwUfH6QPnDzY2k=,FIJGh1qpmHqwGhoCmbQiEKHJ9Ms=
-38,-7,QqaBmcHrqmc8RMwUfH6QPnDzY2k=,FIJGh1qpmHqwGhoCmbQiEKHJ9Ms=
-39,-4,QqaBmcHrqmc8RMwUfH6QPnDzY2k=,FIJGh1qpmHqwGhoCmbQiEKHJ9Ms=
-40,-3,QqaBmcHrqmc8RMwUfH6QPnDzY2k=,FIJGh1qpmHqwGhoCmbQiEKHJ9Ms=
-39,-7,QqaBmcHrqmc8RMwUfH6QPnDzY2k=,FIJGh1qpmHqwGhoCmbQiEKHJ9Ms=
-40,-5,QqaBmcHrqmc8RMwUfH6QPnDzY2k=,FIJGh1qpmHqwGhoCmbQiEKHJ9Ms=
-40,-4,QqaBmcHrqmc8RMwUfH6QPnDzY2k=,FIJGh1qpmHqwGhoCmbQiEKHJ9Ms=
-34,-6,QqaBmcHrqmc8RMwUfH6QPnDzY2k=,FIJGh1qpmHqwGhoCmbQiEKHJ9Ms=
-35,-4,QqaBmcHrqmc8RMwUfH6QPnDzY2k=,FIJGh1qpmHqwGhoCmbQiEKHJ9Ms=
-35,-6,QqaBmcHrqmc8RMwUfH6QPnDzY2k=,FIJGh1qpmHqwGhoCmbQiEKHJ9Ms=
-36,-6,QqaBmcHrqmc8RMwUfH6QPnDzY2k=,FIJGh1qpmHqwGhoCmbQiEKHJ9Ms=
-37,-6,QqaBmcHrqmc8RMwUfH6QPnDzY2k=,FIJGh1qpmHqwGhoCmbQiEKHJ9Ms=
-34,-5,QqaBmcHrqmc8RMwUfH6QPnDzY2k=,FIJGh1qpmHqwGhoCmbQiEKHJ9Ms=
-38,-6,QqaBmcHrqmc8RMwUfH6QPnDzY2k=,FIJGh1qpmHqwGhoCmbQiEKHJ9Ms=
-39,-6,QqaBmcHrqmc8RMwUfH6QPnDzY2k=,FIJGh1qpmHqwGhoCmbQiEKHJ9Ms=
-35,-5,QqaBmcHrqmc8RMwUfH6QPnDzY2k=,FIJGh1qpmHqwGhoCmbQiEKHJ9Ms=
-40,-6,QqaBmcHrqmc8RMwUfH6QPnDzY2k=,FIJGh1qpmHqwGhoCmbQiEKHJ9Ms=
-36,-5,QqaBmcHrqmc8RMwUfH6QPnDzY2k=,FIJGh1qpmHqwGhoCmbQiEKHJ9Ms=
-40,-7,QqaBmcHrqmc8RMwUfH6QPnDzY2k=,FIJGh1qpmHqwGhoCmbQiEKHJ9Ms=
-37,-5,QqaBmcHrqmc8RMwUfH6QPnDzY2k=,FIJGh1qpmHqwGhoCmbQiEKHJ9Ms=
-40,-2,QqaBmcHrqmc8RMwUfH6QPnDzY2k=,FIJGh1qpmHqwGhoCmbQiEKHJ9Ms=
-36,-4,QqaBmcHrqmc8RMwUfH6QPnDzY2k=,FIJGh1qpmHqwGhoCmbQiEKHJ9Ms=
-41,-2,QqaBmcHrqmc8RMwUfH6QPnDzY2k=,E0BW97c6Hb7YK8HFkXLBQB2VTdo=
-44,-16,QqaBmcHrqmc8RMwUfH6QPnDzY2k=,pOUF2ruPRvZfY38oQqchPjbBkn0=
-47,-16,QqaBmcHrqmc8RMwUfH6QPnDzY2k=,pOUF2ruPRvZfY38oQqchPjbBkn0=
-46,-16,QqaBmcHrqmc8RMwUfH6QPnDzY2k=,pOUF2ruPRvZfY38oQqchPjbBkn0=
-45,-16,QqaBmcHrqmc8RMwUfH6QPnDzY2k=,pOUF2ruPRvZfY38oQqchPjbBkn0=
-33,-3,QqaBmcHrqmc8RMwUfH6QPnDzY2k=,FIJGh1qpmHqwGhoCmbQiEKHJ9Ms=
-33,-4,QqaBmcHrqmc8RMwUfH6QPnDzY2k=,FIJGh1qpmHqwGhoCmbQiEKHJ9Ms=
-33,-5,QqaBmcHrqmc8RMwUfH6QPnDzY2k=,FIJGh1qpmHqwGhoCmbQiEKHJ9Ms=
-33,-6,QqaBmcHrqmc8RMwUfH6QPnDzY2k=,FIJGh1qpmHqwGhoCmbQiEKHJ9Ms=
-33,-7,QqaBmcHrqmc8RMwUfH6QPnDzY2k=,FIJGh1qpmHqwGhoCmbQiEKHJ9Ms=
-48,-7,QqaBmcHrqmc8RMwUfH6QPnDzY2k=,E0BW97c6Hb7YK8HFkXLBQB2VTdo=
-48,-2,QqaBmcHrqmc8RMwUfH6QPnDzY2k=,E0BW97c6Hb7YK8HFkXLBQB2VTdo=
-48,-3,QqaBmcHrqmc8RMwUfH6QPnDzY2k=,E0BW97c6Hb7YK8HFkXLBQB2VTdo=
-48,-5,QqaBmcHrqmc8RMwUfH6QPnDzY2k=,E0BW97c6Hb7YK8HFkXLBQB2VTdo=
-48,-6,QqaBmcHrqmc8RMwUfH6QPnDzY2k=,E0BW97c6Hb7YK8HFkXLBQB2VTdo=
-48,-4,QqaBmcHrqmc8RMwUfH6QPnDzY2k=,E0BW97c6Hb7YK8HFkXLBQB2VTdo=
-48,-9,QqaBmcHrqmc8RMwUfH6QPnDzY2k=,pOUF2ruPRvZfY38oQqchPjbBkn0=
-48,-15,QqaBmcHrqmc8RMwUfH6QPnDzY2k=,pOUF2ruPRvZfY38oQqchPjbBkn0=
-48,-14,QqaBmcHrqmc8RMwUfH6QPnDzY2k=,pOUF2ruPRvZfY38oQqchPjbBkn0=
-48,-13,QqaBmcHrqmc8RMwUfH6QPnDzY2k=,pOUF2ruPRvZfY38oQqchPjbBkn0=
-48,-8,QqaBmcHrqmc8RMwUfH6QPnDzY2k=,E0BW97c6Hb7YK8HFkXLBQB2VTdo=
-48,-12,QqaBmcHrqmc8RMwUfH6QPnDzY2k=,pOUF2ruPRvZfY38oQqchPjbBkn0=
-48,-11,QqaBmcHrqmc8RMwUfH6QPnDzY2k=,pOUF2ruPRvZfY38oQqchPjbBkn0=
-48,-10,QqaBmcHrqmc8RMwUfH6QPnDzY2k=,pOUF2ruPRvZfY38oQqchPjbBkn0=
-48,-16,QqaBmcHrqmc8RMwUfH6QPnDzY2k=,pOUF2ruPRvZfY38oQqchPjbBkn0=
-48,-1,QqaBmcHrqmc8RMwUfH6QPnDzY2k=,E0BW97c6Hb7YK8HFkXLBQB2VTdo=
-40,-1,/bHQZCMjc5vGIR1d3VLp3CPEUAk=,FIJGh1qpmHqwGhoCmbQiEKHJ9Ms=
-37,-1,/bHQZCMjc5vGIR1d3VLp3CPEUAk=,FIJGh1qpmHqwGhoCmbQiEKHJ9Ms=
-34,-4,/bHQZCMjc5vGIR1d3VLp3CPEUAk=,FIJGh1qpmHqwGhoCmbQiEKHJ9Ms=
-43,-1,/bHQZCMjc5vGIR1d3VLp3CPEUAk=,E0BW97c6Hb7YK8HFkXLBQB2VTdo=
-35,-1,/bHQZCMjc5vGIR1d3VLp3CPEUAk=,FIJGh1qpmHqwGhoCmbQiEKHJ9Ms=
-36,-1,/bHQZCMjc5vGIR1d3VLp3CPEUAk=,FIJGh1qpmHqwGhoCmbQiEKHJ9Ms=
-38,-2,/bHQZCMjc5vGIR1d3VLp3CPEUAk=,FIJGh1qpmHqwGhoCmbQiEKHJ9Ms=
-38,-1,/bHQZCMjc5vGIR1d3VLp3CPEUAk=,FIJGh1qpmHqwGhoCmbQiEKHJ9Ms=
-35,-2,/bHQZCMjc5vGIR1d3VLp3CPEUAk=,FIJGh1qpmHqwGhoCmbQiEKHJ9Ms=
-39,-2,/bHQZCMjc5vGIR1d3VLp3CPEUAk=,FIJGh1qpmHqwGhoCmbQiEKHJ9Ms=
-34,-3,/bHQZCMjc5vGIR1d3VLp3CPEUAk=,FIJGh1qpmHqwGhoCmbQiEKHJ9Ms=
-41,-10,/bHQZCMjc5vGIR1d3VLp3CPEUAk=,pOUF2ruPRvZfY38oQqchPjbBkn0=
-34,-9,/bHQZCMjc5vGIR1d3VLp3CPEUAk=,tcP6gHgcVogNTe6hfbj5RgU0ktg=
-35,-9,/bHQZCMjc5vGIR1d3VLp3CPEUAk=,tcP6gHgcVogNTe6hfbj5RgU0ktg=
-36,-9,/bHQZCMjc5vGIR1d3VLp3CPEUAk=,tcP6gHgcVogNTe6hfbj5RgU0ktg=
-37,-9,/bHQZCMjc5vGIR1d3VLp3CPEUAk=,tcP6gHgcVogNTe6hfbj5RgU0ktg=
-39,-9,/bHQZCMjc5vGIR1d3VLp3CPEUAk=,tcP6gHgcVogNTe6hfbj5RgU0ktg=
-38,-9,/bHQZCMjc5vGIR1d3VLp3CPEUAk=,tcP6gHgcVogNTe6hfbj5RgU0ktg=
-40,-9,/bHQZCMjc5vGIR1d3VLp3CPEUAk=,tcP6gHgcVogNTe6hfbj5RgU0ktg=
-41,-11,/bHQZCMjc5vGIR1d3VLp3CPEUAk=,pOUF2ruPRvZfY38oQqchPjbBkn0=
-34,-8,/bHQZCMjc5vGIR1d3VLp3CPEUAk=,FIJGh1qpmHqwGhoCmbQiEKHJ9Ms=
-41,-12,/bHQZCMjc5vGIR1d3VLp3CPEUAk=,pOUF2ruPRvZfY38oQqchPjbBkn0=
-34,-10,/bHQZCMjc5vGIR1d3VLp3CPEUAk=,tcP6gHgcVogNTe6hfbj5RgU0ktg=
-35,-10,/bHQZCMjc5vGIR1d3VLp3CPEUAk=,tcP6gHgcVogNTe6hfbj5RgU0ktg=
-36,-10,/bHQZCMjc5vGIR1d3VLp3CPEUAk=,tcP6gHgcVogNTe6hfbj5RgU0ktg=
-37,-10,/bHQZCMjc5vGIR1d3VLp3CPEUAk=,tcP6gHgcVogNTe6hfbj5RgU0ktg=
-38,-10,/bHQZCMjc5vGIR1d3VLp3CPEUAk=,tcP6gHgcVogNTe6hfbj5RgU0ktg=
-39,-1,/bHQZCMjc5vGIR1d3VLp3CPEUAk=,FIJGh1qpmHqwGhoCmbQiEKHJ9Ms=
