-44,-2,QqaBmcHrqmc8RMwUfH6QPnDzY2k=,E0BW97c6Hb7YK8HFkXLBQB2VTdo=
-37,-3,/bHQZCMjc5vGIR1d3VLp3CPEUAk=,FIJGh1qpmHqwGhoCmbQiEKHJ9Ms=
-39,-10,/bHQZCMjc5vGIR1d3VLp3CPEUAk=,tcP6gHgcVogNTe6hfbj5RgU0ktg=
-40,-10,/bHQZCMjc5vGIR1d3VLp3CPEUAk=,tcP6gHgcVogNTe6hfbj5RgU0ktg=
-37,-2,/bHQZCMjc5vGIR1d3VLp3CPEUAk=,FIJGh1qpmHqwGhoCmbQiEKHJ9Ms=
-35,-11,/bHQZCMjc5vGIR1d3VLp3CPEUAk=,tcP6gHgcVogNTe6hfbj5RgU0ktg=
-36,-11,/bHQZCMjc5vGIR1d3VLp3CPEUAk=,tcP6gHgcVogNTe6hfbj5RgU0ktg=
-37,-11,/bHQZCMjc5vGIR1d3VLp3CPEUAk=,tcP6gHgcVogNTe6hfbj5RgU0ktg=
-38,-11,/bHQZCMjc5vGIR1d3VLp3CPEUAk=,tcP6gHgcVogNTe6hfbj5RgU0ktg=
-39,-11,/bHQZCMjc5vGIR1d3VLp3CPEUAk=,tcP6gHgcVogNTe6hfbj5RgU0ktg=
-41,-13,/bHQZCMjc5vGIR1d3VLp3CPEUAk=,pOUF2ruPRvZfY38oQqchPjbBkn0=
-41,-8,/bHQZCMjc5vGIR1d3VLp3CPEUAk=,E0BW97c6Hb7YK8HFkXLBQB2VTdo=
-40,-11,/bHQZCMjc5vGIR1d3VLp3CPEUAk=,tcP6gHgcVogNTe6hfbj5RgU0ktg=
-42,-15,/bHQZCMjc5vGIR1d3VLp3CPEUAk=,pOUF2ruPRvZfY38oQqchPjbBkn0=
-34,-11,/bHQZCMjc5vGIR1d3VLp3CPEUAk=,tcP6gHgcVogNTe6hfbj5RgU0ktg=
-33,-11,/bHQZCMjc5vGIR1d3VLp3CPEUAk=,tcP6gHgcVogNTe6hfbj5RgU0ktg=
-41,-15,/bHQZCMjc5vGIR1d3VLp3CPEUAk=,pOUF2ruPRvZfY38oQqchPjbBkn0=
-41,-1,/bHQZCMjc5vGIR1d3VLp3CPEUAk=,E0BW97c6Hb7YK8HFkXLBQB2VTdo=
-34,-2,/bHQZCMjc5vGIR1d3VLp3CPEUAk=,FIJGh1qpmHqwGhoCmbQiEKHJ9Ms=
-33,-16,/bHQZCMjc5vGIR1d3VLp3CPEUAk=,tcP6gHgcVogNTe6hfbj5RgU0ktg=
-36,-2,/bHQZCMjc5vGIR1d3VLp3CPEUAk=,FIJGh1qpmHqwGhoCmbQiEKHJ9Ms=
-36,-3,/bHQZCMjc5vGIR1d3VLp3CPEUAk=,FIJGh1qpmHqwGhoCmbQiEKHJ9Ms=
-35,-3,/bHQZCMjc5vGIR1d3VLp3CPEUAk=,FIJGh1qpmHqwGhoCmbQiEKHJ9Ms=
-34,-12,/bHQZCMjc5vGIR1d3VLp3CPEUAk=,tcP6gHgcVogNTe6hfbj5RgU0ktg=
-35,-14,/bHQZCMjc5vGIR1d3VLp3CPEUAk=,tcP6gHgcVogNTe6hfbj5RgU0ktg=
-33,-2,/bHQZCMjc5vGIR1d3VLp3CPEUAk=,FIJGh1qpmHqwGhoCmbQiEKHJ9Ms=
-33,-12,/bHQZCMjc5vGIR1d3VLp3CPEUAk=,tcP6gHgcVogNTe6hfbj5RgU0ktg=
-42,-1,/bHQZCMjc5vGIR1d3VLp3CPEUAk=,E0BW97c6Hb7YK8HFkXLBQB2VTdo=
-39,-15,/bHQZCMjc5vGIR1d3VLp3CPEUAk=,tcP6gHgcVogNTe6hfbj5RgU0ktg=
-40,-15,/bHQZCMjc5vGIR1d3VLp3CPEUAk=,tcP6gHgcVogNTe6hfbj5RgU0ktg=
-37,-15,/bHQZCMjc5vGIR1d3VLp3CPEUAk=,tcP6gHgcVogNTe6hfbj5RgU0ktg=
-33,-9,/bHQZCMjc5vGIR1d3VLp3CPEUAk=,tcP6gHgcVogNTe6hfbj5RgU0ktg=
-38,-15,/bHQZCMjc5vGIR1d3VLp3CPEUAk=,tcP6gHgcVogNTe6hfbj5RgU0ktg=
-40,-16,/bHQZCMjc5vGIR1d3VLp3CPEUAk=,tcP6gHgcVogNTe6hfbj5RgU0ktg=
-43,-16,/bHQZCMjc5vGIR1d3VLp3CPEUAk=,pOUF2ruPRvZfY38oQqchPjbBkn0=
-37,-14,/bHQZCMjc5vGIR1d3VLp3CPEUAk=,tcP6gHgcVogNTe6hfbj5RgU0ktg=
-35,-8,/bHQZCMjc5vGIR1d3VLp3CPEUAk=,FIJGh1qpmHqwGhoCmbQiEKHJ9Ms=
-36,-14,/bHQZCMjc5vGIR1d3VLp3CPEUAk=,tcP6gHgcVogNTe6hfbj5RgU0ktg=
-34,-14,/bHQZCMjc5vGIR1d3VLp3CPEUAk=,tcP6gHgcVogNTe6hfbj5RgU0ktg=
-33,-15,/bHQZCMjc5vGIR1d3VLp3CPEUAk=,tcP6gHgcVogNTe6hfbj5RgU0ktg=
-36,-8,/bHQZCMjc5vGIR1d3VLp3CPEUAk=,FIJGh1qpmHqwGhoCmbQiEKHJ9Ms=
-38,-14,/bHQZCMjc5vGIR1d3VLp3CPEUAk=,tcP6gHgcVogNTe6hfbj5RgU0ktg=
-39,-14,/bHQZCMjc5vGIR1d3VLp3CPEUAk=,tcP6gHgcVogNTe6hfbj5RgU0ktg=
-39,-12,/bHQZCMjc5vGIR1d3VLp3CPEUAk=,tcP6gHgcVogNTe6hfbj5RgU0ktg=
-40,-12,/bHQZCMjc5vGIR1d3VLp3CPEUAk=,tcP6gHgcVogNTe6hfbj5RgU0ktg=
-36,-15,/bHQZCMjc5vGIR1d3VLp3CPEUAk=,tcP6gHgcVogNTe6hfbj5RgU0ktg=
-33,-10,/bHQZCMjc5vGIR1d3VLp3CPEUAk=,tcP6gHgcVogNTe6hfbj5RgU0ktg=
-35,-12,/bHQZCMjc5vGIR1d3VLp3CPEUAk=,tcP6gHgcVogNTe6hfbj5RgU0ktg=
-38,-12,/bHQZCMjc5vGIR1d3VLp3CPEUAk=,tcP6gHgcVogNTe6hfbj5RgU0ktg=
-37,-8,/bHQZCMjc5vGIR1d3VLp3CPEUAk=,FIJGh1qpmHqwGhoCmbQiEKHJ9Ms=
-38,-8,/bHQZCMjc5vGIR1d3VLp3CPEUAk=,FIJGh1qpmHqwGhoCmbQiEKHJ9Ms=
-39,-8,/bHQZCMjc5vGIR1d3VLp3CPEUAk=,FIJGh1qpmHqwGhoCmbQiEKHJ9Ms=
-41,-9,/bHQZCMjc5vGIR1d3VLp3CPEUAk=,pOUF2ruPRvZfY38oQqchPjbBkn0=
-37,-12,/bHQZCMjc5vGIR1d3VLp3CPEUAk=,tcP6gHgcVogNTe6hfbj5RgU0ktg=
-40,-8,/bHQZCMjc5vGIR1d3VLp3CPEUAk=,FIJGh1qpmHqwGhoCmbQiEKHJ9Ms=
-33,-8,/bHQZCMjc5vGIR1d3VLp3CPEUAk=,FIJGh1qpmHqwGhoCmbQiEKHJ9Ms=
-40,-14,/bHQZCMjc5vGIR1d3VLp3CPEUAk=,tcP6gHgcVogNTe6hfbj5RgU0ktg=
-41,-16,/bHQZCMjc5vGIR1d3VLp3CPEUAk=,pOUF2ruPRvZfY38oQqchPjbBkn0=
-39,-13,/bHQZCMjc5vGIR1d3VLp3CPEUAk=,tcP6gHgcVogNTe6hfbj5RgU0ktg=
-33,-1,/bHQZCMjc5vGIR1d3VLp3CPEUAk=,FIJGh1qpmHqwGhoCmbQiEKHJ9Ms=
-40,-13,/bHQZCMjc5vGIR1d3VLp3CPEUAk=,tcP6gHgcVogNTe6hfbj5RgU0ktg=
-38,-13,/bHQZCMjc5vGIR1d3VLp3CPEUAk=,tcP6gHgcVogNTe6hfbj5RgU0ktg=
-35,-16,/bHQZCMjc5vGIR1d3VLp3CPEUAk=,tcP6gHgcVogNTe6hfbj5RgU0ktg=
-37,-16,/bHQZCMjc5vGIR1d3VLp3CPEUAk=,tcP6gHgcVogNTe6hfbj5RgU0ktg=
-41,-14,/bHQZCMjc5vGIR1d3VLp3CPEUAk=,pOUF2ruPRvZfY38oQqchPjbBkn0=
-36,-12,/bHQZCMjc5vGIR1d3VLp3CPEUAk=,tcP6gHgcVogNTe6hfbj5RgU0ktg=
-34,-16,/bHQZCMjc5vGIR1d3VLp3CPEUAk=,tcP6gHgcVogNTe6hfbj5RgU0ktg=
-36,-16,/bHQZCMjc5vGIR1d3VLp3CPEUAk=,tcP6gHgcVogNTe6hfbj5RgU0ktg=
-38,-16,/bHQZCMjc5vGIR1d3VLp3CPEUAk=,tcP6gHgcVogNTe6hfbj5RgU0ktg=
-35,-15,/bHQZCMjc5vGIR1d3VLp3CPEUAk=,tcP6gHgcVogNTe6hfbj5RgU0ktg=
-34,-15,/bHQZCMjc5vGIR1d3VLp3CPEUAk=,tcP6gHgcVogNTe6hfbj5RgU0ktg=
-33,-13,/bHQZCMjc5vGIR1d3VLp3CPEUAk=,tcP6gHgcVogNTe6hfbj5RgU0ktg=
-39,-16,/bHQZCMjc5vGIR1d3VLp3CPEUAk=,tcP6gHgcVogNTe6hfbj5RgU0ktg=
-37,-13,/bHQZCMjc5vGIR1d3VLp3CPEUAk=,tcP6gHgcVogNTe6hfbj5RgU0ktg=
-36,-13,/bHQZCMjc5vGIR1d3VLp3CPEUAk=,tcP6gHgcVogNTe6hfbj5RgU0ktg=
-34,-1,/bHQZCMjc5vGIR1d3VLp3CPEUAk=,FIJGh1qpmHqwGhoCmbQiEKHJ9Ms=
-42,-16,/bHQZCMjc5vGIR1d3VLp3CPEUAk=,pOUF2ruPRvZfY38oQqchPjbBkn0=
-34,-13,/bHQZCMjc5vGIR1d3VLp3CPEUAk=,tcP6gHgcVogNTe6hfbj5RgU0ktg=
-33,-14,/bHQZCMjc5vGIR1d3VLp3CPEUAk=,tcP6gHgcVogNTe6hfbj5RgU0ktg=
-35,-13,/bHQZCMjc5vGIR1d3VLp3CPEUAk=,tcP6gHgcVogNTe6hfbj5RgU0ktg=
-44,-31,/bHQZCMjc5vGIR1d3VLp3CPEUAk=,5lcpFV/dAlZI/KtivNtdAgaYlNI=
-45,-31,/bHQZCMjc5vGIR1d3VLp3CPEUAk=,5lcpFV/dAlZI/KtivNtdAgaYlNI=
-46,-31,/bHQZCMjc5vGIR1d3VLp3CPEUAk=,5lcpFV/dAlZI/KtivNtdAgaYlNI=
-47,-31,/bHQZCMjc5vGIR1d3VLp3CPEUAk=,5lcpFV/dAlZI/KtivNtdAgaYlNI=
-42,-26,/bHQZCMjc5vGIR1d3VLp3CPEUAk=,5lcpFV/dAlZI/KtivNtdAgaYlNI=
-43,-26,/bHQZCMjc5vGIR1d3VLp3CPEUAk=,5lcpFV/dAlZI/KtivNtdAgaYlNI=
-44,-26,/bHQZCMjc5vGIR1d3VLp3CPEUAk=,5lcpFV/dAlZI/KtivNtdAgaYlNI=
-45,-26,/bHQZCMjc5vGIR1d3VLp3CPEUAk=,5lcpFV/dAlZI/KtivNtdAgaYlNI=
-46,-26,/bHQZCMjc5vGIR1d3VLp3CPEUAk=,5lcpFV/dAlZI/KtivNtdAgaYlNI=
-43,-27,/bHQZCMjc5vGIR1d3VLp3CPEUAk=,5lcpFV/dAlZI/KtivNtdAgaYlNI=
-44,-27,/bHQZCMjc5vGIR1d3VLp3CPEUAk=,5lcpFV/dAlZI/KtivNtdAgaYlNI=
-45,-27,/bHQZCMjc5vGIR1d3VLp3CPEUAk=,5lcpFV/dAlZI/KtivNtdAgaYlNI=
-46,-27,/bHQZCMjc5vGIR1d3VLp3CPEUAk=,5lcpFV/dAlZI/KtivNtdAgaYlNI=
-47,-27,/bHQZCMjc5vGIR1d3VLp3CPEUAk=,5lcpFV/dAlZI/KtivNtdAgaYlNI=
-42,-28,/bHQZCMjc5vGIR1d3VLp3CPEUAk=,5lcpFV/dAlZI/KtivNtdAgaYlNI=
-43,-28,/bHQZCMjc5vGIR1d3VLp3CPEUAk=,5lcpFV/dAlZI/KtivNtdAgaYlNI=
-44,-28,/bHQZCMjc5vGIR1d3VLp3CPEUAk=,5lcpFV/dAlZI/KtivNtdAgaYlNI=
-46,-28,/bHQZCMjc5vGIR1d3VLp3CPEUAk=,5lcpFV/dAlZI/KtivNtdAgaYlNI=
-45,-28,/bHQZCMjc5vGIR1d3VLp3CPEUAk=,5lcpFV/dAlZI/KtivNtdAgaYlNI=
-47,-28,/bHQZCMjc5vGIR1d3VLp3CPEUAk=,5lcpFV/dAlZI/KtivNtdAgaYlNI=
-44,-29,/bHQZCMjc5vGIR1d3VLp3CPEUAk=,5lcpFV/dAlZI/KtivNtdAgaYlNI=
-45,-29,/bHQZCMjc5vGIR1d3VLp3CPEUAk=,5lcpFV/dAlZI/KtivNtdAgaYlNI=
-47,-29,/bHQZCMjc5vGIR1d3VLp3CPEUAk=,5lcpFV/dAlZI/KtivNtdAgaYlNI=
-46,-29,/bHQZCMjc5vGIR1d3VLp3CPEUAk=,5lcpFV/dAlZI/KtivNtdAgaYlNI=
-44,-30,/bHQZCMjc5vGIR1d3VLp3CPEUAk=,5lcpFV/dAlZI/KtivNtdAgaYlNI=
-45,-30,/bHQZCMjc5vGIR1d3VLp3CPEUAk=,5lcpFV/dAlZI/KtivNtdAgaYlNI=
-46,-30,/bHQZCMjc5vGIR1d3VLp3CPEUAk=,5lcpFV/dAlZI/KtivNtdAgaYlNI=
-47,-30,/bHQZCMjc5vGIR1d3VLp3CPEUAk=,5lcpFV/dAlZI/KtivNtdAgaYlNI=
-38,-31,/bHQZCMjc5vGIR1d3VLp3CPEUAk=,thY3j9OmES2+7NkrLJhdcKAfrTk=
-36,-27,/bHQZCMjc5vGIR1d3VLp3CPEUAk=,thY3j9OmES2+7NkrLJhdcKAfrTk=
-35,-27,/bHQZCMjc5vGIR1d3VLp3CPEUAk=,thY3j9OmES2+7NkrLJhdcKAfrTk=
-35,-28,/bHQZCMjc5vGIR1d3VLp3CPEUAk=,thY3j9OmES2+7NkrLJhdcKAfrTk=
-34,-28,/bHQZCMjc5vGIR1d3VLp3CPEUAk=,thY3j9OmES2+7NkrLJhdcKAfrTk=
-36,-28,/bHQZCMjc5vGIR1d3VLp3CPEUAk=,thY3j9OmES2+7NkrLJhdcKAfrTk=
-37,-28,/bHQZCMjc5vGIR1d3VLp3CPEUAk=,thY3j9OmES2+7NkrLJhdcKAfrTk=
-35,-29,/bHQZCMjc5vGIR1d3VLp3CPEUAk=,thY3j9OmES2+7NkrLJhdcKAfrTk=
-34,-29,/bHQZCMjc5vGIR1d3VLp3CPEUAk=,thY3j9OmES2+7NkrLJhdcKAfrTk=
-36,-29,/bHQZCMjc5vGIR1d3VLp3CPEUAk=,thY3j9OmES2+7NkrLJhdcKAfrTk=
-37,-29,/bHQZCMjc5vGIR1d3VLp3CPEUAk=,thY3j9OmES2+7NkrLJhdcKAfrTk=
-38,-29,/bHQZCMjc5vGIR1d3VLp3CPEUAk=,thY3j9OmES2+7NkrLJhdcKAfrTk=
-34,-30,/bHQZCMjc5vGIR1d3VLp3CPEUAk=,thY3j9OmES2+7NkrLJhdcKAfrTk=
-35,-30,/bHQZCMjc5vGIR1d3VLp3CPEUAk=,thY3j9OmES2+7NkrLJhdcKAfrTk=
-36,-30,/bHQZCMjc5vGIR1d3VLp3CPEUAk=,thY3j9OmES2+7NkrLJhdcKAfrTk=
-37,-30,/bHQZCMjc5vGIR1d3VLp3CPEUAk=,thY3j9OmES2+7NkrLJhdcKAfrTk=
-38,-30,/bHQZCMjc5vGIR1d3VLp3CPEUAk=,thY3j9OmES2+7NkrLJhdcKAfrTk=
-34,-31,/bHQZCMjc5vGIR1d3VLp3CPEUAk=,thY3j9OmES2+7NkrLJhdcKAfrTk=
-35,-31,/bHQZCMjc5vGIR1d3VLp3CPEUAk=,thY3j9OmES2+7NkrLJhdcKAfrTk=
-36,-31,/bHQZCMjc5vGIR1d3VLp3CPEUAk=,thY3j9OmES2+7NkrLJhdcKAfrTk=
-37,-31,/bHQZCMjc5vGIR1d3VLp3CPEUAk=,thY3j9OmES2+7NkrLJhdcKAfrTk=
-38,-32,/bHQZCMjc5vGIR1d3VLp3CPEUAk=,thY3j9OmES2+7NkrLJhdcKAfrTk=
-37,-32,/bHQZCMjc5vGIR1d3VLp3CPEUAk=,thY3j9OmES2+7NkrLJhdcKAfrTk=
-36,-32,/bHQZCMjc5vGIR1d3VLp3CPEUAk=,thY3j9OmES2+7NkrLJhdcKAfrTk=
-35,-32,/bHQZCMjc5vGIR1d3VLp3CPEUAk=,thY3j9OmES2+7NkrLJhdcKAfrTk=
-34,-32,/bHQZCMjc5vGIR1d3VLp3CPEUAk=,thY3j9OmES2+7NkrLJhdcKAfrTk=
-33,-31,/bHQZCMjc5vGIR1d3VLp3CPEUAk=,thY3j9OmES2+7NkrLJhdcKAfrTk=
-33,-30,/bHQZCMjc5vGIR1d3VLp3CPEUAk=,thY3j9OmES2+7NkrLJhdcKAfrTk=
-33,-29,/bHQZCMjc5vGIR1d3VLp3CPEUAk=,thY3j9OmES2+7NkrLJhdcKAfrTk=
-33,-28,/bHQZCMjc5vGIR1d3VLp3CPEUAk=,thY3j9OmES2+7NkrLJhdcKAfrTk=
-33,-26,/bHQZCMjc5vGIR1d3VLp3CPEUAk=,thY3j9OmES2+7NkrLJhdcKAfrTk=
-44,-18,/bHQZCMjc5vGIR1d3VLp3CPEUAk=,gYcUUdKDdksFUXBzLejg42Vu3M4=
-45,-18,/bHQZCMjc5vGIR1d3VLp3CPEUAk=,gYcUUdKDdksFUXBzLejg42Vu3M4=
-46,-18,/bHQZCMjc5vGIR1d3VLp3CPEUAk=,gYcUUdKDdksFUXBzLejg42Vu3M4=
-47,-18,/bHQZCMjc5vGIR1d3VLp3CPEUAk=,gYcUUdKDdksFUXBzLejg42Vu3M4=
-48,-18,/bHQZCMjc5vGIR1d3VLp3CPEUAk=,gYcUUdKDdksFUXBzLejg42Vu3M4=
-42,-25,/bHQZCMjc5vGIR1d3VLp3CPEUAk=,5lcpFV/dAlZI/KtivNtdAgaYlNI=
-43,-25,/bHQZCMjc5vGIR1d3VLp3CPEUAk=,5lcpFV/dAlZI/KtivNtdAgaYlNI=
-44,-25,/bHQZCMjc5vGIR1d3VLp3CPEUAk=,5lcpFV/dAlZI/KtivNtdAgaYlNI=
-45,-25,/bHQZCMjc5vGIR1d3VLp3CPEUAk=,5lcpFV/dAlZI/KtivNtdAgaYlNI=
-46,-25,/bHQZCMjc5vGIR1d3VLp3CPEUAk=,5lcpFV/dAlZI/KtivNtdAgaYlNI=
-43,-19,/bHQZCMjc5vGIR1d3VLp3CPEUAk=,gYcUUdKDdksFUXBzLejg42Vu3M4=
-44,-19,/bHQZCMjc5vGIR1d3VLp3CPEUAk=,gYcUUdKDdksFUXBzLejg42Vu3M4=
-47,-19,/bHQZCMjc5vGIR1d3VLp3CPEUAk=,gYcUUdKDdksFUXBzLejg42Vu3M4=
-48,-19,/bHQZCMjc5vGIR1d3VLp3CPEUAk=,gYcUUdKDdksFUXBzLejg42Vu3M4=
-48,-20,/bHQZCMjc5vGIR1d3VLp3CPEUAk=,gYcUUdKDdksFUXBzLejg42Vu3M4=
-42,-23,/bHQZCMjc5vGIR1d3VLp3CPEUAk=,gYcUUdKDdksFUXBzLejg42Vu3M4=
-43,-23,/bHQZCMjc5vGIR1d3VLp3CPEUAk=,gYcUUdKDdksFUXBzLejg42Vu3M4=
-44,-17,/bHQZCMjc5vGIR1d3VLp3CPEUAk=,gYcUUdKDdksFUXBzLejg42Vu3M4=
-45,-17,/bHQZCMjc5vGIR1d3VLp3CPEUAk=,gYcUUdKDdksFUXBzLejg42Vu3M4=
-42,-24,/bHQZCMjc5vGIR1d3VLp3CPEUAk=,gYcUUdKDdksFUXBzLejg42Vu3M4=
-43,-24,/bHQZCMjc5vGIR1d3VLp3CPEUAk=,gYcUUdKDdksFUXBzLejg42Vu3M4=
-46,-17,/bHQZCMjc5vGIR1d3VLp3CPEUAk=,gYcUUdKDdksFUXBzLejg42Vu3M4=
-47,-17,/bHQZCMjc5vGIR1d3VLp3CPEUAk=,gYcUUdKDdksFUXBzLejg42Vu3M4=
-44,-24,/bHQZCMjc5vGIR1d3VLp3CPEUAk=,gYcUUdKDdksFUXBzLejg42Vu3M4=
-43,-18,/bHQZCMjc5vGIR1d3VLp3CPEUAk=,gYcUUdKDdksFUXBzLejg42Vu3M4=
-40,-24,/bHQZCMjc5vGIR1d3VLp3CPEUAk=,AL+tcKxBe6gPmYpjBwznHFIolLU=
-33,-18,/bHQZCMjc5vGIR1d3VLp3CPEUAk=,AL+tcKxBe6gPmYpjBwznHFIolLU=
-33,-20,/bHQZCMjc5vGIR1d3VLp3CPEUAk=,AL+tcKxBe6gPmYpjBwznHFIolLU=
-41,-24,/bHQZCMjc5vGIR1d3VLp3CPEUAk=,gYcUUdKDdksFUXBzLejg42Vu3M4=
-38,-23,/bHQZCMjc5vGIR1d3VLp3CPEUAk=,AL+tcKxBe6gPmYpjBwznHFIolLU=
-41,-23,/bHQZCMjc5vGIR1d3VLp3CPEUAk=,gYcUUdKDdksFUXBzLejg42Vu3M4=
-33,-21,/bHQZCMjc5vGIR1d3VLp3CPEUAk=,AL+tcKxBe6gPmYpjBwznHFIolLU=
-33,-24,/bHQZCMjc5vGIR1d3VLp3CPEUAk=,AL+tcKxBe6gPmYpjBwznHFIolLU=
-33,-23,/bHQZCMjc5vGIR1d3VLp3CPEUAk=,AL+tcKxBe6gPmYpjBwznHFIolLU=
-33,-22,/bHQZCMjc5vGIR1d3VLp3CPEUAk=,AL+tcKxBe6gPmYpjBwznHFIolLU=
-33,-19,/bHQZCMjc5vGIR1d3VLp3CPEUAk=,AL+tcKxBe6gPmYpjBwznHFIolLU=
-39,-23,/bHQZCMjc5vGIR1d3VLp3CPEUAk=,AL+tcKxBe6gPmYpjBwznHFIolLU=
