-44,-2,QqaBmcHrqmc8RMwUfH6QPnDzY2k=,E0BW97c6Hb7YK8HFkXLBQB2VTdo=
-33,-25,/bHQZCMjc5vGIR1d3VLp3CPEUAk=,thY3j9OmES2+7NkrLJhdcKAfrTk=
-40,-23,/bHQZCMjc5vGIR1d3VLp3CPEUAk=,AL+tcKxBe6gPmYpjBwznHFIolLU=
-39,-22,/bHQZCMjc5vGIR1d3VLp3CPEUAk=,AL+tcKxBe6gPmYpjBwznHFIolLU=
-40,-22,/bHQZCMjc5vGIR1d3VLp3CPEUAk=,AL+tcKxBe6gPmYpjBwznHFIolLU=
-48,-30,/bHQZCMjc5vGIR1d3VLp3CPEUAk=,5lcpFV/dAlZI/KtivNtdAgaYlNI=
-48,-29,/bHQZCMjc5vGIR1d3VLp3CPEUAk=,5lcpFV/dAlZI/KtivNtdAgaYlNI=
-48,-28,/bHQZCMjc5vGIR1d3VLp3CPEUAk=,5lcpFV/dAlZI/KtivNtdAgaYlNI=
-38,-26,/bHQZCMjc5vGIR1d3VLp3CPEUAk=,thY3j9OmES2+7NkrLJhdcKAfrTk=
-37,-26,/bHQZCMjc5vGIR1d3VLp3CPEUAk=,thY3j9OmES2+7NkrLJhdcKAfrTk=
-37,-27,/bHQZCMjc5vGIR1d3VLp3CPEUAk=,thY3j9OmES2+7NkrLJhdcKAfrTk=
-34,-27,/bHQZCMjc5vGIR1d3VLp3CPEUAk=,thY3j9OmES2+7NkrLJhdcKAfrTk=
-38,-27,/bHQZCMjc5vGIR1d3VLp3CPEUAk=,thY3j9OmES2+7NkrLJhdcKAfrTk=
-42,-21,/bHQZCMjc5vGIR1d3VLp3CPEUAk=,gYcUUdKDdksFUXBzLejg42Vu3M4=
-36,-26,/bHQZCMjc5vGIR1d3VLp3CPEUAk=,thY3j9OmES2+7NkrLJhdcKAfrTk=
-33,-27,/bHQZCMjc5vGIR1d3VLp3CPEUAk=,thY3j9OmES2+7NkrLJhdcKAfrTk=
-38,-21,/bHQZCMjc5vGIR1d3VLp3CPEUAk=,AL+tcKxBe6gPmYpjBwznHFIolLU=
-38,-24,/bHQZCMjc5vGIR1d3VLp3CPEUAk=,AL+tcKxBe6gPmYpjBwznHFIolLU=
-42,-22,/bHQZCMjc5vGIR1d3VLp3CPEUAk=,gYcUUdKDdksFUXBzLejg42Vu3M4=
-34,-22,/bHQZCMjc5vGIR1d3VLp3CPEUAk=,AL+tcKxBe6gPmYpjBwznHFIolLU=
-34,-24,/bHQZCMjc5vGIR1d3VLp3CPEUAk=,AL+tcKxBe6gPmYpjBwznHFIolLU=
-39,-24,/bHQZCMjc5vGIR1d3VLp3CPEUAk=,AL+tcKxBe6gPmYpjBwznHFIolLU=
-41,-22,/bHQZCMjc5vGIR1d3VLp3CPEUAk=,gYcUUdKDdksFUXBzLejg42Vu3M4=
-39,-21,/bHQZCMjc5vGIR1d3VLp3CPEUAk=,AL+tcKxBe6gPmYpjBwznHFIolLU=
-34,-23,/bHQZCMjc5vGIR1d3VLp3CPEUAk=,AL+tcKxBe6gPmYpjBwznHFIolLU=
-38,-22,/bHQZCMjc5vGIR1d3VLp3CPEUAk=,AL+tcKxBe6gPmYpjBwznHFIolLU=
-35,-22,/bHQZCMjc5vGIR1d3VLp3CPEUAk=,AL+tcKxBe6gPmYpjBwznHFIolLU=
-38,-25,/bHQZCMjc5vGIR1d3VLp3CPEUAk=,thY3j9OmES2+7NkrLJhdcKAfrTk=
-34,-21,/bHQZCMjc5vGIR1d3VLp3CPEUAk=,AL+tcKxBe6gPmYpjBwznHFIolLU=
-35,-24,/bHQZCMjc5vGIR1d3VLp3CPEUAk=,AL+tcKxBe6gPmYpjBwznHFIolLU=
-34,-25,/bHQZCMjc5vGIR1d3VLp3CPEUAk=,thY3j9OmES2+7NkrLJhdcKAfrTk=
-40,-21,/bHQZCMjc5vGIR1d3VLp3CPEUAk=,AL+tcKxBe6gPmYpjBwznHFIolLU=
-34,-26,/bHQZCMjc5vGIR1d3VLp3CPEUAk=,thY3j9OmES2+7NkrLJhdcKAfrTk=
-38,-28,/bHQZCMjc5vGIR1d3VLp3CPEUAk=,thY3j9OmES2+7NkrLJhdcKAfrTk=
-39,-27,/bHQZCMjc5vGIR1d3VLp3CPEUAk=,thY3j9OmES2+7NkrLJhdcKAfrTk=
-37,-21,/bHQZCMjc5vGIR1d3VLp3CPEUAk=,AL+tcKxBe6gPmYpjBwznHFIolLU=
-37,-22,/bHQZCMjc5vGIR1d3VLp3CPEUAk=,AL+tcKxBe6gPmYpjBwznHFIolLU=
-40,-26,/bHQZCMjc5vGIR1d3VLp3CPEUAk=,thY3j9OmES2+7NkrLJhdcKAfrTk=
-35,-23,/bHQZCMjc5vGIR1d3VLp3CPEUAk=,AL+tcKxBe6gPmYpjBwznHFIolLU=
-39,-26,/bHQZCMjc5vGIR1d3VLp3CPEUAk=,thY3j9OmES2+7NkrLJhdcKAfrTk=
-37,-24,/bHQZCMjc5vGIR1d3VLp3CPEUAk=,AL+tcKxBe6gPmYpjBwznHFIolLU=
-35,-26,/bHQZCMjc5vGIR1d3VLp3CPEUAk=,thY3j9OmES2+7NkrLJhdcKAfrTk=
-43,-21,/bHQZCMjc5vGIR1d3VLp3CPEUAk=,gYcUUdKDdksFUXBzLejg42Vu3M4=
-37,-25,/bHQZCMjc5vGIR1d3VLp3CPEUAk=,thY3j9OmES2+7NkrLJhdcKAfrTk=
-44,-21,/bHQZCMjc5vGIR1d3VLp3CPEUAk=,gYcUUdKDdksFUXBzLejg42Vu3M4=
-36,-24,/bHQZCMjc5vGIR1d3VLp3CPEUAk=,AL+tcKxBe6gPmYpjBwznHFIolLU=
-41,-25,/bHQZCMjc5vGIR1d3VLp3CPEUAk=,5lcpFV/dAlZI/KtivNtdAgaYlNI=
-40,-25,/bHQZCMjc5vGIR1d3VLp3CPEUAk=,thY3j9OmES2+7NkrLJhdcKAfrTk=
-39,-28,/bHQZCMjc5vGIR1d3VLp3CPEUAk=,thY3j9OmES2+7NkrLJhdcKAfrTk=
-37,-23,/bHQZCMjc5vGIR1d3VLp3CPEUAk=,AL+tcKxBe6gPmYpjBwznHFIolLU=
-36,-22,/bHQZCMjc5vGIR1d3VLp3CPEUAk=,AL+tcKxBe6gPmYpjBwznHFIolLU=
-42,-27,/bHQZCMjc5vGIR1d3VLp3CPEUAk=,5lcpFV/dAlZI/KtivNtdAgaYlNI=
-39,-25,/bHQZCMjc5vGIR1d3VLp3CPEUAk=,thY3j9OmES2+7NkrLJhdcKAfrTk=
-48,-26,/bHQZCMjc5vGIR1d3VLp3CPEUAk=,5lcpFV/dAlZI/KtivNtdAgaYlNI=
-40,-28,/bHQZCMjc5vGIR1d3VLp3CPEUAk=,thY3j9OmES2+7NkrLJhdcKAfrTk=
-33,-32,/bHQZCMjc5vGIR1d3VLp3CPEUAk=,thY3j9OmES2+7NkrLJhdcKAfrTk=
-48,-17,/bHQZCMjc5vGIR1d3VLp3CPEUAk=,gYcUUdKDdksFUXBzLejg42Vu3M4=
-35,-25,/bHQZCMjc5vGIR1d3VLp3CPEUAk=,thY3j9OmES2+7NkrLJhdcKAfrTk=
-35,-21,/bHQZCMjc5vGIR1d3VLp3CPEUAk=,AL+tcKxBe6gPmYpjBwznHFIolLU=
-44,-23,/bHQZCMjc5vGIR1d3VLp3CPEUAk=,gYcUUdKDdksFUXBzLejg42Vu3M4=
-45,-19,/bHQZCMjc5vGIR1d3VLp3CPEUAk=,gYcUUdKDdksFUXBzLejg42Vu3M4=
-36,-25,/bHQZCMjc5vGIR1d3VLp3CPEUAk=,thY3j9OmES2+7NkrLJhdcKAfrTk=
-48,-31,/bHQZCMjc5vGIR1d3VLp3CPEUAk=,5lcpFV/dAlZI/KtivNtdAgaYlNI=
-36,-21,/bHQZCMjc5vGIR1d3VLp3CPEUAk=,AL+tcKxBe6gPmYpjBwznHFIolLU=
-47,-26,/bHQZCMjc5vGIR1d3VLp3CPEUAk=,5lcpFV/dAlZI/KtivNtdAgaYlNI=
-36,-23,/bHQZCMjc5vGIR1d3VLp3CPEUAk=,AL+tcKxBe6gPmYpjBwznHFIolLU=
-45,-20,/bHQZCMjc5vGIR1d3VLp3CPEUAk=,gYcUUdKDdksFUXBzLejg42Vu3M4=
-46,-19,/bHQZCMjc5vGIR1d3VLp3CPEUAk=,gYcUUdKDdksFUXBzLejg42Vu3M4=
-40,-27,/bHQZCMjc5vGIR1d3VLp3CPEUAk=,thY3j9OmES2+7NkrLJhdcKAfrTk=
-47,-20,/bHQZCMjc5vGIR1d3VLp3CPEUAk=,gYcUUdKDdksFUXBzLejg42Vu3M4=
-41,-26,/bHQZCMjc5vGIR1d3VLp3CPEUAk=,5lcpFV/dAlZI/KtivNtdAgaYlNI=
-43,-22,/bHQZCMjc5vGIR1d3VLp3CPEUAk=,gYcUUdKDdksFUXBzLejg42Vu3M4=
-46,-20,D9dzkmo1o+XMAqF4R2Zp0TG82Dw=,gYcUUdKDdksFUXBzLejg42Vu3M4=
-41,-28,D9dzkmo1o+XMAqF4R2Zp0TG82Dw=,5lcpFV/dAlZI/KtivNtdAgaYlNI=
-41,-27,D9dzkmo1o+XMAqF4R2Zp0TG82Dw=,5lcpFV/dAlZI/KtivNtdAgaYlNI=
-48,-22,D9dzkmo1o+XMAqF4R2Zp0TG82Dw=,gYcUUdKDdksFUXBzLejg42Vu3M4=
-48,-27,D9dzkmo1o+XMAqF4R2Zp0TG82Dw=,5lcpFV/dAlZI/KtivNtdAgaYlNI=
-48,-21,D9dzkmo1o+XMAqF4R2Zp0TG82Dw=,gYcUUdKDdksFUXBzLejg42Vu3M4=
-47,-22,D9dzkmo1o+XMAqF4R2Zp0TG82Dw=,gYcUUdKDdksFUXBzLejg42Vu3M4=
-38,-17,D9dzkmo1o+XMAqF4R2Zp0TG82Dw=,AL+tcKxBe6gPmYpjBwznHFIolLU=
-46,-22,D9dzkmo1o+XMAqF4R2Zp0TG82Dw=,gYcUUdKDdksFUXBzLejg42Vu3M4=
-45,-23,D9dzkmo1o+XMAqF4R2Zp0TG82Dw=,gYcUUdKDdksFUXBzLejg42Vu3M4=
-45,-24,D9dzkmo1o+XMAqF4R2Zp0TG82Dw=,gYcUUdKDdksFUXBzLejg42Vu3M4=
-37,-17,D9dzkmo1o+XMAqF4R2Zp0TG82Dw=,AL+tcKxBe6gPmYpjBwznHFIolLU=
-36,-17,D9dzkmo1o+XMAqF4R2Zp0TG82Dw=,AL+tcKxBe6gPmYpjBwznHFIolLU=
-41,-21,D9dzkmo1o+XMAqF4R2Zp0TG82Dw=,gYcUUdKDdksFUXBzLejg42Vu3M4=
-42,-19,D9dzkmo1o+XMAqF4R2Zp0TG82Dw=,gYcUUdKDdksFUXBzLejg42Vu3M4=
-35,-17,D9dzkmo1o+XMAqF4R2Zp0TG82Dw=,AL+tcKxBe6gPmYpjBwznHFIolLU=
-47,-25,D9dzkmo1o+XMAqF4R2Zp0TG82Dw=,5lcpFV/dAlZI/KtivNtdAgaYlNI=
-45,-22,D9dzkmo1o+XMAqF4R2Zp0TG82Dw=,gYcUUdKDdksFUXBzLejg42Vu3M4=
-43,-20,D9dzkmo1o+XMAqF4R2Zp0TG82Dw=,gYcUUdKDdksFUXBzLejg42Vu3M4=
-46,-24,D9dzkmo1o+XMAqF4R2Zp0TG82Dw=,gYcUUdKDdksFUXBzLejg42Vu3M4=
-44,-20,D9dzkmo1o+XMAqF4R2Zp0TG82Dw=,gYcUUdKDdksFUXBzLejg42Vu3M4=
-43,-17,D9dzkmo1o+XMAqF4R2Zp0TG82Dw=,gYcUUdKDdksFUXBzLejg42Vu3M4=
-42,-20,D9dzkmo1o+XMAqF4R2Zp0TG82Dw=,gYcUUdKDdksFUXBzLejg42Vu3M4=
-42,-18,D9dzkmo1o+XMAqF4R2Zp0TG82Dw=,gYcUUdKDdksFUXBzLejg42Vu3M4=
-45,-21,D9dzkmo1o+XMAqF4R2Zp0TG82Dw=,gYcUUdKDdksFUXBzLejg42Vu3M4=
-46,-23,D9dzkmo1o+XMAqF4R2Zp0TG82Dw=,gYcUUdKDdksFUXBzLejg42Vu3M4=
-44,-22,D9dzkmo1o+XMAqF4R2Zp0TG82Dw=,gYcUUdKDdksFUXBzLejg42Vu3M4=
-39,-19,D9dzkmo1o+XMAqF4R2Zp0TG82Dw=,AL+tcKxBe6gPmYpjBwznHFIolLU=
-34,-20,D9dzkmo1o+XMAqF4R2Zp0TG82Dw=,AL+tcKxBe6gPmYpjBwznHFIolLU=
-41,-18,D9dzkmo1o+XMAqF4R2Zp0TG82Dw=,gYcUUdKDdksFUXBzLejg42Vu3M4=
-47,-32,D9dzkmo1o+XMAqF4R2Zp0TG82Dw=,5lcpFV/dAlZI/KtivNtdAgaYlNI=
-48,-25,D9dzkmo1o+XMAqF4R2Zp0TG82Dw=,5lcpFV/dAlZI/KtivNtdAgaYlNI=
-46,-32,D9dzkmo1o+XMAqF4R2Zp0TG82Dw=,5lcpFV/dAlZI/KtivNtdAgaYlNI=
-43,-29,D9dzkmo1o+XMAqF4R2Zp0TG82Dw=,5lcpFV/dAlZI/KtivNtdAgaYlNI=
-43,-30,D9dzkmo1o+XMAqF4R2Zp0TG82Dw=,5lcpFV/dAlZI/KtivNtdAgaYlNI=
-48,-32,D9dzkmo1o+XMAqF4R2Zp0TG82Dw=,5lcpFV/dAlZI/KtivNtdAgaYlNI=
-38,-19,D9dzkmo1o+XMAqF4R2Zp0TG82Dw=,AL+tcKxBe6gPmYpjBwznHFIolLU=
-42,-30,D9dzkmo1o+XMAqF4R2Zp0TG82Dw=,5lcpFV/dAlZI/KtivNtdAgaYlNI=
-34,-19,D9dzkmo1o+XMAqF4R2Zp0TG82Dw=,AL+tcKxBe6gPmYpjBwznHFIolLU=
-34,-17,D9dzkmo1o+XMAqF4R2Zp0TG82Dw=,AL+tcKxBe6gPmYpjBwznHFIolLU=
-42,-29,D9dzkmo1o+XMAqF4R2Zp0TG82Dw=,5lcpFV/dAlZI/KtivNtdAgaYlNI=
-37,-19,D9dzkmo1o+XMAqF4R2Zp0TG82Dw=,AL+tcKxBe6gPmYpjBwznHFIolLU=
-35,-19,D9dzkmo1o+XMAqF4R2Zp0TG82Dw=,AL+tcKxBe6gPmYpjBwznHFIolLU=
-37,-20,D9dzkmo1o+XMAqF4R2Zp0TG82Dw=,AL+tcKxBe6gPmYpjBwznHFIolLU=
-36,-19,D9dzkmo1o+XMAqF4R2Zp0TG82Dw=,AL+tcKxBe6gPmYpjBwznHFIolLU=
-41,-17,D9dzkmo1o+XMAqF4R2Zp0TG82Dw=,gYcUUdKDdksFUXBzLejg42Vu3M4=
-43,-31,D9dzkmo1o+XMAqF4R2Zp0TG82Dw=,5lcpFV/dAlZI/KtivNtdAgaYlNI=
-33,-17,D9dzkmo1o+XMAqF4R2Zp0TG82Dw=,AL+tcKxBe6gPmYpjBwznHFIolLU=
-42,-17,D9dzkmo1o+XMAqF4R2Zp0TG82Dw=,gYcUUdKDdksFUXBzLejg42Vu3M4=
-46,-21,D9dzkmo1o+XMAqF4R2Zp0TG82Dw=,gYcUUdKDdksFUXBzLejg42Vu3M4=
-35,-20,D9dzkmo1o+XMAqF4R2Zp0TG82Dw=,AL+tcKxBe6gPmYpjBwznHFIolLU=
-39,-17,D9dzkmo1o+XMAqF4R2Zp0TG82Dw=,AL+tcKxBe6gPmYpjBwznHFIolLU=
-40,-17,D9dzkmo1o+XMAqF4R2Zp0TG82Dw=,AL+tcKxBe6gPmYpjBwznHFIolLU=
-41,-29,D9dzkmo1o+XMAqF4R2Zp0TG82Dw=,5lcpFV/dAlZI/KtivNtdAgaYlNI=
-40,-29,D9dzkmo1o+XMAqF4R2Zp0TG82Dw=,thY3j9OmES2+7NkrLJhdcKAfrTk=
-36,-18,D9dzkmo1o+XMAqF4R2Zp0TG82Dw=,AL+tcKxBe6gPmYpjBwznHFIolLU=
-48,-23,D9dzkmo1o+XMAqF4R2Zp0TG82Dw=,gYcUUdKDdksFUXBzLejg42Vu3M4=
-48,-24,D9dzkmo1o+XMAqF4R2Zp0TG82Dw=,gYcUUdKDdksFUXBzLejg42Vu3M4=
-39,-30,D9dzkmo1o+XMAqF4R2Zp0TG82Dw=,thY3j9OmES2+7NkrLJhdcKAfrTk=
-39,-18,D9dzkmo1o+XMAqF4R2Zp0TG82Dw=,AL+tcKxBe6gPmYpjBwznHFIolLU=
-41,-20,D9dzkmo1o+XMAqF4R2Zp0TG82Dw=,gYcUUdKDdksFUXBzLejg42Vu3M4=
-43,-32,D9dzkmo1o+XMAqF4R2Zp0TG82Dw=,5lcpFV/dAlZI/KtivNtdAgaYlNI=
-38,-20,D9dzkmo1o+XMAqF4R2Zp0TG82Dw=,AL+tcKxBe6gPmYpjBwznHFIolLU=
-47,-23,D9dzkmo1o+XMAqF4R2Zp0TG82Dw=,gYcUUdKDdksFUXBzLejg42Vu3M4=
-37,-18,D9dzkmo1o+XMAqF4R2Zp0TG82Dw=,AL+tcKxBe6gPmYpjBwznHFIolLU=
-38,-18,D9dzkmo1o+XMAqF4R2Zp0TG82Dw=,AL+tcKxBe6gPmYpjBwznHFIolLU=
-41,-19,D9dzkmo1o+XMAqF4R2Zp0TG82Dw=,gYcUUdKDdksFUXBzLejg42Vu3M4=
-40,-18,D9dzkmo1o+XMAqF4R2Zp0TG82Dw=,AL+tcKxBe6gPmYpjBwznHFIolLU=
-39,-31,D9dzkmo1o+XMAqF4R2Zp0TG82Dw=,thY3j9OmES2+7NkrLJhdcKAfrTk=
-39,-20,D9dzkmo1o+XMAqF4R2Zp0TG82Dw=,AL+tcKxBe6gPmYpjBwznHFIolLU=
-40,-19,D9dzkmo1o+XMAqF4R2Zp0TG82Dw=,AL+tcKxBe6gPmYpjBwznHFIolLU=
-36,-20,D9dzkmo1o+XMAqF4R2Zp0TG82Dw=,AL+tcKxBe6gPmYpjBwznHFIolLU=
-39,-29,D9dzkmo1o+XMAqF4R2Zp0TG82Dw=,thY3j9OmES2+7NkrLJhdcKAfrTk=
-39,-32,D9dzkmo1o+XMAqF4R2Zp0TG82Dw=,thY3j9OmES2+7NkrLJhdcKAfrTk=
-40,-20,D9dzkmo1o+XMAqF4R2Zp0TG82Dw=,AL+tcKxBe6gPmYpjBwznHFIolLU=
-44,-32,D9dzkmo1o+XMAqF4R2Zp0TG82Dw=,5lcpFV/dAlZI/KtivNtdAgaYlNI=
-34,-18,D9dzkmo1o+XMAqF4R2Zp0TG82Dw=,AL+tcKxBe6gPmYpjBwznHFIolLU=
-47,-24,D9dzkmo1o+XMAqF4R2Zp0TG82Dw=,gYcUUdKDdksFUXBzLejg42Vu3M4=
-41,-30,D9dzkmo1o+XMAqF4R2Zp0TG82Dw=,5lcpFV/dAlZI/KtivNtdAgaYlNI=
-35,-18,D9dzkmo1o+XMAqF4R2Zp0TG82Dw=,AL+tcKxBe6gPmYpjBwznHFIolLU=
-47,-21,D9dzkmo1o+XMAqF4R2Zp0TG82Dw=,gYcUUdKDdksFUXBzLejg42Vu3M4=
-40,-30,D9dzkmo1o+XMAqF4R2Zp0TG82Dw=,thY3j9OmES2+7NkrLJhdcKAfrTk=
-40,-32,D9dzkmo1o+XMAqF4R2Zp0TG82Dw=,thY3j9OmES2+7NkrLJhdcKAfrTk=
-42,-31,D9dzkmo1o+XMAqF4R2Zp0TG82Dw=,5lcpFV/dAlZI/KtivNtdAgaYlNI=
-45,-32,D9dzkmo1o+XMAqF4R2Zp0TG82Dw=,5lcpFV/dAlZI/KtivNtdAgaYlNI=
-42,-32,D9dzkmo1o+XMAqF4R2Zp0TG82Dw=,5lcpFV/dAlZI/KtivNtdAgaYlNI=
-40,-31,D9dzkmo1o+XMAqF4R2Zp0TG82Dw=,thY3j9OmES2+7NkrLJhdcKAfrTk=
-41,-32,D9dzkmo1o+XMAqF4R2Zp0TG82Dw=,5lcpFV/dAlZI/KtivNtdAgaYlNI=
-41,-31,D9dzkmo1o+XMAqF4R2Zp0TG82Dw=,5lcpFV/dAlZI/KtivNtdAgaYlNI=
-50,-18,/mi3bxgY+6k8QoXNyqF1fi5N9eY=,HZlf5EAbOR7KU++lt1mydESfLWs=
-52,-21,/mi3bxgY+6k8QoXNyqF1fi5N9eY=,HZlf5EAbOR7KU++lt1mydESfLWs=
-51,-18,/mi3bxgY+6k8QoXNyqF1fi5N9eY=,HZlf5EAbOR7KU++lt1mydESfLWs=
-55,-22,/mi3bxgY+6k8QoXNyqF1fi5N9eY=,HZlf5EAbOR7KU++lt1mydESfLWs=
-51,-20,/mi3bxgY+6k8QoXNyqF1fi5N9eY=,HZlf5EAbOR7KU++lt1mydESfLWs=
-56,-22,/mi3bxgY+6k8QoXNyqF1fi5N9eY=,HZlf5EAbOR7KU++lt1mydESfLWs=
-52,-20,/mi3bxgY+6k8QoXNyqF1fi5N9eY=,HZlf5EAbOR7KU++lt1mydESfLWs=
-53,-21,/mi3bxgY+6k8QoXNyqF1fi5N9eY=,HZlf5EAbOR7KU++lt1mydESfLWs=
-53,-20,/mi3bxgY+6k8QoXNyqF1fi5N9eY=,HZlf5EAbOR7KU++lt1mydESfLWs=
-54,-20,/mi3bxgY+6k8QoXNyqF1fi5N9eY=,HZlf5EAbOR7KU++lt1mydESfLWs=
-52,-18,/mi3bxgY+6k8QoXNyqF1fi5N9eY=,HZlf5EAbOR7KU++lt1mydESfLWs=
-54,-21,/mi3bxgY+6k8QoXNyqF1fi5N9eY=,HZlf5EAbOR7KU++lt1mydESfLWs=
-55,-20,/mi3bxgY+6k8QoXNyqF1fi5N9eY=,HZlf5EAbOR7KU++lt1mydESfLWs=
-50,-19,/mi3bxgY+6k8QoXNyqF1fi5N9eY=,HZlf5EAbOR7KU++lt1mydESfLWs=
-55,-21,/mi3bxgY+6k8QoXNyqF1fi5N9eY=,HZlf5EAbOR7KU++lt1mydESfLWs=
-56,-20,/mi3bxgY+6k8QoXNyqF1fi5N9eY=,HZlf5EAbOR7KU++lt1mydESfLWs=
