-44,-2,QqaBmcHrqmc8RMwUfH6QPnDzY2k=,E0BW97c6Hb7YK8HFkXLBQB2VTdo=
-56,-21,/mi3bxgY+6k8QoXNyqF1fi5N9eY=,HZlf5EAbOR7KU++lt1mydESfLWs=
-51,-19,/mi3bxgY+6k8QoXNyqF1fi5N9eY=,HZlf5EAbOR7KU++lt1mydESfLWs=
-52,-19,/mi3bxgY+6k8QoXNyqF1fi5N9eY=,HZlf5EAbOR7KU++lt1mydESfLWs=
-53,-19,/mi3bxgY+6k8QoXNyqF1fi5N9eY=,HZlf5EAbOR7KU++lt1mydESfLWs=
-54,-19,/mi3bxgY+6k8QoXNyqF1fi5N9eY=,HZlf5EAbOR7KU++lt1mydESfLWs=
-55,-19,/mi3bxgY+6k8QoXNyqF1fi5N9eY=,HZlf5EAbOR7KU++lt1mydESfLWs=
-51,-23,/mi3bxgY+6k8QoXNyqF1fi5N9eY=,HZlf5EAbOR7KU++lt1mydESfLWs=
-52,-23,/mi3bxgY+6k8QoXNyqF1fi5N9eY=,HZlf5EAbOR7KU++lt1mydESfLWs=
-56,-19,/mi3bxgY+6k8QoXNyqF1fi5N9eY=,HZlf5EAbOR7KU++lt1mydESfLWs=
-53,-18,/mi3bxgY+6k8QoXNyqF1fi5N9eY=,HZlf5EAbOR7KU++lt1mydESfLWs=
-53,-23,/mi3bxgY+6k8QoXNyqF1fi5N9eY=,HZlf5EAbOR7KU++lt1mydESfLWs=
-51,-22,/mi3bxgY+6k8QoXNyqF1fi5N9eY=,HZlf5EAbOR7KU++lt1mydESfLWs=
-54,-23,/mi3bxgY+6k8QoXNyqF1fi5N9eY=,HZlf5EAbOR7KU++lt1mydESfLWs=
-55,-23,/mi3bxgY+6k8QoXNyqF1fi5N9eY=,HZlf5EAbOR7KU++lt1mydESfLWs=
-56,-23,/mi3bxgY+6k8QoXNyqF1fi5N9eY=,HZlf5EAbOR7KU++lt1mydESfLWs=
-52,-22,/mi3bxgY+6k8QoXNyqF1fi5N9eY=,HZlf5EAbOR7KU++lt1mydESfLWs=
-54,-18,/mi3bxgY+6k8QoXNyqF1fi5N9eY=,HZlf5EAbOR7KU++lt1mydESfLWs=
-53,-22,/mi3bxgY+6k8QoXNyqF1fi5N9eY=,HZlf5EAbOR7KU++lt1mydESfLWs=
-50,-21,/mi3bxgY+6k8QoXNyqF1fi5N9eY=,HZlf5EAbOR7KU++lt1mydESfLWs=
-54,-22,/mi3bxgY+6k8QoXNyqF1fi5N9eY=,HZlf5EAbOR7KU++lt1mydESfLWs=
-50,-20,/mi3bxgY+6k8QoXNyqF1fi5N9eY=,HZlf5EAbOR7KU++lt1mydESfLWs=
-55,-18,/mi3bxgY+6k8QoXNyqF1fi5N9eY=,HZlf5EAbOR7KU++lt1mydESfLWs=
-56,-18,/mi3bxgY+6k8QoXNyqF1fi5N9eY=,HZlf5EAbOR7KU++lt1mydESfLWs=
-51,-21,/mi3bxgY+6k8QoXNyqF1fi5N9eY=,HZlf5EAbOR7KU++lt1mydESfLWs=
-49,-18,/mi3bxgY+6k8QoXNyqF1fi5N9eY=,HZlf5EAbOR7KU++lt1mydESfLWs=
-49,-20,/mi3bxgY+6k8QoXNyqF1fi5N9eY=,HZlf5EAbOR7KU++lt1mydESfLWs=
-49,-19,/mi3bxgY+6k8QoXNyqF1fi5N9eY=,HZlf5EAbOR7KU++lt1mydESfLWs=
-60,-31,/mi3bxgY+6k8QoXNyqF1fi5N9eY=,N7zssuRerfHYnNshIwtFJYxyaws=
-64,-31,/mi3bxgY+6k8QoXNyqF1fi5N9eY=,N7zssuRerfHYnNshIwtFJYxyaws=
-58,-25,/mi3bxgY+6k8QoXNyqF1fi5N9eY=,N7zssuRerfHYnNshIwtFJYxyaws=
-59,-25,/mi3bxgY+6k8QoXNyqF1fi5N9eY=,N7zssuRerfHYnNshIwtFJYxyaws=
-60,-25,/mi3bxgY+6k8QoXNyqF1fi5N9eY=,N7zssuRerfHYnNshIwtFJYxyaws=
-61,-25,/mi3bxgY+6k8QoXNyqF1fi5N9eY=,N7zssuRerfHYnNshIwtFJYxyaws=
-62,-25,/mi3bxgY+6k8QoXNyqF1fi5N9eY=,N7zssuRerfHYnNshIwtFJYxyaws=
-63,-25,/mi3bxgY+6k8QoXNyqF1fi5N9eY=,N7zssuRerfHYnNshIwtFJYxyaws=
-58,-26,/mi3bxgY+6k8QoXNyqF1fi5N9eY=,N7zssuRerfHYnNshIwtFJYxyaws=
-59,-26,/mi3bxgY+6k8QoXNyqF1fi5N9eY=,N7zssuRerfHYnNshIwtFJYxyaws=
-60,-26,/mi3bxgY+6k8QoXNyqF1fi5N9eY=,N7zssuRerfHYnNshIwtFJYxyaws=
-61,-26,/mi3bxgY+6k8QoXNyqF1fi5N9eY=,N7zssuRerfHYnNshIwtFJYxyaws=
-62,-26,/mi3bxgY+6k8QoXNyqF1fi5N9eY=,N7zssuRerfHYnNshIwtFJYxyaws=
-58,-27,/mi3bxgY+6k8QoXNyqF1fi5N9eY=,N7zssuRerfHYnNshIwtFJYxyaws=
-63,-26,/mi3bxgY+6k8QoXNyqF1fi5N9eY=,N7zssuRerfHYnNshIwtFJYxyaws=
-64,-26,/mi3bxgY+6k8QoXNyqF1fi5N9eY=,N7zssuRerfHYnNshIwtFJYxyaws=
-60,-27,/mi3bxgY+6k8QoXNyqF1fi5N9eY=,N7zssuRerfHYnNshIwtFJYxyaws=
-59,-27,/mi3bxgY+6k8QoXNyqF1fi5N9eY=,N7zssuRerfHYnNshIwtFJYxyaws=
-61,-27,/mi3bxgY+6k8QoXNyqF1fi5N9eY=,N7zssuRerfHYnNshIwtFJYxyaws=
-62,-27,/mi3bxgY+6k8QoXNyqF1fi5N9eY=,N7zssuRerfHYnNshIwtFJYxyaws=
-63,-27,/mi3bxgY+6k8QoXNyqF1fi5N9eY=,N7zssuRerfHYnNshIwtFJYxyaws=
-64,-27,/mi3bxgY+6k8QoXNyqF1fi5N9eY=,N7zssuRerfHYnNshIwtFJYxyaws=
-58,-28,/mi3bxgY+6k8QoXNyqF1fi5N9eY=,N7zssuRerfHYnNshIwtFJYxyaws=
-59,-28,/mi3bxgY+6k8QoXNyqF1fi5N9eY=,N7zssuRerfHYnNshIwtFJYxyaws=
-60,-28,/mi3bxgY+6k8QoXNyqF1fi5N9eY=,N7zssuRerfHYnNshIwtFJYxyaws=
-61,-28,/mi3bxgY+6k8QoXNyqF1fi5N9eY=,N7zssuRerfHYnNshIwtFJYxyaws=
-62,-28,/mi3bxgY+6k8QoXNyqF1fi5N9eY=,N7zssuRerfHYnNshIwtFJYxyaws=
-63,-28,/mi3bxgY+6k8QoXNyqF1fi5N9eY=,N7zssuRerfHYnNshIwtFJYxyaws=
-64,-28,/mi3bxgY+6k8QoXNyqF1fi5N9eY=,N7zssuRerfHYnNshIwtFJYxyaws=
-58,-29,/mi3bxgY+6k8QoXNyqF1fi5N9eY=,N7zssuRerfHYnNshIwtFJYxyaws=
-59,-29,/mi3bxgY+6k8QoXNyqF1fi5N9eY=,N7zssuRerfHYnNshIwtFJYxyaws=
-61,-29,/mi3bxgY+6k8QoXNyqF1fi5N9eY=,N7zssuRerfHYnNshIwtFJYxyaws=
-62,-29,/mi3bxgY+6k8QoXNyqF1fi5N9eY=,N7zssuRerfHYnNshIwtFJYxyaws=
-63,-29,/mi3bxgY+6k8QoXNyqF1fi5N9eY=,N7zssuRerfHYnNshIwtFJYxyaws=
-64,-29,/mi3bxgY+6k8QoXNyqF1fi5N9eY=,N7zssuRerfHYnNshIwtFJYxyaws=
-60,-29,/mi3bxgY+6k8QoXNyqF1fi5N9eY=,N7zssuRerfHYnNshIwtFJYxyaws=
-59,-30,/mi3bxgY+6k8QoXNyqF1fi5N9eY=,N7zssuRerfHYnNshIwtFJYxyaws=
-60,-30,/mi3bxgY+6k8QoXNyqF1fi5N9eY=,N7zssuRerfHYnNshIwtFJYxyaws=
-61,-30,/mi3bxgY+6k8QoXNyqF1fi5N9eY=,N7zssuRerfHYnNshIwtFJYxyaws=
-62,-30,/mi3bxgY+6k8QoXNyqF1fi5N9eY=,N7zssuRerfHYnNshIwtFJYxyaws=
-63,-30,/mi3bxgY+6k8QoXNyqF1fi5N9eY=,N7zssuRerfHYnNshIwtFJYxyaws=
-55,-17,/mi3bxgY+6k8QoXNyqF1fi5N9eY=,HZlf5EAbOR7KU++lt1mydESfLWs=
-54,-17,/mi3bxgY+6k8QoXNyqF1fi5N9eY=,HZlf5EAbOR7KU++lt1mydESfLWs=
-53,-17,/mi3bxgY+6k8QoXNyqF1fi5N9eY=,HZlf5EAbOR7KU++lt1mydESfLWs=
-52,-17,/mi3bxgY+6k8QoXNyqF1fi5N9eY=,HZlf5EAbOR7KU++lt1mydESfLWs=
-51,-17,/mi3bxgY+6k8QoXNyqF1fi5N9eY=,HZlf5EAbOR7KU++lt1mydESfLWs=
-50,-17,/mi3bxgY+6k8QoXNyqF1fi5N9eY=,HZlf5EAbOR7KU++lt1mydESfLWs=
-49,-17,/mi3bxgY+6k8QoXNyqF1fi5N9eY=,HZlf5EAbOR7KU++lt1mydESfLWs=
-64,-25,/mi3bxgY+6k8QoXNyqF1fi5N9eY=,N7zssuRerfHYnNshIwtFJYxyaws=
-56,-17,/mi3bxgY+6k8QoXNyqF1fi5N9eY=,HZlf5EAbOR7KU++lt1mydESfLWs=
-64,-32,/mi3bxgY+6k8QoXNyqF1fi5N9eY=,N7zssuRerfHYnNshIwtFJYxyaws=
-53,-31,/mi3bxgY+6k8QoXNyqF1fi5N9eY=,FEyELJkLt80JwMYt+5CEWqrKqwY=
-53,-24,/mi3bxgY+6k8QoXNyqF1fi5N9eY=,HZlf5EAbOR7KU++lt1mydESfLWs=
-49,-32,/mi3bxgY+6k8QoXNyqF1fi5N9eY=,FEyELJkLt80JwMYt+5CEWqrKqwY=
-50,-32,/mi3bxgY+6k8QoXNyqF1fi5N9eY=,FEyELJkLt80JwMYt+5CEWqrKqwY=
-57,-25,/mi3bxgY+6k8QoXNyqF1fi5N9eY=,N7zssuRerfHYnNshIwtFJYxyaws=
-52,-25,/mi3bxgY+6k8QoXNyqF1fi5N9eY=,FEyELJkLt80JwMYt+5CEWqrKqwY=
-53,-25,/mi3bxgY+6k8QoXNyqF1fi5N9eY=,FEyELJkLt80JwMYt+5CEWqrKqwY=
-54,-25,/mi3bxgY+6k8QoXNyqF1fi5N9eY=,FEyELJkLt80JwMYt+5CEWqrKqwY=
-55,-25,/mi3bxgY+6k8QoXNyqF1fi5N9eY=,FEyELJkLt80JwMYt+5CEWqrKqwY=
-56,-25,/mi3bxgY+6k8QoXNyqF1fi5N9eY=,FEyELJkLt80JwMYt+5CEWqrKqwY=
-53,-26,/mi3bxgY+6k8QoXNyqF1fi5N9eY=,FEyELJkLt80JwMYt+5CEWqrKqwY=
-51,-24,/mi3bxgY+6k8QoXNyqF1fi5N9eY=,HZlf5EAbOR7KU++lt1mydESfLWs=
-54,-26,/mi3bxgY+6k8QoXNyqF1fi5N9eY=,FEyELJkLt80JwMYt+5CEWqrKqwY=
-51,-32,/mi3bxgY+6k8QoXNyqF1fi5N9eY=,FEyELJkLt80JwMYt+5CEWqrKqwY=
-52,-32,/mi3bxgY+6k8QoXNyqF1fi5N9eY=,FEyELJkLt80JwMYt+5CEWqrKqwY=
-54,-24,/mi3bxgY+6k8QoXNyqF1fi5N9eY=,HZlf5EAbOR7KU++lt1mydESfLWs=
-55,-26,/mi3bxgY+6k8QoXNyqF1fi5N9eY=,FEyELJkLt80JwMYt+5CEWqrKqwY=
-56,-26,/mi3bxgY+6k8QoXNyqF1fi5N9eY=,FEyELJkLt80JwMYt+5CEWqrKqwY=
-52,-24,/mi3bxgY+6k8QoXNyqF1fi5N9eY=,HZlf5EAbOR7KU++lt1mydESfLWs=
-55,-24,/mi3bxgY+6k8QoXNyqF1fi5N9eY=,HZlf5EAbOR7KU++lt1mydESfLWs=
-53,-32,/mi3bxgY+6k8QoXNyqF1fi5N9eY=,FEyELJkLt80JwMYt+5CEWqrKqwY=
-54,-32,/mi3bxgY+6k8QoXNyqF1fi5N9eY=,FEyELJkLt80JwMYt+5CEWqrKqwY=
-54,-27,/mi3bxgY+6k8QoXNyqF1fi5N9eY=,FEyELJkLt80JwMYt+5CEWqrKqwY=
-55,-27,/mi3bxgY+6k8QoXNyqF1fi5N9eY=,FEyELJkLt80JwMYt+5CEWqrKqwY=
-56,-27,/mi3bxgY+6k8QoXNyqF1fi5N9eY=,FEyELJkLt80JwMYt+5CEWqrKqwY=
-55,-28,/mi3bxgY+6k8QoXNyqF1fi5N9eY=,FEyELJkLt80JwMYt+5CEWqrKqwY=
-57,-26,/mi3bxgY+6k8QoXNyqF1fi5N9eY=,N7zssuRerfHYnNshIwtFJYxyaws=
-56,-28,/mi3bxgY+6k8QoXNyqF1fi5N9eY=,FEyELJkLt80JwMYt+5CEWqrKqwY=
-57,-27,/mi3bxgY+6k8QoXNyqF1fi5N9eY=,N7zssuRerfHYnNshIwtFJYxyaws=
-55,-29,/mi3bxgY+6k8QoXNyqF1fi5N9eY=,FEyELJkLt80JwMYt+5CEWqrKqwY=
-49,-30,/mi3bxgY+6k8QoXNyqF1fi5N9eY=,FEyELJkLt80JwMYt+5CEWqrKqwY=
-50,-30,/mi3bxgY+6k8QoXNyqF1fi5N9eY=,FEyELJkLt80JwMYt+5CEWqrKqwY=
-57,-28,/mi3bxgY+6k8QoXNyqF1fi5N9eY=,N7zssuRerfHYnNshIwtFJYxyaws=
-56,-24,/mi3bxgY+6k8QoXNyqF1fi5N9eY=,HZlf5EAbOR7KU++lt1mydESfLWs=
-49,-31,/mi3bxgY+6k8QoXNyqF1fi5N9eY=,FEyELJkLt80JwMYt+5CEWqrKqwY=
-50,-31,/mi3bxgY+6k8QoXNyqF1fi5N9eY=,FEyELJkLt80JwMYt+5CEWqrKqwY=
-49,-21,/mi3bxgY+6k8QoXNyqF1fi5N9eY=,HZlf5EAbOR7KU++lt1mydESfLWs=
-50,-22,/mi3bxgY+6k8QoXNyqF1fi5N9eY=,HZlf5EAbOR7KU++lt1mydESfLWs=
-64,-30,/mi3bxgY+6k8QoXNyqF1fi5N9eY=,N7zssuRerfHYnNshIwtFJYxyaws=
-55,-31,/mi3bxgY+6k8QoXNyqF1fi5N9eY=,FEyELJkLt80JwMYt+5CEWqrKqwY=
-54,-31,BT+qJ+6UuSDs8IzIv/PZM5XCggs=,FEyELJkLt80JwMYt+5CEWqrKqwY=
-62,-31,BT+qJ+6UuSDs8IzIv/PZM5XCggs=,N7zssuRerfHYnNshIwtFJYxyaws=
-63,-32,BT+qJ+6UuSDs8IzIv/PZM5XCggs=,N7zssuRerfHYnNshIwtFJYxyaws=
-63,-31,BT+qJ+6UuSDs8IzIv/PZM5XCggs=,N7zssuRerfHYnNshIwtFJYxyaws=
-51,-25,BT+qJ+6UuSDs8IzIv/PZM5XCggs=,FEyELJkLt80JwMYt+5CEWqrKqwY=
-60,-32,BT+qJ+6UuSDs8IzIv/PZM5XCggs=,N7zssuRerfHYnNshIwtFJYxyaws=
-62,-32,BT+qJ+6UuSDs8IzIv/PZM5XCggs=,N7zssuRerfHYnNshIwtFJYxyaws=
-61,-31,BT+qJ+6UuSDs8IzIv/PZM5XCggs=,N7zssuRerfHYnNshIwtFJYxyaws=
-59,-31,BT+qJ+6UuSDs8IzIv/PZM5XCggs=,N7zssuRerfHYnNshIwtFJYxyaws=
-51,-26,BT+qJ+6UuSDs8IzIv/PZM5XCggs=,FEyELJkLt80JwMYt+5CEWqrKqwY=
-52,-26,BT+qJ+6UuSDs8IzIv/PZM5XCggs=,FEyELJkLt80JwMYt+5CEWqrKqwY=
-50,-24,BT+qJ+6UuSDs8IzIv/PZM5XCggs=,HZlf5EAbOR7KU++lt1mydESfLWs=
-58,-30,BT+qJ+6UuSDs8IzIv/PZM5XCggs=,N7zssuRerfHYnNshIwtFJYxyaws=
-49,-22,BT+qJ+6UuSDs8IzIv/PZM5XCggs=,HZlf5EAbOR7KU++lt1mydESfLWs=
-53,-27,BT+qJ+6UuSDs8IzIv/PZM5XCggs=,FEyELJkLt80JwMYt+5CEWqrKqwY=
-58,-32,BT+qJ+6UuSDs8IzIv/PZM5XCggs=,N7zssuRerfHYnNshIwtFJYxyaws=
-50,-25,BT+qJ+6UuSDs8IzIv/PZM5XCggs=,FEyELJkLt80JwMYt+5CEWqrKqwY=
-50,-26,BT+qJ+6UuSDs8IzIv/PZM5XCggs=,FEyELJkLt80JwMYt+5CEWqrKqwY=
-50,-23,BT+qJ+6UuSDs8IzIv/PZM5XCggs=,HZlf5EAbOR7KU++lt1mydESfLWs=
-61,-32,BT+qJ+6UuSDs8IzIv/PZM5XCggs=,N7zssuRerfHYnNshIwtFJYxyaws=
-49,-28,BT+qJ+6UuSDs8IzIv/PZM5XCggs=,FEyELJkLt80JwMYt+5CEWqrKqwY=
-52,-28,BT+qJ+6UuSDs8IzIv/PZM5XCggs=,FEyELJkLt80JwMYt+5CEWqrKqwY=
-53,-28,BT+qJ+6UuSDs8IzIv/PZM5XCggs=,FEyELJkLt80JwMYt+5CEWqrKqwY=
-54,-28,BT+qJ+6UuSDs8IzIv/PZM5XCggs=,FEyELJkLt80JwMYt+5CEWqrKqwY=
-49,-29,BT+qJ+6UuSDs8IzIv/PZM5XCggs=,FEyELJkLt80JwMYt+5CEWqrKqwY=
-59,-32,BT+qJ+6UuSDs8IzIv/PZM5XCggs=,N7zssuRerfHYnNshIwtFJYxyaws=
-50,-27,BT+qJ+6UuSDs8IzIv/PZM5XCggs=,FEyELJkLt80JwMYt+5CEWqrKqwY=
-57,-31,BT+qJ+6UuSDs8IzIv/PZM5XCggs=,N7zssuRerfHYnNshIwtFJYxyaws=
-53,-29,BT+qJ+6UuSDs8IzIv/PZM5XCggs=,FEyELJkLt80JwMYt+5CEWqrKqwY=
-52,-29,BT+qJ+6UuSDs8IzIv/PZM5XCggs=,FEyELJkLt80JwMYt+5CEWqrKqwY=
-54,-29,BT+qJ+6UuSDs8IzIv/PZM5XCggs=,FEyELJkLt80JwMYt+5CEWqrKqwY=
-55,-32,BT+qJ+6UuSDs8IzIv/PZM5XCggs=,FEyELJkLt80JwMYt+5CEWqrKqwY=
-57,-32,BT+qJ+6UuSDs8IzIv/PZM5XCggs=,N7zssuRerfHYnNshIwtFJYxyaws=
-49,-23,BT+qJ+6UuSDs8IzIv/PZM5XCggs=,HZlf5EAbOR7KU++lt1mydESfLWs=
-52,-30,BT+qJ+6UuSDs8IzIv/PZM5XCggs=,FEyELJkLt80JwMYt+5CEWqrKqwY=
-52,-27,BT+qJ+6UuSDs8IzIv/PZM5XCggs=,FEyELJkLt80JwMYt+5CEWqrKqwY=
-56,-29,BT+qJ+6UuSDs8IzIv/PZM5XCggs=,FEyELJkLt80JwMYt+5CEWqrKqwY=
-51,-29,BT+qJ+6UuSDs8IzIv/PZM5XCggs=,FEyELJkLt80JwMYt+5CEWqrKqwY=
-51,-30,BT+qJ+6UuSDs8IzIv/PZM5XCggs=,FEyELJkLt80JwMYt+5CEWqrKqwY=
-49,-25,BT+qJ+6UuSDs8IzIv/PZM5XCggs=,FEyELJkLt80JwMYt+5CEWqrKqwY=
-54,-30,BT+qJ+6UuSDs8IzIv/PZM5XCggs=,FEyELJkLt80JwMYt+5CEWqrKqwY=
-51,-31,BT+qJ+6UuSDs8IzIv/PZM5XCggs=,FEyELJkLt80JwMYt+5CEWqrKqwY=
-57,-29,BT+qJ+6UuSDs8IzIv/PZM5XCggs=,N7zssuRerfHYnNshIwtFJYxyaws=
-53,-30,BT+qJ+6UuSDs8IzIv/PZM5XCggs=,FEyELJkLt80JwMYt+5CEWqrKqwY=
-55,-30,BT+qJ+6UuSDs8IzIv/PZM5XCggs=,FEyELJkLt80JwMYt+5CEWqrKqwY=
-49,-24,BT+qJ+6UuSDs8IzIv/PZM5XCggs=,HZlf5EAbOR7KU++lt1mydESfLWs=
-52,-31,BT+qJ+6UuSDs8IzIv/PZM5XCggs=,FEyELJkLt80JwMYt+5CEWqrKqwY=
-50,-29,BT+qJ+6UuSDs8IzIv/PZM5XCggs=,FEyELJkLt80JwMYt+5CEWqrKqwY=
-56,-31,BT+qJ+6UuSDs8IzIv/PZM5XCggs=,FEyELJkLt80JwMYt+5CEWqrKqwY=
-51,-27,BT+qJ+6UuSDs8IzIv/PZM5XCggs=,FEyELJkLt80JwMYt+5CEWqrKqwY=
-49,-27,BT+qJ+6UuSDs8IzIv/PZM5XCggs=,FEyELJkLt80JwMYt+5CEWqrKqwY=
-49,-26,BT+qJ+6UuSDs8IzIv/PZM5XCggs=,FEyELJkLt80JwMYt+5CEWqrKqwY=
-51,-28,BT+qJ+6UuSDs8IzIv/PZM5XCggs=,FEyELJkLt80JwMYt+5CEWqrKqwY=
-50,-28,BT+qJ+6UuSDs8IzIv/PZM5XCggs=,FEyELJkLt80JwMYt+5CEWqrKqwY=
-58,-31,BT+qJ+6UuSDs8IzIv/PZM5XCggs=,N7zssuRerfHYnNshIwtFJYxyaws=
-56,-30,BT+qJ+6UuSDs8IzIv/PZM5XCggs=,FEyELJkLt80JwMYt+5CEWqrKqwY=
-57,-30,BT+qJ+6UuSDs8IzIv/PZM5XCggs=,N7zssuRerfHYnNshIwtFJYxyaws=
-56,-32,BT+qJ+6UuSDs8IzIv/PZM5XCggs=,FEyELJkLt80JwMYt+5CEWqrKqwY=
