0,0,/0i3605RZKP08Vwq1SSVND2KaX0=,5nK3gmP4z8sHF8xOxVYTTEbwtsg=
0,1,/0i3605RZKP08Vwq1SSVND2KaX0=,5nK3gmP4z8sHF8xOxVYTTEbwtsg=
0,2,/0i3605RZKP08Vwq1SSVND2KaX0=,RcaHkTsWvmOV2kvjiKbZuvqn+jc=
0,3,/0i3605RZKP08Vwq1SSVND2KaX0=,VHsAAc6UHv6DWyaG1Ss7F/LxuFE=
0,8,/0i3605RZKP08Vwq1SSVND2KaX0=,7LJeoR+nt9QYZVTfhneGQAwXwfs=
0,9,/0i3605RZKP08Vwq1SSVND2KaX0=,VHsAAc6UHv6DWyaG1Ss7F/LxuFE=
1,1,/0i3605RZKP08Vwq1SSVND2KaX0=,5nK3gmP4z8sHF8xOxVYTTEbwtsg=
1,0,/0i3605RZKP08Vwq1SSVND2KaX0=,5nK3gmP4z8sHF8xOxVYTTEbwtsg=
1,2,/0i3605RZKP08Vwq1SSVND2KaX0=,VHsAAc6UHv6DWyaG1Ss7F/LxuFE=
2,2,/0i3605RZKP08Vwq1SSVND2KaX0=,VHsAAc6UHv6DWyaG1Ss7F/LxuFE=
2,0,/0i3605RZKP08Vwq1SSVND2KaX0=,5nK3gmP4z8sHF8xOxVYTTEbwtsg=
2,1,/0i3605RZKP08Vwq1SSVND2KaX0=,5nK3gmP4z8sHF8xOxVYTTEbwtsg=
3,2,/0i3605RZKP08Vwq1SSVND2KaX0=,VHsAAc6UHv6DWyaG1Ss7F/LxuFE=
3,1,/0i3605RZKP08Vwq1SSVND2KaX0=,5nK3gmP4z8sHF8xOxVYTTEbwtsg=
3,0,/0i3605RZKP08Vwq1SSVND2KaX0=,VHsAAc6UHv6DWyaG1Ss7F/LxuFE=
4,1,/0i3605RZKP08Vwq1SSVND2KaX0=,7LJeoR+nt9QYZVTfhneGQAwXwfs=
