-20,22,nCIsa0l2smZIDyQ/KDNSA4HSI7I=,oGIpQmdk1gyP9OjsK2kUb8WuJzA=
-21,22,nCIsa0l2smZIDyQ/KDNSA4HSI7I=,oGIpQmdk1gyP9OjsK2kUb8WuJzA=
-17,19,yhe54ZTu6vmwP3LS2jW+/Et+cjw=,oGIpQmdk1gyP9OjsK2kUb8WuJzA=
-18,19,yhe54ZTu6vmwP3LS2jW+/Et+cjw=,oGIpQmdk1gyP9OjsK2kUb8WuJzA=
-19,22,nCIsa0l2smZIDyQ/KDNSA4HSI7I=,oGIpQmdk1gyP9OjsK2kUb8WuJzA=
-22,22,nCIsa0l2smZIDyQ/KDNSA4HSI7I=,oGIpQmdk1gyP9OjsK2kUb8WuJzA=
-18,22,nCIsa0l2smZIDyQ/KDNSA4HSI7I=,oGIpQmdk1gyP9OjsK2kUb8WuJzA=
-19,19,yhe54ZTu6vmwP3LS2jW+/Et+cjw=,oGIpQmdk1gyP9OjsK2kUb8WuJzA=
-23,22,nCIsa0l2smZIDyQ/KDNSA4HSI7I=,oGIpQmdk1gyP9OjsK2kUb8WuJzA=
-17,21,nCIsa0l2smZIDyQ/KDNSA4HSI7I=,oGIpQmdk1gyP9OjsK2kUb8WuJzA=
-18,21,nCIsa0l2smZIDyQ/KDNSA4HSI7I=,oGIpQmdk1gyP9OjsK2kUb8WuJzA=
-19,21,nCIsa0l2smZIDyQ/KDNSA4HSI7I=,oGIpQmdk1gyP9OjsK2kUb8WuJzA=
-20,21,nCIsa0l2smZIDyQ/KDNSA4HSI7I=,oGIpQmdk1gyP9OjsK2kUb8WuJzA=
-20,19,yhe54ZTu6vmwP3LS2jW+/Et+cjw=,oGIpQmdk1gyP9OjsK2kUb8WuJzA=
-21,19,yhe54ZTu6vmwP3LS2jW+/Et+cjw=,oGIpQmdk1gyP9OjsK2kUb8WuJzA=
-21,21,nCIsa0l2smZIDyQ/KDNSA4HSI7I=,oGIpQmdk1gyP9OjsK2kUb8WuJzA=
-22,21,nCIsa0l2smZIDyQ/KDNSA4HSI7I=,oGIpQmdk1gyP9OjsK2kUb8WuJzA=
-22,19,yhe54ZTu6vmwP3LS2jW+/Et+cjw=,oGIpQmdk1gyP9OjsK2kUb8WuJzA=
-23,21,nCIsa0l2smZIDyQ/KDNSA4HSI7I=,oGIpQmdk1gyP9OjsK2kUb8WuJzA=
-17,20,nCIsa0l2smZIDyQ/KDNSA4HSI7I=,oGIpQmdk1gyP9OjsK2kUb8WuJzA=
-18,20,nCIsa0l2smZIDyQ/KDNSA4HSI7I=,oGIpQmdk1gyP9OjsK2kUb8WuJzA=
-19,20,nCIsa0l2smZIDyQ/KDNSA4HSI7I=,oGIpQmdk1gyP9OjsK2kUb8WuJzA=
-20,20,nCIsa0l2smZIDyQ/KDNSA4HSI7I=,oGIpQmdk1gyP9OjsK2kUb8WuJzA=
-21,20,yhe54ZTu6vmwP3LS2jW+/Et+cjw=,oGIpQmdk1gyP9OjsK2kUb8WuJzA=
-22,20,nCIsa0l2smZIDyQ/KDNSA4HSI7I=,oGIpQmdk1gyP9OjsK2kUb8WuJzA=
-23,20,nCIsa0l2smZIDyQ/KDNSA4HSI7I=,oGIpQmdk1gyP9OjsK2kUb8WuJzA=
-23,19,nCIsa0l2smZIDyQ/KDNSA4HSI7I=,oGIpQmdk1gyP9OjsK2kUb8WuJzA=
-17,18,nCIsa0l2smZIDyQ/KDNSA4HSI7I=,oGIpQmdk1gyP9OjsK2kUb8WuJzA=
-18,18,nCIsa0l2smZIDyQ/KDNSA4HSI7I=,oGIpQmdk1gyP9OjsK2kUb8WuJzA=
-19,18,yhe54ZTu6vmwP3LS2jW+/Et+cjw=,oGIpQmdk1gyP9OjsK2kUb8WuJzA=
-20,18,yhe54ZTu6vmwP3LS2jW+/Et+cjw=,oGIpQmdk1gyP9OjsK2kUb8WuJzA=
-21,18,yhe54ZTu6vmwP3LS2jW+/Et+cjw=,oGIpQmdk1gyP9OjsK2kUb8WuJzA=
-22,18,yhe54ZTu6vmwP3LS2jW+/Et+cjw=,oGIpQmdk1gyP9OjsK2kUb8WuJzA=
-23,18,yhe54ZTu6vmwP3LS2jW+/Et+cjw=,oGIpQmdk1gyP9OjsK2kUb8WuJzA=
-17,17,nCIsa0l2smZIDyQ/KDNSA4HSI7I=,oGIpQmdk1gyP9OjsK2kUb8WuJzA=
-18,17,nCIsa0l2smZIDyQ/KDNSA4HSI7I=,oGIpQmdk1gyP9OjsK2kUb8WuJzA=
-19,17,nCIsa0l2smZIDyQ/KDNSA4HSI7I=,oGIpQmdk1gyP9OjsK2kUb8WuJzA=
-21,17,nCIsa0l2smZIDyQ/KDNSA4HSI7I=,oGIpQmdk1gyP9OjsK2kUb8WuJzA=
-20,17,nCIsa0l2smZIDyQ/KDNSA4HSI7I=,oGIpQmdk1gyP9OjsK2kUb8WuJzA=
-22,17,nCIsa0l2smZIDyQ/KDNSA4HSI7I=,oGIpQmdk1gyP9OjsK2kUb8WuJzA=
-23,17,yhe54ZTu6vmwP3LS2jW+/Et+cjw=,oGIpQmdk1gyP9OjsK2kUb8WuJzA=
-17,22,nCIsa0l2smZIDyQ/KDNSA4HSI7I=,oGIpQmdk1gyP9OjsK2kUb8WuJzA=
-23,16,yhe54ZTu6vmwP3LS2jW+/Et+cjw=,oGIpQmdk1gyP9OjsK2kUb8WuJzA=
-22,16,nCIsa0l2smZIDyQ/KDNSA4HSI7I=,oGIpQmdk1gyP9OjsK2kUb8WuJzA=
-21,16,nCIsa0l2smZIDyQ/KDNSA4HSI7I=,oGIpQmdk1gyP9OjsK2kUb8WuJzA=
-20,16,nCIsa0l2smZIDyQ/KDNSA4HSI7I=,oGIpQmdk1gyP9OjsK2kUb8WuJzA=
-19,16,nCIsa0l2smZIDyQ/KDNSA4HSI7I=,oGIpQmdk1gyP9OjsK2kUb8WuJzA=
-18,16,nCIsa0l2smZIDyQ/KDNSA4HSI7I=,oGIpQmdk1gyP9OjsK2kUb8WuJzA=
-17,30,nCIsa0l2smZIDyQ/KDNSA4HSI7I=,zWqF2UTDERRrSjcweViXv55zsiU=
-20,24,nCIsa0l2smZIDyQ/KDNSA4HSI7I=,zWqF2UTDERRrSjcweViXv55zsiU=
-19,24,nCIsa0l2smZIDyQ/KDNSA4HSI7I=,zWqF2UTDERRrSjcweViXv55zsiU=
-18,24,nCIsa0l2smZIDyQ/KDNSA4HSI7I=,zWqF2UTDERRrSjcweViXv55zsiU=
-17,24,nCIsa0l2smZIDyQ/KDNSA4HSI7I=,zWqF2UTDERRrSjcweViXv55zsiU=
-22,25,nCIsa0l2smZIDyQ/KDNSA4HSI7I=,zWqF2UTDERRrSjcweViXv55zsiU=
-21,25,nCIsa0l2smZIDyQ/KDNSA4HSI7I=,zWqF2UTDERRrSjcweViXv55zsiU=
-23,23,nCIsa0l2smZIDyQ/KDNSA4HSI7I=,oGIpQmdk1gyP9OjsK2kUb8WuJzA=
-20,25,nCIsa0l2smZIDyQ/KDNSA4HSI7I=,zWqF2UTDERRrSjcweViXv55zsiU=
-23,31,yhe54ZTu6vmwP3LS2jW+/Et+cjw=,zWqF2UTDERRrSjcweViXv55zsiU=
-22,31,yhe54ZTu6vmwP3LS2jW+/Et+cjw=,zWqF2UTDERRrSjcweViXv55zsiU=
-21,31,yhe54ZTu6vmwP3LS2jW+/Et+cjw=,zWqF2UTDERRrSjcweViXv55zsiU=
-20,31,yhe54ZTu6vmwP3LS2jW+/Et+cjw=,zWqF2UTDERRrSjcweViXv55zsiU=
-18,30,nCIsa0l2smZIDyQ/KDNSA4HSI7I=,zWqF2UTDERRrSjcweViXv55zsiU=
-19,31,yhe54ZTu6vmwP3LS2jW+/Et+cjw=,zWqF2UTDERRrSjcweViXv55zsiU=
-19,25,nCIsa0l2smZIDyQ/KDNSA4HSI7I=,zWqF2UTDERRrSjcweViXv55zsiU=
-19,30,nCIsa0l2smZIDyQ/KDNSA4HSI7I=,zWqF2UTDERRrSjcweViXv55zsiU=
-18,25,nCIsa0l2smZIDyQ/KDNSA4HSI7I=,zWqF2UTDERRrSjcweViXv55zsiU=
-21,24,nCIsa0l2smZIDyQ/KDNSA4HSI7I=,zWqF2UTDERRrSjcweViXv55zsiU=
-18,31,yhe54ZTu6vmwP3LS2jW+/Et+cjw=,zWqF2UTDERRrSjcweViXv55zsiU=
-20,30,nCIsa0l2smZIDyQ/KDNSA4HSI7I=,zWqF2UTDERRrSjcweViXv55zsiU=
-17,25,nCIsa0l2smZIDyQ/KDNSA4HSI7I=,zWqF2UTDERRrSjcweViXv55zsiU=
-21,30,nCIsa0l2smZIDyQ/KDNSA4HSI7I=,zWqF2UTDERRrSjcweViXv55zsiU=
-22,26,nCIsa0l2smZIDyQ/KDNSA4HSI7I=,zWqF2UTDERRrSjcweViXv55zsiU=
-22,30,nCIsa0l2smZIDyQ/KDNSA4HSI7I=,zWqF2UTDERRrSjcweViXv55zsiU=
-21,26,nCIsa0l2smZIDyQ/KDNSA4HSI7I=,zWqF2UTDERRrSjcweViXv55zsiU=
-22,24,nCIsa0l2smZIDyQ/KDNSA4HSI7I=,zWqF2UTDERRrSjcweViXv55zsiU=
-20,26,nCIsa0l2smZIDyQ/KDNSA4HSI7I=,zWqF2UTDERRrSjcweViXv55zsiU=
-19,26,nCIsa0l2smZIDyQ/KDNSA4HSI7I=,zWqF2UTDERRrSjcweViXv55zsiU=
-23,30,nCIsa0l2smZIDyQ/KDNSA4HSI7I=,zWqF2UTDERRrSjcweViXv55zsiU=
-18,26,nCIsa0l2smZIDyQ/KDNSA4HSI7I=,zWqF2UTDERRrSjcweViXv55zsiU=
-17,29,nCIsa0l2smZIDyQ/KDNSA4HSI7I=,zWqF2UTDERRrSjcweViXv55zsiU=
-17,26,nCIsa0l2smZIDyQ/KDNSA4HSI7I=,zWqF2UTDERRrSjcweViXv55zsiU=
-22,27,nCIsa0l2smZIDyQ/KDNSA4HSI7I=,zWqF2UTDERRrSjcweViXv55zsiU=
-21,27,nCIsa0l2smZIDyQ/KDNSA4HSI7I=,zWqF2UTDERRrSjcweViXv55zsiU=
-20,27,nCIsa0l2smZIDyQ/KDNSA4HSI7I=,zWqF2UTDERRrSjcweViXv55zsiU=
-19,27,nCIsa0l2smZIDyQ/KDNSA4HSI7I=,zWqF2UTDERRrSjcweViXv55zsiU=
-18,27,nCIsa0l2smZIDyQ/KDNSA4HSI7I=,zWqF2UTDERRrSjcweViXv55zsiU=
-18,29,nCIsa0l2smZIDyQ/KDNSA4HSI7I=,zWqF2UTDERRrSjcweViXv55zsiU=
-17,27,nCIsa0l2smZIDyQ/KDNSA4HSI7I=,zWqF2UTDERRrSjcweViXv55zsiU=
-23,24,nCIsa0l2smZIDyQ/KDNSA4HSI7I=,zWqF2UTDERRrSjcweViXv55zsiU=
-22,23,nCIsa0l2smZIDyQ/KDNSA4HSI7I=,oGIpQmdk1gyP9OjsK2kUb8WuJzA=
-19,29,nCIsa0l2smZIDyQ/KDNSA4HSI7I=,zWqF2UTDERRrSjcweViXv55zsiU=
-22,28,nCIsa0l2smZIDyQ/KDNSA4HSI7I=,zWqF2UTDERRrSjcweViXv55zsiU=
-20,29,nCIsa0l2smZIDyQ/KDNSA4HSI7I=,zWqF2UTDERRrSjcweViXv55zsiU=
-21,28,nCIsa0l2smZIDyQ/KDNSA4HSI7I=,zWqF2UTDERRrSjcweViXv55zsiU=
-21,29,nCIsa0l2smZIDyQ/KDNSA4HSI7I=,zWqF2UTDERRrSjcweViXv55zsiU=
-20,28,nCIsa0l2smZIDyQ/KDNSA4HSI7I=,zWqF2UTDERRrSjcweViXv55zsiU=
-21,23,nCIsa0l2smZIDyQ/KDNSA4HSI7I=,oGIpQmdk1gyP9OjsK2kUb8WuJzA=
-17,23,nCIsa0l2smZIDyQ/KDNSA4HSI7I=,oGIpQmdk1gyP9OjsK2kUb8WuJzA=
-19,28,nCIsa0l2smZIDyQ/KDNSA4HSI7I=,zWqF2UTDERRrSjcweViXv55zsiU=
-18,28,nCIsa0l2smZIDyQ/KDNSA4HSI7I=,zWqF2UTDERRrSjcweViXv55zsiU=
-17,28,nCIsa0l2smZIDyQ/KDNSA4HSI7I=,zWqF2UTDERRrSjcweViXv55zsiU=
-20,23,nCIsa0l2smZIDyQ/KDNSA4HSI7I=,oGIpQmdk1gyP9OjsK2kUb8WuJzA=
-19,23,nCIsa0l2smZIDyQ/KDNSA4HSI7I=,oGIpQmdk1gyP9OjsK2kUb8WuJzA=
-18,23,nCIsa0l2smZIDyQ/KDNSA4HSI7I=,oGIpQmdk1gyP9OjsK2kUb8WuJzA=
-22,29,nCIsa0l2smZIDyQ/KDNSA4HSI7I=,zWqF2UTDERRrSjcweViXv55zsiU=
-30,18,nCIsa0l2smZIDyQ/KDNSA4HSI7I=,XCPQCov9u0G1gH0ZT2Izq+/Ud/s=
-29,16,yhe54ZTu6vmwP3LS2jW+/Et+cjw=,XCPQCov9u0G1gH0ZT2Izq+/Ud/s=
-24,22,yhe54ZTu6vmwP3LS2jW+/Et+cjw=,oGIpQmdk1gyP9OjsK2kUb8WuJzA=
-24,21,yhe54ZTu6vmwP3LS2jW+/Et+cjw=,oGIpQmdk1gyP9OjsK2kUb8WuJzA=
-31,17,yhe54ZTu6vmwP3LS2jW+/Et+cjw=,XCPQCov9u0G1gH0ZT2Izq+/Ud/s=
-31,16,yhe54ZTu6vmwP3LS2jW+/Et+cjw=,XCPQCov9u0G1gH0ZT2Izq+/Ud/s=
-24,20,yhe54ZTu6vmwP3LS2jW+/Et+cjw=,oGIpQmdk1gyP9OjsK2kUb8WuJzA=
-30,16,yhe54ZTu6vmwP3LS2jW+/Et+cjw=,XCPQCov9u0G1gH0ZT2Izq+/Ud/s=
-25,21,yhe54ZTu6vmwP3LS2jW+/Et+cjw=,XCPQCov9u0G1gH0ZT2Izq+/Ud/s=
-26,21,nCIsa0l2smZIDyQ/KDNSA4HSI7I=,XCPQCov9u0G1gH0ZT2Izq+/Ud/s=
-25,16,yhe54ZTu6vmwP3LS2jW+/Et+cjw=,XCPQCov9u0G1gH0ZT2Izq+/Ud/s=
-31,18,yhe54ZTu6vmwP3LS2jW+/Et+cjw=,XCPQCov9u0G1gH0ZT2Izq+/Ud/s=
-25,19,nCIsa0l2smZIDyQ/KDNSA4HSI7I=,XCPQCov9u0G1gH0ZT2Izq+/Ud/s=
-24,19,yhe54ZTu6vmwP3LS2jW+/Et+cjw=,oGIpQmdk1gyP9OjsK2kUb8WuJzA=
-26,16,yhe54ZTu6vmwP3LS2jW+/Et+cjw=,XCPQCov9u0G1gH0ZT2Izq+/Ud/s=
-29,19,yhe54ZTu6vmwP3LS2jW+/Et+cjw=,XCPQCov9u0G1gH0ZT2Izq+/Ud/s=
-26,19,nCIsa0l2smZIDyQ/KDNSA4HSI7I=,XCPQCov9u0G1gH0ZT2Izq+/Ud/s=
-24,18,yhe54ZTu6vmwP3LS2jW+/Et+cjw=,oGIpQmdk1gyP9OjsK2kUb8WuJzA=
-30,19,yhe54ZTu6vmwP3LS2jW+/Et+cjw=,XCPQCov9u0G1gH0ZT2Izq+/Ud/s=
-25,20,yhe54ZTu6vmwP3LS2jW+/Et+cjw=,XCPQCov9u0G1gH0ZT2Izq+/Ud/s=
-24,17,yhe54ZTu6vmwP3LS2jW+/Et+cjw=,oGIpQmdk1gyP9OjsK2kUb8WuJzA=
-26,20,yhe54ZTu6vmwP3LS2jW+/Et+cjw=,XCPQCov9u0G1gH0ZT2Izq+/Ud/s=
-25,17,yhe54ZTu6vmwP3LS2jW+/Et+cjw=,XCPQCov9u0G1gH0ZT2Izq+/Ud/s=
-31,19,yhe54ZTu6vmwP3LS2jW+/Et+cjw=,XCPQCov9u0G1gH0ZT2Izq+/Ud/s=
-24,16,yhe54ZTu6vmwP3LS2jW+/Et+cjw=,oGIpQmdk1gyP9OjsK2kUb8WuJzA=
-27,19,nCIsa0l2smZIDyQ/KDNSA4HSI7I=,XCPQCov9u0G1gH0ZT2Izq+/Ud/s=
-27,20,yhe54ZTu6vmwP3LS2jW+/Et+cjw=,XCPQCov9u0G1gH0ZT2Izq+/Ud/s=
-26,17,yhe54ZTu6vmwP3LS2jW+/Et+cjw=,XCPQCov9u0G1gH0ZT2Izq+/Ud/s=
-27,17,yhe54ZTu6vmwP3LS2jW+/Et+cjw=,XCPQCov9u0G1gH0ZT2Izq+/Ud/s=
-27,16,yhe54ZTu6vmwP3LS2jW+/Et+cjw=,XCPQCov9u0G1gH0ZT2Izq+/Ud/s=
-28,20,nCIsa0l2smZIDyQ/KDNSA4HSI7I=,XCPQCov9u0G1gH0ZT2Izq+/Ud/s=
-25,18,yhe54ZTu6vmwP3LS2jW+/Et+cjw=,XCPQCov9u0G1gH0ZT2Izq+/Ud/s=
-28,17,nCIsa0l2smZIDyQ/KDNSA4HSI7I=,XCPQCov9u0G1gH0ZT2Izq+/Ud/s=
-29,17,nCIsa0l2smZIDyQ/KDNSA4HSI7I=,XCPQCov9u0G1gH0ZT2Izq+/Ud/s=
-26,18,yhe54ZTu6vmwP3LS2jW+/Et+cjw=,XCPQCov9u0G1gH0ZT2Izq+/Ud/s=
-27,18,yhe54ZTu6vmwP3LS2jW+/Et+cjw=,XCPQCov9u0G1gH0ZT2Izq+/Ud/s=
-28,18,yhe54ZTu6vmwP3LS2jW+/Et+cjw=,XCPQCov9u0G1gH0ZT2Izq+/Ud/s=
-29,18,nCIsa0l2smZIDyQ/KDNSA4HSI7I=,XCPQCov9u0G1gH0ZT2Izq+/Ud/s=
-28,16,yhe54ZTu6vmwP3LS2jW+/Et+cjw=,XCPQCov9u0G1gH0ZT2Izq+/Ud/s=
-28,19,nCIsa0l2smZIDyQ/KDNSA4HSI7I=,XCPQCov9u0G1gH0ZT2Izq+/Ud/s=
-30,17,nCIsa0l2smZIDyQ/KDNSA4HSI7I=,XCPQCov9u0G1gH0ZT2Izq+/Ud/s=
-32,17,yhe54ZTu6vmwP3LS2jW+/Et+cjw=,XCPQCov9u0G1gH0ZT2Izq+/Ud/s=
-32,18,yhe54ZTu6vmwP3LS2jW+/Et+cjw=,XCPQCov9u0G1gH0ZT2Izq+/Ud/s=
-17,31,yhe54ZTu6vmwP3LS2jW+/Et+cjw=,zWqF2UTDERRrSjcweViXv55zsiU=
-17,16,yhe54ZTu6vmwP3LS2jW+/Et+cjw=,oGIpQmdk1gyP9OjsK2kUb8WuJzA=
-32,16,yhe54ZTu6vmwP3LS2jW+/Et+cjw=,XCPQCov9u0G1gH0ZT2Izq+/Ud/s=
-32,19,yhe54ZTu6vmwP3LS2jW+/Et+cjw=,XCPQCov9u0G1gH0ZT2Izq+/Ud/s=
-32,24,yhe54ZTu6vmwP3LS2jW+/Et+cjw=,MPs6a0Ulgmh5Zh62I64BSOHGu6A=
-27,22,yhe54ZTu6vmwP3LS2jW+/Et+cjw=,XCPQCov9u0G1gH0ZT2Izq+/Ud/s=
-23,29,yhe54ZTu6vmwP3LS2jW+/Et+cjw=,zWqF2UTDERRrSjcweViXv55zsiU=
-23,25,yhe54ZTu6vmwP3LS2jW+/Et+cjw=,zWqF2UTDERRrSjcweViXv55zsiU=
-31,25,yhe54ZTu6vmwP3LS2jW+/Et+cjw=,MPs6a0Ulgmh5Zh62I64BSOHGu6A=
-23,28,yhe54ZTu6vmwP3LS2jW+/Et+cjw=,zWqF2UTDERRrSjcweViXv55zsiU=
-23,26,yhe54ZTu6vmwP3LS2jW+/Et+cjw=,zWqF2UTDERRrSjcweViXv55zsiU=
-29,20,yhe54ZTu6vmwP3LS2jW+/Et+cjw=,XCPQCov9u0G1gH0ZT2Izq+/Ud/s=
-28,25,yhe54ZTu6vmwP3LS2jW+/Et+cjw=,MPs6a0Ulgmh5Zh62I64BSOHGu6A=
-30,22,yhe54ZTu6vmwP3LS2jW+/Et+cjw=,XCPQCov9u0G1gH0ZT2Izq+/Ud/s=
-30,20,yhe54ZTu6vmwP3LS2jW+/Et+cjw=,XCPQCov9u0G1gH0ZT2Izq+/Ud/s=
-23,27,yhe54ZTu6vmwP3LS2jW+/Et+cjw=,zWqF2UTDERRrSjcweViXv55zsiU=
-31,20,yhe54ZTu6vmwP3LS2jW+/Et+cjw=,XCPQCov9u0G1gH0ZT2Izq+/Ud/s=
-25,22,yhe54ZTu6vmwP3LS2jW+/Et+cjw=,XCPQCov9u0G1gH0ZT2Izq+/Ud/s=
-24,30,yhe54ZTu6vmwP3LS2jW+/Et+cjw=,zWqF2UTDERRrSjcweViXv55zsiU=
-29,25,yhe54ZTu6vmwP3LS2jW+/Et+cjw=,MPs6a0Ulgmh5Zh62I64BSOHGu6A=
-30,25,yhe54ZTu6vmwP3LS2jW+/Et+cjw=,MPs6a0Ulgmh5Zh62I64BSOHGu6A=
-26,22,yhe54ZTu6vmwP3LS2jW+/Et+cjw=,XCPQCov9u0G1gH0ZT2Izq+/Ud/s=
-27,21,yhe54ZTu6vmwP3LS2jW+/Et+cjw=,XCPQCov9u0G1gH0ZT2Izq+/Ud/s=
-32,25,yhe54ZTu6vmwP3LS2jW+/Et+cjw=,MPs6a0Ulgmh5Zh62I64BSOHGu6A=
-31,22,yhe54ZTu6vmwP3LS2jW+/Et+cjw=,XCPQCov9u0G1gH0ZT2Izq+/Ud/s=
-28,22,yhe54ZTu6vmwP3LS2jW+/Et+cjw=,XCPQCov9u0G1gH0ZT2Izq+/Ud/s=
-24,24,yhe54ZTu6vmwP3LS2jW+/Et+cjw=,zWqF2UTDERRrSjcweViXv55zsiU=
-28,21,yhe54ZTu6vmwP3LS2jW+/Et+cjw=,XCPQCov9u0G1gH0ZT2Izq+/Ud/s=
-27,25,yhe54ZTu6vmwP3LS2jW+/Et+cjw=,MPs6a0Ulgmh5Zh62I64BSOHGu6A=
-27,31,yhe54ZTu6vmwP3LS2jW+/Et+cjw=,MPs6a0Ulgmh5Zh62I64BSOHGu6A=
-27,24,yhe54ZTu6vmwP3LS2jW+/Et+cjw=,MPs6a0Ulgmh5Zh62I64BSOHGu6A=
-29,22,yhe54ZTu6vmwP3LS2jW+/Et+cjw=,XCPQCov9u0G1gH0ZT2Izq+/Ud/s=
-26,28,yhe54ZTu6vmwP3LS2jW+/Et+cjw=,MPs6a0Ulgmh5Zh62I64BSOHGu6A=
-26,25,yhe54ZTu6vmwP3LS2jW+/Et+cjw=,MPs6a0Ulgmh5Zh62I64BSOHGu6A=
-28,31,yhe54ZTu6vmwP3LS2jW+/Et+cjw=,MPs6a0Ulgmh5Zh62I64BSOHGu6A=
-30,21,yhe54ZTu6vmwP3LS2jW+/Et+cjw=,XCPQCov9u0G1gH0ZT2Izq+/Ud/s=
-32,20,yhe54ZTu6vmwP3LS2jW+/Et+cjw=,XCPQCov9u0G1gH0ZT2Izq+/Ud/s=
-24,23,yhe54ZTu6vmwP3LS2jW+/Et+cjw=,oGIpQmdk1gyP9OjsK2kUb8WuJzA=
-24,31,yhe54ZTu6vmwP3LS2jW+/Et+cjw=,zWqF2UTDERRrSjcweViXv55zsiU=
-30,31,yhe54ZTu6vmwP3LS2jW+/Et+cjw=,MPs6a0Ulgmh5Zh62I64BSOHGu6A=
-32,26,yhe54ZTu6vmwP3LS2jW+/Et+cjw=,MPs6a0Ulgmh5Zh62I64BSOHGu6A=
-31,26,yhe54ZTu6vmwP3LS2jW+/Et+cjw=,MPs6a0Ulgmh5Zh62I64BSOHGu6A=
