-20,22,nCIsa0l2smZIDyQ/KDNSA4HSI7I=,oGIpQmdk1gyP9OjsK2kUb8WuJzA=
-19,10,nCIsa0l2smZIDyQ/KDNSA4HSI7I=,i+KgE/yPBAiYrHELGnpWgua2VJ8=
-22,8,nCIsa0l2smZIDyQ/KDNSA4HSI7I=,i+KgE/yPBAiYrHELGnpWgua2VJ8=
-23,8,nCIsa0l2smZIDyQ/KDNSA4HSI7I=,i+KgE/yPBAiYrHELGnpWgua2VJ8=
-12,14,w/PN236BYXzhFZazFEdCmOlQ99w=,7bZEIEzABH8MxH13+ladIUPhFT8=
-13,14,w/PN236BYXzhFZazFEdCmOlQ99w=,7bZEIEzABH8MxH13+ladIUPhFT8=
-10,9,w/PN236BYXzhFZazFEdCmOlQ99w=,7bZEIEzABH8MxH13+ladIUPhFT8=
-14,13,w/PN236BYXzhFZazFEdCmOlQ99w=,7bZEIEzABH8MxH13+ladIUPhFT8=
-15,13,w/PN236BYXzhFZazFEdCmOlQ99w=,7bZEIEzABH8MxH13+ladIUPhFT8=
-14,14,w/PN236BYXzhFZazFEdCmOlQ99w=,7bZEIEzABH8MxH13+ladIUPhFT8=
-15,14,w/PN236BYXzhFZazFEdCmOlQ99w=,7bZEIEzABH8MxH13+ladIUPhFT8=
-10,12,w/PN236BYXzhFZazFEdCmOlQ99w=,7bZEIEzABH8MxH13+ladIUPhFT8=
-11,12,w/PN236BYXzhFZazFEdCmOlQ99w=,7bZEIEzABH8MxH13+ladIUPhFT8=
-12,12,w/PN236BYXzhFZazFEdCmOlQ99w=,7bZEIEzABH8MxH13+ladIUPhFT8=
-13,12,w/PN236BYXzhFZazFEdCmOlQ99w=,7bZEIEzABH8MxH13+ladIUPhFT8=
-14,12,w/PN236BYXzhFZazFEdCmOlQ99w=,7bZEIEzABH8MxH13+ladIUPhFT8=
-15,12,w/PN236BYXzhFZazFEdCmOlQ99w=,7bZEIEzABH8MxH13+ladIUPhFT8=
-10,11,w/PN236BYXzhFZazFEdCmOlQ99w=,7bZEIEzABH8MxH13+ladIUPhFT8=
-11,11,w/PN236BYXzhFZazFEdCmOlQ99w=,7bZEIEzABH8MxH13+ladIUPhFT8=
-10,13,w/PN236BYXzhFZazFEdCmOlQ99w=,7bZEIEzABH8MxH13+ladIUPhFT8=
-11,13,w/PN236BYXzhFZazFEdCmOlQ99w=,7bZEIEzABH8MxH13+ladIUPhFT8=
-15,11,w/PN236BYXzhFZazFEdCmOlQ99w=,7bZEIEzABH8MxH13+ladIUPhFT8=
-10,10,w/PN236BYXzhFZazFEdCmOlQ99w=,7bZEIEzABH8MxH13+ladIUPhFT8=
-12,13,w/PN236BYXzhFZazFEdCmOlQ99w=,7bZEIEzABH8MxH13+ladIUPhFT8=
-13,13,w/PN236BYXzhFZazFEdCmOlQ99w=,7bZEIEzABH8MxH13+ladIUPhFT8=
-10,14,w/PN236BYXzhFZazFEdCmOlQ99w=,7bZEIEzABH8MxH13+ladIUPhFT8=
-11,14,w/PN236BYXzhFZazFEdCmOlQ99w=,7bZEIEzABH8MxH13+ladIUPhFT8=
-9,14,w/PN236BYXzhFZazFEdCmOlQ99w=,7bZEIEzABH8MxH13+ladIUPhFT8=
-5,11,w/PN236BYXzhFZazFEdCmOlQ99w=,JG2ydSdkvejOM/cPh+geFWlHI7Y=
-6,11,w/PN236BYXzhFZazFEdCmOlQ99w=,JG2ydSdkvejOM/cPh+geFWlHI7Y=
-9,9,w/PN236BYXzhFZazFEdCmOlQ99w=,7bZEIEzABH8MxH13+ladIUPhFT8=
-7,11,w/PN236BYXzhFZazFEdCmOlQ99w=,JG2ydSdkvejOM/cPh+geFWlHI7Y=
-8,11,w/PN236BYXzhFZazFEdCmOlQ99w=,JG2ydSdkvejOM/cPh+geFWlHI7Y=
-4,14,w/PN236BYXzhFZazFEdCmOlQ99w=,JG2ydSdkvejOM/cPh+geFWlHI7Y=
-5,10,w/PN236BYXzhFZazFEdCmOlQ99w=,JG2ydSdkvejOM/cPh+geFWlHI7Y=
-6,10,w/PN236BYXzhFZazFEdCmOlQ99w=,JG2ydSdkvejOM/cPh+geFWlHI7Y=
-5,14,w/PN236BYXzhFZazFEdCmOlQ99w=,JG2ydSdkvejOM/cPh+geFWlHI7Y=
-7,10,w/PN236BYXzhFZazFEdCmOlQ99w=,JG2ydSdkvejOM/cPh+geFWlHI7Y=
-8,10,w/PN236BYXzhFZazFEdCmOlQ99w=,JG2ydSdkvejOM/cPh+geFWlHI7Y=
-6,14,w/PN236BYXzhFZazFEdCmOlQ99w=,JG2ydSdkvejOM/cPh+geFWlHI7Y=
-7,14,w/PN236BYXzhFZazFEdCmOlQ99w=,JG2ydSdkvejOM/cPh+geFWlHI7Y=
-8,14,w/PN236BYXzhFZazFEdCmOlQ99w=,JG2ydSdkvejOM/cPh+geFWlHI7Y=
-9,12,w/PN236BYXzhFZazFEdCmOlQ99w=,7bZEIEzABH8MxH13+ladIUPhFT8=
-4,13,w/PN236BYXzhFZazFEdCmOlQ99w=,JG2ydSdkvejOM/cPh+geFWlHI7Y=
-9,11,w/PN236BYXzhFZazFEdCmOlQ99w=,7bZEIEzABH8MxH13+ladIUPhFT8=
-5,13,w/PN236BYXzhFZazFEdCmOlQ99w=,JG2ydSdkvejOM/cPh+geFWlHI7Y=
-6,13,w/PN236BYXzhFZazFEdCmOlQ99w=,JG2ydSdkvejOM/cPh+geFWlHI7Y=
-7,13,w/PN236BYXzhFZazFEdCmOlQ99w=,JG2ydSdkvejOM/cPh+geFWlHI7Y=
-8,13,w/PN236BYXzhFZazFEdCmOlQ99w=,JG2ydSdkvejOM/cPh+geFWlHI7Y=
-9,13,w/PN236BYXzhFZazFEdCmOlQ99w=,7bZEIEzABH8MxH13+ladIUPhFT8=
-4,9,w/PN236BYXzhFZazFEdCmOlQ99w=,JG2ydSdkvejOM/cPh+geFWlHI7Y=
-5,12,w/PN236BYXzhFZazFEdCmOlQ99w=,JG2ydSdkvejOM/cPh+geFWlHI7Y=
-6,12,w/PN236BYXzhFZazFEdCmOlQ99w=,JG2ydSdkvejOM/cPh+geFWlHI7Y=
-7,12,w/PN236BYXzhFZazFEdCmOlQ99w=,JG2ydSdkvejOM/cPh+geFWlHI7Y=
-8,12,w/PN236BYXzhFZazFEdCmOlQ99w=,JG2ydSdkvejOM/cPh+geFWlHI7Y=
-9,10,w/PN236BYXzhFZazFEdCmOlQ99w=,7bZEIEzABH8MxH13+ladIUPhFT8=
-5,9,w/PN236BYXzhFZazFEdCmOlQ99w=,JG2ydSdkvejOM/cPh+geFWlHI7Y=
-6,9,w/PN236BYXzhFZazFEdCmOlQ99w=,JG2ydSdkvejOM/cPh+geFWlHI7Y=
-7,9,w/PN236BYXzhFZazFEdCmOlQ99w=,JG2ydSdkvejOM/cPh+geFWlHI7Y=
-8,9,w/PN236BYXzhFZazFEdCmOlQ99w=,JG2ydSdkvejOM/cPh+geFWlHI7Y=
-15,4,w/PN236BYXzhFZazFEdCmOlQ99w=,VINdZZS6QDYgVaVMCnWamFPDqjo=
-12,4,eFJA3mFwvQnOt2+66rmirS+KBy8=,VINdZZS6QDYgVaVMCnWamFPDqjo=
-10,8,w/PN236BYXzhFZazFEdCmOlQ99w=,7bZEIEzABH8MxH13+ladIUPhFT8=
-11,8,w/PN236BYXzhFZazFEdCmOlQ99w=,7bZEIEzABH8MxH13+ladIUPhFT8=
-15,8,w/PN236BYXzhFZazFEdCmOlQ99w=,7bZEIEzABH8MxH13+ladIUPhFT8=
-10,7,w/PN236BYXzhFZazFEdCmOlQ99w=,VINdZZS6QDYgVaVMCnWamFPDqjo=
-11,3,eFJA3mFwvQnOt2+66rmirS+KBy8=,VINdZZS6QDYgVaVMCnWamFPDqjo=
-12,3,eFJA3mFwvQnOt2+66rmirS+KBy8=,VINdZZS6QDYgVaVMCnWamFPDqjo=
-12,2,eFJA3mFwvQnOt2+66rmirS+KBy8=,VINdZZS6QDYgVaVMCnWamFPDqjo=
-14,7,w/PN236BYXzhFZazFEdCmOlQ99w=,VINdZZS6QDYgVaVMCnWamFPDqjo=
-15,7,w/PN236BYXzhFZazFEdCmOlQ99w=,VINdZZS6QDYgVaVMCnWamFPDqjo=
-13,4,eFJA3mFwvQnOt2+66rmirS+KBy8=,VINdZZS6QDYgVaVMCnWamFPDqjo=
-13,3,eFJA3mFwvQnOt2+66rmirS+KBy8=,VINdZZS6QDYgVaVMCnWamFPDqjo=
-13,2,eFJA3mFwvQnOt2+66rmirS+KBy8=,VINdZZS6QDYgVaVMCnWamFPDqjo=
-14,3,w/PN236BYXzhFZazFEdCmOlQ99w=,VINdZZS6QDYgVaVMCnWamFPDqjo=
-10,6,w/PN236BYXzhFZazFEdCmOlQ99w=,VINdZZS6QDYgVaVMCnWamFPDqjo=
-14,4,eFJA3mFwvQnOt2+66rmirS+KBy8=,VINdZZS6QDYgVaVMCnWamFPDqjo=
-11,6,w/PN236BYXzhFZazFEdCmOlQ99w=,VINdZZS6QDYgVaVMCnWamFPDqjo=
-14,6,w/PN236BYXzhFZazFEdCmOlQ99w=,VINdZZS6QDYgVaVMCnWamFPDqjo=
-15,6,w/PN236BYXzhFZazFEdCmOlQ99w=,VINdZZS6QDYgVaVMCnWamFPDqjo=
-10,5,w/PN236BYXzhFZazFEdCmOlQ99w=,VINdZZS6QDYgVaVMCnWamFPDqjo=
-12,5,eFJA3mFwvQnOt2+66rmirS+KBy8=,VINdZZS6QDYgVaVMCnWamFPDqjo=
-13,5,eFJA3mFwvQnOt2+66rmirS+KBy8=,VINdZZS6QDYgVaVMCnWamFPDqjo=
-14,5,eFJA3mFwvQnOt2+66rmirS+KBy8=,VINdZZS6QDYgVaVMCnWamFPDqjo=
-15,5,w/PN236BYXzhFZazFEdCmOlQ99w=,VINdZZS6QDYgVaVMCnWamFPDqjo=
-15,3,w/PN236BYXzhFZazFEdCmOlQ99w=,VINdZZS6QDYgVaVMCnWamFPDqjo=
-4,6,6X2QYxynNMqYQ8dTZ+WfBHvHENY=,GlRBWaceWz/rd4cLLLtdSXbpcf8=
-5,6,6X2QYxynNMqYQ8dTZ+WfBHvHENY=,GlRBWaceWz/rd4cLLLtdSXbpcf8=
-6,6,6X2QYxynNMqYQ8dTZ+WfBHvHENY=,GlRBWaceWz/rd4cLLLtdSXbpcf8=
-7,6,6X2QYxynNMqYQ8dTZ+WfBHvHENY=,GlRBWaceWz/rd4cLLLtdSXbpcf8=
-8,6,6X2QYxynNMqYQ8dTZ+WfBHvHENY=,GlRBWaceWz/rd4cLLLtdSXbpcf8=
-4,5,6X2QYxynNMqYQ8dTZ+WfBHvHENY=,GlRBWaceWz/rd4cLLLtdSXbpcf8=
-5,5,6X2QYxynNMqYQ8dTZ+WfBHvHENY=,GlRBWaceWz/rd4cLLLtdSXbpcf8=
-6,5,6X2QYxynNMqYQ8dTZ+WfBHvHENY=,GlRBWaceWz/rd4cLLLtdSXbpcf8=
-7,5,6X2QYxynNMqYQ8dTZ+WfBHvHENY=,GlRBWaceWz/rd4cLLLtdSXbpcf8=
-8,8,w/PN236BYXzhFZazFEdCmOlQ99w=,JG2ydSdkvejOM/cPh+geFWlHI7Y=
-7,8,w/PN236BYXzhFZazFEdCmOlQ99w=,JG2ydSdkvejOM/cPh+geFWlHI7Y=
-11,9,w/PN236BYXzhFZazFEdCmOlQ99w=,7bZEIEzABH8MxH13+ladIUPhFT8=
-12,11,w/PN236BYXzhFZazFEdCmOlQ99w=,7bZEIEzABH8MxH13+ladIUPhFT8=
-6,8,w/PN236BYXzhFZazFEdCmOlQ99w=,JG2ydSdkvejOM/cPh+geFWlHI7Y=
-5,8,w/PN236BYXzhFZazFEdCmOlQ99w=,JG2ydSdkvejOM/cPh+geFWlHI7Y=
-12,8,w/PN236BYXzhFZazFEdCmOlQ99w=,7bZEIEzABH8MxH13+ladIUPhFT8=
-11,10,w/PN236BYXzhFZazFEdCmOlQ99w=,7bZEIEzABH8MxH13+ladIUPhFT8=
-9,5,w/PN236BYXzhFZazFEdCmOlQ99w=,VINdZZS6QDYgVaVMCnWamFPDqjo=
-9,8,w/PN236BYXzhFZazFEdCmOlQ99w=,7bZEIEzABH8MxH13+ladIUPhFT8=
-11,7,w/PN236BYXzhFZazFEdCmOlQ99w=,VINdZZS6QDYgVaVMCnWamFPDqjo=
-4,11,w/PN236BYXzhFZazFEdCmOlQ99w=,JG2ydSdkvejOM/cPh+geFWlHI7Y=
-10,4,w/PN236BYXzhFZazFEdCmOlQ99w=,VINdZZS6QDYgVaVMCnWamFPDqjo=
-3,9,w/PN236BYXzhFZazFEdCmOlQ99w=,JG2ydSdkvejOM/cPh+geFWlHI7Y=
-12,6,w/PN236BYXzhFZazFEdCmOlQ99w=,VINdZZS6QDYgVaVMCnWamFPDqjo=
-12,7,w/PN236BYXzhFZazFEdCmOlQ99w=,VINdZZS6QDYgVaVMCnWamFPDqjo=
-12,9,w/PN236BYXzhFZazFEdCmOlQ99w=,7bZEIEzABH8MxH13+ladIUPhFT8=
-3,10,w/PN236BYXzhFZazFEdCmOlQ99w=,JG2ydSdkvejOM/cPh+geFWlHI7Y=
-4,10,w/PN236BYXzhFZazFEdCmOlQ99w=,JG2ydSdkvejOM/cPh+geFWlHI7Y=
-12,10,w/PN236BYXzhFZazFEdCmOlQ99w=,7bZEIEzABH8MxH13+ladIUPhFT8=
-1,9,w/PN236BYXzhFZazFEdCmOlQ99w=,JG2ydSdkvejOM/cPh+geFWlHI7Y=
-11,5,w/PN236BYXzhFZazFEdCmOlQ99w=,VINdZZS6QDYgVaVMCnWamFPDqjo=
-9,4,w/PN236BYXzhFZazFEdCmOlQ99w=,VINdZZS6QDYgVaVMCnWamFPDqjo=
-3,11,w/PN236BYXzhFZazFEdCmOlQ99w=,JG2ydSdkvejOM/cPh+geFWlHI7Y=
-5,4,6X2QYxynNMqYQ8dTZ+WfBHvHENY=,GlRBWaceWz/rd4cLLLtdSXbpcf8=
-2,9,w/PN236BYXzhFZazFEdCmOlQ99w=,JG2ydSdkvejOM/cPh+geFWlHI7Y=
-8,5,6X2QYxynNMqYQ8dTZ+WfBHvHENY=,GlRBWaceWz/rd4cLLLtdSXbpcf8=
-1,10,w/PN236BYXzhFZazFEdCmOlQ99w=,JG2ydSdkvejOM/cPh+geFWlHI7Y=
-11,4,w/PN236BYXzhFZazFEdCmOlQ99w=,VINdZZS6QDYgVaVMCnWamFPDqjo=
-6,4,6X2QYxynNMqYQ8dTZ+WfBHvHENY=,GlRBWaceWz/rd4cLLLtdSXbpcf8=
-2,11,w/PN236BYXzhFZazFEdCmOlQ99w=,JG2ydSdkvejOM/cPh+geFWlHI7Y=
-3,6,6X2QYxynNMqYQ8dTZ+WfBHvHENY=,GlRBWaceWz/rd4cLLLtdSXbpcf8=
-3,5,6X2QYxynNMqYQ8dTZ+WfBHvHENY=,GlRBWaceWz/rd4cLLLtdSXbpcf8=
-7,4,6X2QYxynNMqYQ8dTZ+WfBHvHENY=,GlRBWaceWz/rd4cLLLtdSXbpcf8=
-2,10,w/PN236BYXzhFZazFEdCmOlQ99w=,JG2ydSdkvejOM/cPh+geFWlHI7Y=
-8,3,6X2QYxynNMqYQ8dTZ+WfBHvHENY=,GlRBWaceWz/rd4cLLLtdSXbpcf8=
-7,15,w/PN236BYXzhFZazFEdCmOlQ99w=,JG2ydSdkvejOM/cPh+geFWlHI7Y=
-6,15,w/PN236BYXzhFZazFEdCmOlQ99w=,JG2ydSdkvejOM/cPh+geFWlHI7Y=
-5,15,w/PN236BYXzhFZazFEdCmOlQ99w=,JG2ydSdkvejOM/cPh+geFWlHI7Y=
-8,15,w/PN236BYXzhFZazFEdCmOlQ99w=,JG2ydSdkvejOM/cPh+geFWlHI7Y=
-15,15,w/PN236BYXzhFZazFEdCmOlQ99w=,7bZEIEzABH8MxH13+ladIUPhFT8=
-14,15,w/PN236BYXzhFZazFEdCmOlQ99w=,7bZEIEzABH8MxH13+ladIUPhFT8=
-13,15,w/PN236BYXzhFZazFEdCmOlQ99w=,7bZEIEzABH8MxH13+ladIUPhFT8=
-12,15,w/PN236BYXzhFZazFEdCmOlQ99w=,7bZEIEzABH8MxH13+ladIUPhFT8=
-11,15,w/PN236BYXzhFZazFEdCmOlQ99w=,7bZEIEzABH8MxH13+ladIUPhFT8=
-10,15,w/PN236BYXzhFZazFEdCmOlQ99w=,7bZEIEzABH8MxH13+ladIUPhFT8=
-9,15,w/PN236BYXzhFZazFEdCmOlQ99w=,7bZEIEzABH8MxH13+ladIUPhFT8=
-1,11,w/PN236BYXzhFZazFEdCmOlQ99w=,JG2ydSdkvejOM/cPh+geFWlHI7Y=
-8,4,6X2QYxynNMqYQ8dTZ+WfBHvHENY=,GlRBWaceWz/rd4cLLLtdSXbpcf8=
-5,2,6X2QYxynNMqYQ8dTZ+WfBHvHENY=,GlRBWaceWz/rd4cLLLtdSXbpcf8=
-4,7,6X2QYxynNMqYQ8dTZ+WfBHvHENY=,GlRBWaceWz/rd4cLLLtdSXbpcf8=
-5,7,6X2QYxynNMqYQ8dTZ+WfBHvHENY=,GlRBWaceWz/rd4cLLLtdSXbpcf8=
-6,7,6X2QYxynNMqYQ8dTZ+WfBHvHENY=,GlRBWaceWz/rd4cLLLtdSXbpcf8=
-7,7,6X2QYxynNMqYQ8dTZ+WfBHvHENY=,GlRBWaceWz/rd4cLLLtdSXbpcf8=
-8,7,6X2QYxynNMqYQ8dTZ+WfBHvHENY=,GlRBWaceWz/rd4cLLLtdSXbpcf8=
-9,7,w/PN236BYXzhFZazFEdCmOlQ99w=,VINdZZS6QDYgVaVMCnWamFPDqjo=
-2,6,6X2QYxynNMqYQ8dTZ+WfBHvHENY=,GlRBWaceWz/rd4cLLLtdSXbpcf8=
-11,0,w/PN236BYXzhFZazFEdCmOlQ99w=,VINdZZS6QDYgVaVMCnWamFPDqjo=
-10,3,w/PN236BYXzhFZazFEdCmOlQ99w=,VINdZZS6QDYgVaVMCnWamFPDqjo=
-6,2,6X2QYxynNMqYQ8dTZ+WfBHvHENY=,GlRBWaceWz/rd4cLLLtdSXbpcf8=
-9,6,w/PN236BYXzhFZazFEdCmOlQ99w=,VINdZZS6QDYgVaVMCnWamFPDqjo=
-11,2,w/PN236BYXzhFZazFEdCmOlQ99w=,VINdZZS6QDYgVaVMCnWamFPDqjo=
-8,2,6X2QYxynNMqYQ8dTZ+WfBHvHENY=,GlRBWaceWz/rd4cLLLtdSXbpcf8=
-9,0,w/PN236BYXzhFZazFEdCmOlQ99w=,VINdZZS6QDYgVaVMCnWamFPDqjo=
-10,0,w/PN236BYXzhFZazFEdCmOlQ99w=,VINdZZS6QDYgVaVMCnWamFPDqjo=
-1,8,w/PN236BYXzhFZazFEdCmOlQ99w=,JG2ydSdkvejOM/cPh+geFWlHI7Y=
-4,8,w/PN236BYXzhFZazFEdCmOlQ99w=,JG2ydSdkvejOM/cPh+geFWlHI7Y=
-3,8,w/PN236BYXzhFZazFEdCmOlQ99w=,JG2ydSdkvejOM/cPh+geFWlHI7Y=
-10,2,w/PN236BYXzhFZazFEdCmOlQ99w=,VINdZZS6QDYgVaVMCnWamFPDqjo=
-2,8,w/PN236BYXzhFZazFEdCmOlQ99w=,JG2ydSdkvejOM/cPh+geFWlHI7Y=
-9,1,w/PN236BYXzhFZazFEdCmOlQ99w=,VINdZZS6QDYgVaVMCnWamFPDqjo=
-3,7,6X2QYxynNMqYQ8dTZ+WfBHvHENY=,GlRBWaceWz/rd4cLLLtdSXbpcf8=
-7,1,6X2QYxynNMqYQ8dTZ+WfBHvHENY=,GlRBWaceWz/rd4cLLLtdSXbpcf8=
-5,1,6X2QYxynNMqYQ8dTZ+WfBHvHENY=,GlRBWaceWz/rd4cLLLtdSXbpcf8=
-7,2,6X2QYxynNMqYQ8dTZ+WfBHvHENY=,GlRBWaceWz/rd4cLLLtdSXbpcf8=
-8,1,6X2QYxynNMqYQ8dTZ+WfBHvHENY=,GlRBWaceWz/rd4cLLLtdSXbpcf8=
-6,1,6X2QYxynNMqYQ8dTZ+WfBHvHENY=,GlRBWaceWz/rd4cLLLtdSXbpcf8=
-2,7,6X2QYxynNMqYQ8dTZ+WfBHvHENY=,GlRBWaceWz/rd4cLLLtdSXbpcf8=
-9,2,w/PN236BYXzhFZazFEdCmOlQ99w=,VINdZZS6QDYgVaVMCnWamFPDqjo=
-16,15,w/PN236BYXzhFZazFEdCmOlQ99w=,7bZEIEzABH8MxH13+ladIUPhFT8=
-16,11,w/PN236BYXzhFZazFEdCmOlQ99w=,7bZEIEzABH8MxH13+ladIUPhFT8=
-16,13,w/PN236BYXzhFZazFEdCmOlQ99w=,7bZEIEzABH8MxH13+ladIUPhFT8=
-16,14,w/PN236BYXzhFZazFEdCmOlQ99w=,7bZEIEzABH8MxH13+ladIUPhFT8=
-16,12,w/PN236BYXzhFZazFEdCmOlQ99w=,7bZEIEzABH8MxH13+ladIUPhFT8=
-10,1,w/PN236BYXzhFZazFEdCmOlQ99w=,VINdZZS6QDYgVaVMCnWamFPDqjo=
-9,3,w/PN236BYXzhFZazFEdCmOlQ99w=,VINdZZS6QDYgVaVMCnWamFPDqjo=
-11,1,w/PN236BYXzhFZazFEdCmOlQ99w=,VINdZZS6QDYgVaVMCnWamFPDqjo=
-12,1,w/PN236BYXzhFZazFEdCmOlQ99w=,VINdZZS6QDYgVaVMCnWamFPDqjo=
-4,4,6X2QYxynNMqYQ8dTZ+WfBHvHENY=,GlRBWaceWz/rd4cLLLtdSXbpcf8=
-3,14,w/PN236BYXzhFZazFEdCmOlQ99w=,JG2ydSdkvejOM/cPh+geFWlHI7Y=
-1,7,6X2QYxynNMqYQ8dTZ+WfBHvHENY=,GlRBWaceWz/rd4cLLLtdSXbpcf8=
-4,15,w/PN236BYXzhFZazFEdCmOlQ99w=,JG2ydSdkvejOM/cPh+geFWlHI7Y=
-16,4,w/PN236BYXzhFZazFEdCmOlQ99w=,VINdZZS6QDYgVaVMCnWamFPDqjo=
-16,5,w/PN236BYXzhFZazFEdCmOlQ99w=,VINdZZS6QDYgVaVMCnWamFPDqjo=
-16,6,w/PN236BYXzhFZazFEdCmOlQ99w=,VINdZZS6QDYgVaVMCnWamFPDqjo=
-16,7,w/PN236BYXzhFZazFEdCmOlQ99w=,VINdZZS6QDYgVaVMCnWamFPDqjo=
-16,8,w/PN236BYXzhFZazFEdCmOlQ99w=,7bZEIEzABH8MxH13+ladIUPhFT8=
-3,15,w/PN236BYXzhFZazFEdCmOlQ99w=,JG2ydSdkvejOM/cPh+geFWlHI7Y=
-8,0,6X2QYxynNMqYQ8dTZ+WfBHvHENY=,GlRBWaceWz/rd4cLLLtdSXbpcf8=
