-20,22,nCIsa0l2smZIDyQ/KDNSA4HSI7I=,oGIpQmdk1gyP9OjsK2kUb8WuJzA=
-28,11,nCIsa0l2smZIDyQ/KDNSA4HSI7I=,t5UT1SJ9R8YSodbxv4olIrhM1LQ=
-31,8,nCIsa0l2smZIDyQ/KDNSA4HSI7I=,t5UT1SJ9R8YSodbxv4olIrhM1LQ=
-29,11,nCIsa0l2smZIDyQ/KDNSA4HSI7I=,t5UT1SJ9R8YSodbxv4olIrhM1LQ=
-26,8,nCIsa0l2smZIDyQ/KDNSA4HSI7I=,t5UT1SJ9R8YSodbxv4olIrhM1LQ=
-27,10,nCIsa0l2smZIDyQ/KDNSA4HSI7I=,t5UT1SJ9R8YSodbxv4olIrhM1LQ=
-28,10,nCIsa0l2smZIDyQ/KDNSA4HSI7I=,t5UT1SJ9R8YSodbxv4olIrhM1LQ=
-29,10,nCIsa0l2smZIDyQ/KDNSA4HSI7I=,t5UT1SJ9R8YSodbxv4olIrhM1LQ=
-27,13,nCIsa0l2smZIDyQ/KDNSA4HSI7I=,t5UT1SJ9R8YSodbxv4olIrhM1LQ=
-26,9,nCIsa0l2smZIDyQ/KDNSA4HSI7I=,t5UT1SJ9R8YSodbxv4olIrhM1LQ=
-27,9,nCIsa0l2smZIDyQ/KDNSA4HSI7I=,t5UT1SJ9R8YSodbxv4olIrhM1LQ=
-28,13,nCIsa0l2smZIDyQ/KDNSA4HSI7I=,t5UT1SJ9R8YSodbxv4olIrhM1LQ=
-27,8,nCIsa0l2smZIDyQ/KDNSA4HSI7I=,t5UT1SJ9R8YSodbxv4olIrhM1LQ=
-26,15,nCIsa0l2smZIDyQ/KDNSA4HSI7I=,t5UT1SJ9R8YSodbxv4olIrhM1LQ=
-28,9,nCIsa0l2smZIDyQ/KDNSA4HSI7I=,t5UT1SJ9R8YSodbxv4olIrhM1LQ=
-27,12,nCIsa0l2smZIDyQ/KDNSA4HSI7I=,t5UT1SJ9R8YSodbxv4olIrhM1LQ=
-27,15,nCIsa0l2smZIDyQ/KDNSA4HSI7I=,t5UT1SJ9R8YSodbxv4olIrhM1LQ=
-28,12,nCIsa0l2smZIDyQ/KDNSA4HSI7I=,t5UT1SJ9R8YSodbxv4olIrhM1LQ=
-27,14,nCIsa0l2smZIDyQ/KDNSA4HSI7I=,t5UT1SJ9R8YSodbxv4olIrhM1LQ=
-28,15,nCIsa0l2smZIDyQ/KDNSA4HSI7I=,t5UT1SJ9R8YSodbxv4olIrhM1LQ=
-28,14,nCIsa0l2smZIDyQ/KDNSA4HSI7I=,t5UT1SJ9R8YSodbxv4olIrhM1LQ=
-29,13,nCIsa0l2smZIDyQ/KDNSA4HSI7I=,t5UT1SJ9R8YSodbxv4olIrhM1LQ=
-30,13,nCIsa0l2smZIDyQ/KDNSA4HSI7I=,t5UT1SJ9R8YSodbxv4olIrhM1LQ=
-28,8,nCIsa0l2smZIDyQ/KDNSA4HSI7I=,t5UT1SJ9R8YSodbxv4olIrhM1LQ=
-29,14,nCIsa0l2smZIDyQ/KDNSA4HSI7I=,t5UT1SJ9R8YSodbxv4olIrhM1LQ=
-29,15,nCIsa0l2smZIDyQ/KDNSA4HSI7I=,t5UT1SJ9R8YSodbxv4olIrhM1LQ=
-29,9,nCIsa0l2smZIDyQ/KDNSA4HSI7I=,t5UT1SJ9R8YSodbxv4olIrhM1LQ=
-29,12,nCIsa0l2smZIDyQ/KDNSA4HSI7I=,t5UT1SJ9R8YSodbxv4olIrhM1LQ=
-30,14,nCIsa0l2smZIDyQ/KDNSA4HSI7I=,t5UT1SJ9R8YSodbxv4olIrhM1LQ=
-30,15,nCIsa0l2smZIDyQ/KDNSA4HSI7I=,t5UT1SJ9R8YSodbxv4olIrhM1LQ=
-30,9,nCIsa0l2smZIDyQ/KDNSA4HSI7I=,t5UT1SJ9R8YSodbxv4olIrhM1LQ=
-31,15,nCIsa0l2smZIDyQ/KDNSA4HSI7I=,t5UT1SJ9R8YSodbxv4olIrhM1LQ=
-27,11,nCIsa0l2smZIDyQ/KDNSA4HSI7I=,t5UT1SJ9R8YSodbxv4olIrhM1LQ=
-29,8,nCIsa0l2smZIDyQ/KDNSA4HSI7I=,t5UT1SJ9R8YSodbxv4olIrhM1LQ=
-30,8,nCIsa0l2smZIDyQ/KDNSA4HSI7I=,t5UT1SJ9R8YSodbxv4olIrhM1LQ=
-31,9,nCIsa0l2smZIDyQ/KDNSA4HSI7I=,t5UT1SJ9R8YSodbxv4olIrhM1LQ=
-32,9,nCIsa0l2smZIDyQ/KDNSA4HSI7I=,t5UT1SJ9R8YSodbxv4olIrhM1LQ=
-32,8,nCIsa0l2smZIDyQ/KDNSA4HSI7I=,t5UT1SJ9R8YSodbxv4olIrhM1LQ=
-32,10,nCIsa0l2smZIDyQ/KDNSA4HSI7I=,t5UT1SJ9R8YSodbxv4olIrhM1LQ=
-30,10,nCIsa0l2smZIDyQ/KDNSA4HSI7I=,t5UT1SJ9R8YSodbxv4olIrhM1LQ=
-32,11,nCIsa0l2smZIDyQ/KDNSA4HSI7I=,t5UT1SJ9R8YSodbxv4olIrhM1LQ=
-31,10,nCIsa0l2smZIDyQ/KDNSA4HSI7I=,t5UT1SJ9R8YSodbxv4olIrhM1LQ=
-32,12,nCIsa0l2smZIDyQ/KDNSA4HSI7I=,t5UT1SJ9R8YSodbxv4olIrhM1LQ=
-30,11,nCIsa0l2smZIDyQ/KDNSA4HSI7I=,t5UT1SJ9R8YSodbxv4olIrhM1LQ=
-30,12,nCIsa0l2smZIDyQ/KDNSA4HSI7I=,t5UT1SJ9R8YSodbxv4olIrhM1LQ=
-31,11,nCIsa0l2smZIDyQ/KDNSA4HSI7I=,t5UT1SJ9R8YSodbxv4olIrhM1LQ=
-31,12,nCIsa0l2smZIDyQ/KDNSA4HSI7I=,t5UT1SJ9R8YSodbxv4olIrhM1LQ=
-31,14,nCIsa0l2smZIDyQ/KDNSA4HSI7I=,t5UT1SJ9R8YSodbxv4olIrhM1LQ=
-32,15,nCIsa0l2smZIDyQ/KDNSA4HSI7I=,t5UT1SJ9R8YSodbxv4olIrhM1LQ=
-25,8,nCIsa0l2smZIDyQ/KDNSA4HSI7I=,t5UT1SJ9R8YSodbxv4olIrhM1LQ=
-25,9,nCIsa0l2smZIDyQ/KDNSA4HSI7I=,t5UT1SJ9R8YSodbxv4olIrhM1LQ=
-31,13,nCIsa0l2smZIDyQ/KDNSA4HSI7I=,t5UT1SJ9R8YSodbxv4olIrhM1LQ=
-32,14,nCIsa0l2smZIDyQ/KDNSA4HSI7I=,t5UT1SJ9R8YSodbxv4olIrhM1LQ=
-32,13,nCIsa0l2smZIDyQ/KDNSA4HSI7I=,t5UT1SJ9R8YSodbxv4olIrhM1LQ=
-26,10,nCIsa0l2smZIDyQ/KDNSA4HSI7I=,t5UT1SJ9R8YSodbxv4olIrhM1LQ=
-26,11,nCIsa0l2smZIDyQ/KDNSA4HSI7I=,t5UT1SJ9R8YSodbxv4olIrhM1LQ=
-26,12,nCIsa0l2smZIDyQ/KDNSA4HSI7I=,t5UT1SJ9R8YSodbxv4olIrhM1LQ=
-26,14,nCIsa0l2smZIDyQ/KDNSA4HSI7I=,t5UT1SJ9R8YSodbxv4olIrhM1LQ=
-26,13,nCIsa0l2smZIDyQ/KDNSA4HSI7I=,t5UT1SJ9R8YSodbxv4olIrhM1LQ=
-25,15,nCIsa0l2smZIDyQ/KDNSA4HSI7I=,t5UT1SJ9R8YSodbxv4olIrhM1LQ=
-25,10,nCIsa0l2smZIDyQ/KDNSA4HSI7I=,t5UT1SJ9R8YSodbxv4olIrhM1LQ=
-25,14,nCIsa0l2smZIDyQ/KDNSA4HSI7I=,t5UT1SJ9R8YSodbxv4olIrhM1LQ=
-25,12,nCIsa0l2smZIDyQ/KDNSA4HSI7I=,t5UT1SJ9R8YSodbxv4olIrhM1LQ=
-25,13,nCIsa0l2smZIDyQ/KDNSA4HSI7I=,t5UT1SJ9R8YSodbxv4olIrhM1LQ=
-25,11,nCIsa0l2smZIDyQ/KDNSA4HSI7I=,t5UT1SJ9R8YSodbxv4olIrhM1LQ=
-15,18,eFJA3mFwvQnOt2+66rmirS+KBy8=,z4HgoYqBl6vcrIfgJNsWHOVK7fQ=
-12,18,eFJA3mFwvQnOt2+66rmirS+KBy8=,z4HgoYqBl6vcrIfgJNsWHOVK7fQ=
-14,22,eFJA3mFwvQnOt2+66rmirS+KBy8=,z4HgoYqBl6vcrIfgJNsWHOVK7fQ=
-12,17,eFJA3mFwvQnOt2+66rmirS+KBy8=,z4HgoYqBl6vcrIfgJNsWHOVK7fQ=
-13,17,eFJA3mFwvQnOt2+66rmirS+KBy8=,z4HgoYqBl6vcrIfgJNsWHOVK7fQ=
-14,17,eFJA3mFwvQnOt2+66rmirS+KBy8=,z4HgoYqBl6vcrIfgJNsWHOVK7fQ=
-13,18,eFJA3mFwvQnOt2+66rmirS+KBy8=,z4HgoYqBl6vcrIfgJNsWHOVK7fQ=
-15,22,eFJA3mFwvQnOt2+66rmirS+KBy8=,z4HgoYqBl6vcrIfgJNsWHOVK7fQ=
-11,19,eFJA3mFwvQnOt2+66rmirS+KBy8=,z4HgoYqBl6vcrIfgJNsWHOVK7fQ=
-14,18,eFJA3mFwvQnOt2+66rmirS+KBy8=,z4HgoYqBl6vcrIfgJNsWHOVK7fQ=
-12,19,eFJA3mFwvQnOt2+66rmirS+KBy8=,z4HgoYqBl6vcrIfgJNsWHOVK7fQ=
-15,17,eFJA3mFwvQnOt2+66rmirS+KBy8=,z4HgoYqBl6vcrIfgJNsWHOVK7fQ=
-13,19,eFJA3mFwvQnOt2+66rmirS+KBy8=,z4HgoYqBl6vcrIfgJNsWHOVK7fQ=
-11,20,eFJA3mFwvQnOt2+66rmirS+KBy8=,z4HgoYqBl6vcrIfgJNsWHOVK7fQ=
-15,29,eFJA3mFwvQnOt2+66rmirS+KBy8=,eBy2XUvnjlhvEk8lQMi0pxN+bUs=
-10,28,eFJA3mFwvQnOt2+66rmirS+KBy8=,eBy2XUvnjlhvEk8lQMi0pxN+bUs=
-12,28,eFJA3mFwvQnOt2+66rmirS+KBy8=,eBy2XUvnjlhvEk8lQMi0pxN+bUs=
-11,28,eFJA3mFwvQnOt2+66rmirS+KBy8=,eBy2XUvnjlhvEk8lQMi0pxN+bUs=
-13,28,eFJA3mFwvQnOt2+66rmirS+KBy8=,eBy2XUvnjlhvEk8lQMi0pxN+bUs=
-14,28,eFJA3mFwvQnOt2+66rmirS+KBy8=,eBy2XUvnjlhvEk8lQMi0pxN+bUs=
-15,28,eFJA3mFwvQnOt2+66rmirS+KBy8=,eBy2XUvnjlhvEk8lQMi0pxN+bUs=
-10,27,eFJA3mFwvQnOt2+66rmirS+KBy8=,eBy2XUvnjlhvEk8lQMi0pxN+bUs=
-11,27,eFJA3mFwvQnOt2+66rmirS+KBy8=,eBy2XUvnjlhvEk8lQMi0pxN+bUs=
-12,27,eFJA3mFwvQnOt2+66rmirS+KBy8=,eBy2XUvnjlhvEk8lQMi0pxN+bUs=
-13,27,eFJA3mFwvQnOt2+66rmirS+KBy8=,eBy2XUvnjlhvEk8lQMi0pxN+bUs=
-14,27,eFJA3mFwvQnOt2+66rmirS+KBy8=,eBy2XUvnjlhvEk8lQMi0pxN+bUs=
-15,27,eFJA3mFwvQnOt2+66rmirS+KBy8=,eBy2XUvnjlhvEk8lQMi0pxN+bUs=
-10,26,eFJA3mFwvQnOt2+66rmirS+KBy8=,eBy2XUvnjlhvEk8lQMi0pxN+bUs=
-11,26,eFJA3mFwvQnOt2+66rmirS+KBy8=,eBy2XUvnjlhvEk8lQMi0pxN+bUs=
-12,26,eFJA3mFwvQnOt2+66rmirS+KBy8=,eBy2XUvnjlhvEk8lQMi0pxN+bUs=
-13,26,eFJA3mFwvQnOt2+66rmirS+KBy8=,eBy2XUvnjlhvEk8lQMi0pxN+bUs=
-14,26,eFJA3mFwvQnOt2+66rmirS+KBy8=,eBy2XUvnjlhvEk8lQMi0pxN+bUs=
-15,26,eFJA3mFwvQnOt2+66rmirS+KBy8=,eBy2XUvnjlhvEk8lQMi0pxN+bUs=
-12,25,eFJA3mFwvQnOt2+66rmirS+KBy8=,eBy2XUvnjlhvEk8lQMi0pxN+bUs=
-13,25,eFJA3mFwvQnOt2+66rmirS+KBy8=,eBy2XUvnjlhvEk8lQMi0pxN+bUs=
-14,25,eFJA3mFwvQnOt2+66rmirS+KBy8=,eBy2XUvnjlhvEk8lQMi0pxN+bUs=
-15,25,eFJA3mFwvQnOt2+66rmirS+KBy8=,eBy2XUvnjlhvEk8lQMi0pxN+bUs=
-12,24,eFJA3mFwvQnOt2+66rmirS+KBy8=,eBy2XUvnjlhvEk8lQMi0pxN+bUs=
-14,24,eFJA3mFwvQnOt2+66rmirS+KBy8=,eBy2XUvnjlhvEk8lQMi0pxN+bUs=
-13,24,eFJA3mFwvQnOt2+66rmirS+KBy8=,eBy2XUvnjlhvEk8lQMi0pxN+bUs=
-15,24,eFJA3mFwvQnOt2+66rmirS+KBy8=,eBy2XUvnjlhvEk8lQMi0pxN+bUs=
-10,30,eFJA3mFwvQnOt2+66rmirS+KBy8=,eBy2XUvnjlhvEk8lQMi0pxN+bUs=
-11,30,eFJA3mFwvQnOt2+66rmirS+KBy8=,eBy2XUvnjlhvEk8lQMi0pxN+bUs=
-12,30,eFJA3mFwvQnOt2+66rmirS+KBy8=,eBy2XUvnjlhvEk8lQMi0pxN+bUs=
-13,30,eFJA3mFwvQnOt2+66rmirS+KBy8=,eBy2XUvnjlhvEk8lQMi0pxN+bUs=
-13,23,eFJA3mFwvQnOt2+66rmirS+KBy8=,z4HgoYqBl6vcrIfgJNsWHOVK7fQ=
-14,23,eFJA3mFwvQnOt2+66rmirS+KBy8=,z4HgoYqBl6vcrIfgJNsWHOVK7fQ=
-15,23,eFJA3mFwvQnOt2+66rmirS+KBy8=,z4HgoYqBl6vcrIfgJNsWHOVK7fQ=
-14,30,eFJA3mFwvQnOt2+66rmirS+KBy8=,eBy2XUvnjlhvEk8lQMi0pxN+bUs=
-15,30,eFJA3mFwvQnOt2+66rmirS+KBy8=,eBy2XUvnjlhvEk8lQMi0pxN+bUs=
-10,29,eFJA3mFwvQnOt2+66rmirS+KBy8=,eBy2XUvnjlhvEk8lQMi0pxN+bUs=
-11,29,eFJA3mFwvQnOt2+66rmirS+KBy8=,eBy2XUvnjlhvEk8lQMi0pxN+bUs=
-12,29,eFJA3mFwvQnOt2+66rmirS+KBy8=,eBy2XUvnjlhvEk8lQMi0pxN+bUs=
-13,29,eFJA3mFwvQnOt2+66rmirS+KBy8=,eBy2XUvnjlhvEk8lQMi0pxN+bUs=
-14,29,eFJA3mFwvQnOt2+66rmirS+KBy8=,eBy2XUvnjlhvEk8lQMi0pxN+bUs=
-9,29,eFJA3mFwvQnOt2+66rmirS+KBy8=,eBy2XUvnjlhvEk8lQMi0pxN+bUs=
-9,28,eFJA3mFwvQnOt2+66rmirS+KBy8=,eBy2XUvnjlhvEk8lQMi0pxN+bUs=
-9,27,eFJA3mFwvQnOt2+66rmirS+KBy8=,eBy2XUvnjlhvEk8lQMi0pxN+bUs=
-9,26,eFJA3mFwvQnOt2+66rmirS+KBy8=,eBy2XUvnjlhvEk8lQMi0pxN+bUs=
-9,30,eFJA3mFwvQnOt2+66rmirS+KBy8=,eBy2XUvnjlhvEk8lQMi0pxN+bUs=
-15,31,eFJA3mFwvQnOt2+66rmirS+KBy8=,eBy2XUvnjlhvEk8lQMi0pxN+bUs=
-14,31,eFJA3mFwvQnOt2+66rmirS+KBy8=,eBy2XUvnjlhvEk8lQMi0pxN+bUs=
-13,31,eFJA3mFwvQnOt2+66rmirS+KBy8=,eBy2XUvnjlhvEk8lQMi0pxN+bUs=
-12,31,eFJA3mFwvQnOt2+66rmirS+KBy8=,eBy2XUvnjlhvEk8lQMi0pxN+bUs=
-11,31,eFJA3mFwvQnOt2+66rmirS+KBy8=,eBy2XUvnjlhvEk8lQMi0pxN+bUs=
-10,31,eFJA3mFwvQnOt2+66rmirS+KBy8=,eBy2XUvnjlhvEk8lQMi0pxN+bUs=
-9,31,eFJA3mFwvQnOt2+66rmirS+KBy8=,eBy2XUvnjlhvEk8lQMi0pxN+bUs=
-16,18,eFJA3mFwvQnOt2+66rmirS+KBy8=,z4HgoYqBl6vcrIfgJNsWHOVK7fQ=
-16,22,eFJA3mFwvQnOt2+66rmirS+KBy8=,z4HgoYqBl6vcrIfgJNsWHOVK7fQ=
-16,17,eFJA3mFwvQnOt2+66rmirS+KBy8=,z4HgoYqBl6vcrIfgJNsWHOVK7fQ=
-16,29,eFJA3mFwvQnOt2+66rmirS+KBy8=,eBy2XUvnjlhvEk8lQMi0pxN+bUs=
-16,30,eFJA3mFwvQnOt2+66rmirS+KBy8=,eBy2XUvnjlhvEk8lQMi0pxN+bUs=
-16,23,eFJA3mFwvQnOt2+66rmirS+KBy8=,z4HgoYqBl6vcrIfgJNsWHOVK7fQ=
-16,24,eFJA3mFwvQnOt2+66rmirS+KBy8=,eBy2XUvnjlhvEk8lQMi0pxN+bUs=
-16,25,eFJA3mFwvQnOt2+66rmirS+KBy8=,eBy2XUvnjlhvEk8lQMi0pxN+bUs=
-16,26,eFJA3mFwvQnOt2+66rmirS+KBy8=,eBy2XUvnjlhvEk8lQMi0pxN+bUs=
-16,27,eFJA3mFwvQnOt2+66rmirS+KBy8=,eBy2XUvnjlhvEk8lQMi0pxN+bUs=
-16,28,eFJA3mFwvQnOt2+66rmirS+KBy8=,eBy2XUvnjlhvEk8lQMi0pxN+bUs=
-16,21,eFJA3mFwvQnOt2+66rmirS+KBy8=,z4HgoYqBl6vcrIfgJNsWHOVK7fQ=
-15,21,eFJA3mFwvQnOt2+66rmirS+KBy8=,z4HgoYqBl6vcrIfgJNsWHOVK7fQ=
-14,16,eFJA3mFwvQnOt2+66rmirS+KBy8=,z4HgoYqBl6vcrIfgJNsWHOVK7fQ=
-15,16,eFJA3mFwvQnOt2+66rmirS+KBy8=,z4HgoYqBl6vcrIfgJNsWHOVK7fQ=
-13,16,eFJA3mFwvQnOt2+66rmirS+KBy8=,z4HgoYqBl6vcrIfgJNsWHOVK7fQ=
-13,22,eFJA3mFwvQnOt2+66rmirS+KBy8=,z4HgoYqBl6vcrIfgJNsWHOVK7fQ=
-16,16,eFJA3mFwvQnOt2+66rmirS+KBy8=,z4HgoYqBl6vcrIfgJNsWHOVK7fQ=
-11,25,eFJA3mFwvQnOt2+66rmirS+KBy8=,eBy2XUvnjlhvEk8lQMi0pxN+bUs=
-16,31,eFJA3mFwvQnOt2+66rmirS+KBy8=,eBy2XUvnjlhvEk8lQMi0pxN+bUs=
-13,20,eFJA3mFwvQnOt2+66rmirS+KBy8=,z4HgoYqBl6vcrIfgJNsWHOVK7fQ=
-16,20,eFJA3mFwvQnOt2+66rmirS+KBy8=,z4HgoYqBl6vcrIfgJNsWHOVK7fQ=
-15,20,eFJA3mFwvQnOt2+66rmirS+KBy8=,z4HgoYqBl6vcrIfgJNsWHOVK7fQ=
-16,19,eFJA3mFwvQnOt2+66rmirS+KBy8=,z4HgoYqBl6vcrIfgJNsWHOVK7fQ=
-13,21,eFJA3mFwvQnOt2+66rmirS+KBy8=,z4HgoYqBl6vcrIfgJNsWHOVK7fQ=
-14,20,eFJA3mFwvQnOt2+66rmirS+KBy8=,z4HgoYqBl6vcrIfgJNsWHOVK7fQ=
-14,21,eFJA3mFwvQnOt2+66rmirS+KBy8=,z4HgoYqBl6vcrIfgJNsWHOVK7fQ=
-10,25,eFJA3mFwvQnOt2+66rmirS+KBy8=,eBy2XUvnjlhvEk8lQMi0pxN+bUs=
-14,19,eFJA3mFwvQnOt2+66rmirS+KBy8=,z4HgoYqBl6vcrIfgJNsWHOVK7fQ=
-15,19,eFJA3mFwvQnOt2+66rmirS+KBy8=,z4HgoYqBl6vcrIfgJNsWHOVK7fQ=
-9,24,eFJA3mFwvQnOt2+66rmirS+KBy8=,eBy2XUvnjlhvEk8lQMi0pxN+bUs=
-12,22,eFJA3mFwvQnOt2+66rmirS+KBy8=,z4HgoYqBl6vcrIfgJNsWHOVK7fQ=
-9,19,eFJA3mFwvQnOt2+66rmirS+KBy8=,z4HgoYqBl6vcrIfgJNsWHOVK7fQ=
-11,24,eFJA3mFwvQnOt2+66rmirS+KBy8=,eBy2XUvnjlhvEk8lQMi0pxN+bUs=
-11,22,eFJA3mFwvQnOt2+66rmirS+KBy8=,z4HgoYqBl6vcrIfgJNsWHOVK7fQ=
-10,24,eFJA3mFwvQnOt2+66rmirS+KBy8=,eBy2XUvnjlhvEk8lQMi0pxN+bUs=
-9,21,eFJA3mFwvQnOt2+66rmirS+KBy8=,z4HgoYqBl6vcrIfgJNsWHOVK7fQ=
-9,20,eFJA3mFwvQnOt2+66rmirS+KBy8=,z4HgoYqBl6vcrIfgJNsWHOVK7fQ=
-10,22,eFJA3mFwvQnOt2+66rmirS+KBy8=,z4HgoYqBl6vcrIfgJNsWHOVK7fQ=
-9,17,eFJA3mFwvQnOt2+66rmirS+KBy8=,z4HgoYqBl6vcrIfgJNsWHOVK7fQ=
-9,16,eFJA3mFwvQnOt2+66rmirS+KBy8=,z4HgoYqBl6vcrIfgJNsWHOVK7fQ=
-9,23,eFJA3mFwvQnOt2+66rmirS+KBy8=,z4HgoYqBl6vcrIfgJNsWHOVK7fQ=
-12,16,eFJA3mFwvQnOt2+66rmirS+KBy8=,z4HgoYqBl6vcrIfgJNsWHOVK7fQ=
-9,18,eFJA3mFwvQnOt2+66rmirS+KBy8=,z4HgoYqBl6vcrIfgJNsWHOVK7fQ=
-12,20,eFJA3mFwvQnOt2+66rmirS+KBy8=,z4HgoYqBl6vcrIfgJNsWHOVK7fQ=
-11,21,eFJA3mFwvQnOt2+66rmirS+KBy8=,z4HgoYqBl6vcrIfgJNsWHOVK7fQ=
-12,23,eFJA3mFwvQnOt2+66rmirS+KBy8=,z4HgoYqBl6vcrIfgJNsWHOVK7fQ=
-10,21,eFJA3mFwvQnOt2+66rmirS+KBy8=,z4HgoYqBl6vcrIfgJNsWHOVK7fQ=
-9,22,eFJA3mFwvQnOt2+66rmirS+KBy8=,z4HgoYqBl6vcrIfgJNsWHOVK7fQ=
-12,21,eFJA3mFwvQnOt2+66rmirS+KBy8=,z4HgoYqBl6vcrIfgJNsWHOVK7fQ=
-11,18,eFJA3mFwvQnOt2+66rmirS+KBy8=,z4HgoYqBl6vcrIfgJNsWHOVK7fQ=
-11,23,eFJA3mFwvQnOt2+66rmirS+KBy8=,z4HgoYqBl6vcrIfgJNsWHOVK7fQ=
-10,20,eFJA3mFwvQnOt2+66rmirS+KBy8=,z4HgoYqBl6vcrIfgJNsWHOVK7fQ=
-11,17,eFJA3mFwvQnOt2+66rmirS+KBy8=,z4HgoYqBl6vcrIfgJNsWHOVK7fQ=
-10,19,eFJA3mFwvQnOt2+66rmirS+KBy8=,z4HgoYqBl6vcrIfgJNsWHOVK7fQ=
-10,17,eFJA3mFwvQnOt2+66rmirS+KBy8=,z4HgoYqBl6vcrIfgJNsWHOVK7fQ=
-10,18,eFJA3mFwvQnOt2+66rmirS+KBy8=,z4HgoYqBl6vcrIfgJNsWHOVK7fQ=
-10,23,eFJA3mFwvQnOt2+66rmirS+KBy8=,z4HgoYqBl6vcrIfgJNsWHOVK7fQ=
-10,16,eFJA3mFwvQnOt2+66rmirS+KBy8=,z4HgoYqBl6vcrIfgJNsWHOVK7fQ=
-11,16,eFJA3mFwvQnOt2+66rmirS+KBy8=,z4HgoYqBl6vcrIfgJNsWHOVK7fQ=
-9,25,eFJA3mFwvQnOt2+66rmirS+KBy8=,eBy2XUvnjlhvEk8lQMi0pxN+bUs=
