129,-99,owJeCiTT7pThbhPePFI6u1pjBlA=,JOQnNN0lnUuhFV8wCCKsRw96Ugk=
135,-100,owJeCiTT7pThbhPePFI6u1pjBlA=,JOQnNN0lnUuhFV8wCCKsRw96Ugk=
134,-100,owJeCiTT7pThbhPePFI6u1pjBlA=,JOQnNN0lnUuhFV8wCCKsRw96Ugk=
135,-101,owJeCiTT7pThbhPePFI6u1pjBlA=,JOQnNN0lnUuhFV8wCCKsRw96Ugk=
135,-104,owJeCiTT7pThbhPePFI6u1pjBlA=,JOQnNN0lnUuhFV8wCCKsRw96Ugk=
133,-100,owJeCiTT7pThbhPePFI6u1pjBlA=,JOQnNN0lnUuhFV8wCCKsRw96Ugk=
135,-103,owJeCiTT7pThbhPePFI6u1pjBlA=,JOQnNN0lnUuhFV8wCCKsRw96Ugk=
134,-101,owJeCiTT7pThbhPePFI6u1pjBlA=,JOQnNN0lnUuhFV8wCCKsRw96Ugk=
134,-103,owJeCiTT7pThbhPePFI6u1pjBlA=,JOQnNN0lnUuhFV8wCCKsRw96Ugk=
133,-103,owJeCiTT7pThbhPePFI6u1pjBlA=,JOQnNN0lnUuhFV8wCCKsRw96Ugk=
132,-101,owJeCiTT7pThbhPePFI6u1pjBlA=,JOQnNN0lnUuhFV8wCCKsRw96Ugk=
133,-101,owJeCiTT7pThbhPePFI6u1pjBlA=,JOQnNN0lnUuhFV8wCCKsRw96Ugk=
135,-97,owJeCiTT7pThbhPePFI6u1pjBlA=,JOQnNN0lnUuhFV8wCCKsRw96Ugk=
134,-97,owJeCiTT7pThbhPePFI6u1pjBlA=,JOQnNN0lnUuhFV8wCCKsRw96Ugk=
132,-103,owJeCiTT7pThbhPePFI6u1pjBlA=,JOQnNN0lnUuhFV8wCCKsRw96Ugk=
132,-100,owJeCiTT7pThbhPePFI6u1pjBlA=,JOQnNN0lnUuhFV8wCCKsRw96Ugk=
131,-100,owJeCiTT7pThbhPePFI6u1pjBlA=,JOQnNN0lnUuhFV8wCCKsRw96Ugk=
135,-102,owJeCiTT7pThbhPePFI6u1pjBlA=,JOQnNN0lnUuhFV8wCCKsRw96Ugk=
133,-104,owJeCiTT7pThbhPePFI6u1pjBlA=,JOQnNN0lnUuhFV8wCCKsRw96Ugk=
134,-102,owJeCiTT7pThbhPePFI6u1pjBlA=,JOQnNN0lnUuhFV8wCCKsRw96Ugk=
131,-101,owJeCiTT7pThbhPePFI6u1pjBlA=,JOQnNN0lnUuhFV8wCCKsRw96Ugk=
133,-102,owJeCiTT7pThbhPePFI6u1pjBlA=,JOQnNN0lnUuhFV8wCCKsRw96Ugk=
132,-102,owJeCiTT7pThbhPePFI6u1pjBlA=,JOQnNN0lnUuhFV8wCCKsRw96Ugk=
132,-97,owJeCiTT7pThbhPePFI6u1pjBlA=,JOQnNN0lnUuhFV8wCCKsRw96Ugk=
133,-97,owJeCiTT7pThbhPePFI6u1pjBlA=,JOQnNN0lnUuhFV8wCCKsRw96Ugk=
131,-103,owJeCiTT7pThbhPePFI6u1pjBlA=,JOQnNN0lnUuhFV8wCCKsRw96Ugk=
131,-102,owJeCiTT7pThbhPePFI6u1pjBlA=,JOQnNN0lnUuhFV8wCCKsRw96Ugk=
131,-97,owJeCiTT7pThbhPePFI6u1pjBlA=,JOQnNN0lnUuhFV8wCCKsRw96Ugk=
129,-97,owJeCiTT7pThbhPePFI6u1pjBlA=,JOQnNN0lnUuhFV8wCCKsRw96Ugk=
130,-103,owJeCiTT7pThbhPePFI6u1pjBlA=,JOQnNN0lnUuhFV8wCCKsRw96Ugk=
130,-97,owJeCiTT7pThbhPePFI6u1pjBlA=,JOQnNN0lnUuhFV8wCCKsRw96Ugk=
134,-98,owJeCiTT7pThbhPePFI6u1pjBlA=,JOQnNN0lnUuhFV8wCCKsRw96Ugk=
135,-98,owJeCiTT7pThbhPePFI6u1pjBlA=,JOQnNN0lnUuhFV8wCCKsRw96Ugk=
130,-101,owJeCiTT7pThbhPePFI6u1pjBlA=,JOQnNN0lnUuhFV8wCCKsRw96Ugk=
130,-102,owJeCiTT7pThbhPePFI6u1pjBlA=,JOQnNN0lnUuhFV8wCCKsRw96Ugk=
133,-98,owJeCiTT7pThbhPePFI6u1pjBlA=,JOQnNN0lnUuhFV8wCCKsRw96Ugk=
132,-98,owJeCiTT7pThbhPePFI6u1pjBlA=,JOQnNN0lnUuhFV8wCCKsRw96Ugk=
129,-103,owJeCiTT7pThbhPePFI6u1pjBlA=,JOQnNN0lnUuhFV8wCCKsRw96Ugk=
131,-98,owJeCiTT7pThbhPePFI6u1pjBlA=,JOQnNN0lnUuhFV8wCCKsRw96Ugk=
129,-101,owJeCiTT7pThbhPePFI6u1pjBlA=,JOQnNN0lnUuhFV8wCCKsRw96Ugk=
130,-98,owJeCiTT7pThbhPePFI6u1pjBlA=,JOQnNN0lnUuhFV8wCCKsRw96Ugk=
129,-98,owJeCiTT7pThbhPePFI6u1pjBlA=,JOQnNN0lnUuhFV8wCCKsRw96Ugk=
135,-99,owJeCiTT7pThbhPePFI6u1pjBlA=,JOQnNN0lnUuhFV8wCCKsRw96Ugk=
134,-99,owJeCiTT7pThbhPePFI6u1pjBlA=,JOQnNN0lnUuhFV8wCCKsRw96Ugk=
132,-99,owJeCiTT7pThbhPePFI6u1pjBlA=,JOQnNN0lnUuhFV8wCCKsRw96Ugk=
131,-99,owJeCiTT7pThbhPePFI6u1pjBlA=,JOQnNN0lnUuhFV8wCCKsRw96Ugk=
133,-99,owJeCiTT7pThbhPePFI6u1pjBlA=,JOQnNN0lnUuhFV8wCCKsRw96Ugk=
131,-104,owJeCiTT7pThbhPePFI6u1pjBlA=,JOQnNN0lnUuhFV8wCCKsRw96Ugk=
130,-100,owJeCiTT7pThbhPePFI6u1pjBlA=,JOQnNN0lnUuhFV8wCCKsRw96Ugk=
129,-100,owJeCiTT7pThbhPePFI6u1pjBlA=,JOQnNN0lnUuhFV8wCCKsRw96Ugk=
130,-99,owJeCiTT7pThbhPePFI6u1pjBlA=,JOQnNN0lnUuhFV8wCCKsRw96Ugk=
129,-104,owJeCiTT7pThbhPePFI6u1pjBlA=,JOQnNN0lnUuhFV8wCCKsRw96Ugk=
129,-102,owJeCiTT7pThbhPePFI6u1pjBlA=,JOQnNN0lnUuhFV8wCCKsRw96Ugk=
132,-104,owJeCiTT7pThbhPePFI6u1pjBlA=,JOQnNN0lnUuhFV8wCCKsRw96Ugk=
130,-104,owJeCiTT7pThbhPePFI6u1pjBlA=,JOQnNN0lnUuhFV8wCCKsRw96Ugk=
134,-104,owJeCiTT7pThbhPePFI6u1pjBlA=,JOQnNN0lnUuhFV8wCCKsRw96Ugk=
128,-99,owJeCiTT7pThbhPePFI6u1pjBlA=,JOQnNN0lnUuhFV8wCCKsRw96Ugk=
128,-97,owJeCiTT7pThbhPePFI6u1pjBlA=,JOQnNN0lnUuhFV8wCCKsRw96Ugk=
128,-98,owJeCiTT7pThbhPePFI6u1pjBlA=,JOQnNN0lnUuhFV8wCCKsRw96Ugk=
128,-104,owJeCiTT7pThbhPePFI6u1pjBlA=,JOQnNN0lnUuhFV8wCCKsRw96Ugk=
128,-100,owJeCiTT7pThbhPePFI6u1pjBlA=,JOQnNN0lnUuhFV8wCCKsRw96Ugk=
128,-103,owJeCiTT7pThbhPePFI6u1pjBlA=,JOQnNN0lnUuhFV8wCCKsRw96Ugk=
128,-102,owJeCiTT7pThbhPePFI6u1pjBlA=,JOQnNN0lnUuhFV8wCCKsRw96Ugk=
128,-101,owJeCiTT7pThbhPePFI6u1pjBlA=,JOQnNN0lnUuhFV8wCCKsRw96Ugk=
