-2,2,PDpbwyEsAwAVK0JeLzLlGRtpJR0=,yBKzsxHXQjEDRzQszAC+4SdW9Oo=
-2,1,PDpbwyEsAwAVK0JeLzLlGRtpJR0=,yBKzsxHXQjEDRzQszAC+4SdW9Oo=
-2,0,PDpbwyEsAwAVK0JeLzLlGRtpJR0=,qhFWvwvpnncRGImqnY5TUwfaXCM=
-1,9,PDpbwyEsAwAVK0JeLzLlGRtpJR0=,qhFWvwvpnncRGImqnY5TUwfaXCM=
-1,0,PDpbwyEsAwAVK0JeLzLlGRtpJR0=,yBKzsxHXQjEDRzQszAC+4SdW9Oo=
-1,8,PDpbwyEsAwAVK0JeLzLlGRtpJR0=,wOMkH5lWE2tflZEOrpSGUfKjdUo=
-1,3,PDpbwyEsAwAVK0JeLzLlGRtpJR0=,h5Q+9TWOdOT+zxczfTD+XPeonic=
-1,2,PDpbwyEsAwAVK0JeLzLlGRtpJR0=,h5Q+9TWOdOT+zxczfTD+XPeonic=
-1,1,PDpbwyEsAwAVK0JeLzLlGRtpJR0=,yBKzsxHXQjEDRzQszAC+4SdW9Oo=
-5,0,C+t5rFBSwXwhRbDsli8wCg4xGHA=,vaODffvVtx8uunVCOjXTAlji8VU=
-4,0,C+t5rFBSwXwhRbDsli8wCg4xGHA=,DrUHZToXH31fAMnKEUR707MMG7w=
-3,1,PDpbwyEsAwAVK0JeLzLlGRtpJR0=,yBKzsxHXQjEDRzQszAC+4SdW9Oo=
-3,2,PDpbwyEsAwAVK0JeLzLlGRtpJR0=,yBKzsxHXQjEDRzQszAC+4SdW9Oo=
-5,3,C+t5rFBSwXwhRbDsli8wCg4xGHA=,N91Wv8hoauyn98b35GTORj3gq/A=
-5,2,C+t5rFBSwXwhRbDsli8wCg4xGHA=,N91Wv8hoauyn98b35GTORj3gq/A=
-5,1,C+t5rFBSwXwhRbDsli8wCg4xGHA=,N91Wv8hoauyn98b35GTORj3gq/A=
-4,1,PDpbwyEsAwAVK0JeLzLlGRtpJR0=,mdBWv2h4XEt3wkz+dJwcT31RTuI=
-4,2,C+t5rFBSwXwhRbDsli8wCg4xGHA=,wOMkH5lWE2tflZEOrpSGUfKjdUo=
-4,3,PDpbwyEsAwAVK0JeLzLlGRtpJR0=,qhFWvwvpnncRGImqnY5TUwfaXCM=
-3,0,PDpbwyEsAwAVK0JeLzLlGRtpJR0=,qhFWvwvpnncRGImqnY5TUwfaXCM=
-3,3,PDpbwyEsAwAVK0JeLzLlGRtpJR0=,qhFWvwvpnncRGImqnY5TUwfaXCM=
-2,3,PDpbwyEsAwAVK0JeLzLlGRtpJR0=,wOMkH5lWE2tflZEOrpSGUfKjdUo=
