-2,-38,DkY+p9mdvp7YED7pRqJxq0dgYGY=,oTVGNLsMFkiP4KxHlMDXKFtonj4=
-3,-39,DkY+p9mdvp7YED7pRqJxq0dgYGY=,/spHYsc+NUHo/rCvGfWG/kDoXU8=
-3,-38,DkY+p9mdvp7YED7pRqJxq0dgYGY=,8z8R20HIPH/I+cCygMr3h6DyjyM=
-2,-47,DkY+p9mdvp7YED7pRqJxq0dgYGY=,mZKGGMkNuAIGcbZ5dLixhKwMkzg=
-3,-47,DkY+p9mdvp7YED7pRqJxq0dgYGY=,tLm5A9gucJIuSaV1CnhHH41GmXw=
-3,-46,DkY+p9mdvp7YED7pRqJxq0dgYGY=,yU9sUlcc43xIpMZcL7DwroSERUE=
-5,-44,DkY+p9mdvp7YED7pRqJxq0dgYGY=,xXFGj3wfUMdO4BGOOv/yyAGpFtE=
-5,-43,DkY+p9mdvp7YED7pRqJxq0dgYGY=,xXFGj3wfUMdO4BGOOv/yyAGpFtE=
-5,-45,DkY+p9mdvp7YED7pRqJxq0dgYGY=,RiRFoOc2Cx0+9mB/xSbdPUpCqtg=
-5,-42,DkY+p9mdvp7YED7pRqJxq0dgYGY=,o9/HqOhdhr1lGwOoxs3ao1cBFHU=
-4,-44,DkY+p9mdvp7YED7pRqJxq0dgYGY=,yDRpEmY8llgpcYs/M/IYaEjRq1E=
-3,-44,DkY+p9mdvp7YED7pRqJxq0dgYGY=,yDRpEmY8llgpcYs/M/IYaEjRq1E=
-4,-45,DkY+p9mdvp7YED7pRqJxq0dgYGY=,yU9sUlcc43xIpMZcL7DwroSERUE=
-4,-42,DkY+p9mdvp7YED7pRqJxq0dgYGY=,za3m5xL3/uGLIXL4dr9CwlKNw2A=
-3,-45,DkY+p9mdvp7YED7pRqJxq0dgYGY=,yU9sUlcc43xIpMZcL7DwroSERUE=
-4,-43,DkY+p9mdvp7YED7pRqJxq0dgYGY=,yDRpEmY8llgpcYs/M/IYaEjRq1E=
-4,-47,DkY+p9mdvp7YED7pRqJxq0dgYGY=,tLm5A9gucJIuSaV1CnhHH41GmXw=
-6,-46,DkY+p9mdvp7YED7pRqJxq0dgYGY=,RiRFoOc2Cx0+9mB/xSbdPUpCqtg=
-4,-46,DkY+p9mdvp7YED7pRqJxq0dgYGY=,yU9sUlcc43xIpMZcL7DwroSERUE=
-4,-48,DkY+p9mdvp7YED7pRqJxq0dgYGY=,tLm5A9gucJIuSaV1CnhHH41GmXw=
-6,-47,DkY+p9mdvp7YED7pRqJxq0dgYGY=,WwPrmPCojCk4LLven8psJTHLU68=
-5,-46,DkY+p9mdvp7YED7pRqJxq0dgYGY=,RiRFoOc2Cx0+9mB/xSbdPUpCqtg=
-6,-48,DkY+p9mdvp7YED7pRqJxq0dgYGY=,WwPrmPCojCk4LLven8psJTHLU68=
-5,-48,DkY+p9mdvp7YED7pRqJxq0dgYGY=,WwPrmPCojCk4LLven8psJTHLU68=
-5,-47,DkY+p9mdvp7YED7pRqJxq0dgYGY=,WwPrmPCojCk4LLven8psJTHLU68=
-1,-47,DkY+p9mdvp7YED7pRqJxq0dgYGY=,mZKGGMkNuAIGcbZ5dLixhKwMkzg=
-6,-41,DkY+p9mdvp7YED7pRqJxq0dgYGY=,o9/HqOhdhr1lGwOoxs3ao1cBFHU=
-5,-41,DkY+p9mdvp7YED7pRqJxq0dgYGY=,o9/HqOhdhr1lGwOoxs3ao1cBFHU=
-4,-37,DkY+p9mdvp7YED7pRqJxq0dgYGY=,8z8R20HIPH/I+cCygMr3h6DyjyM=
-4,-38,DkY+p9mdvp7YED7pRqJxq0dgYGY=,8z8R20HIPH/I+cCygMr3h6DyjyM=
-3,-42,DkY+p9mdvp7YED7pRqJxq0dgYGY=,za3m5xL3/uGLIXL4dr9CwlKNw2A=
-3,-43,DkY+p9mdvp7YED7pRqJxq0dgYGY=,yDRpEmY8llgpcYs/M/IYaEjRq1E=
-1,-38,DkY+p9mdvp7YED7pRqJxq0dgYGY=,oTVGNLsMFkiP4KxHlMDXKFtonj4=
-6,-43,DkY+p9mdvp7YED7pRqJxq0dgYGY=,xXFGj3wfUMdO4BGOOv/yyAGpFtE=
-6,-44,DkY+p9mdvp7YED7pRqJxq0dgYGY=,xXFGj3wfUMdO4BGOOv/yyAGpFtE=
-6,-42,DkY+p9mdvp7YED7pRqJxq0dgYGY=,o9/HqOhdhr1lGwOoxs3ao1cBFHU=
-6,-45,DkY+p9mdvp7YED7pRqJxq0dgYGY=,RiRFoOc2Cx0+9mB/xSbdPUpCqtg=
-4,-39,DkY+p9mdvp7YED7pRqJxq0dgYGY=,/spHYsc+NUHo/rCvGfWG/kDoXU8=
-3,-41,DkY+p9mdvp7YED7pRqJxq0dgYGY=,za3m5xL3/uGLIXL4dr9CwlKNw2A=
-4,-41,DkY+p9mdvp7YED7pRqJxq0dgYGY=,za3m5xL3/uGLIXL4dr9CwlKNw2A=
-1,-48,DkY+p9mdvp7YED7pRqJxq0dgYGY=,mZKGGMkNuAIGcbZ5dLixhKwMkzg=
-4,-40,DkY+p9mdvp7YED7pRqJxq0dgYGY=,/spHYsc+NUHo/rCvGfWG/kDoXU8=
-1,-37,DkY+p9mdvp7YED7pRqJxq0dgYGY=,oTVGNLsMFkiP4KxHlMDXKFtonj4=
-3,-37,DkY+p9mdvp7YED7pRqJxq0dgYGY=,8z8R20HIPH/I+cCygMr3h6DyjyM=
-2,-48,DkY+p9mdvp7YED7pRqJxq0dgYGY=,mZKGGMkNuAIGcbZ5dLixhKwMkzg=
-2,-35,DkY+p9mdvp7YED7pRqJxq0dgYGY=,sKZZYHhxVBX5G47GKdSv9cOtHsM=
-1,-35,DkY+p9mdvp7YED7pRqJxq0dgYGY=,sKZZYHhxVBX5G47GKdSv9cOtHsM=
-3,-40,DkY+p9mdvp7YED7pRqJxq0dgYGY=,/spHYsc+NUHo/rCvGfWG/kDoXU8=
-2,-36,DkY+p9mdvp7YED7pRqJxq0dgYGY=,sKZZYHhxVBX5G47GKdSv9cOtHsM=
-3,-48,DkY+p9mdvp7YED7pRqJxq0dgYGY=,tLm5A9gucJIuSaV1CnhHH41GmXw=
-1,-36,DkY+p9mdvp7YED7pRqJxq0dgYGY=,sKZZYHhxVBX5G47GKdSv9cOtHsM=
-2,-37,DkY+p9mdvp7YED7pRqJxq0dgYGY=,oTVGNLsMFkiP4KxHlMDXKFtonj4=
-5,-50,DkY+p9mdvp7YED7pRqJxq0dgYGY=,MMqty5JOyPpJiKdubmjL3LBOoHE=
-4,-50,DkY+p9mdvp7YED7pRqJxq0dgYGY=,cghW4ImJst/mkuPzQ5HR7J9DbIk=
-6,-50,DkY+p9mdvp7YED7pRqJxq0dgYGY=,MMqty5JOyPpJiKdubmjL3LBOoHE=
-6,-49,DkY+p9mdvp7YED7pRqJxq0dgYGY=,MMqty5JOyPpJiKdubmjL3LBOoHE=
-4,-49,DkY+p9mdvp7YED7pRqJxq0dgYGY=,cghW4ImJst/mkuPzQ5HR7J9DbIk=
-5,-49,DkY+p9mdvp7YED7pRqJxq0dgYGY=,MMqty5JOyPpJiKdubmjL3LBOoHE=
-2,-50,DkY+p9mdvp7YED7pRqJxq0dgYGY=,DaV7/55qAqW7d60B79vaJ6pD3kM=
-3,-50,DkY+p9mdvp7YED7pRqJxq0dgYGY=,cghW4ImJst/mkuPzQ5HR7J9DbIk=
-1,-50,DkY+p9mdvp7YED7pRqJxq0dgYGY=,DaV7/55qAqW7d60B79vaJ6pD3kM=
-3,-49,DkY+p9mdvp7YED7pRqJxq0dgYGY=,cghW4ImJst/mkuPzQ5HR7J9DbIk=
-2,-49,DkY+p9mdvp7YED7pRqJxq0dgYGY=,DaV7/55qAqW7d60B79vaJ6pD3kM=
-1,-49,DkY+p9mdvp7YED7pRqJxq0dgYGY=,DaV7/55qAqW7d60B79vaJ6pD3kM=
