65,-39,PPCMgcVcjGV+Lq7tmUAkDNgT20o=,QR96nPVs/ucBZscTZq54ZRY7VhM=
70,-34,PPCMgcVcjGV+Lq7tmUAkDNgT20o=,QR96nPVs/ucBZscTZq54ZRY7VhM=
69,-34,PPCMgcVcjGV+Lq7tmUAkDNgT20o=,QR96nPVs/ucBZscTZq54ZRY7VhM=
68,-34,PPCMgcVcjGV+Lq7tmUAkDNgT20o=,QR96nPVs/ucBZscTZq54ZRY7VhM=
67,-34,PPCMgcVcjGV+Lq7tmUAkDNgT20o=,QR96nPVs/ucBZscTZq54ZRY7VhM=
66,-34,PPCMgcVcjGV+Lq7tmUAkDNgT20o=,QR96nPVs/ucBZscTZq54ZRY7VhM=
67,-38,PPCMgcVcjGV+Lq7tmUAkDNgT20o=,QR96nPVs/ucBZscTZq54ZRY7VhM=
66,-38,PPCMgcVcjGV+Lq7tmUAkDNgT20o=,QR96nPVs/ucBZscTZq54ZRY7VhM=
65,-34,PPCMgcVcjGV+Lq7tmUAkDNgT20o=,QR96nPVs/ucBZscTZq54ZRY7VhM=
70,-35,PPCMgcVcjGV+Lq7tmUAkDNgT20o=,QR96nPVs/ucBZscTZq54ZRY7VhM=
69,-35,PPCMgcVcjGV+Lq7tmUAkDNgT20o=,QR96nPVs/ucBZscTZq54ZRY7VhM=
68,-35,PPCMgcVcjGV+Lq7tmUAkDNgT20o=,QR96nPVs/ucBZscTZq54ZRY7VhM=
67,-35,PPCMgcVcjGV+Lq7tmUAkDNgT20o=,QR96nPVs/ucBZscTZq54ZRY7VhM=
66,-35,PPCMgcVcjGV+Lq7tmUAkDNgT20o=,QR96nPVs/ucBZscTZq54ZRY7VhM=
65,-35,PPCMgcVcjGV+Lq7tmUAkDNgT20o=,QR96nPVs/ucBZscTZq54ZRY7VhM=
70,-36,PPCMgcVcjGV+Lq7tmUAkDNgT20o=,QR96nPVs/ucBZscTZq54ZRY7VhM=
69,-36,PPCMgcVcjGV+Lq7tmUAkDNgT20o=,QR96nPVs/ucBZscTZq54ZRY7VhM=
68,-36,PPCMgcVcjGV+Lq7tmUAkDNgT20o=,QR96nPVs/ucBZscTZq54ZRY7VhM=
67,-36,PPCMgcVcjGV+Lq7tmUAkDNgT20o=,QR96nPVs/ucBZscTZq54ZRY7VhM=
66,-36,PPCMgcVcjGV+Lq7tmUAkDNgT20o=,QR96nPVs/ucBZscTZq54ZRY7VhM=
65,-36,PPCMgcVcjGV+Lq7tmUAkDNgT20o=,QR96nPVs/ucBZscTZq54ZRY7VhM=
70,-37,PPCMgcVcjGV+Lq7tmUAkDNgT20o=,QR96nPVs/ucBZscTZq54ZRY7VhM=
65,-38,PPCMgcVcjGV+Lq7tmUAkDNgT20o=,QR96nPVs/ucBZscTZq54ZRY7VhM=
68,-37,PPCMgcVcjGV+Lq7tmUAkDNgT20o=,QR96nPVs/ucBZscTZq54ZRY7VhM=
67,-37,PPCMgcVcjGV+Lq7tmUAkDNgT20o=,QR96nPVs/ucBZscTZq54ZRY7VhM=
66,-37,PPCMgcVcjGV+Lq7tmUAkDNgT20o=,QR96nPVs/ucBZscTZq54ZRY7VhM=
65,-37,PPCMgcVcjGV+Lq7tmUAkDNgT20o=,QR96nPVs/ucBZscTZq54ZRY7VhM=
67,-39,PPCMgcVcjGV+Lq7tmUAkDNgT20o=,QR96nPVs/ucBZscTZq54ZRY7VhM=
66,-39,PPCMgcVcjGV+Lq7tmUAkDNgT20o=,QR96nPVs/ucBZscTZq54ZRY7VhM=
72,-38,PPCMgcVcjGV+Lq7tmUAkDNgT20o=,rS81MxsPAZPEjJV/Cn8XdNRxDKE=
73,-38,PPCMgcVcjGV+Lq7tmUAkDNgT20o=,rS81MxsPAZPEjJV/Cn8XdNRxDKE=
74,-38,PPCMgcVcjGV+Lq7tmUAkDNgT20o=,rS81MxsPAZPEjJV/Cn8XdNRxDKE=
74,-40,PPCMgcVcjGV+Lq7tmUAkDNgT20o=,rS81MxsPAZPEjJV/Cn8XdNRxDKE=
74,-36,PPCMgcVcjGV+Lq7tmUAkDNgT20o=,rS81MxsPAZPEjJV/Cn8XdNRxDKE=
76,-40,PPCMgcVcjGV+Lq7tmUAkDNgT20o=,rS81MxsPAZPEjJV/Cn8XdNRxDKE=
72,-39,PPCMgcVcjGV+Lq7tmUAkDNgT20o=,rS81MxsPAZPEjJV/Cn8XdNRxDKE=
73,-39,PPCMgcVcjGV+Lq7tmUAkDNgT20o=,rS81MxsPAZPEjJV/Cn8XdNRxDKE=
74,-39,PPCMgcVcjGV+Lq7tmUAkDNgT20o=,rS81MxsPAZPEjJV/Cn8XdNRxDKE=
74,-37,PPCMgcVcjGV+Lq7tmUAkDNgT20o=,rS81MxsPAZPEjJV/Cn8XdNRxDKE=
75,-39,PPCMgcVcjGV+Lq7tmUAkDNgT20o=,rS81MxsPAZPEjJV/Cn8XdNRxDKE=
76,-39,PPCMgcVcjGV+Lq7tmUAkDNgT20o=,rS81MxsPAZPEjJV/Cn8XdNRxDKE=
78,-40,PPCMgcVcjGV+Lq7tmUAkDNgT20o=,rS81MxsPAZPEjJV/Cn8XdNRxDKE=
77,-39,PPCMgcVcjGV+Lq7tmUAkDNgT20o=,rS81MxsPAZPEjJV/Cn8XdNRxDKE=
75,-36,PPCMgcVcjGV+Lq7tmUAkDNgT20o=,rS81MxsPAZPEjJV/Cn8XdNRxDKE=
75,-37,PPCMgcVcjGV+Lq7tmUAkDNgT20o=,rS81MxsPAZPEjJV/Cn8XdNRxDKE=
76,-36,PPCMgcVcjGV+Lq7tmUAkDNgT20o=,rS81MxsPAZPEjJV/Cn8XdNRxDKE=
74,-35,PPCMgcVcjGV+Lq7tmUAkDNgT20o=,rS81MxsPAZPEjJV/Cn8XdNRxDKE=
76,-37,PPCMgcVcjGV+Lq7tmUAkDNgT20o=,rS81MxsPAZPEjJV/Cn8XdNRxDKE=
76,-35,PPCMgcVcjGV+Lq7tmUAkDNgT20o=,rS81MxsPAZPEjJV/Cn8XdNRxDKE=
76,-34,PPCMgcVcjGV+Lq7tmUAkDNgT20o=,rS81MxsPAZPEjJV/Cn8XdNRxDKE=
77,-36,PPCMgcVcjGV+Lq7tmUAkDNgT20o=,rS81MxsPAZPEjJV/Cn8XdNRxDKE=
77,-34,PPCMgcVcjGV+Lq7tmUAkDNgT20o=,rS81MxsPAZPEjJV/Cn8XdNRxDKE=
77,-35,PPCMgcVcjGV+Lq7tmUAkDNgT20o=,rS81MxsPAZPEjJV/Cn8XdNRxDKE=
78,-36,PPCMgcVcjGV+Lq7tmUAkDNgT20o=,rS81MxsPAZPEjJV/Cn8XdNRxDKE=
77,-37,PPCMgcVcjGV+Lq7tmUAkDNgT20o=,rS81MxsPAZPEjJV/Cn8XdNRxDKE=
78,-37,PPCMgcVcjGV+Lq7tmUAkDNgT20o=,rS81MxsPAZPEjJV/Cn8XdNRxDKE=
78,-35,PPCMgcVcjGV+Lq7tmUAkDNgT20o=,rS81MxsPAZPEjJV/Cn8XdNRxDKE=
78,-34,PPCMgcVcjGV+Lq7tmUAkDNgT20o=,rS81MxsPAZPEjJV/Cn8XdNRxDKE=
72,-34,PPCMgcVcjGV+Lq7tmUAkDNgT20o=,rS81MxsPAZPEjJV/Cn8XdNRxDKE=
73,-40,PPCMgcVcjGV+Lq7tmUAkDNgT20o=,rS81MxsPAZPEjJV/Cn8XdNRxDKE=
75,-38,PPCMgcVcjGV+Lq7tmUAkDNgT20o=,rS81MxsPAZPEjJV/Cn8XdNRxDKE=
76,-38,PPCMgcVcjGV+Lq7tmUAkDNgT20o=,rS81MxsPAZPEjJV/Cn8XdNRxDKE=
71,-39,PPCMgcVcjGV+Lq7tmUAkDNgT20o=,QR96nPVs/ucBZscTZq54ZRY7VhM=
77,-38,PPCMgcVcjGV+Lq7tmUAkDNgT20o=,rS81MxsPAZPEjJV/Cn8XdNRxDKE=
75,-40,PPCMgcVcjGV+Lq7tmUAkDNgT20o=,rS81MxsPAZPEjJV/Cn8XdNRxDKE=
77,-40,PPCMgcVcjGV+Lq7tmUAkDNgT20o=,rS81MxsPAZPEjJV/Cn8XdNRxDKE=
78,-39,PPCMgcVcjGV+Lq7tmUAkDNgT20o=,rS81MxsPAZPEjJV/Cn8XdNRxDKE=
71,-37,PPCMgcVcjGV+Lq7tmUAkDNgT20o=,QR96nPVs/ucBZscTZq54ZRY7VhM=
78,-38,PPCMgcVcjGV+Lq7tmUAkDNgT20o=,rS81MxsPAZPEjJV/Cn8XdNRxDKE=
71,-36,PPCMgcVcjGV+Lq7tmUAkDNgT20o=,QR96nPVs/ucBZscTZq54ZRY7VhM=
71,-35,PPCMgcVcjGV+Lq7tmUAkDNgT20o=,QR96nPVs/ucBZscTZq54ZRY7VhM=
71,-38,PPCMgcVcjGV+Lq7tmUAkDNgT20o=,QR96nPVs/ucBZscTZq54ZRY7VhM=
71,-34,PPCMgcVcjGV+Lq7tmUAkDNgT20o=,QR96nPVs/ucBZscTZq54ZRY7VhM=
66,-33,PPCMgcVcjGV+Lq7tmUAkDNgT20o=,QR96nPVs/ucBZscTZq54ZRY7VhM=
65,-33,PPCMgcVcjGV+Lq7tmUAkDNgT20o=,QR96nPVs/ucBZscTZq54ZRY7VhM=
67,-33,PPCMgcVcjGV+Lq7tmUAkDNgT20o=,QR96nPVs/ucBZscTZq54ZRY7VhM=
68,-33,PPCMgcVcjGV+Lq7tmUAkDNgT20o=,QR96nPVs/ucBZscTZq54ZRY7VhM=
69,-33,PPCMgcVcjGV+Lq7tmUAkDNgT20o=,QR96nPVs/ucBZscTZq54ZRY7VhM=
70,-33,PPCMgcVcjGV+Lq7tmUAkDNgT20o=,QR96nPVs/ucBZscTZq54ZRY7VhM=
71,-33,PPCMgcVcjGV+Lq7tmUAkDNgT20o=,QR96nPVs/ucBZscTZq54ZRY7VhM=
77,-33,PPCMgcVcjGV+Lq7tmUAkDNgT20o=,rS81MxsPAZPEjJV/Cn8XdNRxDKE=
75,-34,PPCMgcVcjGV+Lq7tmUAkDNgT20o=,rS81MxsPAZPEjJV/Cn8XdNRxDKE=
73,-33,PPCMgcVcjGV+Lq7tmUAkDNgT20o=,rS81MxsPAZPEjJV/Cn8XdNRxDKE=
72,-33,PPCMgcVcjGV+Lq7tmUAkDNgT20o=,rS81MxsPAZPEjJV/Cn8XdNRxDKE=
75,-35,PPCMgcVcjGV+Lq7tmUAkDNgT20o=,rS81MxsPAZPEjJV/Cn8XdNRxDKE=
73,-34,PPCMgcVcjGV+Lq7tmUAkDNgT20o=,rS81MxsPAZPEjJV/Cn8XdNRxDKE=
74,-33,PPCMgcVcjGV+Lq7tmUAkDNgT20o=,rS81MxsPAZPEjJV/Cn8XdNRxDKE=
72,-35,PPCMgcVcjGV+Lq7tmUAkDNgT20o=,rS81MxsPAZPEjJV/Cn8XdNRxDKE=
74,-34,PPCMgcVcjGV+Lq7tmUAkDNgT20o=,rS81MxsPAZPEjJV/Cn8XdNRxDKE=
73,-35,PPCMgcVcjGV+Lq7tmUAkDNgT20o=,rS81MxsPAZPEjJV/Cn8XdNRxDKE=
75,-33,PPCMgcVcjGV+Lq7tmUAkDNgT20o=,rS81MxsPAZPEjJV/Cn8XdNRxDKE=
64,-39,PPCMgcVcjGV+Lq7tmUAkDNgT20o=,QR96nPVs/ucBZscTZq54ZRY7VhM=
73,-36,PPCMgcVcjGV+Lq7tmUAkDNgT20o=,rS81MxsPAZPEjJV/Cn8XdNRxDKE=
64,-37,PPCMgcVcjGV+Lq7tmUAkDNgT20o=,QR96nPVs/ucBZscTZq54ZRY7VhM=
64,-36,PPCMgcVcjGV+Lq7tmUAkDNgT20o=,QR96nPVs/ucBZscTZq54ZRY7VhM=
64,-38,PPCMgcVcjGV+Lq7tmUAkDNgT20o=,QR96nPVs/ucBZscTZq54ZRY7VhM=
64,-35,PPCMgcVcjGV+Lq7tmUAkDNgT20o=,QR96nPVs/ucBZscTZq54ZRY7VhM=
64,-34,PPCMgcVcjGV+Lq7tmUAkDNgT20o=,QR96nPVs/ucBZscTZq54ZRY7VhM=
79,-36,PPCMgcVcjGV+Lq7tmUAkDNgT20o=,rS81MxsPAZPEjJV/Cn8XdNRxDKE=
79,-34,PPCMgcVcjGV+Lq7tmUAkDNgT20o=,rS81MxsPAZPEjJV/Cn8XdNRxDKE=
79,-37,PPCMgcVcjGV+Lq7tmUAkDNgT20o=,rS81MxsPAZPEjJV/Cn8XdNRxDKE=
79,-35,PPCMgcVcjGV+Lq7tmUAkDNgT20o=,rS81MxsPAZPEjJV/Cn8XdNRxDKE=
79,-39,PPCMgcVcjGV+Lq7tmUAkDNgT20o=,rS81MxsPAZPEjJV/Cn8XdNRxDKE=
79,-38,PPCMgcVcjGV+Lq7tmUAkDNgT20o=,rS81MxsPAZPEjJV/Cn8XdNRxDKE=
79,-40,PPCMgcVcjGV+Lq7tmUAkDNgT20o=,rS81MxsPAZPEjJV/Cn8XdNRxDKE=
72,-36,PPCMgcVcjGV+Lq7tmUAkDNgT20o=,rS81MxsPAZPEjJV/Cn8XdNRxDKE=
76,-33,PPCMgcVcjGV+Lq7tmUAkDNgT20o=,rS81MxsPAZPEjJV/Cn8XdNRxDKE=
79,-33,PPCMgcVcjGV+Lq7tmUAkDNgT20o=,rS81MxsPAZPEjJV/Cn8XdNRxDKE=
64,-42,PPCMgcVcjGV+Lq7tmUAkDNgT20o=,O30feBH5CQZVPNT3zlDBlDTGn8I=
65,-42,PPCMgcVcjGV+Lq7tmUAkDNgT20o=,O30feBH5CQZVPNT3zlDBlDTGn8I=
66,-42,PPCMgcVcjGV+Lq7tmUAkDNgT20o=,O30feBH5CQZVPNT3zlDBlDTGn8I=
67,-42,PPCMgcVcjGV+Lq7tmUAkDNgT20o=,O30feBH5CQZVPNT3zlDBlDTGn8I=
71,-43,PPCMgcVcjGV+Lq7tmUAkDNgT20o=,O30feBH5CQZVPNT3zlDBlDTGn8I=
66,-43,PPCMgcVcjGV+Lq7tmUAkDNgT20o=,O30feBH5CQZVPNT3zlDBlDTGn8I=
67,-43,PPCMgcVcjGV+Lq7tmUAkDNgT20o=,O30feBH5CQZVPNT3zlDBlDTGn8I=
65,-43,PPCMgcVcjGV+Lq7tmUAkDNgT20o=,O30feBH5CQZVPNT3zlDBlDTGn8I=
64,-43,PPCMgcVcjGV+Lq7tmUAkDNgT20o=,O30feBH5CQZVPNT3zlDBlDTGn8I=
71,-44,PPCMgcVcjGV+Lq7tmUAkDNgT20o=,O30feBH5CQZVPNT3zlDBlDTGn8I=
70,-44,PPCMgcVcjGV+Lq7tmUAkDNgT20o=,O30feBH5CQZVPNT3zlDBlDTGn8I=
72,-40,PPCMgcVcjGV+Lq7tmUAkDNgT20o=,rS81MxsPAZPEjJV/Cn8XdNRxDKE=
67,-44,PPCMgcVcjGV+Lq7tmUAkDNgT20o=,O30feBH5CQZVPNT3zlDBlDTGn8I=
66,-44,PPCMgcVcjGV+Lq7tmUAkDNgT20o=,O30feBH5CQZVPNT3zlDBlDTGn8I=
65,-44,PPCMgcVcjGV+Lq7tmUAkDNgT20o=,O30feBH5CQZVPNT3zlDBlDTGn8I=
78,-33,PPCMgcVcjGV+Lq7tmUAkDNgT20o=,rS81MxsPAZPEjJV/Cn8XdNRxDKE=
71,-45,PPCMgcVcjGV+Lq7tmUAkDNgT20o=,O30feBH5CQZVPNT3zlDBlDTGn8I=
64,-44,PPCMgcVcjGV+Lq7tmUAkDNgT20o=,O30feBH5CQZVPNT3zlDBlDTGn8I=
70,-45,PPCMgcVcjGV+Lq7tmUAkDNgT20o=,O30feBH5CQZVPNT3zlDBlDTGn8I=
71,-40,PPCMgcVcjGV+Lq7tmUAkDNgT20o=,QR96nPVs/ucBZscTZq54ZRY7VhM=
70,-40,PPCMgcVcjGV+Lq7tmUAkDNgT20o=,QR96nPVs/ucBZscTZq54ZRY7VhM=
69,-45,PPCMgcVcjGV+Lq7tmUAkDNgT20o=,O30feBH5CQZVPNT3zlDBlDTGn8I=
73,-37,PPCMgcVcjGV+Lq7tmUAkDNgT20o=,rS81MxsPAZPEjJV/Cn8XdNRxDKE=
69,-37,PPCMgcVcjGV+Lq7tmUAkDNgT20o=,QR96nPVs/ucBZscTZq54ZRY7VhM=
70,-43,PPCMgcVcjGV+Lq7tmUAkDNgT20o=,O30feBH5CQZVPNT3zlDBlDTGn8I=
72,-37,PPCMgcVcjGV+Lq7tmUAkDNgT20o=,rS81MxsPAZPEjJV/Cn8XdNRxDKE=
68,-38,PPCMgcVcjGV+Lq7tmUAkDNgT20o=,QR96nPVs/ucBZscTZq54ZRY7VhM=
67,-45,PPCMgcVcjGV+Lq7tmUAkDNgT20o=,O30feBH5CQZVPNT3zlDBlDTGn8I=
66,-45,PPCMgcVcjGV+Lq7tmUAkDNgT20o=,O30feBH5CQZVPNT3zlDBlDTGn8I=
67,-40,PPCMgcVcjGV+Lq7tmUAkDNgT20o=,QR96nPVs/ucBZscTZq54ZRY7VhM=
65,-45,PPCMgcVcjGV+Lq7tmUAkDNgT20o=,O30feBH5CQZVPNT3zlDBlDTGn8I=
66,-40,PPCMgcVcjGV+Lq7tmUAkDNgT20o=,QR96nPVs/ucBZscTZq54ZRY7VhM=
64,-45,PPCMgcVcjGV+Lq7tmUAkDNgT20o=,O30feBH5CQZVPNT3zlDBlDTGn8I=
68,-43,PPCMgcVcjGV+Lq7tmUAkDNgT20o=,O30feBH5CQZVPNT3zlDBlDTGn8I=
65,-40,PPCMgcVcjGV+Lq7tmUAkDNgT20o=,QR96nPVs/ucBZscTZq54ZRY7VhM=
71,-46,PPCMgcVcjGV+Lq7tmUAkDNgT20o=,O30feBH5CQZVPNT3zlDBlDTGn8I=
64,-40,PPCMgcVcjGV+Lq7tmUAkDNgT20o=,QR96nPVs/ucBZscTZq54ZRY7VhM=
70,-46,PPCMgcVcjGV+Lq7tmUAkDNgT20o=,O30feBH5CQZVPNT3zlDBlDTGn8I=
69,-44,PPCMgcVcjGV+Lq7tmUAkDNgT20o=,O30feBH5CQZVPNT3zlDBlDTGn8I=
71,-41,PPCMgcVcjGV+Lq7tmUAkDNgT20o=,O30feBH5CQZVPNT3zlDBlDTGn8I=
67,-46,PPCMgcVcjGV+Lq7tmUAkDNgT20o=,O30feBH5CQZVPNT3zlDBlDTGn8I=
68,-46,PPCMgcVcjGV+Lq7tmUAkDNgT20o=,O30feBH5CQZVPNT3zlDBlDTGn8I=
68,-45,PPCMgcVcjGV+Lq7tmUAkDNgT20o=,O30feBH5CQZVPNT3zlDBlDTGn8I=
68,-40,PPCMgcVcjGV+Lq7tmUAkDNgT20o=,QR96nPVs/ucBZscTZq54ZRY7VhM=
69,-46,PPCMgcVcjGV+Lq7tmUAkDNgT20o=,O30feBH5CQZVPNT3zlDBlDTGn8I=
68,-39,PPCMgcVcjGV+Lq7tmUAkDNgT20o=,QR96nPVs/ucBZscTZq54ZRY7VhM=
70,-39,PPCMgcVcjGV+Lq7tmUAkDNgT20o=,QR96nPVs/ucBZscTZq54ZRY7VhM=
71,-47,PPCMgcVcjGV+Lq7tmUAkDNgT20o=,O30feBH5CQZVPNT3zlDBlDTGn8I=
67,-41,PPCMgcVcjGV+Lq7tmUAkDNgT20o=,O30feBH5CQZVPNT3zlDBlDTGn8I=
66,-41,PPCMgcVcjGV+Lq7tmUAkDNgT20o=,O30feBH5CQZVPNT3zlDBlDTGn8I=
66,-46,PPCMgcVcjGV+Lq7tmUAkDNgT20o=,O30feBH5CQZVPNT3zlDBlDTGn8I=
70,-47,PPCMgcVcjGV+Lq7tmUAkDNgT20o=,O30feBH5CQZVPNT3zlDBlDTGn8I=
