65,-39,PPCMgcVcjGV+Lq7tmUAkDNgT20o=,QR96nPVs/ucBZscTZq54ZRY7VhM=
65,-41,PPCMgcVcjGV+Lq7tmUAkDNgT20o=,O30feBH5CQZVPNT3zlDBlDTGn8I=
64,-41,PPCMgcVcjGV+Lq7tmUAkDNgT20o=,O30feBH5CQZVPNT3zlDBlDTGn8I=
69,-40,PPCMgcVcjGV+Lq7tmUAkDNgT20o=,QR96nPVs/ucBZscTZq54ZRY7VhM=
69,-39,PPCMgcVcjGV+Lq7tmUAkDNgT20o=,QR96nPVs/ucBZscTZq54ZRY7VhM=
64,-46,PPCMgcVcjGV+Lq7tmUAkDNgT20o=,O30feBH5CQZVPNT3zlDBlDTGn8I=
70,-38,PPCMgcVcjGV+Lq7tmUAkDNgT20o=,QR96nPVs/ucBZscTZq54ZRY7VhM=
71,-42,PPCMgcVcjGV+Lq7tmUAkDNgT20o=,O30feBH5CQZVPNT3zlDBlDTGn8I=
70,-41,PPCMgcVcjGV+Lq7tmUAkDNgT20o=,O30feBH5CQZVPNT3zlDBlDTGn8I=
64,-47,PPCMgcVcjGV+Lq7tmUAkDNgT20o=,O30feBH5CQZVPNT3zlDBlDTGn8I=
68,-44,PPCMgcVcjGV+Lq7tmUAkDNgT20o=,O30feBH5CQZVPNT3zlDBlDTGn8I=
71,-48,PPCMgcVcjGV+Lq7tmUAkDNgT20o=,O30feBH5CQZVPNT3zlDBlDTGn8I=
68,-47,PPCMgcVcjGV+Lq7tmUAkDNgT20o=,O30feBH5CQZVPNT3zlDBlDTGn8I=
70,-48,PPCMgcVcjGV+Lq7tmUAkDNgT20o=,O30feBH5CQZVPNT3zlDBlDTGn8I=
68,-42,PPCMgcVcjGV+Lq7tmUAkDNgT20o=,O30feBH5CQZVPNT3zlDBlDTGn8I=
65,-46,PPCMgcVcjGV+Lq7tmUAkDNgT20o=,O30feBH5CQZVPNT3zlDBlDTGn8I=
69,-48,PPCMgcVcjGV+Lq7tmUAkDNgT20o=,O30feBH5CQZVPNT3zlDBlDTGn8I=
64,-48,PPCMgcVcjGV+Lq7tmUAkDNgT20o=,O30feBH5CQZVPNT3zlDBlDTGn8I=
67,-47,PPCMgcVcjGV+Lq7tmUAkDNgT20o=,O30feBH5CQZVPNT3zlDBlDTGn8I=
69,-47,PPCMgcVcjGV+Lq7tmUAkDNgT20o=,O30feBH5CQZVPNT3zlDBlDTGn8I=
69,-38,PPCMgcVcjGV+Lq7tmUAkDNgT20o=,QR96nPVs/ucBZscTZq54ZRY7VhM=
68,-41,PPCMgcVcjGV+Lq7tmUAkDNgT20o=,O30feBH5CQZVPNT3zlDBlDTGn8I=
70,-42,PPCMgcVcjGV+Lq7tmUAkDNgT20o=,O30feBH5CQZVPNT3zlDBlDTGn8I=
65,-48,PPCMgcVcjGV+Lq7tmUAkDNgT20o=,O30feBH5CQZVPNT3zlDBlDTGn8I=
65,-47,PPCMgcVcjGV+Lq7tmUAkDNgT20o=,O30feBH5CQZVPNT3zlDBlDTGn8I=
64,-33,PPCMgcVcjGV+Lq7tmUAkDNgT20o=,QR96nPVs/ucBZscTZq54ZRY7VhM=
69,-41,PPCMgcVcjGV+Lq7tmUAkDNgT20o=,O30feBH5CQZVPNT3zlDBlDTGn8I=
69,-43,PPCMgcVcjGV+Lq7tmUAkDNgT20o=,O30feBH5CQZVPNT3zlDBlDTGn8I=
68,-48,PPCMgcVcjGV+Lq7tmUAkDNgT20o=,O30feBH5CQZVPNT3zlDBlDTGn8I=
67,-48,PPCMgcVcjGV+Lq7tmUAkDNgT20o=,O30feBH5CQZVPNT3zlDBlDTGn8I=
66,-47,PPCMgcVcjGV+Lq7tmUAkDNgT20o=,O30feBH5CQZVPNT3zlDBlDTGn8I=
66,-48,PPCMgcVcjGV+Lq7tmUAkDNgT20o=,O30feBH5CQZVPNT3zlDBlDTGn8I=
69,-42,PPCMgcVcjGV+Lq7tmUAkDNgT20o=,O30feBH5CQZVPNT3zlDBlDTGn8I=
66,-64,2BhTL4XWzbpIpGoEPxAzwftjkG4=,Fh5GbOjTf9x/MyueEtQAvbVC5A8=
71,-61,2BhTL4XWzbpIpGoEPxAzwftjkG4=,Fh5GbOjTf9x/MyueEtQAvbVC5A8=
70,-61,2BhTL4XWzbpIpGoEPxAzwftjkG4=,Fh5GbOjTf9x/MyueEtQAvbVC5A8=
71,-62,2BhTL4XWzbpIpGoEPxAzwftjkG4=,Fh5GbOjTf9x/MyueEtQAvbVC5A8=
69,-58,2BhTL4XWzbpIpGoEPxAzwftjkG4=,Fh5GbOjTf9x/MyueEtQAvbVC5A8=
70,-62,2BhTL4XWzbpIpGoEPxAzwftjkG4=,Fh5GbOjTf9x/MyueEtQAvbVC5A8=
68,-58,2BhTL4XWzbpIpGoEPxAzwftjkG4=,Fh5GbOjTf9x/MyueEtQAvbVC5A8=
67,-59,2BhTL4XWzbpIpGoEPxAzwftjkG4=,Fh5GbOjTf9x/MyueEtQAvbVC5A8=
69,-61,2BhTL4XWzbpIpGoEPxAzwftjkG4=,Fh5GbOjTf9x/MyueEtQAvbVC5A8=
67,-58,2BhTL4XWzbpIpGoEPxAzwftjkG4=,Fh5GbOjTf9x/MyueEtQAvbVC5A8=
68,-61,2BhTL4XWzbpIpGoEPxAzwftjkG4=,Fh5GbOjTf9x/MyueEtQAvbVC5A8=
65,-60,2BhTL4XWzbpIpGoEPxAzwftjkG4=,Fh5GbOjTf9x/MyueEtQAvbVC5A8=
69,-62,2BhTL4XWzbpIpGoEPxAzwftjkG4=,Fh5GbOjTf9x/MyueEtQAvbVC5A8=
69,-63,2BhTL4XWzbpIpGoEPxAzwftjkG4=,Fh5GbOjTf9x/MyueEtQAvbVC5A8=
64,-64,2BhTL4XWzbpIpGoEPxAzwftjkG4=,Fh5GbOjTf9x/MyueEtQAvbVC5A8=
68,-63,2BhTL4XWzbpIpGoEPxAzwftjkG4=,Fh5GbOjTf9x/MyueEtQAvbVC5A8=
68,-62,2BhTL4XWzbpIpGoEPxAzwftjkG4=,Fh5GbOjTf9x/MyueEtQAvbVC5A8=
71,-59,2BhTL4XWzbpIpGoEPxAzwftjkG4=,Fh5GbOjTf9x/MyueEtQAvbVC5A8=
65,-64,2BhTL4XWzbpIpGoEPxAzwftjkG4=,Fh5GbOjTf9x/MyueEtQAvbVC5A8=
71,-58,2BhTL4XWzbpIpGoEPxAzwftjkG4=,Fh5GbOjTf9x/MyueEtQAvbVC5A8=
70,-58,2BhTL4XWzbpIpGoEPxAzwftjkG4=,Fh5GbOjTf9x/MyueEtQAvbVC5A8=
67,-63,2BhTL4XWzbpIpGoEPxAzwftjkG4=,Fh5GbOjTf9x/MyueEtQAvbVC5A8=
66,-61,2BhTL4XWzbpIpGoEPxAzwftjkG4=,Fh5GbOjTf9x/MyueEtQAvbVC5A8=
65,-61,2BhTL4XWzbpIpGoEPxAzwftjkG4=,Fh5GbOjTf9x/MyueEtQAvbVC5A8=
70,-59,2BhTL4XWzbpIpGoEPxAzwftjkG4=,Fh5GbOjTf9x/MyueEtQAvbVC5A8=
65,-62,2BhTL4XWzbpIpGoEPxAzwftjkG4=,Fh5GbOjTf9x/MyueEtQAvbVC5A8=
64,-59,2BhTL4XWzbpIpGoEPxAzwftjkG4=,Fh5GbOjTf9x/MyueEtQAvbVC5A8=
64,-62,2BhTL4XWzbpIpGoEPxAzwftjkG4=,Fh5GbOjTf9x/MyueEtQAvbVC5A8=
71,-60,2BhTL4XWzbpIpGoEPxAzwftjkG4=,Fh5GbOjTf9x/MyueEtQAvbVC5A8=
71,-63,2BhTL4XWzbpIpGoEPxAzwftjkG4=,Fh5GbOjTf9x/MyueEtQAvbVC5A8=
69,-60,2BhTL4XWzbpIpGoEPxAzwftjkG4=,Fh5GbOjTf9x/MyueEtQAvbVC5A8=
64,-60,2BhTL4XWzbpIpGoEPxAzwftjkG4=,Fh5GbOjTf9x/MyueEtQAvbVC5A8=
70,-60,2BhTL4XWzbpIpGoEPxAzwftjkG4=,Fh5GbOjTf9x/MyueEtQAvbVC5A8=
69,-59,2BhTL4XWzbpIpGoEPxAzwftjkG4=,Fh5GbOjTf9x/MyueEtQAvbVC5A8=
68,-59,2BhTL4XWzbpIpGoEPxAzwftjkG4=,Fh5GbOjTf9x/MyueEtQAvbVC5A8=
70,-63,2BhTL4XWzbpIpGoEPxAzwftjkG4=,Fh5GbOjTf9x/MyueEtQAvbVC5A8=
66,-62,2BhTL4XWzbpIpGoEPxAzwftjkG4=,Fh5GbOjTf9x/MyueEtQAvbVC5A8=
64,-61,2BhTL4XWzbpIpGoEPxAzwftjkG4=,Fh5GbOjTf9x/MyueEtQAvbVC5A8=
65,-63,2BhTL4XWzbpIpGoEPxAzwftjkG4=,Fh5GbOjTf9x/MyueEtQAvbVC5A8=
64,-63,2BhTL4XWzbpIpGoEPxAzwftjkG4=,Fh5GbOjTf9x/MyueEtQAvbVC5A8=
70,-64,2BhTL4XWzbpIpGoEPxAzwftjkG4=,Fh5GbOjTf9x/MyueEtQAvbVC5A8=
71,-64,2BhTL4XWzbpIpGoEPxAzwftjkG4=,Fh5GbOjTf9x/MyueEtQAvbVC5A8=
68,-64,2BhTL4XWzbpIpGoEPxAzwftjkG4=,Fh5GbOjTf9x/MyueEtQAvbVC5A8=
69,-64,2BhTL4XWzbpIpGoEPxAzwftjkG4=,Fh5GbOjTf9x/MyueEtQAvbVC5A8=
66,-63,2BhTL4XWzbpIpGoEPxAzwftjkG4=,Fh5GbOjTf9x/MyueEtQAvbVC5A8=
67,-61,2BhTL4XWzbpIpGoEPxAzwftjkG4=,Fh5GbOjTf9x/MyueEtQAvbVC5A8=
71,-55,2BhTL4XWzbpIpGoEPxAzwftjkG4=,vbXVveO0AYZI6w+N+nFjNWoIYp4=
70,-57,2BhTL4XWzbpIpGoEPxAzwftjkG4=,Fh5GbOjTf9x/MyueEtQAvbVC5A8=
71,-57,2BhTL4XWzbpIpGoEPxAzwftjkG4=,Fh5GbOjTf9x/MyueEtQAvbVC5A8=
66,-55,2BhTL4XWzbpIpGoEPxAzwftjkG4=,vbXVveO0AYZI6w+N+nFjNWoIYp4=
69,-54,2BhTL4XWzbpIpGoEPxAzwftjkG4=,vbXVveO0AYZI6w+N+nFjNWoIYp4=
70,-54,2BhTL4XWzbpIpGoEPxAzwftjkG4=,vbXVveO0AYZI6w+N+nFjNWoIYp4=
71,-54,2BhTL4XWzbpIpGoEPxAzwftjkG4=,vbXVveO0AYZI6w+N+nFjNWoIYp4=
69,-53,2BhTL4XWzbpIpGoEPxAzwftjkG4=,vbXVveO0AYZI6w+N+nFjNWoIYp4=
70,-53,2BhTL4XWzbpIpGoEPxAzwftjkG4=,vbXVveO0AYZI6w+N+nFjNWoIYp4=
71,-53,2BhTL4XWzbpIpGoEPxAzwftjkG4=,vbXVveO0AYZI6w+N+nFjNWoIYp4=
69,-52,2BhTL4XWzbpIpGoEPxAzwftjkG4=,vbXVveO0AYZI6w+N+nFjNWoIYp4=
70,-52,2BhTL4XWzbpIpGoEPxAzwftjkG4=,vbXVveO0AYZI6w+N+nFjNWoIYp4=
71,-52,2BhTL4XWzbpIpGoEPxAzwftjkG4=,vbXVveO0AYZI6w+N+nFjNWoIYp4=
66,-51,2BhTL4XWzbpIpGoEPxAzwftjkG4=,vbXVveO0AYZI6w+N+nFjNWoIYp4=
68,-51,2BhTL4XWzbpIpGoEPxAzwftjkG4=,vbXVveO0AYZI6w+N+nFjNWoIYp4=
69,-51,2BhTL4XWzbpIpGoEPxAzwftjkG4=,vbXVveO0AYZI6w+N+nFjNWoIYp4=
71,-51,2BhTL4XWzbpIpGoEPxAzwftjkG4=,vbXVveO0AYZI6w+N+nFjNWoIYp4=
70,-51,2BhTL4XWzbpIpGoEPxAzwftjkG4=,vbXVveO0AYZI6w+N+nFjNWoIYp4=
67,-50,2BhTL4XWzbpIpGoEPxAzwftjkG4=,vbXVveO0AYZI6w+N+nFjNWoIYp4=
67,-55,2BhTL4XWzbpIpGoEPxAzwftjkG4=,vbXVveO0AYZI6w+N+nFjNWoIYp4=
68,-50,2BhTL4XWzbpIpGoEPxAzwftjkG4=,vbXVveO0AYZI6w+N+nFjNWoIYp4=
69,-50,2BhTL4XWzbpIpGoEPxAzwftjkG4=,vbXVveO0AYZI6w+N+nFjNWoIYp4=
66,-56,2BhTL4XWzbpIpGoEPxAzwftjkG4=,vbXVveO0AYZI6w+N+nFjNWoIYp4=
70,-50,2BhTL4XWzbpIpGoEPxAzwftjkG4=,vbXVveO0AYZI6w+N+nFjNWoIYp4=
71,-50,2BhTL4XWzbpIpGoEPxAzwftjkG4=,vbXVveO0AYZI6w+N+nFjNWoIYp4=
71,-56,2BhTL4XWzbpIpGoEPxAzwftjkG4=,vbXVveO0AYZI6w+N+nFjNWoIYp4=
68,-49,2BhTL4XWzbpIpGoEPxAzwftjkG4=,vbXVveO0AYZI6w+N+nFjNWoIYp4=
69,-49,2BhTL4XWzbpIpGoEPxAzwftjkG4=,vbXVveO0AYZI6w+N+nFjNWoIYp4=
70,-49,2BhTL4XWzbpIpGoEPxAzwftjkG4=,vbXVveO0AYZI6w+N+nFjNWoIYp4=
71,-49,2BhTL4XWzbpIpGoEPxAzwftjkG4=,vbXVveO0AYZI6w+N+nFjNWoIYp4=
65,-57,2BhTL4XWzbpIpGoEPxAzwftjkG4=,Fh5GbOjTf9x/MyueEtQAvbVC5A8=
68,-55,2BhTL4XWzbpIpGoEPxAzwftjkG4=,vbXVveO0AYZI6w+N+nFjNWoIYp4=
67,-56,2BhTL4XWzbpIpGoEPxAzwftjkG4=,vbXVveO0AYZI6w+N+nFjNWoIYp4=
68,-56,2BhTL4XWzbpIpGoEPxAzwftjkG4=,vbXVveO0AYZI6w+N+nFjNWoIYp4=
67,-57,2BhTL4XWzbpIpGoEPxAzwftjkG4=,Fh5GbOjTf9x/MyueEtQAvbVC5A8=
69,-55,2BhTL4XWzbpIpGoEPxAzwftjkG4=,vbXVveO0AYZI6w+N+nFjNWoIYp4=
68,-57,2BhTL4XWzbpIpGoEPxAzwftjkG4=,Fh5GbOjTf9x/MyueEtQAvbVC5A8=
70,-56,2BhTL4XWzbpIpGoEPxAzwftjkG4=,vbXVveO0AYZI6w+N+nFjNWoIYp4=
70,-55,2BhTL4XWzbpIpGoEPxAzwftjkG4=,vbXVveO0AYZI6w+N+nFjNWoIYp4=
69,-57,2BhTL4XWzbpIpGoEPxAzwftjkG4=,Fh5GbOjTf9x/MyueEtQAvbVC5A8=
66,-57,2BhTL4XWzbpIpGoEPxAzwftjkG4=,Fh5GbOjTf9x/MyueEtQAvbVC5A8=
69,-56,2BhTL4XWzbpIpGoEPxAzwftjkG4=,vbXVveO0AYZI6w+N+nFjNWoIYp4=
64,-55,2BhTL4XWzbpIpGoEPxAzwftjkG4=,vbXVveO0AYZI6w+N+nFjNWoIYp4=
67,-60,2BhTL4XWzbpIpGoEPxAzwftjkG4=,Fh5GbOjTf9x/MyueEtQAvbVC5A8=
68,-54,2BhTL4XWzbpIpGoEPxAzwftjkG4=,vbXVveO0AYZI6w+N+nFjNWoIYp4=
67,-64,2BhTL4XWzbpIpGoEPxAzwftjkG4=,Fh5GbOjTf9x/MyueEtQAvbVC5A8=
64,-56,2BhTL4XWzbpIpGoEPxAzwftjkG4=,vbXVveO0AYZI6w+N+nFjNWoIYp4=
64,-53,2BhTL4XWzbpIpGoEPxAzwftjkG4=,vbXVveO0AYZI6w+N+nFjNWoIYp4=
65,-55,2BhTL4XWzbpIpGoEPxAzwftjkG4=,vbXVveO0AYZI6w+N+nFjNWoIYp4=
66,-54,2BhTL4XWzbpIpGoEPxAzwftjkG4=,vbXVveO0AYZI6w+N+nFjNWoIYp4=
67,-54,2BhTL4XWzbpIpGoEPxAzwftjkG4=,vbXVveO0AYZI6w+N+nFjNWoIYp4=
66,-60,2BhTL4XWzbpIpGoEPxAzwftjkG4=,Fh5GbOjTf9x/MyueEtQAvbVC5A8=
65,-56,2BhTL4XWzbpIpGoEPxAzwftjkG4=,vbXVveO0AYZI6w+N+nFjNWoIYp4=
64,-57,2BhTL4XWzbpIpGoEPxAzwftjkG4=,Fh5GbOjTf9x/MyueEtQAvbVC5A8=
68,-53,2BhTL4XWzbpIpGoEPxAzwftjkG4=,vbXVveO0AYZI6w+N+nFjNWoIYp4=
64,-54,2BhTL4XWzbpIpGoEPxAzwftjkG4=,vbXVveO0AYZI6w+N+nFjNWoIYp4=
67,-53,2BhTL4XWzbpIpGoEPxAzwftjkG4=,vbXVveO0AYZI6w+N+nFjNWoIYp4=
65,-54,2BhTL4XWzbpIpGoEPxAzwftjkG4=,vbXVveO0AYZI6w+N+nFjNWoIYp4=
64,-58,2BhTL4XWzbpIpGoEPxAzwftjkG4=,Fh5GbOjTf9x/MyueEtQAvbVC5A8=
68,-60,2BhTL4XWzbpIpGoEPxAzwftjkG4=,Fh5GbOjTf9x/MyueEtQAvbVC5A8=
68,-52,2BhTL4XWzbpIpGoEPxAzwftjkG4=,vbXVveO0AYZI6w+N+nFjNWoIYp4=
66,-59,2BhTL4XWzbpIpGoEPxAzwftjkG4=,Fh5GbOjTf9x/MyueEtQAvbVC5A8=
67,-62,2BhTL4XWzbpIpGoEPxAzwftjkG4=,Fh5GbOjTf9x/MyueEtQAvbVC5A8=
66,-53,2BhTL4XWzbpIpGoEPxAzwftjkG4=,vbXVveO0AYZI6w+N+nFjNWoIYp4=
65,-58,2BhTL4XWzbpIpGoEPxAzwftjkG4=,Fh5GbOjTf9x/MyueEtQAvbVC5A8=
67,-51,2BhTL4XWzbpIpGoEPxAzwftjkG4=,vbXVveO0AYZI6w+N+nFjNWoIYp4=
65,-53,2BhTL4XWzbpIpGoEPxAzwftjkG4=,vbXVveO0AYZI6w+N+nFjNWoIYp4=
67,-52,2BhTL4XWzbpIpGoEPxAzwftjkG4=,vbXVveO0AYZI6w+N+nFjNWoIYp4=
65,-59,2BhTL4XWzbpIpGoEPxAzwftjkG4=,Fh5GbOjTf9x/MyueEtQAvbVC5A8=
66,-52,2BhTL4XWzbpIpGoEPxAzwftjkG4=,vbXVveO0AYZI6w+N+nFjNWoIYp4=
65,-52,2BhTL4XWzbpIpGoEPxAzwftjkG4=,vbXVveO0AYZI6w+N+nFjNWoIYp4=
66,-50,2BhTL4XWzbpIpGoEPxAzwftjkG4=,vbXVveO0AYZI6w+N+nFjNWoIYp4=
64,-52,2BhTL4XWzbpIpGoEPxAzwftjkG4=,vbXVveO0AYZI6w+N+nFjNWoIYp4=
64,-51,2BhTL4XWzbpIpGoEPxAzwftjkG4=,vbXVveO0AYZI6w+N+nFjNWoIYp4=
65,-51,2BhTL4XWzbpIpGoEPxAzwftjkG4=,vbXVveO0AYZI6w+N+nFjNWoIYp4=
65,-50,2BhTL4XWzbpIpGoEPxAzwftjkG4=,vbXVveO0AYZI6w+N+nFjNWoIYp4=
64,-50,2BhTL4XWzbpIpGoEPxAzwftjkG4=,vbXVveO0AYZI6w+N+nFjNWoIYp4=
66,-58,2BhTL4XWzbpIpGoEPxAzwftjkG4=,Fh5GbOjTf9x/MyueEtQAvbVC5A8=
64,-49,2BhTL4XWzbpIpGoEPxAzwftjkG4=,vbXVveO0AYZI6w+N+nFjNWoIYp4=
67,-49,2BhTL4XWzbpIpGoEPxAzwftjkG4=,vbXVveO0AYZI6w+N+nFjNWoIYp4=
66,-49,2BhTL4XWzbpIpGoEPxAzwftjkG4=,vbXVveO0AYZI6w+N+nFjNWoIYp4=
65,-49,2BhTL4XWzbpIpGoEPxAzwftjkG4=,vbXVveO0AYZI6w+N+nFjNWoIYp4=
