-7,-7,XOMYforMEJprV5upo9VLzKLfq8Q=,kdxrKaov+6Rtg9mC9M7IeF8jfU4=
-7,-6,XOMYforMEJprV5upo9VLzKLfq8Q=,kdxrKaov+6Rtg9mC9M7IeF8jfU4=
-2,-8,EsdHA+KCuoJFLFOmelMAScQCAvQ=,HKV330Kkvksp0RwCzU9OSTIFPLc=
-3,-8,EsdHA+KCuoJFLFOmelMAScQCAvQ=,HKV330Kkvksp0RwCzU9OSTIFPLc=
-4,-8,I9DpG3wm0xd9ieuV9plTuAfF/R4=,HKV330Kkvksp0RwCzU9OSTIFPLc=
-6,-7,I9DpG3wm0xd9ieuV9plTuAfF/R4=,kdxrKaov+6Rtg9mC9M7IeF8jfU4=
-7,-8,I9DpG3wm0xd9ieuV9plTuAfF/R4=,kdxrKaov+6Rtg9mC9M7IeF8jfU4=
-5,-8,I9DpG3wm0xd9ieuV9plTuAfF/R4=,kdxrKaov+6Rtg9mC9M7IeF8jfU4=
-6,-8,I9DpG3wm0xd9ieuV9plTuAfF/R4=,kdxrKaov+6Rtg9mC9M7IeF8jfU4=
-3,-7,I9DpG3wm0xd9ieuV9plTuAfF/R4=,HKV330Kkvksp0RwCzU9OSTIFPLc=
-8,-6,I9DpG3wm0xd9ieuV9plTuAfF/R4=,kdxrKaov+6Rtg9mC9M7IeF8jfU4=
-8,-7,I9DpG3wm0xd9ieuV9plTuAfF/R4=,kdxrKaov+6Rtg9mC9M7IeF8jfU4=
-8,-4,I9DpG3wm0xd9ieuV9plTuAfF/R4=,RNKA3UjiHTLWi6Uu8xwuTD6hSlQ=
-8,-3,I9DpG3wm0xd9ieuV9plTuAfF/R4=,RNKA3UjiHTLWi6Uu8xwuTD6hSlQ=
-7,-5,I9DpG3wm0xd9ieuV9plTuAfF/R4=,kdxrKaov+6Rtg9mC9M7IeF8jfU4=
-5,-7,I9DpG3wm0xd9ieuV9plTuAfF/R4=,kdxrKaov+6Rtg9mC9M7IeF8jfU4=
-8,-5,I9DpG3wm0xd9ieuV9plTuAfF/R4=,kdxrKaov+6Rtg9mC9M7IeF8jfU4=
-8,-2,I9DpG3wm0xd9ieuV9plTuAfF/R4=,RNKA3UjiHTLWi6Uu8xwuTD6hSlQ=
-8,-1,I9DpG3wm0xd9ieuV9plTuAfF/R4=,RNKA3UjiHTLWi6Uu8xwuTD6hSlQ=
-4,-7,I9DpG3wm0xd9ieuV9plTuAfF/R4=,HKV330Kkvksp0RwCzU9OSTIFPLc=
-8,-8,I9DpG3wm0xd9ieuV9plTuAfF/R4=,kdxrKaov+6Rtg9mC9M7IeF8jfU4=
-7,-4,I9DpG3wm0xd9ieuV9plTuAfF/R4=,RNKA3UjiHTLWi6Uu8xwuTD6hSlQ=
-7,-1,I9DpG3wm0xd9ieuV9plTuAfF/R4=,RNKA3UjiHTLWi6Uu8xwuTD6hSlQ=
-6,-6,I9DpG3wm0xd9ieuV9plTuAfF/R4=,kdxrKaov+6Rtg9mC9M7IeF8jfU4=
-6,-5,I9DpG3wm0xd9ieuV9plTuAfF/R4=,kdxrKaov+6Rtg9mC9M7IeF8jfU4=
-3,-3,I9DpG3wm0xd9ieuV9plTuAfF/R4=,jKCIrufKPIIkFp2iQpdK60cySw4=
-2,-7,I9DpG3wm0xd9ieuV9plTuAfF/R4=,HKV330Kkvksp0RwCzU9OSTIFPLc=
-1,-8,I9DpG3wm0xd9ieuV9plTuAfF/R4=,HKV330Kkvksp0RwCzU9OSTIFPLc=
-1,-7,I9DpG3wm0xd9ieuV9plTuAfF/R4=,HKV330Kkvksp0RwCzU9OSTIFPLc=
-7,-3,I9DpG3wm0xd9ieuV9plTuAfF/R4=,RNKA3UjiHTLWi6Uu8xwuTD6hSlQ=
-5,-5,I9DpG3wm0xd9ieuV9plTuAfF/R4=,kdxrKaov+6Rtg9mC9M7IeF8jfU4=
-3,-6,I9DpG3wm0xd9ieuV9plTuAfF/R4=,HKV330Kkvksp0RwCzU9OSTIFPLc=
-6,-3,I9DpG3wm0xd9ieuV9plTuAfF/R4=,RNKA3UjiHTLWi6Uu8xwuTD6hSlQ=
-6,-4,I9DpG3wm0xd9ieuV9plTuAfF/R4=,RNKA3UjiHTLWi6Uu8xwuTD6hSlQ=
-7,-2,I9DpG3wm0xd9ieuV9plTuAfF/R4=,RNKA3UjiHTLWi6Uu8xwuTD6hSlQ=
-6,-1,I9DpG3wm0xd9ieuV9plTuAfF/R4=,RNKA3UjiHTLWi6Uu8xwuTD6hSlQ=
-5,-6,I9DpG3wm0xd9ieuV9plTuAfF/R4=,kdxrKaov+6Rtg9mC9M7IeF8jfU4=
-4,-3,I9DpG3wm0xd9ieuV9plTuAfF/R4=,jKCIrufKPIIkFp2iQpdK60cySw4=
-5,-4,I9DpG3wm0xd9ieuV9plTuAfF/R4=,RNKA3UjiHTLWi6Uu8xwuTD6hSlQ=
-4,-2,I9DpG3wm0xd9ieuV9plTuAfF/R4=,jKCIrufKPIIkFp2iQpdK60cySw4=
-3,-2,I9DpG3wm0xd9ieuV9plTuAfF/R4=,jKCIrufKPIIkFp2iQpdK60cySw4=
-5,-1,I9DpG3wm0xd9ieuV9plTuAfF/R4=,RNKA3UjiHTLWi6Uu8xwuTD6hSlQ=
-4,-6,I9DpG3wm0xd9ieuV9plTuAfF/R4=,HKV330Kkvksp0RwCzU9OSTIFPLc=
-3,-4,I9DpG3wm0xd9ieuV9plTuAfF/R4=,jKCIrufKPIIkFp2iQpdK60cySw4=
-4,-5,I9DpG3wm0xd9ieuV9plTuAfF/R4=,HKV330Kkvksp0RwCzU9OSTIFPLc=
-6,-2,I9DpG3wm0xd9ieuV9plTuAfF/R4=,RNKA3UjiHTLWi6Uu8xwuTD6hSlQ=
-4,-4,I9DpG3wm0xd9ieuV9plTuAfF/R4=,jKCIrufKPIIkFp2iQpdK60cySw4=
-3,-5,I9DpG3wm0xd9ieuV9plTuAfF/R4=,HKV330Kkvksp0RwCzU9OSTIFPLc=
-5,-3,I9DpG3wm0xd9ieuV9plTuAfF/R4=,RNKA3UjiHTLWi6Uu8xwuTD6hSlQ=
-1,-5,I9DpG3wm0xd9ieuV9plTuAfF/R4=,HKV330Kkvksp0RwCzU9OSTIFPLc=
-1,-4,I9DpG3wm0xd9ieuV9plTuAfF/R4=,jKCIrufKPIIkFp2iQpdK60cySw4=
-3,-1,I9DpG3wm0xd9ieuV9plTuAfF/R4=,jKCIrufKPIIkFp2iQpdK60cySw4=
-2,-6,I9DpG3wm0xd9ieuV9plTuAfF/R4=,HKV330Kkvksp0RwCzU9OSTIFPLc=
-2,-4,I9DpG3wm0xd9ieuV9plTuAfF/R4=,jKCIrufKPIIkFp2iQpdK60cySw4=
-2,-5,I9DpG3wm0xd9ieuV9plTuAfF/R4=,HKV330Kkvksp0RwCzU9OSTIFPLc=
-2,-3,I9DpG3wm0xd9ieuV9plTuAfF/R4=,jKCIrufKPIIkFp2iQpdK60cySw4=
-1,-6,I9DpG3wm0xd9ieuV9plTuAfF/R4=,HKV330Kkvksp0RwCzU9OSTIFPLc=
-1,-3,I9DpG3wm0xd9ieuV9plTuAfF/R4=,jKCIrufKPIIkFp2iQpdK60cySw4=
-4,-1,I9DpG3wm0xd9ieuV9plTuAfF/R4=,jKCIrufKPIIkFp2iQpdK60cySw4=
-5,-2,I9DpG3wm0xd9ieuV9plTuAfF/R4=,RNKA3UjiHTLWi6Uu8xwuTD6hSlQ=
-2,-1,I9DpG3wm0xd9ieuV9plTuAfF/R4=,jKCIrufKPIIkFp2iQpdK60cySw4=
-2,-2,DWV+FveHHL1U8OP09Z3mC9n9Ot4=,jKCIrufKPIIkFp2iQpdK60cySw4=
-1,-2,DWV+FveHHL1U8OP09Z3mC9n9Ot4=,jKCIrufKPIIkFp2iQpdK60cySw4=
-1,-1,DWV+FveHHL1U8OP09Z3mC9n9Ot4=,jKCIrufKPIIkFp2iQpdK60cySw4=
