-15,-57,7zPaAdYp8zzIqsGwc0Pf2i9X72Q=,ZxzXLiJNZaAXtObpLceLrlmciXQ=
-10,-58,7zPaAdYp8zzIqsGwc0Pf2i9X72Q=,ZxzXLiJNZaAXtObpLceLrlmciXQ=
-11,-58,7zPaAdYp8zzIqsGwc0Pf2i9X72Q=,ZxzXLiJNZaAXtObpLceLrlmciXQ=
-12,-58,7zPaAdYp8zzIqsGwc0Pf2i9X72Q=,ZxzXLiJNZaAXtObpLceLrlmciXQ=
-13,-58,7zPaAdYp8zzIqsGwc0Pf2i9X72Q=,ZxzXLiJNZaAXtObpLceLrlmciXQ=
-14,-57,7zPaAdYp8zzIqsGwc0Pf2i9X72Q=,ZxzXLiJNZaAXtObpLceLrlmciXQ=
-13,-57,7zPaAdYp8zzIqsGwc0Pf2i9X72Q=,ZxzXLiJNZaAXtObpLceLrlmciXQ=
-12,-57,7zPaAdYp8zzIqsGwc0Pf2i9X72Q=,ZxzXLiJNZaAXtObpLceLrlmciXQ=
-14,-58,7zPaAdYp8zzIqsGwc0Pf2i9X72Q=,ZxzXLiJNZaAXtObpLceLrlmciXQ=
-15,-58,7zPaAdYp8zzIqsGwc0Pf2i9X72Q=,ZxzXLiJNZaAXtObpLceLrlmciXQ=
-10,-59,7zPaAdYp8zzIqsGwc0Pf2i9X72Q=,ZxzXLiJNZaAXtObpLceLrlmciXQ=
-11,-59,7zPaAdYp8zzIqsGwc0Pf2i9X72Q=,ZxzXLiJNZaAXtObpLceLrlmciXQ=
-12,-59,7zPaAdYp8zzIqsGwc0Pf2i9X72Q=,ZxzXLiJNZaAXtObpLceLrlmciXQ=
-15,-63,7zPaAdYp8zzIqsGwc0Pf2i9X72Q=,ZxzXLiJNZaAXtObpLceLrlmciXQ=
-13,-59,7zPaAdYp8zzIqsGwc0Pf2i9X72Q=,ZxzXLiJNZaAXtObpLceLrlmciXQ=
-14,-59,7zPaAdYp8zzIqsGwc0Pf2i9X72Q=,ZxzXLiJNZaAXtObpLceLrlmciXQ=
-15,-59,7zPaAdYp8zzIqsGwc0Pf2i9X72Q=,ZxzXLiJNZaAXtObpLceLrlmciXQ=
-10,-60,7zPaAdYp8zzIqsGwc0Pf2i9X72Q=,ZxzXLiJNZaAXtObpLceLrlmciXQ=
-11,-60,7zPaAdYp8zzIqsGwc0Pf2i9X72Q=,ZxzXLiJNZaAXtObpLceLrlmciXQ=
-13,-60,7zPaAdYp8zzIqsGwc0Pf2i9X72Q=,ZxzXLiJNZaAXtObpLceLrlmciXQ=
-12,-60,7zPaAdYp8zzIqsGwc0Pf2i9X72Q=,ZxzXLiJNZaAXtObpLceLrlmciXQ=
-14,-60,7zPaAdYp8zzIqsGwc0Pf2i9X72Q=,ZxzXLiJNZaAXtObpLceLrlmciXQ=
-15,-60,7zPaAdYp8zzIqsGwc0Pf2i9X72Q=,ZxzXLiJNZaAXtObpLceLrlmciXQ=
-10,-61,7zPaAdYp8zzIqsGwc0Pf2i9X72Q=,ZxzXLiJNZaAXtObpLceLrlmciXQ=
-11,-61,7zPaAdYp8zzIqsGwc0Pf2i9X72Q=,ZxzXLiJNZaAXtObpLceLrlmciXQ=
-12,-61,7zPaAdYp8zzIqsGwc0Pf2i9X72Q=,ZxzXLiJNZaAXtObpLceLrlmciXQ=
-13,-61,7zPaAdYp8zzIqsGwc0Pf2i9X72Q=,ZxzXLiJNZaAXtObpLceLrlmciXQ=
-14,-61,7zPaAdYp8zzIqsGwc0Pf2i9X72Q=,ZxzXLiJNZaAXtObpLceLrlmciXQ=
-15,-61,7zPaAdYp8zzIqsGwc0Pf2i9X72Q=,ZxzXLiJNZaAXtObpLceLrlmciXQ=
-10,-62,7zPaAdYp8zzIqsGwc0Pf2i9X72Q=,ZxzXLiJNZaAXtObpLceLrlmciXQ=
-11,-62,7zPaAdYp8zzIqsGwc0Pf2i9X72Q=,ZxzXLiJNZaAXtObpLceLrlmciXQ=
-12,-62,7zPaAdYp8zzIqsGwc0Pf2i9X72Q=,ZxzXLiJNZaAXtObpLceLrlmciXQ=
-13,-62,7zPaAdYp8zzIqsGwc0Pf2i9X72Q=,ZxzXLiJNZaAXtObpLceLrlmciXQ=
-14,-62,7zPaAdYp8zzIqsGwc0Pf2i9X72Q=,ZxzXLiJNZaAXtObpLceLrlmciXQ=
-15,-62,7zPaAdYp8zzIqsGwc0Pf2i9X72Q=,ZxzXLiJNZaAXtObpLceLrlmciXQ=
-10,-63,7zPaAdYp8zzIqsGwc0Pf2i9X72Q=,ZxzXLiJNZaAXtObpLceLrlmciXQ=
-10,-57,7zPaAdYp8zzIqsGwc0Pf2i9X72Q=,ZxzXLiJNZaAXtObpLceLrlmciXQ=
-11,-57,7zPaAdYp8zzIqsGwc0Pf2i9X72Q=,ZxzXLiJNZaAXtObpLceLrlmciXQ=
-11,-63,7zPaAdYp8zzIqsGwc0Pf2i9X72Q=,ZxzXLiJNZaAXtObpLceLrlmciXQ=
-12,-63,7zPaAdYp8zzIqsGwc0Pf2i9X72Q=,ZxzXLiJNZaAXtObpLceLrlmciXQ=
-13,-63,7zPaAdYp8zzIqsGwc0Pf2i9X72Q=,ZxzXLiJNZaAXtObpLceLrlmciXQ=
-14,-63,7zPaAdYp8zzIqsGwc0Pf2i9X72Q=,ZxzXLiJNZaAXtObpLceLrlmciXQ=
-6,-53,7zPaAdYp8zzIqsGwc0Pf2i9X72Q=,GummsAU9H9SX3Zzw91KvINTElTA=
-4,-52,7zPaAdYp8zzIqsGwc0Pf2i9X72Q=,GummsAU9H9SX3Zzw91KvINTElTA=
-3,-50,SuUfgsJQEcFVtGDZESEksFbfy1k=,GummsAU9H9SX3Zzw91KvINTElTA=
-1,-55,SuUfgsJQEcFVtGDZESEksFbfy1k=,GummsAU9H9SX3Zzw91KvINTElTA=
-7,-54,SuUfgsJQEcFVtGDZESEksFbfy1k=,GummsAU9H9SX3Zzw91KvINTElTA=
-5,-52,SuUfgsJQEcFVtGDZESEksFbfy1k=,GummsAU9H9SX3Zzw91KvINTElTA=
-7,-53,SuUfgsJQEcFVtGDZESEksFbfy1k=,GummsAU9H9SX3Zzw91KvINTElTA=
-8,-53,SuUfgsJQEcFVtGDZESEksFbfy1k=,GummsAU9H9SX3Zzw91KvINTElTA=
-3,-55,SuUfgsJQEcFVtGDZESEksFbfy1k=,GummsAU9H9SX3Zzw91KvINTElTA=
-4,-50,SuUfgsJQEcFVtGDZESEksFbfy1k=,GummsAU9H9SX3Zzw91KvINTElTA=
-1,-54,SuUfgsJQEcFVtGDZESEksFbfy1k=,GummsAU9H9SX3Zzw91KvINTElTA=
-6,-52,SuUfgsJQEcFVtGDZESEksFbfy1k=,GummsAU9H9SX3Zzw91KvINTElTA=
-7,-52,SuUfgsJQEcFVtGDZESEksFbfy1k=,GummsAU9H9SX3Zzw91KvINTElTA=
-5,-50,SuUfgsJQEcFVtGDZESEksFbfy1k=,GummsAU9H9SX3Zzw91KvINTElTA=
-6,-50,SuUfgsJQEcFVtGDZESEksFbfy1k=,GummsAU9H9SX3Zzw91KvINTElTA=
-1,-50,SuUfgsJQEcFVtGDZESEksFbfy1k=,GummsAU9H9SX3Zzw91KvINTElTA=
-4,-55,SuUfgsJQEcFVtGDZESEksFbfy1k=,GummsAU9H9SX3Zzw91KvINTElTA=
-2,-54,SuUfgsJQEcFVtGDZESEksFbfy1k=,GummsAU9H9SX3Zzw91KvINTElTA=
-5,-51,SuUfgsJQEcFVtGDZESEksFbfy1k=,GummsAU9H9SX3Zzw91KvINTElTA=
-5,-55,SuUfgsJQEcFVtGDZESEksFbfy1k=,GummsAU9H9SX3Zzw91KvINTElTA=
-6,-55,SuUfgsJQEcFVtGDZESEksFbfy1k=,GummsAU9H9SX3Zzw91KvINTElTA=
-8,-52,SuUfgsJQEcFVtGDZESEksFbfy1k=,GummsAU9H9SX3Zzw91KvINTElTA=
-3,-54,SuUfgsJQEcFVtGDZESEksFbfy1k=,GummsAU9H9SX3Zzw91KvINTElTA=
-6,-51,SuUfgsJQEcFVtGDZESEksFbfy1k=,GummsAU9H9SX3Zzw91KvINTElTA=
-7,-50,SuUfgsJQEcFVtGDZESEksFbfy1k=,GummsAU9H9SX3Zzw91KvINTElTA=
-2,-55,SuUfgsJQEcFVtGDZESEksFbfy1k=,GummsAU9H9SX3Zzw91KvINTElTA=
-1,-53,SuUfgsJQEcFVtGDZESEksFbfy1k=,GummsAU9H9SX3Zzw91KvINTElTA=
-4,-54,SuUfgsJQEcFVtGDZESEksFbfy1k=,GummsAU9H9SX3Zzw91KvINTElTA=
-2,-53,SuUfgsJQEcFVtGDZESEksFbfy1k=,GummsAU9H9SX3Zzw91KvINTElTA=
-5,-54,SuUfgsJQEcFVtGDZESEksFbfy1k=,GummsAU9H9SX3Zzw91KvINTElTA=
-7,-55,SuUfgsJQEcFVtGDZESEksFbfy1k=,GummsAU9H9SX3Zzw91KvINTElTA=
-7,-51,SuUfgsJQEcFVtGDZESEksFbfy1k=,GummsAU9H9SX3Zzw91KvINTElTA=
-6,-54,SuUfgsJQEcFVtGDZESEksFbfy1k=,GummsAU9H9SX3Zzw91KvINTElTA=
-8,-50,SuUfgsJQEcFVtGDZESEksFbfy1k=,GummsAU9H9SX3Zzw91KvINTElTA=
-8,-54,SuUfgsJQEcFVtGDZESEksFbfy1k=,GummsAU9H9SX3Zzw91KvINTElTA=
-1,-51,SuUfgsJQEcFVtGDZESEksFbfy1k=,GummsAU9H9SX3Zzw91KvINTElTA=
-8,-51,SuUfgsJQEcFVtGDZESEksFbfy1k=,GummsAU9H9SX3Zzw91KvINTElTA=
-2,-51,SuUfgsJQEcFVtGDZESEksFbfy1k=,GummsAU9H9SX3Zzw91KvINTElTA=
-2,-50,SuUfgsJQEcFVtGDZESEksFbfy1k=,GummsAU9H9SX3Zzw91KvINTElTA=
-3,-53,SuUfgsJQEcFVtGDZESEksFbfy1k=,GummsAU9H9SX3Zzw91KvINTElTA=
-8,-55,SuUfgsJQEcFVtGDZESEksFbfy1k=,GummsAU9H9SX3Zzw91KvINTElTA=
-3,-51,SuUfgsJQEcFVtGDZESEksFbfy1k=,GummsAU9H9SX3Zzw91KvINTElTA=
-1,-52,SuUfgsJQEcFVtGDZESEksFbfy1k=,GummsAU9H9SX3Zzw91KvINTElTA=
-4,-53,SuUfgsJQEcFVtGDZESEksFbfy1k=,GummsAU9H9SX3Zzw91KvINTElTA=
-3,-52,SuUfgsJQEcFVtGDZESEksFbfy1k=,GummsAU9H9SX3Zzw91KvINTElTA=
-2,-52,SuUfgsJQEcFVtGDZESEksFbfy1k=,GummsAU9H9SX3Zzw91KvINTElTA=
-5,-53,SuUfgsJQEcFVtGDZESEksFbfy1k=,GummsAU9H9SX3Zzw91KvINTElTA=
-4,-51,SuUfgsJQEcFVtGDZESEksFbfy1k=,GummsAU9H9SX3Zzw91KvINTElTA=
-2,-49,SuUfgsJQEcFVtGDZESEksFbfy1k=,GummsAU9H9SX3Zzw91KvINTElTA=
-7,-49,SuUfgsJQEcFVtGDZESEksFbfy1k=,GummsAU9H9SX3Zzw91KvINTElTA=
-6,-49,SuUfgsJQEcFVtGDZESEksFbfy1k=,GummsAU9H9SX3Zzw91KvINTElTA=
-5,-49,SuUfgsJQEcFVtGDZESEksFbfy1k=,GummsAU9H9SX3Zzw91KvINTElTA=
-4,-49,SuUfgsJQEcFVtGDZESEksFbfy1k=,GummsAU9H9SX3Zzw91KvINTElTA=
-3,-49,SuUfgsJQEcFVtGDZESEksFbfy1k=,GummsAU9H9SX3Zzw91KvINTElTA=
-16,-63,SuUfgsJQEcFVtGDZESEksFbfy1k=,ZxzXLiJNZaAXtObpLceLrlmciXQ=
-16,-62,SuUfgsJQEcFVtGDZESEksFbfy1k=,ZxzXLiJNZaAXtObpLceLrlmciXQ=
-16,-58,SuUfgsJQEcFVtGDZESEksFbfy1k=,ZxzXLiJNZaAXtObpLceLrlmciXQ=
-16,-59,SuUfgsJQEcFVtGDZESEksFbfy1k=,ZxzXLiJNZaAXtObpLceLrlmciXQ=
-16,-60,SuUfgsJQEcFVtGDZESEksFbfy1k=,ZxzXLiJNZaAXtObpLceLrlmciXQ=
-16,-61,SuUfgsJQEcFVtGDZESEksFbfy1k=,ZxzXLiJNZaAXtObpLceLrlmciXQ=
-12,-64,SuUfgsJQEcFVtGDZESEksFbfy1k=,ZxzXLiJNZaAXtObpLceLrlmciXQ=
-11,-64,SuUfgsJQEcFVtGDZESEksFbfy1k=,ZxzXLiJNZaAXtObpLceLrlmciXQ=
-10,-64,SuUfgsJQEcFVtGDZESEksFbfy1k=,ZxzXLiJNZaAXtObpLceLrlmciXQ=
-16,-64,SuUfgsJQEcFVtGDZESEksFbfy1k=,ZxzXLiJNZaAXtObpLceLrlmciXQ=
-15,-64,SuUfgsJQEcFVtGDZESEksFbfy1k=,ZxzXLiJNZaAXtObpLceLrlmciXQ=
-14,-64,SuUfgsJQEcFVtGDZESEksFbfy1k=,ZxzXLiJNZaAXtObpLceLrlmciXQ=
-13,-64,SuUfgsJQEcFVtGDZESEksFbfy1k=,ZxzXLiJNZaAXtObpLceLrlmciXQ=
-16,-57,SuUfgsJQEcFVtGDZESEksFbfy1k=,ZxzXLiJNZaAXtObpLceLrlmciXQ=
-8,-49,SuUfgsJQEcFVtGDZESEksFbfy1k=,GummsAU9H9SX3Zzw91KvINTElTA=
-1,-49,SuUfgsJQEcFVtGDZESEksFbfy1k=,GummsAU9H9SX3Zzw91KvINTElTA=
-1,-63,SuUfgsJQEcFVtGDZESEksFbfy1k=,0mn87BspjsFVJxiRw6vnXYpD4G4=
-9,-58,SuUfgsJQEcFVtGDZESEksFbfy1k=,ZxzXLiJNZaAXtObpLceLrlmciXQ=
-8,-62,SuUfgsJQEcFVtGDZESEksFbfy1k=,0mn87BspjsFVJxiRw6vnXYpD4G4=
-5,-63,SuUfgsJQEcFVtGDZESEksFbfy1k=,0mn87BspjsFVJxiRw6vnXYpD4G4=
-2,-63,SuUfgsJQEcFVtGDZESEksFbfy1k=,0mn87BspjsFVJxiRw6vnXYpD4G4=
-3,-63,SuUfgsJQEcFVtGDZESEksFbfy1k=,0mn87BspjsFVJxiRw6vnXYpD4G4=
-4,-63,SuUfgsJQEcFVtGDZESEksFbfy1k=,0mn87BspjsFVJxiRw6vnXYpD4G4=
-7,-62,SuUfgsJQEcFVtGDZESEksFbfy1k=,0mn87BspjsFVJxiRw6vnXYpD4G4=
-7,-63,SuUfgsJQEcFVtGDZESEksFbfy1k=,0mn87BspjsFVJxiRw6vnXYpD4G4=
-6,-62,SuUfgsJQEcFVtGDZESEksFbfy1k=,0mn87BspjsFVJxiRw6vnXYpD4G4=
-6,-63,SuUfgsJQEcFVtGDZESEksFbfy1k=,0mn87BspjsFVJxiRw6vnXYpD4G4=
-5,-56,SuUfgsJQEcFVtGDZESEksFbfy1k=,GummsAU9H9SX3Zzw91KvINTElTA=
-3,-56,SuUfgsJQEcFVtGDZESEksFbfy1k=,GummsAU9H9SX3Zzw91KvINTElTA=
-4,-56,SuUfgsJQEcFVtGDZESEksFbfy1k=,GummsAU9H9SX3Zzw91KvINTElTA=
-9,-59,SuUfgsJQEcFVtGDZESEksFbfy1k=,ZxzXLiJNZaAXtObpLceLrlmciXQ=
