-15,-57,7zPaAdYp8zzIqsGwc0Pf2i9X72Q=,ZxzXLiJNZaAXtObpLceLrlmciXQ=
-2,-57,SuUfgsJQEcFVtGDZESEksFbfy1k=,0mn87BspjsFVJxiRw6vnXYpD4G4=
-5,-62,SuUfgsJQEcFVtGDZESEksFbfy1k=,0mn87BspjsFVJxiRw6vnXYpD4G4=
-3,-57,SuUfgsJQEcFVtGDZESEksFbfy1k=,0mn87BspjsFVJxiRw6vnXYpD4G4=
-8,-63,SuUfgsJQEcFVtGDZESEksFbfy1k=,0mn87BspjsFVJxiRw6vnXYpD4G4=
-1,-57,SuUfgsJQEcFVtGDZESEksFbfy1k=,0mn87BspjsFVJxiRw6vnXYpD4G4=
-4,-57,SuUfgsJQEcFVtGDZESEksFbfy1k=,0mn87BspjsFVJxiRw6vnXYpD4G4=
-4,-62,SuUfgsJQEcFVtGDZESEksFbfy1k=,0mn87BspjsFVJxiRw6vnXYpD4G4=
-9,-61,SuUfgsJQEcFVtGDZESEksFbfy1k=,ZxzXLiJNZaAXtObpLceLrlmciXQ=
-1,-64,SuUfgsJQEcFVtGDZESEksFbfy1k=,0mn87BspjsFVJxiRw6vnXYpD4G4=
-5,-57,SuUfgsJQEcFVtGDZESEksFbfy1k=,0mn87BspjsFVJxiRw6vnXYpD4G4=
-9,-60,SuUfgsJQEcFVtGDZESEksFbfy1k=,ZxzXLiJNZaAXtObpLceLrlmciXQ=
-7,-57,SuUfgsJQEcFVtGDZESEksFbfy1k=,0mn87BspjsFVJxiRw6vnXYpD4G4=
-8,-57,SuUfgsJQEcFVtGDZESEksFbfy1k=,0mn87BspjsFVJxiRw6vnXYpD4G4=
-9,-64,SuUfgsJQEcFVtGDZESEksFbfy1k=,ZxzXLiJNZaAXtObpLceLrlmciXQ=
-2,-58,SuUfgsJQEcFVtGDZESEksFbfy1k=,0mn87BspjsFVJxiRw6vnXYpD4G4=
-6,-56,SuUfgsJQEcFVtGDZESEksFbfy1k=,GummsAU9H9SX3Zzw91KvINTElTA=
-3,-58,SuUfgsJQEcFVtGDZESEksFbfy1k=,0mn87BspjsFVJxiRw6vnXYpD4G4=
-2,-64,SuUfgsJQEcFVtGDZESEksFbfy1k=,0mn87BspjsFVJxiRw6vnXYpD4G4=
-3,-64,SuUfgsJQEcFVtGDZESEksFbfy1k=,0mn87BspjsFVJxiRw6vnXYpD4G4=
-2,-56,SuUfgsJQEcFVtGDZESEksFbfy1k=,GummsAU9H9SX3Zzw91KvINTElTA=
-4,-58,SuUfgsJQEcFVtGDZESEksFbfy1k=,0mn87BspjsFVJxiRw6vnXYpD4G4=
-7,-58,SuUfgsJQEcFVtGDZESEksFbfy1k=,0mn87BspjsFVJxiRw6vnXYpD4G4=
-1,-58,SuUfgsJQEcFVtGDZESEksFbfy1k=,0mn87BspjsFVJxiRw6vnXYpD4G4=
-5,-58,SuUfgsJQEcFVtGDZESEksFbfy1k=,0mn87BspjsFVJxiRw6vnXYpD4G4=
-8,-58,SuUfgsJQEcFVtGDZESEksFbfy1k=,0mn87BspjsFVJxiRw6vnXYpD4G4=
-1,-59,SuUfgsJQEcFVtGDZESEksFbfy1k=,0mn87BspjsFVJxiRw6vnXYpD4G4=
-3,-59,SuUfgsJQEcFVtGDZESEksFbfy1k=,0mn87BspjsFVJxiRw6vnXYpD4G4=
-7,-56,SuUfgsJQEcFVtGDZESEksFbfy1k=,GummsAU9H9SX3Zzw91KvINTElTA=
-3,-62,SuUfgsJQEcFVtGDZESEksFbfy1k=,0mn87BspjsFVJxiRw6vnXYpD4G4=
-2,-59,SuUfgsJQEcFVtGDZESEksFbfy1k=,0mn87BspjsFVJxiRw6vnXYpD4G4=
-5,-59,SuUfgsJQEcFVtGDZESEksFbfy1k=,0mn87BspjsFVJxiRw6vnXYpD4G4=
-4,-59,SuUfgsJQEcFVtGDZESEksFbfy1k=,0mn87BspjsFVJxiRw6vnXYpD4G4=
-4,-64,SuUfgsJQEcFVtGDZESEksFbfy1k=,0mn87BspjsFVJxiRw6vnXYpD4G4=
-1,-60,SuUfgsJQEcFVtGDZESEksFbfy1k=,0mn87BspjsFVJxiRw6vnXYpD4G4=
-7,-59,SuUfgsJQEcFVtGDZESEksFbfy1k=,0mn87BspjsFVJxiRw6vnXYpD4G4=
-8,-59,SuUfgsJQEcFVtGDZESEksFbfy1k=,0mn87BspjsFVJxiRw6vnXYpD4G4=
-3,-60,SuUfgsJQEcFVtGDZESEksFbfy1k=,0mn87BspjsFVJxiRw6vnXYpD4G4=
-2,-60,SuUfgsJQEcFVtGDZESEksFbfy1k=,0mn87BspjsFVJxiRw6vnXYpD4G4=
-5,-64,SuUfgsJQEcFVtGDZESEksFbfy1k=,0mn87BspjsFVJxiRw6vnXYpD4G4=
-2,-62,SuUfgsJQEcFVtGDZESEksFbfy1k=,0mn87BspjsFVJxiRw6vnXYpD4G4=
-9,-62,SuUfgsJQEcFVtGDZESEksFbfy1k=,ZxzXLiJNZaAXtObpLceLrlmciXQ=
-6,-59,SuUfgsJQEcFVtGDZESEksFbfy1k=,0mn87BspjsFVJxiRw6vnXYpD4G4=
-5,-60,SuUfgsJQEcFVtGDZESEksFbfy1k=,0mn87BspjsFVJxiRw6vnXYpD4G4=
-7,-60,SuUfgsJQEcFVtGDZESEksFbfy1k=,0mn87BspjsFVJxiRw6vnXYpD4G4=
-6,-64,SuUfgsJQEcFVtGDZESEksFbfy1k=,0mn87BspjsFVJxiRw6vnXYpD4G4=
-6,-60,SuUfgsJQEcFVtGDZESEksFbfy1k=,0mn87BspjsFVJxiRw6vnXYpD4G4=
-8,-56,SuUfgsJQEcFVtGDZESEksFbfy1k=,GummsAU9H9SX3Zzw91KvINTElTA=
-4,-60,SuUfgsJQEcFVtGDZESEksFbfy1k=,0mn87BspjsFVJxiRw6vnXYpD4G4=
-7,-64,SuUfgsJQEcFVtGDZESEksFbfy1k=,0mn87BspjsFVJxiRw6vnXYpD4G4=
-6,-57,SuUfgsJQEcFVtGDZESEksFbfy1k=,0mn87BspjsFVJxiRw6vnXYpD4G4=
-2,-61,SuUfgsJQEcFVtGDZESEksFbfy1k=,0mn87BspjsFVJxiRw6vnXYpD4G4=
-1,-56,SuUfgsJQEcFVtGDZESEksFbfy1k=,GummsAU9H9SX3Zzw91KvINTElTA=
-1,-61,SuUfgsJQEcFVtGDZESEksFbfy1k=,0mn87BspjsFVJxiRw6vnXYpD4G4=
-3,-61,SuUfgsJQEcFVtGDZESEksFbfy1k=,0mn87BspjsFVJxiRw6vnXYpD4G4=
-5,-61,SuUfgsJQEcFVtGDZESEksFbfy1k=,0mn87BspjsFVJxiRw6vnXYpD4G4=
-4,-61,SuUfgsJQEcFVtGDZESEksFbfy1k=,0mn87BspjsFVJxiRw6vnXYpD4G4=
-8,-60,SuUfgsJQEcFVtGDZESEksFbfy1k=,0mn87BspjsFVJxiRw6vnXYpD4G4=
-9,-63,SuUfgsJQEcFVtGDZESEksFbfy1k=,ZxzXLiJNZaAXtObpLceLrlmciXQ=
-6,-61,SuUfgsJQEcFVtGDZESEksFbfy1k=,0mn87BspjsFVJxiRw6vnXYpD4G4=
-8,-61,SuUfgsJQEcFVtGDZESEksFbfy1k=,0mn87BspjsFVJxiRw6vnXYpD4G4=
-9,-57,SuUfgsJQEcFVtGDZESEksFbfy1k=,ZxzXLiJNZaAXtObpLceLrlmciXQ=
-8,-64,SuUfgsJQEcFVtGDZESEksFbfy1k=,0mn87BspjsFVJxiRw6vnXYpD4G4=
-6,-58,SuUfgsJQEcFVtGDZESEksFbfy1k=,0mn87BspjsFVJxiRw6vnXYpD4G4=
-1,-62,SuUfgsJQEcFVtGDZESEksFbfy1k=,0mn87BspjsFVJxiRw6vnXYpD4G4=
-7,-61,SuUfgsJQEcFVtGDZESEksFbfy1k=,0mn87BspjsFVJxiRw6vnXYpD4G4=
-8,-37,mZ+PC+ToF7OHHJupvgS5YeFazCI=,Y9Fn3YebfBM40vmpsRiyYg/X5ck=
-2,-38,mZ+PC+ToF7OHHJupvgS5YeFazCI=,Y9Fn3YebfBM40vmpsRiyYg/X5ck=
-5,-34,mZ+PC+ToF7OHHJupvgS5YeFazCI=,Y9Fn3YebfBM40vmpsRiyYg/X5ck=
-6,-34,mZ+PC+ToF7OHHJupvgS5YeFazCI=,Y9Fn3YebfBM40vmpsRiyYg/X5ck=
-6,-39,mZ+PC+ToF7OHHJupvgS5YeFazCI=,Y9Fn3YebfBM40vmpsRiyYg/X5ck=
-5,-39,mZ+PC+ToF7OHHJupvgS5YeFazCI=,Y9Fn3YebfBM40vmpsRiyYg/X5ck=
-7,-34,mZ+PC+ToF7OHHJupvgS5YeFazCI=,Y9Fn3YebfBM40vmpsRiyYg/X5ck=
-7,-35,mZ+PC+ToF7OHHJupvgS5YeFazCI=,Y9Fn3YebfBM40vmpsRiyYg/X5ck=
-7,-39,mZ+PC+ToF7OHHJupvgS5YeFazCI=,Y9Fn3YebfBM40vmpsRiyYg/X5ck=
-8,-35,mZ+PC+ToF7OHHJupvgS5YeFazCI=,Y9Fn3YebfBM40vmpsRiyYg/X5ck=
-7,-40,mZ+PC+ToF7OHHJupvgS5YeFazCI=,Y9Fn3YebfBM40vmpsRiyYg/X5ck=
-7,-36,mZ+PC+ToF7OHHJupvgS5YeFazCI=,Y9Fn3YebfBM40vmpsRiyYg/X5ck=
-8,-34,mZ+PC+ToF7OHHJupvgS5YeFazCI=,Y9Fn3YebfBM40vmpsRiyYg/X5ck=
-3,-39,mZ+PC+ToF7OHHJupvgS5YeFazCI=,Y9Fn3YebfBM40vmpsRiyYg/X5ck=
-8,-36,mZ+PC+ToF7OHHJupvgS5YeFazCI=,Y9Fn3YebfBM40vmpsRiyYg/X5ck=
-4,-38,mZ+PC+ToF7OHHJupvgS5YeFazCI=,Y9Fn3YebfBM40vmpsRiyYg/X5ck=
-3,-38,mZ+PC+ToF7OHHJupvgS5YeFazCI=,Y9Fn3YebfBM40vmpsRiyYg/X5ck=
-4,-39,mZ+PC+ToF7OHHJupvgS5YeFazCI=,Y9Fn3YebfBM40vmpsRiyYg/X5ck=
-5,-38,mZ+PC+ToF7OHHJupvgS5YeFazCI=,Y9Fn3YebfBM40vmpsRiyYg/X5ck=
-2,-34,mZ+PC+ToF7OHHJupvgS5YeFazCI=,Y9Fn3YebfBM40vmpsRiyYg/X5ck=
-4,-34,mZ+PC+ToF7OHHJupvgS5YeFazCI=,Y9Fn3YebfBM40vmpsRiyYg/X5ck=
-2,-37,mZ+PC+ToF7OHHJupvgS5YeFazCI=,Y9Fn3YebfBM40vmpsRiyYg/X5ck=
-2,-35,mZ+PC+ToF7OHHJupvgS5YeFazCI=,Y9Fn3YebfBM40vmpsRiyYg/X5ck=
-3,-34,mZ+PC+ToF7OHHJupvgS5YeFazCI=,Y9Fn3YebfBM40vmpsRiyYg/X5ck=
-3,-37,mZ+PC+ToF7OHHJupvgS5YeFazCI=,Y9Fn3YebfBM40vmpsRiyYg/X5ck=
-2,-36,mZ+PC+ToF7OHHJupvgS5YeFazCI=,Y9Fn3YebfBM40vmpsRiyYg/X5ck=
-3,-35,mZ+PC+ToF7OHHJupvgS5YeFazCI=,Y9Fn3YebfBM40vmpsRiyYg/X5ck=
-3,-36,mZ+PC+ToF7OHHJupvgS5YeFazCI=,Y9Fn3YebfBM40vmpsRiyYg/X5ck=
-4,-35,mZ+PC+ToF7OHHJupvgS5YeFazCI=,Y9Fn3YebfBM40vmpsRiyYg/X5ck=
-4,-36,mZ+PC+ToF7OHHJupvgS5YeFazCI=,Y9Fn3YebfBM40vmpsRiyYg/X5ck=
-4,-37,mZ+PC+ToF7OHHJupvgS5YeFazCI=,Y9Fn3YebfBM40vmpsRiyYg/X5ck=
-5,-35,mZ+PC+ToF7OHHJupvgS5YeFazCI=,Y9Fn3YebfBM40vmpsRiyYg/X5ck=
-6,-35,mZ+PC+ToF7OHHJupvgS5YeFazCI=,Y9Fn3YebfBM40vmpsRiyYg/X5ck=
-8,-39,mZ+PC+ToF7OHHJupvgS5YeFazCI=,Y9Fn3YebfBM40vmpsRiyYg/X5ck=
-2,-40,mZ+PC+ToF7OHHJupvgS5YeFazCI=,Y9Fn3YebfBM40vmpsRiyYg/X5ck=
-5,-36,mZ+PC+ToF7OHHJupvgS5YeFazCI=,Y9Fn3YebfBM40vmpsRiyYg/X5ck=
-4,-40,mZ+PC+ToF7OHHJupvgS5YeFazCI=,Y9Fn3YebfBM40vmpsRiyYg/X5ck=
-5,-40,mZ+PC+ToF7OHHJupvgS5YeFazCI=,Y9Fn3YebfBM40vmpsRiyYg/X5ck=
-6,-40,mZ+PC+ToF7OHHJupvgS5YeFazCI=,Y9Fn3YebfBM40vmpsRiyYg/X5ck=
-3,-40,mZ+PC+ToF7OHHJupvgS5YeFazCI=,Y9Fn3YebfBM40vmpsRiyYg/X5ck=
-2,-39,mZ+PC+ToF7OHHJupvgS5YeFazCI=,Y9Fn3YebfBM40vmpsRiyYg/X5ck=
-7,-38,mZ+PC+ToF7OHHJupvgS5YeFazCI=,Y9Fn3YebfBM40vmpsRiyYg/X5ck=
-6,-38,mZ+PC+ToF7OHHJupvgS5YeFazCI=,Y9Fn3YebfBM40vmpsRiyYg/X5ck=
-8,-38,mZ+PC+ToF7OHHJupvgS5YeFazCI=,Y9Fn3YebfBM40vmpsRiyYg/X5ck=
-5,-37,mZ+PC+ToF7OHHJupvgS5YeFazCI=,Y9Fn3YebfBM40vmpsRiyYg/X5ck=
-6,-36,mZ+PC+ToF7OHHJupvgS5YeFazCI=,Y9Fn3YebfBM40vmpsRiyYg/X5ck=
-6,-37,mZ+PC+ToF7OHHJupvgS5YeFazCI=,Y9Fn3YebfBM40vmpsRiyYg/X5ck=
-7,-37,mZ+PC+ToF7OHHJupvgS5YeFazCI=,Y9Fn3YebfBM40vmpsRiyYg/X5ck=
-4,-33,mZ+PC+ToF7OHHJupvgS5YeFazCI=,Y9Fn3YebfBM40vmpsRiyYg/X5ck=
-2,-33,mZ+PC+ToF7OHHJupvgS5YeFazCI=,Y9Fn3YebfBM40vmpsRiyYg/X5ck=
-3,-33,mZ+PC+ToF7OHHJupvgS5YeFazCI=,Y9Fn3YebfBM40vmpsRiyYg/X5ck=
-8,-33,mZ+PC+ToF7OHHJupvgS5YeFazCI=,Y9Fn3YebfBM40vmpsRiyYg/X5ck=
-6,-33,mZ+PC+ToF7OHHJupvgS5YeFazCI=,Y9Fn3YebfBM40vmpsRiyYg/X5ck=
-7,-33,mZ+PC+ToF7OHHJupvgS5YeFazCI=,Y9Fn3YebfBM40vmpsRiyYg/X5ck=
-5,-33,mZ+PC+ToF7OHHJupvgS5YeFazCI=,Y9Fn3YebfBM40vmpsRiyYg/X5ck=
-8,-40,mZ+PC+ToF7OHHJupvgS5YeFazCI=,Y9Fn3YebfBM40vmpsRiyYg/X5ck=
-1,-38,mZ+PC+ToF7OHHJupvgS5YeFazCI=,Y9Fn3YebfBM40vmpsRiyYg/X5ck=
-1,-39,mZ+PC+ToF7OHHJupvgS5YeFazCI=,Y9Fn3YebfBM40vmpsRiyYg/X5ck=
-1,-40,mZ+PC+ToF7OHHJupvgS5YeFazCI=,Y9Fn3YebfBM40vmpsRiyYg/X5ck=
-1,-36,mZ+PC+ToF7OHHJupvgS5YeFazCI=,Y9Fn3YebfBM40vmpsRiyYg/X5ck=
-1,-37,mZ+PC+ToF7OHHJupvgS5YeFazCI=,Y9Fn3YebfBM40vmpsRiyYg/X5ck=
-1,-35,mZ+PC+ToF7OHHJupvgS5YeFazCI=,Y9Fn3YebfBM40vmpsRiyYg/X5ck=
-1,-33,mZ+PC+ToF7OHHJupvgS5YeFazCI=,Y9Fn3YebfBM40vmpsRiyYg/X5ck=
-1,-34,mZ+PC+ToF7OHHJupvgS5YeFazCI=,Y9Fn3YebfBM40vmpsRiyYg/X5ck=
