-31,14,7XTCvORC/kJrT88er7Ups5FrXs0=,xWJaucXYZnQBPUhzKqgN01OGLLk=
-26,13,7XTCvORC/kJrT88er7Ups5FrXs0=,xWJaucXYZnQBPUhzKqgN01OGLLk=
-27,13,7XTCvORC/kJrT88er7Ups5FrXs0=,xWJaucXYZnQBPUhzKqgN01OGLLk=
-28,13,7XTCvORC/kJrT88er7Ups5FrXs0=,xWJaucXYZnQBPUhzKqgN01OGLLk=
-29,13,7XTCvORC/kJrT88er7Ups5FrXs0=,xWJaucXYZnQBPUhzKqgN01OGLLk=
-30,13,7XTCvORC/kJrT88er7Ups5FrXs0=,xWJaucXYZnQBPUhzKqgN01OGLLk=
-26,12,7XTCvORC/kJrT88er7Ups5FrXs0=,xWJaucXYZnQBPUhzKqgN01OGLLk=
-27,12,7XTCvORC/kJrT88er7Ups5FrXs0=,xWJaucXYZnQBPUhzKqgN01OGLLk=
-28,12,7XTCvORC/kJrT88er7Ups5FrXs0=,xWJaucXYZnQBPUhzKqgN01OGLLk=
-29,12,7XTCvORC/kJrT88er7Ups5FrXs0=,xWJaucXYZnQBPUhzKqgN01OGLLk=
-26,11,7XTCvORC/kJrT88er7Ups5FrXs0=,xWJaucXYZnQBPUhzKqgN01OGLLk=
-27,11,7XTCvORC/kJrT88er7Ups5FrXs0=,xWJaucXYZnQBPUhzKqgN01OGLLk=
-28,11,7XTCvORC/kJrT88er7Ups5FrXs0=,xWJaucXYZnQBPUhzKqgN01OGLLk=
-26,10,7XTCvORC/kJrT88er7Ups5FrXs0=,xWJaucXYZnQBPUhzKqgN01OGLLk=
-27,10,7XTCvORC/kJrT88er7Ups5FrXs0=,xWJaucXYZnQBPUhzKqgN01OGLLk=
-28,10,7XTCvORC/kJrT88er7Ups5FrXs0=,xWJaucXYZnQBPUhzKqgN01OGLLk=
-26,9,7XTCvORC/kJrT88er7Ups5FrXs0=,xWJaucXYZnQBPUhzKqgN01OGLLk=
-27,9,7XTCvORC/kJrT88er7Ups5FrXs0=,xWJaucXYZnQBPUhzKqgN01OGLLk=
-26,14,7XTCvORC/kJrT88er7Ups5FrXs0=,xWJaucXYZnQBPUhzKqgN01OGLLk=
-27,14,7XTCvORC/kJrT88er7Ups5FrXs0=,xWJaucXYZnQBPUhzKqgN01OGLLk=
-28,14,7XTCvORC/kJrT88er7Ups5FrXs0=,xWJaucXYZnQBPUhzKqgN01OGLLk=
-29,14,7XTCvORC/kJrT88er7Ups5FrXs0=,xWJaucXYZnQBPUhzKqgN01OGLLk=
-30,14,7XTCvORC/kJrT88er7Ups5FrXs0=,xWJaucXYZnQBPUhzKqgN01OGLLk=
-24,14,7XTCvORC/kJrT88er7Ups5FrXs0=,gdBwkcdnN9oKS0RlxxyCGNqK8u8=
-25,13,7XTCvORC/kJrT88er7Ups5FrXs0=,xWJaucXYZnQBPUhzKqgN01OGLLk=
-25,12,7XTCvORC/kJrT88er7Ups5FrXs0=,xWJaucXYZnQBPUhzKqgN01OGLLk=
-24,10,7XTCvORC/kJrT88er7Ups5FrXs0=,gdBwkcdnN9oKS0RlxxyCGNqK8u8=
-22,13,7XTCvORC/kJrT88er7Ups5FrXs0=,gdBwkcdnN9oKS0RlxxyCGNqK8u8=
-23,13,7XTCvORC/kJrT88er7Ups5FrXs0=,gdBwkcdnN9oKS0RlxxyCGNqK8u8=
-23,11,7XTCvORC/kJrT88er7Ups5FrXs0=,gdBwkcdnN9oKS0RlxxyCGNqK8u8=
-24,13,7XTCvORC/kJrT88er7Ups5FrXs0=,gdBwkcdnN9oKS0RlxxyCGNqK8u8=
-22,9,7XTCvORC/kJrT88er7Ups5FrXs0=,gdBwkcdnN9oKS0RlxxyCGNqK8u8=
-23,9,7XTCvORC/kJrT88er7Ups5FrXs0=,gdBwkcdnN9oKS0RlxxyCGNqK8u8=
-25,11,7XTCvORC/kJrT88er7Ups5FrXs0=,xWJaucXYZnQBPUhzKqgN01OGLLk=
-24,9,7XTCvORC/kJrT88er7Ups5FrXs0=,gdBwkcdnN9oKS0RlxxyCGNqK8u8=
-22,12,7XTCvORC/kJrT88er7Ups5FrXs0=,gdBwkcdnN9oKS0RlxxyCGNqK8u8=
-25,10,7XTCvORC/kJrT88er7Ups5FrXs0=,xWJaucXYZnQBPUhzKqgN01OGLLk=
-23,12,7XTCvORC/kJrT88er7Ups5FrXs0=,gdBwkcdnN9oKS0RlxxyCGNqK8u8=
-24,12,7XTCvORC/kJrT88er7Ups5FrXs0=,gdBwkcdnN9oKS0RlxxyCGNqK8u8=
-25,9,7XTCvORC/kJrT88er7Ups5FrXs0=,xWJaucXYZnQBPUhzKqgN01OGLLk=
-25,14,7XTCvORC/kJrT88er7Ups5FrXs0=,xWJaucXYZnQBPUhzKqgN01OGLLk=
-22,14,7XTCvORC/kJrT88er7Ups5FrXs0=,gdBwkcdnN9oKS0RlxxyCGNqK8u8=
-23,14,7XTCvORC/kJrT88er7Ups5FrXs0=,gdBwkcdnN9oKS0RlxxyCGNqK8u8=
-17,11,7XTCvORC/kJrT88er7Ups5FrXs0=,gdBwkcdnN9oKS0RlxxyCGNqK8u8=
-21,5,7XTCvORC/kJrT88er7Ups5FrXs0=,AMZsNpBAC+Tk2pq9gCrMy2bqtV4=
-22,7,7XTCvORC/kJrT88er7Ups5FrXs0=,AMZsNpBAC+Tk2pq9gCrMy2bqtV4=
-18,6,7XTCvORC/kJrT88er7Ups5FrXs0=,AMZsNpBAC+Tk2pq9gCrMy2bqtV4=
-21,8,7XTCvORC/kJrT88er7Ups5FrXs0=,gdBwkcdnN9oKS0RlxxyCGNqK8u8=
-22,8,7XTCvORC/kJrT88er7Ups5FrXs0=,gdBwkcdnN9oKS0RlxxyCGNqK8u8=
-23,8,7XTCvORC/kJrT88er7Ups5FrXs0=,gdBwkcdnN9oKS0RlxxyCGNqK8u8=
-21,6,7XTCvORC/kJrT88er7Ups5FrXs0=,AMZsNpBAC+Tk2pq9gCrMy2bqtV4=
-22,6,7XTCvORC/kJrT88er7Ups5FrXs0=,AMZsNpBAC+Tk2pq9gCrMy2bqtV4=
-21,7,7XTCvORC/kJrT88er7Ups5FrXs0=,AMZsNpBAC+Tk2pq9gCrMy2bqtV4=
-23,6,7XTCvORC/kJrT88er7Ups5FrXs0=,AMZsNpBAC+Tk2pq9gCrMy2bqtV4=
-21,4,7XTCvORC/kJrT88er7Ups5FrXs0=,AMZsNpBAC+Tk2pq9gCrMy2bqtV4=
-22,4,7XTCvORC/kJrT88er7Ups5FrXs0=,AMZsNpBAC+Tk2pq9gCrMy2bqtV4=
-18,7,7XTCvORC/kJrT88er7Ups5FrXs0=,AMZsNpBAC+Tk2pq9gCrMy2bqtV4=
-23,7,7XTCvORC/kJrT88er7Ups5FrXs0=,AMZsNpBAC+Tk2pq9gCrMy2bqtV4=
-22,5,7XTCvORC/kJrT88er7Ups5FrXs0=,AMZsNpBAC+Tk2pq9gCrMy2bqtV4=
-31,15,7XTCvORC/kJrT88er7Ups5FrXs0=,xWJaucXYZnQBPUhzKqgN01OGLLk=
-26,15,7XTCvORC/kJrT88er7Ups5FrXs0=,xWJaucXYZnQBPUhzKqgN01OGLLk=
-27,15,7XTCvORC/kJrT88er7Ups5FrXs0=,xWJaucXYZnQBPUhzKqgN01OGLLk=
-28,15,7XTCvORC/kJrT88er7Ups5FrXs0=,xWJaucXYZnQBPUhzKqgN01OGLLk=
-29,15,7XTCvORC/kJrT88er7Ups5FrXs0=,xWJaucXYZnQBPUhzKqgN01OGLLk=
-30,15,7XTCvORC/kJrT88er7Ups5FrXs0=,xWJaucXYZnQBPUhzKqgN01OGLLk=
-30,4,7XTCvORC/kJrT88er7Ups5FrXs0=,4U7xfJOgVnaXnSP+bU50ZXIN3uw=
-32,14,7XTCvORC/kJrT88er7Ups5FrXs0=,xWJaucXYZnQBPUhzKqgN01OGLLk=
-32,13,7XTCvORC/kJrT88er7Ups5FrXs0=,xWJaucXYZnQBPUhzKqgN01OGLLk=
-29,4,7XTCvORC/kJrT88er7Ups5FrXs0=,4U7xfJOgVnaXnSP+bU50ZXIN3uw=
-25,8,7XTCvORC/kJrT88er7Ups5FrXs0=,xWJaucXYZnQBPUhzKqgN01OGLLk=
-17,6,7XTCvORC/kJrT88er7Ups5FrXs0=,AMZsNpBAC+Tk2pq9gCrMy2bqtV4=
-20,9,7XTCvORC/kJrT88er7Ups5FrXs0=,gdBwkcdnN9oKS0RlxxyCGNqK8u8=
-17,9,7XTCvORC/kJrT88er7Ups5FrXs0=,gdBwkcdnN9oKS0RlxxyCGNqK8u8=
-20,11,7XTCvORC/kJrT88er7Ups5FrXs0=,gdBwkcdnN9oKS0RlxxyCGNqK8u8=
-18,10,7XTCvORC/kJrT88er7Ups5FrXs0=,gdBwkcdnN9oKS0RlxxyCGNqK8u8=
-18,5,7XTCvORC/kJrT88er7Ups5FrXs0=,AMZsNpBAC+Tk2pq9gCrMy2bqtV4=
-20,10,7XTCvORC/kJrT88er7Ups5FrXs0=,gdBwkcdnN9oKS0RlxxyCGNqK8u8=
-19,6,7XTCvORC/kJrT88er7Ups5FrXs0=,AMZsNpBAC+Tk2pq9gCrMy2bqtV4=
-20,8,7XTCvORC/kJrT88er7Ups5FrXs0=,gdBwkcdnN9oKS0RlxxyCGNqK8u8=
-20,6,7XTCvORC/kJrT88er7Ups5FrXs0=,AMZsNpBAC+Tk2pq9gCrMy2bqtV4=
-29,5,7XTCvORC/kJrT88er7Ups5FrXs0=,4U7xfJOgVnaXnSP+bU50ZXIN3uw=
-19,8,7XTCvORC/kJrT88er7Ups5FrXs0=,gdBwkcdnN9oKS0RlxxyCGNqK8u8=
-17,10,7XTCvORC/kJrT88er7Ups5FrXs0=,gdBwkcdnN9oKS0RlxxyCGNqK8u8=
-20,7,7XTCvORC/kJrT88er7Ups5FrXs0=,AMZsNpBAC+Tk2pq9gCrMy2bqtV4=
-18,4,7XTCvORC/kJrT88er7Ups5FrXs0=,AMZsNpBAC+Tk2pq9gCrMy2bqtV4=
-19,5,7XTCvORC/kJrT88er7Ups5FrXs0=,AMZsNpBAC+Tk2pq9gCrMy2bqtV4=
-31,4,7XTCvORC/kJrT88er7Ups5FrXs0=,4U7xfJOgVnaXnSP+bU50ZXIN3uw=
-19,9,7XTCvORC/kJrT88er7Ups5FrXs0=,gdBwkcdnN9oKS0RlxxyCGNqK8u8=
-17,4,7XTCvORC/kJrT88er7Ups5FrXs0=,AMZsNpBAC+Tk2pq9gCrMy2bqtV4=
-25,0,7XTCvORC/kJrT88er7Ups5FrXs0=,4U7xfJOgVnaXnSP+bU50ZXIN3uw=
-32,15,7XTCvORC/kJrT88er7Ups5FrXs0=,xWJaucXYZnQBPUhzKqgN01OGLLk=
-17,7,7XTCvORC/kJrT88er7Ups5FrXs0=,AMZsNpBAC+Tk2pq9gCrMy2bqtV4=
-19,7,7XTCvORC/kJrT88er7Ups5FrXs0=,AMZsNpBAC+Tk2pq9gCrMy2bqtV4=
-17,5,7XTCvORC/kJrT88er7Ups5FrXs0=,AMZsNpBAC+Tk2pq9gCrMy2bqtV4=
-31,13,7XTCvORC/kJrT88er7Ups5FrXs0=,xWJaucXYZnQBPUhzKqgN01OGLLk=
-30,12,7XTCvORC/kJrT88er7Ups5FrXs0=,xWJaucXYZnQBPUhzKqgN01OGLLk=
-24,2,7XTCvORC/kJrT88er7Ups5FrXs0=,AMZsNpBAC+Tk2pq9gCrMy2bqtV4=
-29,11,7XTCvORC/kJrT88er7Ups5FrXs0=,xWJaucXYZnQBPUhzKqgN01OGLLk=
-22,0,7XTCvORC/kJrT88er7Ups5FrXs0=,AMZsNpBAC+Tk2pq9gCrMy2bqtV4=
-17,2,7XTCvORC/kJrT88er7Ups5FrXs0=,AMZsNpBAC+Tk2pq9gCrMy2bqtV4=
-17,3,7XTCvORC/kJrT88er7Ups5FrXs0=,AMZsNpBAC+Tk2pq9gCrMy2bqtV4=
-29,10,7XTCvORC/kJrT88er7Ups5FrXs0=,xWJaucXYZnQBPUhzKqgN01OGLLk=
-30,10,7XTCvORC/kJrT88er7Ups5FrXs0=,xWJaucXYZnQBPUhzKqgN01OGLLk=
-28,9,7XTCvORC/kJrT88er7Ups5FrXs0=,xWJaucXYZnQBPUhzKqgN01OGLLk=
-20,5,7XTCvORC/kJrT88er7Ups5FrXs0=,AMZsNpBAC+Tk2pq9gCrMy2bqtV4=
-32,12,7XTCvORC/kJrT88er7Ups5FrXs0=,xWJaucXYZnQBPUhzKqgN01OGLLk=
-19,11,7XTCvORC/kJrT88er7Ups5FrXs0=,gdBwkcdnN9oKS0RlxxyCGNqK8u8=
-26,8,7XTCvORC/kJrT88er7Ups5FrXs0=,xWJaucXYZnQBPUhzKqgN01OGLLk=
-23,0,7XTCvORC/kJrT88er7Ups5FrXs0=,AMZsNpBAC+Tk2pq9gCrMy2bqtV4=
-21,0,7XTCvORC/kJrT88er7Ups5FrXs0=,AMZsNpBAC+Tk2pq9gCrMy2bqtV4=
-17,8,7XTCvORC/kJrT88er7Ups5FrXs0=,gdBwkcdnN9oKS0RlxxyCGNqK8u8=
-22,2,7XTCvORC/kJrT88er7Ups5FrXs0=,AMZsNpBAC+Tk2pq9gCrMy2bqtV4=
-30,9,7XTCvORC/kJrT88er7Ups5FrXs0=,xWJaucXYZnQBPUhzKqgN01OGLLk=
-17,1,7XTCvORC/kJrT88er7Ups5FrXs0=,AMZsNpBAC+Tk2pq9gCrMy2bqtV4=
-21,2,7XTCvORC/kJrT88er7Ups5FrXs0=,AMZsNpBAC+Tk2pq9gCrMy2bqtV4=
-24,0,7XTCvORC/kJrT88er7Ups5FrXs0=,AMZsNpBAC+Tk2pq9gCrMy2bqtV4=
-31,12,7XTCvORC/kJrT88er7Ups5FrXs0=,xWJaucXYZnQBPUhzKqgN01OGLLk=
-18,9,7XTCvORC/kJrT88er7Ups5FrXs0=,gdBwkcdnN9oKS0RlxxyCGNqK8u8=
-19,4,7XTCvORC/kJrT88er7Ups5FrXs0=,AMZsNpBAC+Tk2pq9gCrMy2bqtV4=
-25,15,7XTCvORC/kJrT88er7Ups5FrXs0=,xWJaucXYZnQBPUhzKqgN01OGLLk=
-24,15,7XTCvORC/kJrT88er7Ups5FrXs0=,gdBwkcdnN9oKS0RlxxyCGNqK8u8=
-23,15,7XTCvORC/kJrT88er7Ups5FrXs0=,gdBwkcdnN9oKS0RlxxyCGNqK8u8=
-22,15,7XTCvORC/kJrT88er7Ups5FrXs0=,gdBwkcdnN9oKS0RlxxyCGNqK8u8=
-21,15,7XTCvORC/kJrT88er7Ups5FrXs0=,gdBwkcdnN9oKS0RlxxyCGNqK8u8=
-24,7,7XTCvORC/kJrT88er7Ups5FrXs0=,AMZsNpBAC+Tk2pq9gCrMy2bqtV4=
-32,5,7XTCvORC/kJrT88er7Ups5FrXs0=,4U7xfJOgVnaXnSP+bU50ZXIN3uw=
-17,0,7XTCvORC/kJrT88er7Ups5FrXs0=,AMZsNpBAC+Tk2pq9gCrMy2bqtV4=
-18,2,7XTCvORC/kJrT88er7Ups5FrXs0=,AMZsNpBAC+Tk2pq9gCrMy2bqtV4=
-20,4,7XTCvORC/kJrT88er7Ups5FrXs0=,AMZsNpBAC+Tk2pq9gCrMy2bqtV4=
-30,11,7XTCvORC/kJrT88er7Ups5FrXs0=,xWJaucXYZnQBPUhzKqgN01OGLLk=
-29,9,7XTCvORC/kJrT88er7Ups5FrXs0=,xWJaucXYZnQBPUhzKqgN01OGLLk=
-31,9,7XTCvORC/kJrT88er7Ups5FrXs0=,xWJaucXYZnQBPUhzKqgN01OGLLk=
-18,1,7XTCvORC/kJrT88er7Ups5FrXs0=,AMZsNpBAC+Tk2pq9gCrMy2bqtV4=
-28,8,7XTCvORC/kJrT88er7Ups5FrXs0=,xWJaucXYZnQBPUhzKqgN01OGLLk=
-18,0,7XTCvORC/kJrT88er7Ups5FrXs0=,AMZsNpBAC+Tk2pq9gCrMy2bqtV4=
-27,8,7XTCvORC/kJrT88er7Ups5FrXs0=,xWJaucXYZnQBPUhzKqgN01OGLLk=
-18,11,7XTCvORC/kJrT88er7Ups5FrXs0=,gdBwkcdnN9oKS0RlxxyCGNqK8u8=
-20,1,7XTCvORC/kJrT88er7Ups5FrXs0=,AMZsNpBAC+Tk2pq9gCrMy2bqtV4=
-27,2,7XTCvORC/kJrT88er7Ups5FrXs0=,4U7xfJOgVnaXnSP+bU50ZXIN3uw=
-23,2,7XTCvORC/kJrT88er7Ups5FrXs0=,AMZsNpBAC+Tk2pq9gCrMy2bqtV4=
-19,2,7XTCvORC/kJrT88er7Ups5FrXs0=,AMZsNpBAC+Tk2pq9gCrMy2bqtV4=
-18,8,7XTCvORC/kJrT88er7Ups5FrXs0=,gdBwkcdnN9oKS0RlxxyCGNqK8u8=
-19,15,L5TO1y0cL5B4XGGs+pdDaLakRU8=,gdBwkcdnN9oKS0RlxxyCGNqK8u8=
-20,15,L5TO1y0cL5B4XGGs+pdDaLakRU8=,gdBwkcdnN9oKS0RlxxyCGNqK8u8=
-30,8,L5TO1y0cL5B4XGGs+pdDaLakRU8=,xWJaucXYZnQBPUhzKqgN01OGLLk=
-19,1,L5TO1y0cL5B4XGGs+pdDaLakRU8=,AMZsNpBAC+Tk2pq9gCrMy2bqtV4=
-26,3,L5TO1y0cL5B4XGGs+pdDaLakRU8=,4U7xfJOgVnaXnSP+bU50ZXIN3uw=
-19,10,L5TO1y0cL5B4XGGs+pdDaLakRU8=,gdBwkcdnN9oKS0RlxxyCGNqK8u8=
-18,13,L5TO1y0cL5B4XGGs+pdDaLakRU8=,gdBwkcdnN9oKS0RlxxyCGNqK8u8=
-19,0,L5TO1y0cL5B4XGGs+pdDaLakRU8=,AMZsNpBAC+Tk2pq9gCrMy2bqtV4=
-32,9,L5TO1y0cL5B4XGGs+pdDaLakRU8=,xWJaucXYZnQBPUhzKqgN01OGLLk=
-27,3,L5TO1y0cL5B4XGGs+pdDaLakRU8=,4U7xfJOgVnaXnSP+bU50ZXIN3uw=
-24,5,L5TO1y0cL5B4XGGs+pdDaLakRU8=,AMZsNpBAC+Tk2pq9gCrMy2bqtV4=
-26,5,L5TO1y0cL5B4XGGs+pdDaLakRU8=,4U7xfJOgVnaXnSP+bU50ZXIN3uw=
-21,3,L5TO1y0cL5B4XGGs+pdDaLakRU8=,AMZsNpBAC+Tk2pq9gCrMy2bqtV4=
-31,11,L5TO1y0cL5B4XGGs+pdDaLakRU8=,xWJaucXYZnQBPUhzKqgN01OGLLk=
-22,1,L5TO1y0cL5B4XGGs+pdDaLakRU8=,AMZsNpBAC+Tk2pq9gCrMy2bqtV4=
-32,10,L5TO1y0cL5B4XGGs+pdDaLakRU8=,xWJaucXYZnQBPUhzKqgN01OGLLk=
-23,1,L5TO1y0cL5B4XGGs+pdDaLakRU8=,AMZsNpBAC+Tk2pq9gCrMy2bqtV4=
-25,5,L5TO1y0cL5B4XGGs+pdDaLakRU8=,4U7xfJOgVnaXnSP+bU50ZXIN3uw=
-21,1,L5TO1y0cL5B4XGGs+pdDaLakRU8=,AMZsNpBAC+Tk2pq9gCrMy2bqtV4=
-32,11,L5TO1y0cL5B4XGGs+pdDaLakRU8=,xWJaucXYZnQBPUhzKqgN01OGLLk=
-18,15,L5TO1y0cL5B4XGGs+pdDaLakRU8=,gdBwkcdnN9oKS0RlxxyCGNqK8u8=
-17,14,L5TO1y0cL5B4XGGs+pdDaLakRU8=,gdBwkcdnN9oKS0RlxxyCGNqK8u8=
-22,3,L5TO1y0cL5B4XGGs+pdDaLakRU8=,AMZsNpBAC+Tk2pq9gCrMy2bqtV4=
-31,8,L5TO1y0cL5B4XGGs+pdDaLakRU8=,xWJaucXYZnQBPUhzKqgN01OGLLk=
-21,9,L5TO1y0cL5B4XGGs+pdDaLakRU8=,gdBwkcdnN9oKS0RlxxyCGNqK8u8=
-32,8,L5TO1y0cL5B4XGGs+pdDaLakRU8=,xWJaucXYZnQBPUhzKqgN01OGLLk=
-21,10,L5TO1y0cL5B4XGGs+pdDaLakRU8=,gdBwkcdnN9oKS0RlxxyCGNqK8u8=
-29,8,L5TO1y0cL5B4XGGs+pdDaLakRU8=,xWJaucXYZnQBPUhzKqgN01OGLLk=
-17,12,L5TO1y0cL5B4XGGs+pdDaLakRU8=,gdBwkcdnN9oKS0RlxxyCGNqK8u8=
-32,3,L5TO1y0cL5B4XGGs+pdDaLakRU8=,4U7xfJOgVnaXnSP+bU50ZXIN3uw=
-23,3,L5TO1y0cL5B4XGGs+pdDaLakRU8=,AMZsNpBAC+Tk2pq9gCrMy2bqtV4=
-21,11,L5TO1y0cL5B4XGGs+pdDaLakRU8=,gdBwkcdnN9oKS0RlxxyCGNqK8u8=
-24,6,L5TO1y0cL5B4XGGs+pdDaLakRU8=,AMZsNpBAC+Tk2pq9gCrMy2bqtV4=
