-31,14,7XTCvORC/kJrT88er7Ups5FrXs0=,xWJaucXYZnQBPUhzKqgN01OGLLk=
-24,11,L5TO1y0cL5B4XGGs+pdDaLakRU8=,gdBwkcdnN9oKS0RlxxyCGNqK8u8=
-29,1,L5TO1y0cL5B4XGGs+pdDaLakRU8=,4U7xfJOgVnaXnSP+bU50ZXIN3uw=
-23,10,L5TO1y0cL5B4XGGs+pdDaLakRU8=,gdBwkcdnN9oKS0RlxxyCGNqK8u8=
-25,3,L5TO1y0cL5B4XGGs+pdDaLakRU8=,4U7xfJOgVnaXnSP+bU50ZXIN3uw=
-19,13,L5TO1y0cL5B4XGGs+pdDaLakRU8=,gdBwkcdnN9oKS0RlxxyCGNqK8u8=
-23,4,L5TO1y0cL5B4XGGs+pdDaLakRU8=,AMZsNpBAC+Tk2pq9gCrMy2bqtV4=
-17,13,L5TO1y0cL5B4XGGs+pdDaLakRU8=,gdBwkcdnN9oKS0RlxxyCGNqK8u8=
-20,13,L5TO1y0cL5B4XGGs+pdDaLakRU8=,gdBwkcdnN9oKS0RlxxyCGNqK8u8=
-17,15,L5TO1y0cL5B4XGGs+pdDaLakRU8=,gdBwkcdnN9oKS0RlxxyCGNqK8u8=
-22,10,L5TO1y0cL5B4XGGs+pdDaLakRU8=,gdBwkcdnN9oKS0RlxxyCGNqK8u8=
-22,11,L5TO1y0cL5B4XGGs+pdDaLakRU8=,gdBwkcdnN9oKS0RlxxyCGNqK8u8=
-27,6,L5TO1y0cL5B4XGGs+pdDaLakRU8=,4U7xfJOgVnaXnSP+bU50ZXIN3uw=
-25,6,L5TO1y0cL5B4XGGs+pdDaLakRU8=,4U7xfJOgVnaXnSP+bU50ZXIN3uw=
-28,1,L5TO1y0cL5B4XGGs+pdDaLakRU8=,4U7xfJOgVnaXnSP+bU50ZXIN3uw=
-24,8,L5TO1y0cL5B4XGGs+pdDaLakRU8=,gdBwkcdnN9oKS0RlxxyCGNqK8u8=
-27,1,L5TO1y0cL5B4XGGs+pdDaLakRU8=,4U7xfJOgVnaXnSP+bU50ZXIN3uw=
-31,2,L5TO1y0cL5B4XGGs+pdDaLakRU8=,4U7xfJOgVnaXnSP+bU50ZXIN3uw=
-26,1,L5TO1y0cL5B4XGGs+pdDaLakRU8=,4U7xfJOgVnaXnSP+bU50ZXIN3uw=
-24,1,L5TO1y0cL5B4XGGs+pdDaLakRU8=,AMZsNpBAC+Tk2pq9gCrMy2bqtV4=
-30,0,L5TO1y0cL5B4XGGs+pdDaLakRU8=,4U7xfJOgVnaXnSP+bU50ZXIN3uw=
-25,1,L5TO1y0cL5B4XGGs+pdDaLakRU8=,4U7xfJOgVnaXnSP+bU50ZXIN3uw=
-23,5,L5TO1y0cL5B4XGGs+pdDaLakRU8=,AMZsNpBAC+Tk2pq9gCrMy2bqtV4=
-26,0,L5TO1y0cL5B4XGGs+pdDaLakRU8=,4U7xfJOgVnaXnSP+bU50ZXIN3uw=
-32,0,L5TO1y0cL5B4XGGs+pdDaLakRU8=,4U7xfJOgVnaXnSP+bU50ZXIN3uw=
-29,2,L5TO1y0cL5B4XGGs+pdDaLakRU8=,4U7xfJOgVnaXnSP+bU50ZXIN3uw=
-27,0,L5TO1y0cL5B4XGGs+pdDaLakRU8=,4U7xfJOgVnaXnSP+bU50ZXIN3uw=
-29,3,L5TO1y0cL5B4XGGs+pdDaLakRU8=,4U7xfJOgVnaXnSP+bU50ZXIN3uw=
-32,6,L5TO1y0cL5B4XGGs+pdDaLakRU8=,4U7xfJOgVnaXnSP+bU50ZXIN3uw=
-28,2,L5TO1y0cL5B4XGGs+pdDaLakRU8=,4U7xfJOgVnaXnSP+bU50ZXIN3uw=
-24,4,L5TO1y0cL5B4XGGs+pdDaLakRU8=,AMZsNpBAC+Tk2pq9gCrMy2bqtV4=
-31,10,L5TO1y0cL5B4XGGs+pdDaLakRU8=,xWJaucXYZnQBPUhzKqgN01OGLLk=
-24,3,L5TO1y0cL5B4XGGs+pdDaLakRU8=,AMZsNpBAC+Tk2pq9gCrMy2bqtV4=
-18,3,L5TO1y0cL5B4XGGs+pdDaLakRU8=,AMZsNpBAC+Tk2pq9gCrMy2bqtV4=
-29,0,L5TO1y0cL5B4XGGs+pdDaLakRU8=,4U7xfJOgVnaXnSP+bU50ZXIN3uw=
-20,2,L5TO1y0cL5B4XGGs+pdDaLakRU8=,AMZsNpBAC+Tk2pq9gCrMy2bqtV4=
-19,3,L5TO1y0cL5B4XGGs+pdDaLakRU8=,AMZsNpBAC+Tk2pq9gCrMy2bqtV4=
-28,3,L5TO1y0cL5B4XGGs+pdDaLakRU8=,4U7xfJOgVnaXnSP+bU50ZXIN3uw=
-21,12,L5TO1y0cL5B4XGGs+pdDaLakRU8=,gdBwkcdnN9oKS0RlxxyCGNqK8u8=
-32,4,L5TO1y0cL5B4XGGs+pdDaLakRU8=,4U7xfJOgVnaXnSP+bU50ZXIN3uw=
-20,12,L5TO1y0cL5B4XGGs+pdDaLakRU8=,gdBwkcdnN9oKS0RlxxyCGNqK8u8=
-18,12,L5TO1y0cL5B4XGGs+pdDaLakRU8=,gdBwkcdnN9oKS0RlxxyCGNqK8u8=
-32,2,L5TO1y0cL5B4XGGs+pdDaLakRU8=,4U7xfJOgVnaXnSP+bU50ZXIN3uw=
-20,3,L5TO1y0cL5B4XGGs+pdDaLakRU8=,AMZsNpBAC+Tk2pq9gCrMy2bqtV4=
-30,3,L5TO1y0cL5B4XGGs+pdDaLakRU8=,4U7xfJOgVnaXnSP+bU50ZXIN3uw=
-31,3,L5TO1y0cL5B4XGGs+pdDaLakRU8=,4U7xfJOgVnaXnSP+bU50ZXIN3uw=
-20,0,L5TO1y0cL5B4XGGs+pdDaLakRU8=,AMZsNpBAC+Tk2pq9gCrMy2bqtV4=
-28,4,L5TO1y0cL5B4XGGs+pdDaLakRU8=,4U7xfJOgVnaXnSP+bU50ZXIN3uw=
-19,14,L5TO1y0cL5B4XGGs+pdDaLakRU8=,gdBwkcdnN9oKS0RlxxyCGNqK8u8=
-21,13,L5TO1y0cL5B4XGGs+pdDaLakRU8=,gdBwkcdnN9oKS0RlxxyCGNqK8u8=
-31,1,L5TO1y0cL5B4XGGs+pdDaLakRU8=,4U7xfJOgVnaXnSP+bU50ZXIN3uw=
-30,2,L5TO1y0cL5B4XGGs+pdDaLakRU8=,4U7xfJOgVnaXnSP+bU50ZXIN3uw=
-18,14,L5TO1y0cL5B4XGGs+pdDaLakRU8=,gdBwkcdnN9oKS0RlxxyCGNqK8u8=
-27,4,L5TO1y0cL5B4XGGs+pdDaLakRU8=,4U7xfJOgVnaXnSP+bU50ZXIN3uw=
-25,7,L5TO1y0cL5B4XGGs+pdDaLakRU8=,4U7xfJOgVnaXnSP+bU50ZXIN3uw=
-19,12,L5TO1y0cL5B4XGGs+pdDaLakRU8=,gdBwkcdnN9oKS0RlxxyCGNqK8u8=
-26,6,L5TO1y0cL5B4XGGs+pdDaLakRU8=,4U7xfJOgVnaXnSP+bU50ZXIN3uw=
-29,6,L5TO1y0cL5B4XGGs+pdDaLakRU8=,4U7xfJOgVnaXnSP+bU50ZXIN3uw=
-32,1,L5TO1y0cL5B4XGGs+pdDaLakRU8=,4U7xfJOgVnaXnSP+bU50ZXIN3uw=
-20,14,L5TO1y0cL5B4XGGs+pdDaLakRU8=,gdBwkcdnN9oKS0RlxxyCGNqK8u8=
-28,0,L5TO1y0cL5B4XGGs+pdDaLakRU8=,4U7xfJOgVnaXnSP+bU50ZXIN3uw=
-27,5,L5TO1y0cL5B4XGGs+pdDaLakRU8=,4U7xfJOgVnaXnSP+bU50ZXIN3uw=
-21,14,L5TO1y0cL5B4XGGs+pdDaLakRU8=,gdBwkcdnN9oKS0RlxxyCGNqK8u8=
-30,6,L5TO1y0cL5B4XGGs+pdDaLakRU8=,4U7xfJOgVnaXnSP+bU50ZXIN3uw=
-25,2,L5TO1y0cL5B4XGGs+pdDaLakRU8=,4U7xfJOgVnaXnSP+bU50ZXIN3uw=
-31,0,L5TO1y0cL5B4XGGs+pdDaLakRU8=,4U7xfJOgVnaXnSP+bU50ZXIN3uw=
-30,5,L5TO1y0cL5B4XGGs+pdDaLakRU8=,4U7xfJOgVnaXnSP+bU50ZXIN3uw=
-31,6,L5TO1y0cL5B4XGGs+pdDaLakRU8=,4U7xfJOgVnaXnSP+bU50ZXIN3uw=
-29,7,L5TO1y0cL5B4XGGs+pdDaLakRU8=,4U7xfJOgVnaXnSP+bU50ZXIN3uw=
-31,5,L5TO1y0cL5B4XGGs+pdDaLakRU8=,4U7xfJOgVnaXnSP+bU50ZXIN3uw=
-28,7,L5TO1y0cL5B4XGGs+pdDaLakRU8=,4U7xfJOgVnaXnSP+bU50ZXIN3uw=
-26,2,L5TO1y0cL5B4XGGs+pdDaLakRU8=,4U7xfJOgVnaXnSP+bU50ZXIN3uw=
-28,6,L5TO1y0cL5B4XGGs+pdDaLakRU8=,4U7xfJOgVnaXnSP+bU50ZXIN3uw=
-27,7,L5TO1y0cL5B4XGGs+pdDaLakRU8=,4U7xfJOgVnaXnSP+bU50ZXIN3uw=
-26,4,L5TO1y0cL5B4XGGs+pdDaLakRU8=,4U7xfJOgVnaXnSP+bU50ZXIN3uw=
-30,7,PdewLEqGeBsXztMkeejGq4cCplQ=,4U7xfJOgVnaXnSP+bU50ZXIN3uw=
-25,4,PdewLEqGeBsXztMkeejGq4cCplQ=,4U7xfJOgVnaXnSP+bU50ZXIN3uw=
-28,5,PdewLEqGeBsXztMkeejGq4cCplQ=,4U7xfJOgVnaXnSP+bU50ZXIN3uw=
-32,7,PdewLEqGeBsXztMkeejGq4cCplQ=,4U7xfJOgVnaXnSP+bU50ZXIN3uw=
-31,7,PdewLEqGeBsXztMkeejGq4cCplQ=,4U7xfJOgVnaXnSP+bU50ZXIN3uw=
-30,1,PdewLEqGeBsXztMkeejGq4cCplQ=,4U7xfJOgVnaXnSP+bU50ZXIN3uw=
-26,7,PdewLEqGeBsXztMkeejGq4cCplQ=,4U7xfJOgVnaXnSP+bU50ZXIN3uw=
-21,21,FcEQB5gW0RYS2Wf1yVHGxkVn9N0=,rc2PLyyIx82GdM0rbxg0ieDU0tI=
-24,18,FcEQB5gW0RYS2Wf1yVHGxkVn9N0=,rc2PLyyIx82GdM0rbxg0ieDU0tI=
-22,19,FcEQB5gW0RYS2Wf1yVHGxkVn9N0=,rc2PLyyIx82GdM0rbxg0ieDU0tI=
-21,19,FcEQB5gW0RYS2Wf1yVHGxkVn9N0=,rc2PLyyIx82GdM0rbxg0ieDU0tI=
-24,17,FcEQB5gW0RYS2Wf1yVHGxkVn9N0=,rc2PLyyIx82GdM0rbxg0ieDU0tI=
-22,16,FcEQB5gW0RYS2Wf1yVHGxkVn9N0=,rc2PLyyIx82GdM0rbxg0ieDU0tI=
-23,17,FcEQB5gW0RYS2Wf1yVHGxkVn9N0=,rc2PLyyIx82GdM0rbxg0ieDU0tI=
-20,22,FcEQB5gW0RYS2Wf1yVHGxkVn9N0=,rc2PLyyIx82GdM0rbxg0ieDU0tI=
-22,21,FcEQB5gW0RYS2Wf1yVHGxkVn9N0=,rc2PLyyIx82GdM0rbxg0ieDU0tI=
-22,17,FcEQB5gW0RYS2Wf1yVHGxkVn9N0=,rc2PLyyIx82GdM0rbxg0ieDU0tI=
-20,21,FcEQB5gW0RYS2Wf1yVHGxkVn9N0=,rc2PLyyIx82GdM0rbxg0ieDU0tI=
-21,22,FcEQB5gW0RYS2Wf1yVHGxkVn9N0=,rc2PLyyIx82GdM0rbxg0ieDU0tI=
-19,22,FcEQB5gW0RYS2Wf1yVHGxkVn9N0=,rc2PLyyIx82GdM0rbxg0ieDU0tI=
-18,22,FcEQB5gW0RYS2Wf1yVHGxkVn9N0=,rc2PLyyIx82GdM0rbxg0ieDU0tI=
-23,16,FcEQB5gW0RYS2Wf1yVHGxkVn9N0=,rc2PLyyIx82GdM0rbxg0ieDU0tI=
-24,23,FcEQB5gW0RYS2Wf1yVHGxkVn9N0=,rc2PLyyIx82GdM0rbxg0ieDU0tI=
-23,23,FcEQB5gW0RYS2Wf1yVHGxkVn9N0=,rc2PLyyIx82GdM0rbxg0ieDU0tI=
-22,23,FcEQB5gW0RYS2Wf1yVHGxkVn9N0=,rc2PLyyIx82GdM0rbxg0ieDU0tI=
-23,20,FcEQB5gW0RYS2Wf1yVHGxkVn9N0=,rc2PLyyIx82GdM0rbxg0ieDU0tI=
-21,23,FcEQB5gW0RYS2Wf1yVHGxkVn9N0=,rc2PLyyIx82GdM0rbxg0ieDU0tI=
-22,22,FcEQB5gW0RYS2Wf1yVHGxkVn9N0=,rc2PLyyIx82GdM0rbxg0ieDU0tI=
-20,23,FcEQB5gW0RYS2Wf1yVHGxkVn9N0=,rc2PLyyIx82GdM0rbxg0ieDU0tI=
-22,20,FcEQB5gW0RYS2Wf1yVHGxkVn9N0=,rc2PLyyIx82GdM0rbxg0ieDU0tI=
-23,21,FcEQB5gW0RYS2Wf1yVHGxkVn9N0=,rc2PLyyIx82GdM0rbxg0ieDU0tI=
-24,16,FcEQB5gW0RYS2Wf1yVHGxkVn9N0=,rc2PLyyIx82GdM0rbxg0ieDU0tI=
-24,21,FcEQB5gW0RYS2Wf1yVHGxkVn9N0=,rc2PLyyIx82GdM0rbxg0ieDU0tI=
-24,20,FcEQB5gW0RYS2Wf1yVHGxkVn9N0=,rc2PLyyIx82GdM0rbxg0ieDU0tI=
-23,22,FcEQB5gW0RYS2Wf1yVHGxkVn9N0=,rc2PLyyIx82GdM0rbxg0ieDU0tI=
-23,18,FcEQB5gW0RYS2Wf1yVHGxkVn9N0=,rc2PLyyIx82GdM0rbxg0ieDU0tI=
-24,22,FcEQB5gW0RYS2Wf1yVHGxkVn9N0=,rc2PLyyIx82GdM0rbxg0ieDU0tI=
-19,23,FcEQB5gW0RYS2Wf1yVHGxkVn9N0=,rc2PLyyIx82GdM0rbxg0ieDU0tI=
-24,19,FcEQB5gW0RYS2Wf1yVHGxkVn9N0=,rc2PLyyIx82GdM0rbxg0ieDU0tI=
-23,19,FcEQB5gW0RYS2Wf1yVHGxkVn9N0=,rc2PLyyIx82GdM0rbxg0ieDU0tI=
-21,17,FcEQB5gW0RYS2Wf1yVHGxkVn9N0=,rc2PLyyIx82GdM0rbxg0ieDU0tI=
-18,23,FcEQB5gW0RYS2Wf1yVHGxkVn9N0=,rc2PLyyIx82GdM0rbxg0ieDU0tI=
-21,16,FcEQB5gW0RYS2Wf1yVHGxkVn9N0=,rc2PLyyIx82GdM0rbxg0ieDU0tI=
-19,19,FcEQB5gW0RYS2Wf1yVHGxkVn9N0=,rc2PLyyIx82GdM0rbxg0ieDU0tI=
-21,18,FcEQB5gW0RYS2Wf1yVHGxkVn9N0=,rc2PLyyIx82GdM0rbxg0ieDU0tI=
-20,20,FcEQB5gW0RYS2Wf1yVHGxkVn9N0=,rc2PLyyIx82GdM0rbxg0ieDU0tI=
-18,21,FcEQB5gW0RYS2Wf1yVHGxkVn9N0=,rc2PLyyIx82GdM0rbxg0ieDU0tI=
-21,20,FcEQB5gW0RYS2Wf1yVHGxkVn9N0=,rc2PLyyIx82GdM0rbxg0ieDU0tI=
-19,21,FcEQB5gW0RYS2Wf1yVHGxkVn9N0=,rc2PLyyIx82GdM0rbxg0ieDU0tI=
-22,18,FcEQB5gW0RYS2Wf1yVHGxkVn9N0=,rc2PLyyIx82GdM0rbxg0ieDU0tI=
-17,19,FcEQB5gW0RYS2Wf1yVHGxkVn9N0=,rc2PLyyIx82GdM0rbxg0ieDU0tI=
-17,23,FcEQB5gW0RYS2Wf1yVHGxkVn9N0=,rc2PLyyIx82GdM0rbxg0ieDU0tI=
-19,18,FcEQB5gW0RYS2Wf1yVHGxkVn9N0=,rc2PLyyIx82GdM0rbxg0ieDU0tI=
-20,17,FcEQB5gW0RYS2Wf1yVHGxkVn9N0=,rc2PLyyIx82GdM0rbxg0ieDU0tI=
-20,18,FcEQB5gW0RYS2Wf1yVHGxkVn9N0=,rc2PLyyIx82GdM0rbxg0ieDU0tI=
-19,20,FcEQB5gW0RYS2Wf1yVHGxkVn9N0=,rc2PLyyIx82GdM0rbxg0ieDU0tI=
-17,18,FcEQB5gW0RYS2Wf1yVHGxkVn9N0=,rc2PLyyIx82GdM0rbxg0ieDU0tI=
-18,20,FcEQB5gW0RYS2Wf1yVHGxkVn9N0=,rc2PLyyIx82GdM0rbxg0ieDU0tI=
-18,19,FcEQB5gW0RYS2Wf1yVHGxkVn9N0=,rc2PLyyIx82GdM0rbxg0ieDU0tI=
-20,19,FcEQB5gW0RYS2Wf1yVHGxkVn9N0=,rc2PLyyIx82GdM0rbxg0ieDU0tI=
-17,21,FcEQB5gW0RYS2Wf1yVHGxkVn9N0=,rc2PLyyIx82GdM0rbxg0ieDU0tI=
-17,20,FcEQB5gW0RYS2Wf1yVHGxkVn9N0=,rc2PLyyIx82GdM0rbxg0ieDU0tI=
-18,18,FcEQB5gW0RYS2Wf1yVHGxkVn9N0=,rc2PLyyIx82GdM0rbxg0ieDU0tI=
-20,16,FcEQB5gW0RYS2Wf1yVHGxkVn9N0=,rc2PLyyIx82GdM0rbxg0ieDU0tI=
-17,17,FcEQB5gW0RYS2Wf1yVHGxkVn9N0=,rc2PLyyIx82GdM0rbxg0ieDU0tI=
-17,22,FcEQB5gW0RYS2Wf1yVHGxkVn9N0=,rc2PLyyIx82GdM0rbxg0ieDU0tI=
-19,17,FcEQB5gW0RYS2Wf1yVHGxkVn9N0=,rc2PLyyIx82GdM0rbxg0ieDU0tI=
-19,16,Nd5iwDiigkf6kwttRgzacpbD6kA=,rc2PLyyIx82GdM0rbxg0ieDU0tI=
-18,17,Nd5iwDiigkf6kwttRgzacpbD6kA=,rc2PLyyIx82GdM0rbxg0ieDU0tI=
-18,16,Nd5iwDiigkf6kwttRgzacpbD6kA=,rc2PLyyIx82GdM0rbxg0ieDU0tI=
-17,16,Nd5iwDiigkf6kwttRgzacpbD6kA=,rc2PLyyIx82GdM0rbxg0ieDU0tI=
-9,29,Nd5iwDiigkf6kwttRgzacpbD6kA=,L92seXtjT2ak07OZXaQNvxh8N+k=
-10,29,Nd5iwDiigkf6kwttRgzacpbD6kA=,L92seXtjT2ak07OZXaQNvxh8N+k=
-11,29,Nd5iwDiigkf6kwttRgzacpbD6kA=,L92seXtjT2ak07OZXaQNvxh8N+k=
-12,29,Nd5iwDiigkf6kwttRgzacpbD6kA=,L92seXtjT2ak07OZXaQNvxh8N+k=
-13,29,Nd5iwDiigkf6kwttRgzacpbD6kA=,L92seXtjT2ak07OZXaQNvxh8N+k=
-14,29,Nd5iwDiigkf6kwttRgzacpbD6kA=,L92seXtjT2ak07OZXaQNvxh8N+k=
-15,29,Nd5iwDiigkf6kwttRgzacpbD6kA=,L92seXtjT2ak07OZXaQNvxh8N+k=
-16,29,Nd5iwDiigkf6kwttRgzacpbD6kA=,L92seXtjT2ak07OZXaQNvxh8N+k=
-9,28,Nd5iwDiigkf6kwttRgzacpbD6kA=,L92seXtjT2ak07OZXaQNvxh8N+k=
-10,28,Nd5iwDiigkf6kwttRgzacpbD6kA=,L92seXtjT2ak07OZXaQNvxh8N+k=
-11,28,Nd5iwDiigkf6kwttRgzacpbD6kA=,L92seXtjT2ak07OZXaQNvxh8N+k=
-12,28,Nd5iwDiigkf6kwttRgzacpbD6kA=,L92seXtjT2ak07OZXaQNvxh8N+k=
-13,28,Nd5iwDiigkf6kwttRgzacpbD6kA=,L92seXtjT2ak07OZXaQNvxh8N+k=
-14,28,Nd5iwDiigkf6kwttRgzacpbD6kA=,L92seXtjT2ak07OZXaQNvxh8N+k=
-15,28,Nd5iwDiigkf6kwttRgzacpbD6kA=,L92seXtjT2ak07OZXaQNvxh8N+k=
-16,28,Nd5iwDiigkf6kwttRgzacpbD6kA=,L92seXtjT2ak07OZXaQNvxh8N+k=
-9,27,Nd5iwDiigkf6kwttRgzacpbD6kA=,L92seXtjT2ak07OZXaQNvxh8N+k=
-10,27,Nd5iwDiigkf6kwttRgzacpbD6kA=,L92seXtjT2ak07OZXaQNvxh8N+k=
-9,31,Nd5iwDiigkf6kwttRgzacpbD6kA=,L92seXtjT2ak07OZXaQNvxh8N+k=
-11,27,Nd5iwDiigkf6kwttRgzacpbD6kA=,L92seXtjT2ak07OZXaQNvxh8N+k=
-10,31,Nd5iwDiigkf6kwttRgzacpbD6kA=,L92seXtjT2ak07OZXaQNvxh8N+k=
-11,31,Nd5iwDiigkf6kwttRgzacpbD6kA=,L92seXtjT2ak07OZXaQNvxh8N+k=
-12,31,Nd5iwDiigkf6kwttRgzacpbD6kA=,L92seXtjT2ak07OZXaQNvxh8N+k=
-13,31,Nd5iwDiigkf6kwttRgzacpbD6kA=,L92seXtjT2ak07OZXaQNvxh8N+k=
-14,31,Nd5iwDiigkf6kwttRgzacpbD6kA=,L92seXtjT2ak07OZXaQNvxh8N+k=
-12,27,Nd5iwDiigkf6kwttRgzacpbD6kA=,L92seXtjT2ak07OZXaQNvxh8N+k=
-13,27,Nd5iwDiigkf6kwttRgzacpbD6kA=,L92seXtjT2ak07OZXaQNvxh8N+k=
-15,31,Nd5iwDiigkf6kwttRgzacpbD6kA=,L92seXtjT2ak07OZXaQNvxh8N+k=
-14,27,Nd5iwDiigkf6kwttRgzacpbD6kA=,L92seXtjT2ak07OZXaQNvxh8N+k=
-15,27,Nd5iwDiigkf6kwttRgzacpbD6kA=,L92seXtjT2ak07OZXaQNvxh8N+k=
