-31,14,7XTCvORC/kJrT88er7Ups5FrXs0=,xWJaucXYZnQBPUhzKqgN01OGLLk=
-9,30,Nd5iwDiigkf6kwttRgzacpbD6kA=,L92seXtjT2ak07OZXaQNvxh8N+k=
-16,27,Nd5iwDiigkf6kwttRgzacpbD6kA=,L92seXtjT2ak07OZXaQNvxh8N+k=
-9,26,Nd5iwDiigkf6kwttRgzacpbD6kA=,L92seXtjT2ak07OZXaQNvxh8N+k=
-10,30,Nd5iwDiigkf6kwttRgzacpbD6kA=,L92seXtjT2ak07OZXaQNvxh8N+k=
-11,30,Nd5iwDiigkf6kwttRgzacpbD6kA=,L92seXtjT2ak07OZXaQNvxh8N+k=
-10,26,Nd5iwDiigkf6kwttRgzacpbD6kA=,L92seXtjT2ak07OZXaQNvxh8N+k=
-11,26,Nd5iwDiigkf6kwttRgzacpbD6kA=,L92seXtjT2ak07OZXaQNvxh8N+k=
-12,26,Nd5iwDiigkf6kwttRgzacpbD6kA=,L92seXtjT2ak07OZXaQNvxh8N+k=
-13,26,Nd5iwDiigkf6kwttRgzacpbD6kA=,L92seXtjT2ak07OZXaQNvxh8N+k=
-14,26,Nd5iwDiigkf6kwttRgzacpbD6kA=,L92seXtjT2ak07OZXaQNvxh8N+k=
-12,30,Nd5iwDiigkf6kwttRgzacpbD6kA=,L92seXtjT2ak07OZXaQNvxh8N+k=
-13,30,Nd5iwDiigkf6kwttRgzacpbD6kA=,L92seXtjT2ak07OZXaQNvxh8N+k=
-15,26,Nd5iwDiigkf6kwttRgzacpbD6kA=,L92seXtjT2ak07OZXaQNvxh8N+k=
-16,26,Nd5iwDiigkf6kwttRgzacpbD6kA=,L92seXtjT2ak07OZXaQNvxh8N+k=
-14,30,Nd5iwDiigkf6kwttRgzacpbD6kA=,L92seXtjT2ak07OZXaQNvxh8N+k=
-9,25,Nd5iwDiigkf6kwttRgzacpbD6kA=,L92seXtjT2ak07OZXaQNvxh8N+k=
-15,30,Nd5iwDiigkf6kwttRgzacpbD6kA=,L92seXtjT2ak07OZXaQNvxh8N+k=
-10,25,Nd5iwDiigkf6kwttRgzacpbD6kA=,L92seXtjT2ak07OZXaQNvxh8N+k=
-11,25,Nd5iwDiigkf6kwttRgzacpbD6kA=,L92seXtjT2ak07OZXaQNvxh8N+k=
-12,25,Nd5iwDiigkf6kwttRgzacpbD6kA=,L92seXtjT2ak07OZXaQNvxh8N+k=
-13,25,Nd5iwDiigkf6kwttRgzacpbD6kA=,L92seXtjT2ak07OZXaQNvxh8N+k=
-16,30,Nd5iwDiigkf6kwttRgzacpbD6kA=,L92seXtjT2ak07OZXaQNvxh8N+k=
-14,25,Nd5iwDiigkf6kwttRgzacpbD6kA=,L92seXtjT2ak07OZXaQNvxh8N+k=
-15,25,Nd5iwDiigkf6kwttRgzacpbD6kA=,L92seXtjT2ak07OZXaQNvxh8N+k=
-16,25,Nd5iwDiigkf6kwttRgzacpbD6kA=,L92seXtjT2ak07OZXaQNvxh8N+k=
-16,31,Nd5iwDiigkf6kwttRgzacpbD6kA=,L92seXtjT2ak07OZXaQNvxh8N+k=
-11,18,Nd5iwDiigkf6kwttRgzacpbD6kA=,0E6QstuVucholg1gOTPCenbDn+Q=
-10,18,Nd5iwDiigkf6kwttRgzacpbD6kA=,0E6QstuVucholg1gOTPCenbDn+Q=
-10,16,Nd5iwDiigkf6kwttRgzacpbD6kA=,0E6QstuVucholg1gOTPCenbDn+Q=
-12,18,Nd5iwDiigkf6kwttRgzacpbD6kA=,0E6QstuVucholg1gOTPCenbDn+Q=
-11,16,Nd5iwDiigkf6kwttRgzacpbD6kA=,0E6QstuVucholg1gOTPCenbDn+Q=
-9,16,Nd5iwDiigkf6kwttRgzacpbD6kA=,0E6QstuVucholg1gOTPCenbDn+Q=
-9,19,Nd5iwDiigkf6kwttRgzacpbD6kA=,0E6QstuVucholg1gOTPCenbDn+Q=
-9,20,Nd5iwDiigkf6kwttRgzacpbD6kA=,0E6QstuVucholg1gOTPCenbDn+Q=
-10,21,Nd5iwDiigkf6kwttRgzacpbD6kA=,0E6QstuVucholg1gOTPCenbDn+Q=
-9,21,Nd5iwDiigkf6kwttRgzacpbD6kA=,0E6QstuVucholg1gOTPCenbDn+Q=
-11,23,Nd5iwDiigkf6kwttRgzacpbD6kA=,0E6QstuVucholg1gOTPCenbDn+Q=
-11,17,Nd5iwDiigkf6kwttRgzacpbD6kA=,0E6QstuVucholg1gOTPCenbDn+Q=
-12,17,Nd5iwDiigkf6kwttRgzacpbD6kA=,0E6QstuVucholg1gOTPCenbDn+Q=
-12,16,Nd5iwDiigkf6kwttRgzacpbD6kA=,0E6QstuVucholg1gOTPCenbDn+Q=
-10,20,Nd5iwDiigkf6kwttRgzacpbD6kA=,0E6QstuVucholg1gOTPCenbDn+Q=
-10,19,Nd5iwDiigkf6kwttRgzacpbD6kA=,0E6QstuVucholg1gOTPCenbDn+Q=
-10,23,Nd5iwDiigkf6kwttRgzacpbD6kA=,0E6QstuVucholg1gOTPCenbDn+Q=
-11,19,Nd5iwDiigkf6kwttRgzacpbD6kA=,0E6QstuVucholg1gOTPCenbDn+Q=
-9,23,Nd5iwDiigkf6kwttRgzacpbD6kA=,0E6QstuVucholg1gOTPCenbDn+Q=
-9,17,Nd5iwDiigkf6kwttRgzacpbD6kA=,0E6QstuVucholg1gOTPCenbDn+Q=
-16,24,Nd5iwDiigkf6kwttRgzacpbD6kA=,L92seXtjT2ak07OZXaQNvxh8N+k=
-9,22,Nd5iwDiigkf6kwttRgzacpbD6kA=,0E6QstuVucholg1gOTPCenbDn+Q=
-9,18,Nd5iwDiigkf6kwttRgzacpbD6kA=,0E6QstuVucholg1gOTPCenbDn+Q=
-10,22,Nd5iwDiigkf6kwttRgzacpbD6kA=,0E6QstuVucholg1gOTPCenbDn+Q=
-11,22,Nd5iwDiigkf6kwttRgzacpbD6kA=,0E6QstuVucholg1gOTPCenbDn+Q=
-15,24,Nd5iwDiigkf6kwttRgzacpbD6kA=,L92seXtjT2ak07OZXaQNvxh8N+k=
-16,18,Nd5iwDiigkf6kwttRgzacpbD6kA=,0E6QstuVucholg1gOTPCenbDn+Q=
-13,19,Nd5iwDiigkf6kwttRgzacpbD6kA=,0E6QstuVucholg1gOTPCenbDn+Q=
-14,16,Nd5iwDiigkf6kwttRgzacpbD6kA=,0E6QstuVucholg1gOTPCenbDn+Q=
-13,18,Nd5iwDiigkf6kwttRgzacpbD6kA=,0E6QstuVucholg1gOTPCenbDn+Q=
-10,17,Nd5iwDiigkf6kwttRgzacpbD6kA=,0E6QstuVucholg1gOTPCenbDn+Q=
-12,22,Nd5iwDiigkf6kwttRgzacpbD6kA=,0E6QstuVucholg1gOTPCenbDn+Q=
-15,18,Nd5iwDiigkf6kwttRgzacpbD6kA=,0E6QstuVucholg1gOTPCenbDn+Q=
-12,19,Nd5iwDiigkf6kwttRgzacpbD6kA=,0E6QstuVucholg1gOTPCenbDn+Q=
-14,24,Nd5iwDiigkf6kwttRgzacpbD6kA=,L92seXtjT2ak07OZXaQNvxh8N+k=
-13,24,Nd5iwDiigkf6kwttRgzacpbD6kA=,L92seXtjT2ak07OZXaQNvxh8N+k=
-12,24,Nd5iwDiigkf6kwttRgzacpbD6kA=,L92seXtjT2ak07OZXaQNvxh8N+k=
-13,22,OI7F/ymvHI5OCWLNVnYFLMiBGks=,0E6QstuVucholg1gOTPCenbDn+Q=
-14,20,OI7F/ymvHI5OCWLNVnYFLMiBGks=,0E6QstuVucholg1gOTPCenbDn+Q=
-9,24,OI7F/ymvHI5OCWLNVnYFLMiBGks=,L92seXtjT2ak07OZXaQNvxh8N+k=
-10,24,OI7F/ymvHI5OCWLNVnYFLMiBGks=,L92seXtjT2ak07OZXaQNvxh8N+k=
-11,24,OI7F/ymvHI5OCWLNVnYFLMiBGks=,L92seXtjT2ak07OZXaQNvxh8N+k=
-13,17,OI7F/ymvHI5OCWLNVnYFLMiBGks=,0E6QstuVucholg1gOTPCenbDn+Q=
-13,16,OI7F/ymvHI5OCWLNVnYFLMiBGks=,0E6QstuVucholg1gOTPCenbDn+Q=
-14,22,OI7F/ymvHI5OCWLNVnYFLMiBGks=,0E6QstuVucholg1gOTPCenbDn+Q=
-16,19,OI7F/ymvHI5OCWLNVnYFLMiBGks=,0E6QstuVucholg1gOTPCenbDn+Q=
-12,23,OI7F/ymvHI5OCWLNVnYFLMiBGks=,0E6QstuVucholg1gOTPCenbDn+Q=
-11,20,OI7F/ymvHI5OCWLNVnYFLMiBGks=,0E6QstuVucholg1gOTPCenbDn+Q=
-15,20,OI7F/ymvHI5OCWLNVnYFLMiBGks=,0E6QstuVucholg1gOTPCenbDn+Q=
-14,19,OI7F/ymvHI5OCWLNVnYFLMiBGks=,0E6QstuVucholg1gOTPCenbDn+Q=
-12,21,OI7F/ymvHI5OCWLNVnYFLMiBGks=,0E6QstuVucholg1gOTPCenbDn+Q=
-11,21,OI7F/ymvHI5OCWLNVnYFLMiBGks=,0E6QstuVucholg1gOTPCenbDn+Q=
-14,17,OI7F/ymvHI5OCWLNVnYFLMiBGks=,0E6QstuVucholg1gOTPCenbDn+Q=
-12,20,OI7F/ymvHI5OCWLNVnYFLMiBGks=,0E6QstuVucholg1gOTPCenbDn+Q=
-13,20,OI7F/ymvHI5OCWLNVnYFLMiBGks=,0E6QstuVucholg1gOTPCenbDn+Q=
-13,23,OI7F/ymvHI5OCWLNVnYFLMiBGks=,0E6QstuVucholg1gOTPCenbDn+Q=
-15,22,OI7F/ymvHI5OCWLNVnYFLMiBGks=,0E6QstuVucholg1gOTPCenbDn+Q=
-13,21,OI7F/ymvHI5OCWLNVnYFLMiBGks=,0E6QstuVucholg1gOTPCenbDn+Q=
-14,21,OI7F/ymvHI5OCWLNVnYFLMiBGks=,0E6QstuVucholg1gOTPCenbDn+Q=
-15,19,OI7F/ymvHI5OCWLNVnYFLMiBGks=,0E6QstuVucholg1gOTPCenbDn+Q=
-14,18,OI7F/ymvHI5OCWLNVnYFLMiBGks=,0E6QstuVucholg1gOTPCenbDn+Q=
-16,23,OI7F/ymvHI5OCWLNVnYFLMiBGks=,0E6QstuVucholg1gOTPCenbDn+Q=
-15,17,OI7F/ymvHI5OCWLNVnYFLMiBGks=,0E6QstuVucholg1gOTPCenbDn+Q=
-16,16,OI7F/ymvHI5OCWLNVnYFLMiBGks=,0E6QstuVucholg1gOTPCenbDn+Q=
-16,17,OI7F/ymvHI5OCWLNVnYFLMiBGks=,0E6QstuVucholg1gOTPCenbDn+Q=
-15,21,OI7F/ymvHI5OCWLNVnYFLMiBGks=,0E6QstuVucholg1gOTPCenbDn+Q=
-16,21,OI7F/ymvHI5OCWLNVnYFLMiBGks=,0E6QstuVucholg1gOTPCenbDn+Q=
-16,22,OI7F/ymvHI5OCWLNVnYFLMiBGks=,0E6QstuVucholg1gOTPCenbDn+Q=
-15,23,OI7F/ymvHI5OCWLNVnYFLMiBGks=,0E6QstuVucholg1gOTPCenbDn+Q=
-16,20,OI7F/ymvHI5OCWLNVnYFLMiBGks=,0E6QstuVucholg1gOTPCenbDn+Q=
-14,23,OI7F/ymvHI5OCWLNVnYFLMiBGks=,0E6QstuVucholg1gOTPCenbDn+Q=
-15,16,OI7F/ymvHI5OCWLNVnYFLMiBGks=,0E6QstuVucholg1gOTPCenbDn+Q=
-7,11,OI7F/ymvHI5OCWLNVnYFLMiBGks=,LKv++T+O/idz1Yku2Xa7tWmbtc4=
-2,10,OI7F/ymvHI5OCWLNVnYFLMiBGks=,LKv++T+O/idz1Yku2Xa7tWmbtc4=
-5,10,OI7F/ymvHI5OCWLNVnYFLMiBGks=,LKv++T+O/idz1Yku2Xa7tWmbtc4=
-3,10,OI7F/ymvHI5OCWLNVnYFLMiBGks=,LKv++T+O/idz1Yku2Xa7tWmbtc4=
-6,10,OI7F/ymvHI5OCWLNVnYFLMiBGks=,LKv++T+O/idz1Yku2Xa7tWmbtc4=
-4,10,OI7F/ymvHI5OCWLNVnYFLMiBGks=,LKv++T+O/idz1Yku2Xa7tWmbtc4=
-7,10,OI7F/ymvHI5OCWLNVnYFLMiBGks=,LKv++T+O/idz1Yku2Xa7tWmbtc4=
-2,9,OI7F/ymvHI5OCWLNVnYFLMiBGks=,LKv++T+O/idz1Yku2Xa7tWmbtc4=
-3,9,OI7F/ymvHI5OCWLNVnYFLMiBGks=,LKv++T+O/idz1Yku2Xa7tWmbtc4=
-4,9,OI7F/ymvHI5OCWLNVnYFLMiBGks=,LKv++T+O/idz1Yku2Xa7tWmbtc4=
-5,9,OI7F/ymvHI5OCWLNVnYFLMiBGks=,LKv++T+O/idz1Yku2Xa7tWmbtc4=
-6,9,OI7F/ymvHI5OCWLNVnYFLMiBGks=,LKv++T+O/idz1Yku2Xa7tWmbtc4=
-7,9,OI7F/ymvHI5OCWLNVnYFLMiBGks=,LKv++T+O/idz1Yku2Xa7tWmbtc4=
-2,14,OI7F/ymvHI5OCWLNVnYFLMiBGks=,LKv++T+O/idz1Yku2Xa7tWmbtc4=
-3,14,OI7F/ymvHI5OCWLNVnYFLMiBGks=,LKv++T+O/idz1Yku2Xa7tWmbtc4=
-4,14,OI7F/ymvHI5OCWLNVnYFLMiBGks=,LKv++T+O/idz1Yku2Xa7tWmbtc4=
-5,14,OI7F/ymvHI5OCWLNVnYFLMiBGks=,LKv++T+O/idz1Yku2Xa7tWmbtc4=
-6,14,OI7F/ymvHI5OCWLNVnYFLMiBGks=,LKv++T+O/idz1Yku2Xa7tWmbtc4=
-7,14,OI7F/ymvHI5OCWLNVnYFLMiBGks=,LKv++T+O/idz1Yku2Xa7tWmbtc4=
-2,13,OI7F/ymvHI5OCWLNVnYFLMiBGks=,LKv++T+O/idz1Yku2Xa7tWmbtc4=
-3,13,OI7F/ymvHI5OCWLNVnYFLMiBGks=,LKv++T+O/idz1Yku2Xa7tWmbtc4=
-4,13,OI7F/ymvHI5OCWLNVnYFLMiBGks=,LKv++T+O/idz1Yku2Xa7tWmbtc4=
-6,13,OI7F/ymvHI5OCWLNVnYFLMiBGks=,LKv++T+O/idz1Yku2Xa7tWmbtc4=
-2,12,OI7F/ymvHI5OCWLNVnYFLMiBGks=,LKv++T+O/idz1Yku2Xa7tWmbtc4=
-5,13,OI7F/ymvHI5OCWLNVnYFLMiBGks=,LKv++T+O/idz1Yku2Xa7tWmbtc4=
-3,12,OI7F/ymvHI5OCWLNVnYFLMiBGks=,LKv++T+O/idz1Yku2Xa7tWmbtc4=
-5,12,OI7F/ymvHI5OCWLNVnYFLMiBGks=,LKv++T+O/idz1Yku2Xa7tWmbtc4=
-4,12,OI7F/ymvHI5OCWLNVnYFLMiBGks=,LKv++T+O/idz1Yku2Xa7tWmbtc4=
-7,12,OI7F/ymvHI5OCWLNVnYFLMiBGks=,LKv++T+O/idz1Yku2Xa7tWmbtc4=
-6,12,OI7F/ymvHI5OCWLNVnYFLMiBGks=,LKv++T+O/idz1Yku2Xa7tWmbtc4=
-7,13,OI7F/ymvHI5OCWLNVnYFLMiBGks=,LKv++T+O/idz1Yku2Xa7tWmbtc4=
-2,11,OI7F/ymvHI5OCWLNVnYFLMiBGks=,LKv++T+O/idz1Yku2Xa7tWmbtc4=
-3,11,OI7F/ymvHI5OCWLNVnYFLMiBGks=,LKv++T+O/idz1Yku2Xa7tWmbtc4=
-5,11,OI7F/ymvHI5OCWLNVnYFLMiBGks=,LKv++T+O/idz1Yku2Xa7tWmbtc4=
-4,11,OI7F/ymvHI5OCWLNVnYFLMiBGks=,LKv++T+O/idz1Yku2Xa7tWmbtc4=
-6,11,OI7F/ymvHI5OCWLNVnYFLMiBGks=,LKv++T+O/idz1Yku2Xa7tWmbtc4=
-11,1,OI7F/ymvHI5OCWLNVnYFLMiBGks=,zXuTtSOL7pIK/xvlatqlIkTUZ5g=
-13,6,OI7F/ymvHI5OCWLNVnYFLMiBGks=,zXuTtSOL7pIK/xvlatqlIkTUZ5g=
-10,2,OI7F/ymvHI5OCWLNVnYFLMiBGks=,zXuTtSOL7pIK/xvlatqlIkTUZ5g=
-15,4,OI7F/ymvHI5OCWLNVnYFLMiBGks=,zXuTtSOL7pIK/xvlatqlIkTUZ5g=
-11,2,OI7F/ymvHI5OCWLNVnYFLMiBGks=,zXuTtSOL7pIK/xvlatqlIkTUZ5g=
-12,1,OI7F/ymvHI5OCWLNVnYFLMiBGks=,zXuTtSOL7pIK/xvlatqlIkTUZ5g=
-12,2,OI7F/ymvHI5OCWLNVnYFLMiBGks=,zXuTtSOL7pIK/xvlatqlIkTUZ5g=
-13,1,OI7F/ymvHI5OCWLNVnYFLMiBGks=,zXuTtSOL7pIK/xvlatqlIkTUZ5g=
-10,3,OI7F/ymvHI5OCWLNVnYFLMiBGks=,zXuTtSOL7pIK/xvlatqlIkTUZ5g=
-14,1,OI7F/ymvHI5OCWLNVnYFLMiBGks=,zXuTtSOL7pIK/xvlatqlIkTUZ5g=
-13,2,OI7F/ymvHI5OCWLNVnYFLMiBGks=,zXuTtSOL7pIK/xvlatqlIkTUZ5g=
-10,5,OI7F/ymvHI5OCWLNVnYFLMiBGks=,zXuTtSOL7pIK/xvlatqlIkTUZ5g=
-11,3,OI7F/ymvHI5OCWLNVnYFLMiBGks=,zXuTtSOL7pIK/xvlatqlIkTUZ5g=
-11,5,OI7F/ymvHI5OCWLNVnYFLMiBGks=,zXuTtSOL7pIK/xvlatqlIkTUZ5g=
-15,1,OI7F/ymvHI5OCWLNVnYFLMiBGks=,zXuTtSOL7pIK/xvlatqlIkTUZ5g=
-14,2,OI7F/ymvHI5OCWLNVnYFLMiBGks=,zXuTtSOL7pIK/xvlatqlIkTUZ5g=
-10,4,OI7F/ymvHI5OCWLNVnYFLMiBGks=,zXuTtSOL7pIK/xvlatqlIkTUZ5g=
-12,5,OI7F/ymvHI5OCWLNVnYFLMiBGks=,zXuTtSOL7pIK/xvlatqlIkTUZ5g=
-11,4,OI7F/ymvHI5OCWLNVnYFLMiBGks=,zXuTtSOL7pIK/xvlatqlIkTUZ5g=
-15,2,OI7F/ymvHI5OCWLNVnYFLMiBGks=,zXuTtSOL7pIK/xvlatqlIkTUZ5g=
-12,3,OI7F/ymvHI5OCWLNVnYFLMiBGks=,zXuTtSOL7pIK/xvlatqlIkTUZ5g=
-13,4,OI7F/ymvHI5OCWLNVnYFLMiBGks=,zXuTtSOL7pIK/xvlatqlIkTUZ5g=
-12,4,OI7F/ymvHI5OCWLNVnYFLMiBGks=,zXuTtSOL7pIK/xvlatqlIkTUZ5g=
-14,3,OI7F/ymvHI5OCWLNVnYFLMiBGks=,zXuTtSOL7pIK/xvlatqlIkTUZ5g=
-10,6,OI7F/ymvHI5OCWLNVnYFLMiBGks=,zXuTtSOL7pIK/xvlatqlIkTUZ5g=
-10,1,OI7F/ymvHI5OCWLNVnYFLMiBGks=,zXuTtSOL7pIK/xvlatqlIkTUZ5g=
-13,5,OI7F/ymvHI5OCWLNVnYFLMiBGks=,zXuTtSOL7pIK/xvlatqlIkTUZ5g=
-14,4,OI7F/ymvHI5OCWLNVnYFLMiBGks=,zXuTtSOL7pIK/xvlatqlIkTUZ5g=
-11,6,OI7F/ymvHI5OCWLNVnYFLMiBGks=,zXuTtSOL7pIK/xvlatqlIkTUZ5g=
-12,6,OI7F/ymvHI5OCWLNVnYFLMiBGks=,zXuTtSOL7pIK/xvlatqlIkTUZ5g=
-15,3,OI7F/ymvHI5OCWLNVnYFLMiBGks=,zXuTtSOL7pIK/xvlatqlIkTUZ5g=
-13,3,OI7F/ymvHI5OCWLNVnYFLMiBGks=,zXuTtSOL7pIK/xvlatqlIkTUZ5g=
-7,0,OI7F/ymvHI5OCWLNVnYFLMiBGks=,S9nv8w0tFLryFx7NtkHvQhRqx+Y=
-6,0,OI7F/ymvHI5OCWLNVnYFLMiBGks=,S9nv8w0tFLryFx7NtkHvQhRqx+Y=
-5,0,OI7F/ymvHI5OCWLNVnYFLMiBGks=,S9nv8w0tFLryFx7NtkHvQhRqx+Y=
-9,6,OI7F/ymvHI5OCWLNVnYFLMiBGks=,zXuTtSOL7pIK/xvlatqlIkTUZ5g=
-5,6,OI7F/ymvHI5OCWLNVnYFLMiBGks=,S9nv8w0tFLryFx7NtkHvQhRqx+Y=
-4,0,OI7F/ymvHI5OCWLNVnYFLMiBGks=,S9nv8w0tFLryFx7NtkHvQhRqx+Y=
-6,6,OI7F/ymvHI5OCWLNVnYFLMiBGks=,S9nv8w0tFLryFx7NtkHvQhRqx+Y=
-3,0,OI7F/ymvHI5OCWLNVnYFLMiBGks=,S9nv8w0tFLryFx7NtkHvQhRqx+Y=
-7,6,OI7F/ymvHI5OCWLNVnYFLMiBGks=,S9nv8w0tFLryFx7NtkHvQhRqx+Y=
-8,1,OI7F/ymvHI5OCWLNVnYFLMiBGks=,S9nv8w0tFLryFx7NtkHvQhRqx+Y=
