-31,14,7XTCvORC/kJrT88er7Ups5FrXs0=,xWJaucXYZnQBPUhzKqgN01OGLLk=
-8,6,OI7F/ymvHI5OCWLNVnYFLMiBGks=,S9nv8w0tFLryFx7NtkHvQhRqx+Y=
-7,1,OI7F/ymvHI5OCWLNVnYFLMiBGks=,S9nv8w0tFLryFx7NtkHvQhRqx+Y=
-6,1,OI7F/ymvHI5OCWLNVnYFLMiBGks=,S9nv8w0tFLryFx7NtkHvQhRqx+Y=
-5,1,OI7F/ymvHI5OCWLNVnYFLMiBGks=,S9nv8w0tFLryFx7NtkHvQhRqx+Y=
-4,1,OI7F/ymvHI5OCWLNVnYFLMiBGks=,S9nv8w0tFLryFx7NtkHvQhRqx+Y=
-4,6,OI7F/ymvHI5OCWLNVnYFLMiBGks=,S9nv8w0tFLryFx7NtkHvQhRqx+Y=
-3,6,OI7F/ymvHI5OCWLNVnYFLMiBGks=,S9nv8w0tFLryFx7NtkHvQhRqx+Y=
-2,6,OI7F/ymvHI5OCWLNVnYFLMiBGks=,S9nv8w0tFLryFx7NtkHvQhRqx+Y=
-3,1,OI7F/ymvHI5OCWLNVnYFLMiBGks=,S9nv8w0tFLryFx7NtkHvQhRqx+Y=
-9,1,OI7F/ymvHI5OCWLNVnYFLMiBGks=,zXuTtSOL7pIK/xvlatqlIkTUZ5g=
-1,6,OI7F/ymvHI5OCWLNVnYFLMiBGks=,S9nv8w0tFLryFx7NtkHvQhRqx+Y=
-8,2,OI7F/ymvHI5OCWLNVnYFLMiBGks=,S9nv8w0tFLryFx7NtkHvQhRqx+Y=
-7,2,OI7F/ymvHI5OCWLNVnYFLMiBGks=,S9nv8w0tFLryFx7NtkHvQhRqx+Y=
-7,7,OI7F/ymvHI5OCWLNVnYFLMiBGks=,S9nv8w0tFLryFx7NtkHvQhRqx+Y=
-6,7,OI7F/ymvHI5OCWLNVnYFLMiBGks=,S9nv8w0tFLryFx7NtkHvQhRqx+Y=
-6,2,OI7F/ymvHI5OCWLNVnYFLMiBGks=,S9nv8w0tFLryFx7NtkHvQhRqx+Y=
-5,2,OI7F/ymvHI5OCWLNVnYFLMiBGks=,S9nv8w0tFLryFx7NtkHvQhRqx+Y=
-4,2,OI7F/ymvHI5OCWLNVnYFLMiBGks=,S9nv8w0tFLryFx7NtkHvQhRqx+Y=
-5,7,OI7F/ymvHI5OCWLNVnYFLMiBGks=,S9nv8w0tFLryFx7NtkHvQhRqx+Y=
-4,7,OI7F/ymvHI5OCWLNVnYFLMiBGks=,S9nv8w0tFLryFx7NtkHvQhRqx+Y=
-3,7,OI7F/ymvHI5OCWLNVnYFLMiBGks=,S9nv8w0tFLryFx7NtkHvQhRqx+Y=
-2,7,OI7F/ymvHI5OCWLNVnYFLMiBGks=,S9nv8w0tFLryFx7NtkHvQhRqx+Y=
-3,2,OI7F/ymvHI5OCWLNVnYFLMiBGks=,S9nv8w0tFLryFx7NtkHvQhRqx+Y=
-2,2,OI7F/ymvHI5OCWLNVnYFLMiBGks=,S9nv8w0tFLryFx7NtkHvQhRqx+Y=
-1,2,OI7F/ymvHI5OCWLNVnYFLMiBGks=,S9nv8w0tFLryFx7NtkHvQhRqx+Y=
-8,3,OI7F/ymvHI5OCWLNVnYFLMiBGks=,S9nv8w0tFLryFx7NtkHvQhRqx+Y=
-7,3,OI7F/ymvHI5OCWLNVnYFLMiBGks=,S9nv8w0tFLryFx7NtkHvQhRqx+Y=
-6,3,OI7F/ymvHI5OCWLNVnYFLMiBGks=,S9nv8w0tFLryFx7NtkHvQhRqx+Y=
-5,3,OI7F/ymvHI5OCWLNVnYFLMiBGks=,S9nv8w0tFLryFx7NtkHvQhRqx+Y=
-4,3,OI7F/ymvHI5OCWLNVnYFLMiBGks=,S9nv8w0tFLryFx7NtkHvQhRqx+Y=
-3,3,OI7F/ymvHI5OCWLNVnYFLMiBGks=,S9nv8w0tFLryFx7NtkHvQhRqx+Y=
-2,3,OI7F/ymvHI5OCWLNVnYFLMiBGks=,S9nv8w0tFLryFx7NtkHvQhRqx+Y=
-1,3,OI7F/ymvHI5OCWLNVnYFLMiBGks=,S9nv8w0tFLryFx7NtkHvQhRqx+Y=
-8,4,OI7F/ymvHI5OCWLNVnYFLMiBGks=,S9nv8w0tFLryFx7NtkHvQhRqx+Y=
-7,4,OI7F/ymvHI5OCWLNVnYFLMiBGks=,S9nv8w0tFLryFx7NtkHvQhRqx+Y=
-6,4,OI7F/ymvHI5OCWLNVnYFLMiBGks=,S9nv8w0tFLryFx7NtkHvQhRqx+Y=
-5,4,OI7F/ymvHI5OCWLNVnYFLMiBGks=,S9nv8w0tFLryFx7NtkHvQhRqx+Y=
-4,4,OI7F/ymvHI5OCWLNVnYFLMiBGks=,S9nv8w0tFLryFx7NtkHvQhRqx+Y=
-3,4,OI7F/ymvHI5OCWLNVnYFLMiBGks=,S9nv8w0tFLryFx7NtkHvQhRqx+Y=
-7,8,OI7F/ymvHI5OCWLNVnYFLMiBGks=,LKv++T+O/idz1Yku2Xa7tWmbtc4=
-6,8,OI7F/ymvHI5OCWLNVnYFLMiBGks=,LKv++T+O/idz1Yku2Xa7tWmbtc4=
-2,4,OI7F/ymvHI5OCWLNVnYFLMiBGks=,S9nv8w0tFLryFx7NtkHvQhRqx+Y=
-1,4,OI7F/ymvHI5OCWLNVnYFLMiBGks=,S9nv8w0tFLryFx7NtkHvQhRqx+Y=
-5,8,OI7F/ymvHI5OCWLNVnYFLMiBGks=,LKv++T+O/idz1Yku2Xa7tWmbtc4=
-1,5,OI7F/ymvHI5OCWLNVnYFLMiBGks=,S9nv8w0tFLryFx7NtkHvQhRqx+Y=
-9,5,OI7F/ymvHI5OCWLNVnYFLMiBGks=,zXuTtSOL7pIK/xvlatqlIkTUZ5g=
-4,8,OI7F/ymvHI5OCWLNVnYFLMiBGks=,LKv++T+O/idz1Yku2Xa7tWmbtc4=
-9,2,OI7F/ymvHI5OCWLNVnYFLMiBGks=,zXuTtSOL7pIK/xvlatqlIkTUZ5g=
-8,5,OI7F/ymvHI5OCWLNVnYFLMiBGks=,S9nv8w0tFLryFx7NtkHvQhRqx+Y=
-2,5,OI7F/ymvHI5OCWLNVnYFLMiBGks=,S9nv8w0tFLryFx7NtkHvQhRqx+Y=
-9,4,OI7F/ymvHI5OCWLNVnYFLMiBGks=,zXuTtSOL7pIK/xvlatqlIkTUZ5g=
-3,8,OI7F/ymvHI5OCWLNVnYFLMiBGks=,LKv++T+O/idz1Yku2Xa7tWmbtc4=
-2,8,OI7F/ymvHI5OCWLNVnYFLMiBGks=,LKv++T+O/idz1Yku2Xa7tWmbtc4=
-7,5,OI7F/ymvHI5OCWLNVnYFLMiBGks=,S9nv8w0tFLryFx7NtkHvQhRqx+Y=
-6,5,OI7F/ymvHI5OCWLNVnYFLMiBGks=,S9nv8w0tFLryFx7NtkHvQhRqx+Y=
-5,5,OI7F/ymvHI5OCWLNVnYFLMiBGks=,S9nv8w0tFLryFx7NtkHvQhRqx+Y=
-9,3,OI7F/ymvHI5OCWLNVnYFLMiBGks=,zXuTtSOL7pIK/xvlatqlIkTUZ5g=
-4,5,OI7F/ymvHI5OCWLNVnYFLMiBGks=,S9nv8w0tFLryFx7NtkHvQhRqx+Y=
-3,5,OI7F/ymvHI5OCWLNVnYFLMiBGks=,S9nv8w0tFLryFx7NtkHvQhRqx+Y=
-10,0,OI7F/ymvHI5OCWLNVnYFLMiBGks=,zXuTtSOL7pIK/xvlatqlIkTUZ5g=
-8,0,OI7F/ymvHI5OCWLNVnYFLMiBGks=,S9nv8w0tFLryFx7NtkHvQhRqx+Y=
-14,0,OI7F/ymvHI5OCWLNVnYFLMiBGks=,zXuTtSOL7pIK/xvlatqlIkTUZ5g=
-9,0,OI7F/ymvHI5OCWLNVnYFLMiBGks=,zXuTtSOL7pIK/xvlatqlIkTUZ5g=
-12,0,OI7F/ymvHI5OCWLNVnYFLMiBGks=,zXuTtSOL7pIK/xvlatqlIkTUZ5g=
-15,0,OI7F/ymvHI5OCWLNVnYFLMiBGks=,zXuTtSOL7pIK/xvlatqlIkTUZ5g=
-13,0,OI7F/ymvHI5OCWLNVnYFLMiBGks=,zXuTtSOL7pIK/xvlatqlIkTUZ5g=
-11,0,OI7F/ymvHI5OCWLNVnYFLMiBGks=,zXuTtSOL7pIK/xvlatqlIkTUZ5g=
-14,7,OI7F/ymvHI5OCWLNVnYFLMiBGks=,zXuTtSOL7pIK/xvlatqlIkTUZ5g=
-13,7,OI7F/ymvHI5OCWLNVnYFLMiBGks=,zXuTtSOL7pIK/xvlatqlIkTUZ5g=
-12,7,OI7F/ymvHI5OCWLNVnYFLMiBGks=,zXuTtSOL7pIK/xvlatqlIkTUZ5g=
-11,7,OI7F/ymvHI5OCWLNVnYFLMiBGks=,zXuTtSOL7pIK/xvlatqlIkTUZ5g=
-10,7,OI7F/ymvHI5OCWLNVnYFLMiBGks=,zXuTtSOL7pIK/xvlatqlIkTUZ5g=
-9,7,OI7F/ymvHI5OCWLNVnYFLMiBGks=,zXuTtSOL7pIK/xvlatqlIkTUZ5g=
-9,12,OI7F/ymvHI5OCWLNVnYFLMiBGks=,1wlFmkb9j3EmvvILQP08TlX1ICE=
-10,12,OI7F/ymvHI5OCWLNVnYFLMiBGks=,1wlFmkb9j3EmvvILQP08TlX1ICE=
-8,11,OI7F/ymvHI5OCWLNVnYFLMiBGks=,LKv++T+O/idz1Yku2Xa7tWmbtc4=
-8,7,OI7F/ymvHI5OCWLNVnYFLMiBGks=,S9nv8w0tFLryFx7NtkHvQhRqx+Y=
-13,13,OI7F/ymvHI5OCWLNVnYFLMiBGks=,1wlFmkb9j3EmvvILQP08TlX1ICE=
-8,12,OI7F/ymvHI5OCWLNVnYFLMiBGks=,LKv++T+O/idz1Yku2Xa7tWmbtc4=
-11,13,OI7F/ymvHI5OCWLNVnYFLMiBGks=,1wlFmkb9j3EmvvILQP08TlX1ICE=
-10,13,OI7F/ymvHI5OCWLNVnYFLMiBGks=,1wlFmkb9j3EmvvILQP08TlX1ICE=
-14,12,OI7F/ymvHI5OCWLNVnYFLMiBGks=,1wlFmkb9j3EmvvILQP08TlX1ICE=
-8,13,OI7F/ymvHI5OCWLNVnYFLMiBGks=,LKv++T+O/idz1Yku2Xa7tWmbtc4=
-15,12,OI7F/ymvHI5OCWLNVnYFLMiBGks=,1wlFmkb9j3EmvvILQP08TlX1ICE=
-9,13,OI7F/ymvHI5OCWLNVnYFLMiBGks=,1wlFmkb9j3EmvvILQP08TlX1ICE=
-9,11,OI7F/ymvHI5OCWLNVnYFLMiBGks=,1wlFmkb9j3EmvvILQP08TlX1ICE=
-8,10,OI7F/ymvHI5OCWLNVnYFLMiBGks=,LKv++T+O/idz1Yku2Xa7tWmbtc4=
-8,9,OI7F/ymvHI5OCWLNVnYFLMiBGks=,LKv++T+O/idz1Yku2Xa7tWmbtc4=
-10,11,OI7F/ymvHI5OCWLNVnYFLMiBGks=,1wlFmkb9j3EmvvILQP08TlX1ICE=
-12,14,OI7F/ymvHI5OCWLNVnYFLMiBGks=,1wlFmkb9j3EmvvILQP08TlX1ICE=
-11,14,OI7F/ymvHI5OCWLNVnYFLMiBGks=,1wlFmkb9j3EmvvILQP08TlX1ICE=
-10,14,OI7F/ymvHI5OCWLNVnYFLMiBGks=,1wlFmkb9j3EmvvILQP08TlX1ICE=
-9,14,OI7F/ymvHI5OCWLNVnYFLMiBGks=,1wlFmkb9j3EmvvILQP08TlX1ICE=
-9,10,OI7F/ymvHI5OCWLNVnYFLMiBGks=,1wlFmkb9j3EmvvILQP08TlX1ICE=
-8,14,OI7F/ymvHI5OCWLNVnYFLMiBGks=,LKv++T+O/idz1Yku2Xa7tWmbtc4=
-13,8,OI7F/ymvHI5OCWLNVnYFLMiBGks=,1wlFmkb9j3EmvvILQP08TlX1ICE=
-12,8,OI7F/ymvHI5OCWLNVnYFLMiBGks=,1wlFmkb9j3EmvvILQP08TlX1ICE=
-11,8,OI7F/ymvHI5OCWLNVnYFLMiBGks=,1wlFmkb9j3EmvvILQP08TlX1ICE=
-8,8,OI7F/ymvHI5OCWLNVnYFLMiBGks=,LKv++T+O/idz1Yku2Xa7tWmbtc4=
-10,8,OI7F/ymvHI5OCWLNVnYFLMiBGks=,1wlFmkb9j3EmvvILQP08TlX1ICE=
-10,10,OI7F/ymvHI5OCWLNVnYFLMiBGks=,1wlFmkb9j3EmvvILQP08TlX1ICE=
-9,8,OI7F/ymvHI5OCWLNVnYFLMiBGks=,1wlFmkb9j3EmvvILQP08TlX1ICE=
-9,9,OI7F/ymvHI5OCWLNVnYFLMiBGks=,1wlFmkb9j3EmvvILQP08TlX1ICE=
-11,9,OI7F/ymvHI5OCWLNVnYFLMiBGks=,1wlFmkb9j3EmvvILQP08TlX1ICE=
-10,9,OI7F/ymvHI5OCWLNVnYFLMiBGks=,1wlFmkb9j3EmvvILQP08TlX1ICE=
-12,9,OI7F/ymvHI5OCWLNVnYFLMiBGks=,1wlFmkb9j3EmvvILQP08TlX1ICE=
-7,15,OI7F/ymvHI5OCWLNVnYFLMiBGks=,LKv++T+O/idz1Yku2Xa7tWmbtc4=
-6,15,OI7F/ymvHI5OCWLNVnYFLMiBGks=,LKv++T+O/idz1Yku2Xa7tWmbtc4=
-5,15,OI7F/ymvHI5OCWLNVnYFLMiBGks=,LKv++T+O/idz1Yku2Xa7tWmbtc4=
-4,15,OI7F/ymvHI5OCWLNVnYFLMiBGks=,LKv++T+O/idz1Yku2Xa7tWmbtc4=
-3,15,OI7F/ymvHI5OCWLNVnYFLMiBGks=,LKv++T+O/idz1Yku2Xa7tWmbtc4=
-2,15,OI7F/ymvHI5OCWLNVnYFLMiBGks=,LKv++T+O/idz1Yku2Xa7tWmbtc4=
-11,10,OI7F/ymvHI5OCWLNVnYFLMiBGks=,1wlFmkb9j3EmvvILQP08TlX1ICE=
-8,15,OI7F/ymvHI5OCWLNVnYFLMiBGks=,LKv++T+O/idz1Yku2Xa7tWmbtc4=
-9,15,OI7F/ymvHI5OCWLNVnYFLMiBGks=,1wlFmkb9j3EmvvILQP08TlX1ICE=
-10,15,OI7F/ymvHI5OCWLNVnYFLMiBGks=,1wlFmkb9j3EmvvILQP08TlX1ICE=
-12,15,OI7F/ymvHI5OCWLNVnYFLMiBGks=,1wlFmkb9j3EmvvILQP08TlX1ICE=
-11,15,OI7F/ymvHI5OCWLNVnYFLMiBGks=,1wlFmkb9j3EmvvILQP08TlX1ICE=
-12,13,OI7F/ymvHI5OCWLNVnYFLMiBGks=,1wlFmkb9j3EmvvILQP08TlX1ICE=
-11,12,OI7F/ymvHI5OCWLNVnYFLMiBGks=,1wlFmkb9j3EmvvILQP08TlX1ICE=
-12,12,OI7F/ymvHI5OCWLNVnYFLMiBGks=,1wlFmkb9j3EmvvILQP08TlX1ICE=
-11,11,OI7F/ymvHI5OCWLNVnYFLMiBGks=,1wlFmkb9j3EmvvILQP08TlX1ICE=
-1,11,OI7F/ymvHI5OCWLNVnYFLMiBGks=,LKv++T+O/idz1Yku2Xa7tWmbtc4=
-1,7,OI7F/ymvHI5OCWLNVnYFLMiBGks=,S9nv8w0tFLryFx7NtkHvQhRqx+Y=
-1,12,OI7F/ymvHI5OCWLNVnYFLMiBGks=,LKv++T+O/idz1Yku2Xa7tWmbtc4=
-1,13,OI7F/ymvHI5OCWLNVnYFLMiBGks=,LKv++T+O/idz1Yku2Xa7tWmbtc4=
-1,14,OI7F/ymvHI5OCWLNVnYFLMiBGks=,LKv++T+O/idz1Yku2Xa7tWmbtc4=
-1,10,OI7F/ymvHI5OCWLNVnYFLMiBGks=,LKv++T+O/idz1Yku2Xa7tWmbtc4=
-1,8,OI7F/ymvHI5OCWLNVnYFLMiBGks=,LKv++T+O/idz1Yku2Xa7tWmbtc4=
-1,9,OI7F/ymvHI5OCWLNVnYFLMiBGks=,LKv++T+O/idz1Yku2Xa7tWmbtc4=
-1,15,OI7F/ymvHI5OCWLNVnYFLMiBGks=,LKv++T+O/idz1Yku2Xa7tWmbtc4=
-12,10,OI7F/ymvHI5OCWLNVnYFLMiBGks=,1wlFmkb9j3EmvvILQP08TlX1ICE=
-16,3,OI7F/ymvHI5OCWLNVnYFLMiBGks=,zXuTtSOL7pIK/xvlatqlIkTUZ5g=
-16,10,OI7F/ymvHI5OCWLNVnYFLMiBGks=,1wlFmkb9j3EmvvILQP08TlX1ICE=
-16,11,OI7F/ymvHI5OCWLNVnYFLMiBGks=,1wlFmkb9j3EmvvILQP08TlX1ICE=
-14,5,OI7F/ymvHI5OCWLNVnYFLMiBGks=,zXuTtSOL7pIK/xvlatqlIkTUZ5g=
-16,9,OI7F/ymvHI5OCWLNVnYFLMiBGks=,1wlFmkb9j3EmvvILQP08TlX1ICE=
-13,12,OI7F/ymvHI5OCWLNVnYFLMiBGks=,1wlFmkb9j3EmvvILQP08TlX1ICE=
-14,8,OI7F/ymvHI5OCWLNVnYFLMiBGks=,1wlFmkb9j3EmvvILQP08TlX1ICE=
-16,0,OI7F/ymvHI5OCWLNVnYFLMiBGks=,zXuTtSOL7pIK/xvlatqlIkTUZ5g=
-16,1,OI7F/ymvHI5OCWLNVnYFLMiBGks=,zXuTtSOL7pIK/xvlatqlIkTUZ5g=
-13,14,OI7F/ymvHI5OCWLNVnYFLMiBGks=,1wlFmkb9j3EmvvILQP08TlX1ICE=
-16,2,OI7F/ymvHI5OCWLNVnYFLMiBGks=,zXuTtSOL7pIK/xvlatqlIkTUZ5g=
-15,10,OI7F/ymvHI5OCWLNVnYFLMiBGks=,1wlFmkb9j3EmvvILQP08TlX1ICE=
-15,11,OI7F/ymvHI5OCWLNVnYFLMiBGks=,1wlFmkb9j3EmvvILQP08TlX1ICE=
-14,9,OI7F/ymvHI5OCWLNVnYFLMiBGks=,1wlFmkb9j3EmvvILQP08TlX1ICE=
-15,9,OI7F/ymvHI5OCWLNVnYFLMiBGks=,1wlFmkb9j3EmvvILQP08TlX1ICE=
-13,15,OI7F/ymvHI5OCWLNVnYFLMiBGks=,1wlFmkb9j3EmvvILQP08TlX1ICE=
-12,11,OI7F/ymvHI5OCWLNVnYFLMiBGks=,1wlFmkb9j3EmvvILQP08TlX1ICE=
-16,4,OI7F/ymvHI5OCWLNVnYFLMiBGks=,zXuTtSOL7pIK/xvlatqlIkTUZ5g=
-15,5,OI7F/ymvHI5OCWLNVnYFLMiBGks=,zXuTtSOL7pIK/xvlatqlIkTUZ5g=
-14,6,OI7F/ymvHI5OCWLNVnYFLMiBGks=,zXuTtSOL7pIK/xvlatqlIkTUZ5g=
-14,11,OI7F/ymvHI5OCWLNVnYFLMiBGks=,1wlFmkb9j3EmvvILQP08TlX1ICE=
-13,9,OI7F/ymvHI5OCWLNVnYFLMiBGks=,1wlFmkb9j3EmvvILQP08TlX1ICE=
-16,12,OI7F/ymvHI5OCWLNVnYFLMiBGks=,1wlFmkb9j3EmvvILQP08TlX1ICE=
-13,11,OI7F/ymvHI5OCWLNVnYFLMiBGks=,1wlFmkb9j3EmvvILQP08TlX1ICE=
-16,5,OI7F/ymvHI5OCWLNVnYFLMiBGks=,zXuTtSOL7pIK/xvlatqlIkTUZ5g=
-15,13,OI7F/ymvHI5OCWLNVnYFLMiBGks=,1wlFmkb9j3EmvvILQP08TlX1ICE=
-16,13,OI7F/ymvHI5OCWLNVnYFLMiBGks=,1wlFmkb9j3EmvvILQP08TlX1ICE=
-16,8,OI7F/ymvHI5OCWLNVnYFLMiBGks=,1wlFmkb9j3EmvvILQP08TlX1ICE=
-15,7,OI7F/ymvHI5OCWLNVnYFLMiBGks=,zXuTtSOL7pIK/xvlatqlIkTUZ5g=
-2,1,OI7F/ymvHI5OCWLNVnYFLMiBGks=,S9nv8w0tFLryFx7NtkHvQhRqx+Y=
-1,1,OI7F/ymvHI5OCWLNVnYFLMiBGks=,S9nv8w0tFLryFx7NtkHvQhRqx+Y=
-16,7,OI7F/ymvHI5OCWLNVnYFLMiBGks=,zXuTtSOL7pIK/xvlatqlIkTUZ5g=
-1,0,OI7F/ymvHI5OCWLNVnYFLMiBGks=,S9nv8w0tFLryFx7NtkHvQhRqx+Y=
-2,0,OI7F/ymvHI5OCWLNVnYFLMiBGks=,S9nv8w0tFLryFx7NtkHvQhRqx+Y=
-14,13,OI7F/ymvHI5OCWLNVnYFLMiBGks=,1wlFmkb9j3EmvvILQP08TlX1ICE=
-16,6,OI7F/ymvHI5OCWLNVnYFLMiBGks=,zXuTtSOL7pIK/xvlatqlIkTUZ5g=
-14,10,OI7F/ymvHI5OCWLNVnYFLMiBGks=,1wlFmkb9j3EmvvILQP08TlX1ICE=
-15,8,OI7F/ymvHI5OCWLNVnYFLMiBGks=,1wlFmkb9j3EmvvILQP08TlX1ICE=
-15,15,OI7F/ymvHI5OCWLNVnYFLMiBGks=,1wlFmkb9j3EmvvILQP08TlX1ICE=
-16,14,sKAQQeJ99ahcLw1IS2befhgU1PQ=,1wlFmkb9j3EmvvILQP08TlX1ICE=
-14,15,sKAQQeJ99ahcLw1IS2befhgU1PQ=,1wlFmkb9j3EmvvILQP08TlX1ICE=
-15,14,sKAQQeJ99ahcLw1IS2befhgU1PQ=,1wlFmkb9j3EmvvILQP08TlX1ICE=
-13,10,sKAQQeJ99ahcLw1IS2befhgU1PQ=,1wlFmkb9j3EmvvILQP08TlX1ICE=
-14,14,sKAQQeJ99ahcLw1IS2befhgU1PQ=,1wlFmkb9j3EmvvILQP08TlX1ICE=
-16,15,sKAQQeJ99ahcLw1IS2befhgU1PQ=,1wlFmkb9j3EmvvILQP08TlX1ICE=
-15,6,sKAQQeJ99ahcLw1IS2befhgU1PQ=,zXuTtSOL7pIK/xvlatqlIkTUZ5g=
