28,-8,xW2THJGEFAIZxakdA3ibg/lP9Ho=,ql8yg+ibyBwDjRDSp6Uj4MUL+sU=
8,-8,aS5sRRZGMx0C2E3wC5t6xXSjol0=,jU67AvVuL3f229dlhanwSHmzHVg=
9,-5,aS5sRRZGMx0C2E3wC5t6xXSjol0=,jU67AvVuL3f229dlhanwSHmzHVg=
11,-9,aS5sRRZGMx0C2E3wC5t6xXSjol0=,ygFZrEpk+8USKwgxrk/OG9rUoJk=
5,-6,aS5sRRZGMx0C2E3wC5t6xXSjol0=,8iPRU7FGfkX8f0ApIbciOW9sdl8=
7,-7,aS5sRRZGMx0C2E3wC5t6xXSjol0=,8iPRU7FGfkX8f0ApIbciOW9sdl8=
4,-6,aS5sRRZGMx0C2E3wC5t6xXSjol0=,8iPRU7FGfkX8f0ApIbciOW9sdl8=
10,-5,aS5sRRZGMx0C2E3wC5t6xXSjol0=,jU67AvVuL3f229dlhanwSHmzHVg=
10,-6,aS5sRRZGMx0C2E3wC5t6xXSjol0=,jU67AvVuL3f229dlhanwSHmzHVg=
6,-5,aS5sRRZGMx0C2E3wC5t6xXSjol0=,8iPRU7FGfkX8f0ApIbciOW9sdl8=
7,-5,aS5sRRZGMx0C2E3wC5t6xXSjol0=,8iPRU7FGfkX8f0ApIbciOW9sdl8=
9,-8,aS5sRRZGMx0C2E3wC5t6xXSjol0=,jU67AvVuL3f229dlhanwSHmzHVg=
4,-5,aS5sRRZGMx0C2E3wC5t6xXSjol0=,8iPRU7FGfkX8f0ApIbciOW9sdl8=
8,-5,aS5sRRZGMx0C2E3wC5t6xXSjol0=,jU67AvVuL3f229dlhanwSHmzHVg=
11,-6,aS5sRRZGMx0C2E3wC5t6xXSjol0=,jU67AvVuL3f229dlhanwSHmzHVg=
11,-5,aS5sRRZGMx0C2E3wC5t6xXSjol0=,jU67AvVuL3f229dlhanwSHmzHVg=
5,-5,aS5sRRZGMx0C2E3wC5t6xXSjol0=,8iPRU7FGfkX8f0ApIbciOW9sdl8=
7,-6,aS5sRRZGMx0C2E3wC5t6xXSjol0=,8iPRU7FGfkX8f0ApIbciOW9sdl8=
9,-6,aS5sRRZGMx0C2E3wC5t6xXSjol0=,jU67AvVuL3f229dlhanwSHmzHVg=
8,-6,aS5sRRZGMx0C2E3wC5t6xXSjol0=,jU67AvVuL3f229dlhanwSHmzHVg=
11,-8,aS5sRRZGMx0C2E3wC5t6xXSjol0=,jU67AvVuL3f229dlhanwSHmzHVg=
8,-7,aS5sRRZGMx0C2E3wC5t6xXSjol0=,jU67AvVuL3f229dlhanwSHmzHVg=
10,-8,aS5sRRZGMx0C2E3wC5t6xXSjol0=,jU67AvVuL3f229dlhanwSHmzHVg=
10,-7,aS5sRRZGMx0C2E3wC5t6xXSjol0=,jU67AvVuL3f229dlhanwSHmzHVg=
15,-14,aEndh1Py/evNPX3cF4u/lbKAfBg=,ygFZrEpk+8USKwgxrk/OG9rUoJk=
15,-15,aEndh1Py/evNPX3cF4u/lbKAfBg=,ygFZrEpk+8USKwgxrk/OG9rUoJk=
15,-12,aEndh1Py/evNPX3cF4u/lbKAfBg=,ygFZrEpk+8USKwgxrk/OG9rUoJk=
15,-13,aEndh1Py/evNPX3cF4u/lbKAfBg=,ygFZrEpk+8USKwgxrk/OG9rUoJk=
12,-10,aEndh1Py/evNPX3cF4u/lbKAfBg=,ygFZrEpk+8USKwgxrk/OG9rUoJk=
13,-10,aEndh1Py/evNPX3cF4u/lbKAfBg=,ygFZrEpk+8USKwgxrk/OG9rUoJk=
14,-5,aEndh1Py/evNPX3cF4u/lbKAfBg=,jU67AvVuL3f229dlhanwSHmzHVg=
14,-7,aEndh1Py/evNPX3cF4u/lbKAfBg=,jU67AvVuL3f229dlhanwSHmzHVg=
15,-5,aEndh1Py/evNPX3cF4u/lbKAfBg=,jU67AvVuL3f229dlhanwSHmzHVg=
15,-6,aEndh1Py/evNPX3cF4u/lbKAfBg=,jU67AvVuL3f229dlhanwSHmzHVg=
12,-9,aEndh1Py/evNPX3cF4u/lbKAfBg=,ygFZrEpk+8USKwgxrk/OG9rUoJk=
9,-7,aS5sRRZGMx0C2E3wC5t6xXSjol0=,jU67AvVuL3f229dlhanwSHmzHVg=
14,-6,aEndh1Py/evNPX3cF4u/lbKAfBg=,jU67AvVuL3f229dlhanwSHmzHVg=
15,-8,aEndh1Py/evNPX3cF4u/lbKAfBg=,jU67AvVuL3f229dlhanwSHmzHVg=
14,-8,aEndh1Py/evNPX3cF4u/lbKAfBg=,jU67AvVuL3f229dlhanwSHmzHVg=
13,-6,aEndh1Py/evNPX3cF4u/lbKAfBg=,jU67AvVuL3f229dlhanwSHmzHVg=
11,-7,aS5sRRZGMx0C2E3wC5t6xXSjol0=,jU67AvVuL3f229dlhanwSHmzHVg=
9,-16,aEndh1Py/evNPX3cF4u/lbKAfBg=,ygFZrEpk+8USKwgxrk/OG9rUoJk=
10,-16,aEndh1Py/evNPX3cF4u/lbKAfBg=,ygFZrEpk+8USKwgxrk/OG9rUoJk=
14,-16,aEndh1Py/evNPX3cF4u/lbKAfBg=,ygFZrEpk+8USKwgxrk/OG9rUoJk=
13,-16,aEndh1Py/evNPX3cF4u/lbKAfBg=,ygFZrEpk+8USKwgxrk/OG9rUoJk=
12,-16,aEndh1Py/evNPX3cF4u/lbKAfBg=,ygFZrEpk+8USKwgxrk/OG9rUoJk=
11,-16,aEndh1Py/evNPX3cF4u/lbKAfBg=,ygFZrEpk+8USKwgxrk/OG9rUoJk=
12,-6,aEndh1Py/evNPX3cF4u/lbKAfBg=,jU67AvVuL3f229dlhanwSHmzHVg=
13,-5,aEndh1Py/evNPX3cF4u/lbKAfBg=,jU67AvVuL3f229dlhanwSHmzHVg=
14,-11,aEndh1Py/evNPX3cF4u/lbKAfBg=,ygFZrEpk+8USKwgxrk/OG9rUoJk=
15,-11,aEndh1Py/evNPX3cF4u/lbKAfBg=,ygFZrEpk+8USKwgxrk/OG9rUoJk=
15,-7,aEndh1Py/evNPX3cF4u/lbKAfBg=,jU67AvVuL3f229dlhanwSHmzHVg=
13,-9,aEndh1Py/evNPX3cF4u/lbKAfBg=,ygFZrEpk+8USKwgxrk/OG9rUoJk=
13,-8,aEndh1Py/evNPX3cF4u/lbKAfBg=,jU67AvVuL3f229dlhanwSHmzHVg=
12,-8,aEndh1Py/evNPX3cF4u/lbKAfBg=,jU67AvVuL3f229dlhanwSHmzHVg=
14,-9,aEndh1Py/evNPX3cF4u/lbKAfBg=,ygFZrEpk+8USKwgxrk/OG9rUoJk=
12,-5,aEndh1Py/evNPX3cF4u/lbKAfBg=,jU67AvVuL3f229dlhanwSHmzHVg=
13,-7,aEndh1Py/evNPX3cF4u/lbKAfBg=,jU67AvVuL3f229dlhanwSHmzHVg=
12,-7,aEndh1Py/evNPX3cF4u/lbKAfBg=,jU67AvVuL3f229dlhanwSHmzHVg=
9,-3,aEndh1Py/evNPX3cF4u/lbKAfBg=,jU67AvVuL3f229dlhanwSHmzHVg=
8,-1,aEndh1Py/evNPX3cF4u/lbKAfBg=,jU67AvVuL3f229dlhanwSHmzHVg=
15,-9,aEndh1Py/evNPX3cF4u/lbKAfBg=,ygFZrEpk+8USKwgxrk/OG9rUoJk=
4,-2,aEndh1Py/evNPX3cF4u/lbKAfBg=,8iPRU7FGfkX8f0ApIbciOW9sdl8=
10,-3,aEndh1Py/evNPX3cF4u/lbKAfBg=,jU67AvVuL3f229dlhanwSHmzHVg=
11,-3,aEndh1Py/evNPX3cF4u/lbKAfBg=,jU67AvVuL3f229dlhanwSHmzHVg=
10,-4,aEndh1Py/evNPX3cF4u/lbKAfBg=,jU67AvVuL3f229dlhanwSHmzHVg=
6,-3,aEndh1Py/evNPX3cF4u/lbKAfBg=,8iPRU7FGfkX8f0ApIbciOW9sdl8=
8,-3,aEndh1Py/evNPX3cF4u/lbKAfBg=,jU67AvVuL3f229dlhanwSHmzHVg=
5,-2,aEndh1Py/evNPX3cF4u/lbKAfBg=,8iPRU7FGfkX8f0ApIbciOW9sdl8=
9,-1,aEndh1Py/evNPX3cF4u/lbKAfBg=,jU67AvVuL3f229dlhanwSHmzHVg=
5,-3,aEndh1Py/evNPX3cF4u/lbKAfBg=,8iPRU7FGfkX8f0ApIbciOW9sdl8=
4,-1,aEndh1Py/evNPX3cF4u/lbKAfBg=,8iPRU7FGfkX8f0ApIbciOW9sdl8=
5,-1,aEndh1Py/evNPX3cF4u/lbKAfBg=,8iPRU7FGfkX8f0ApIbciOW9sdl8=
6,-2,aEndh1Py/evNPX3cF4u/lbKAfBg=,8iPRU7FGfkX8f0ApIbciOW9sdl8=
7,-1,aEndh1Py/evNPX3cF4u/lbKAfBg=,8iPRU7FGfkX8f0ApIbciOW9sdl8=
9,-4,aEndh1Py/evNPX3cF4u/lbKAfBg=,jU67AvVuL3f229dlhanwSHmzHVg=
11,-1,aEndh1Py/evNPX3cF4u/lbKAfBg=,jU67AvVuL3f229dlhanwSHmzHVg=
14,-10,aEndh1Py/evNPX3cF4u/lbKAfBg=,ygFZrEpk+8USKwgxrk/OG9rUoJk=
9,-2,aEndh1Py/evNPX3cF4u/lbKAfBg=,jU67AvVuL3f229dlhanwSHmzHVg=
11,-4,aEndh1Py/evNPX3cF4u/lbKAfBg=,jU67AvVuL3f229dlhanwSHmzHVg=
10,-2,aEndh1Py/evNPX3cF4u/lbKAfBg=,jU67AvVuL3f229dlhanwSHmzHVg=
8,-4,aEndh1Py/evNPX3cF4u/lbKAfBg=,jU67AvVuL3f229dlhanwSHmzHVg=
7,-2,aEndh1Py/evNPX3cF4u/lbKAfBg=,8iPRU7FGfkX8f0ApIbciOW9sdl8=
11,-2,aEndh1Py/evNPX3cF4u/lbKAfBg=,jU67AvVuL3f229dlhanwSHmzHVg=
8,-2,aEndh1Py/evNPX3cF4u/lbKAfBg=,jU67AvVuL3f229dlhanwSHmzHVg=
10,-1,aEndh1Py/evNPX3cF4u/lbKAfBg=,jU67AvVuL3f229dlhanwSHmzHVg=
4,-3,aEndh1Py/evNPX3cF4u/lbKAfBg=,8iPRU7FGfkX8f0ApIbciOW9sdl8=
5,-4,aEndh1Py/evNPX3cF4u/lbKAfBg=,8iPRU7FGfkX8f0ApIbciOW9sdl8=
7,-4,aEndh1Py/evNPX3cF4u/lbKAfBg=,8iPRU7FGfkX8f0ApIbciOW9sdl8=
5,-16,zRxts+6PEmpwibs5LmD0B99R2ow=,oC73Fr+//wqa3LOMgWkhBz3goIA=
6,-16,zRxts+6PEmpwibs5LmD0B99R2ow=,oC73Fr+//wqa3LOMgWkhBz3goIA=
7,-16,zRxts+6PEmpwibs5LmD0B99R2ow=,oC73Fr+//wqa3LOMgWkhBz3goIA=
8,-16,zRxts+6PEmpwibs5LmD0B99R2ow=,ygFZrEpk+8USKwgxrk/OG9rUoJk=
15,-10,aEndh1Py/evNPX3cF4u/lbKAfBg=,ygFZrEpk+8USKwgxrk/OG9rUoJk=
7,-3,aEndh1Py/evNPX3cF4u/lbKAfBg=,8iPRU7FGfkX8f0ApIbciOW9sdl8=
4,-16,zRxts+6PEmpwibs5LmD0B99R2ow=,oC73Fr+//wqa3LOMgWkhBz3goIA=
6,-1,aEndh1Py/evNPX3cF4u/lbKAfBg=,8iPRU7FGfkX8f0ApIbciOW9sdl8=
3,-10,aEndh1Py/evNPX3cF4u/lbKAfBg=,oC73Fr+//wqa3LOMgWkhBz3goIA=
3,-11,zRxts+6PEmpwibs5LmD0B99R2ow=,oC73Fr+//wqa3LOMgWkhBz3goIA=
3,-12,zRxts+6PEmpwibs5LmD0B99R2ow=,oC73Fr+//wqa3LOMgWkhBz3goIA=
2,-11,zRxts+6PEmpwibs5LmD0B99R2ow=,oC73Fr+//wqa3LOMgWkhBz3goIA=
6,-4,aEndh1Py/evNPX3cF4u/lbKAfBg=,8iPRU7FGfkX8f0ApIbciOW9sdl8=
4,-4,aEndh1Py/evNPX3cF4u/lbKAfBg=,8iPRU7FGfkX8f0ApIbciOW9sdl8=
2,-10,zRxts+6PEmpwibs5LmD0B99R2ow=,oC73Fr+//wqa3LOMgWkhBz3goIA=
2,-12,zRxts+6PEmpwibs5LmD0B99R2ow=,oC73Fr+//wqa3LOMgWkhBz3goIA=
1,-11,zRxts+6PEmpwibs5LmD0B99R2ow=,oC73Fr+//wqa3LOMgWkhBz3goIA=
15,-16,aEndh1Py/evNPX3cF4u/lbKAfBg=,ygFZrEpk+8USKwgxrk/OG9rUoJk=
3,-14,zRxts+6PEmpwibs5LmD0B99R2ow=,oC73Fr+//wqa3LOMgWkhBz3goIA=
1,-12,zRxts+6PEmpwibs5LmD0B99R2ow=,oC73Fr+//wqa3LOMgWkhBz3goIA=
3,-15,zRxts+6PEmpwibs5LmD0B99R2ow=,oC73Fr+//wqa3LOMgWkhBz3goIA=
0,-16,zRxts+6PEmpwibs5LmD0B99R2ow=,oC73Fr+//wqa3LOMgWkhBz3goIA=
1,-14,zRxts+6PEmpwibs5LmD0B99R2ow=,oC73Fr+//wqa3LOMgWkhBz3goIA=
2,-13,zRxts+6PEmpwibs5LmD0B99R2ow=,oC73Fr+//wqa3LOMgWkhBz3goIA=
3,-13,zRxts+6PEmpwibs5LmD0B99R2ow=,oC73Fr+//wqa3LOMgWkhBz3goIA=
1,-13,zRxts+6PEmpwibs5LmD0B99R2ow=,oC73Fr+//wqa3LOMgWkhBz3goIA=
1,-10,zRxts+6PEmpwibs5LmD0B99R2ow=,oC73Fr+//wqa3LOMgWkhBz3goIA=
2,-15,zRxts+6PEmpwibs5LmD0B99R2ow=,oC73Fr+//wqa3LOMgWkhBz3goIA=
0,-11,zRxts+6PEmpwibs5LmD0B99R2ow=,oC73Fr+//wqa3LOMgWkhBz3goIA=
1,-8,zRxts+6PEmpwibs5LmD0B99R2ow=,8iPRU7FGfkX8f0ApIbciOW9sdl8=
3,-6,zRxts+6PEmpwibs5LmD0B99R2ow=,8iPRU7FGfkX8f0ApIbciOW9sdl8=
2,-14,zRxts+6PEmpwibs5LmD0B99R2ow=,oC73Fr+//wqa3LOMgWkhBz3goIA=
1,-15,zRxts+6PEmpwibs5LmD0B99R2ow=,oC73Fr+//wqa3LOMgWkhBz3goIA=
2,-9,zRxts+6PEmpwibs5LmD0B99R2ow=,oC73Fr+//wqa3LOMgWkhBz3goIA=
3,-9,zRxts+6PEmpwibs5LmD0B99R2ow=,oC73Fr+//wqa3LOMgWkhBz3goIA=
1,-9,zRxts+6PEmpwibs5LmD0B99R2ow=,oC73Fr+//wqa3LOMgWkhBz3goIA=
1,-7,zRxts+6PEmpwibs5LmD0B99R2ow=,8iPRU7FGfkX8f0ApIbciOW9sdl8=
1,-5,zRxts+6PEmpwibs5LmD0B99R2ow=,8iPRU7FGfkX8f0ApIbciOW9sdl8=
12,-1,zRxts+6PEmpwibs5LmD0B99R2ow=,jU67AvVuL3f229dlhanwSHmzHVg=
1,-6,zRxts+6PEmpwibs5LmD0B99R2ow=,8iPRU7FGfkX8f0ApIbciOW9sdl8=
0,-7,zRxts+6PEmpwibs5LmD0B99R2ow=,8iPRU7FGfkX8f0ApIbciOW9sdl8=
0,-12,zRxts+6PEmpwibs5LmD0B99R2ow=,oC73Fr+//wqa3LOMgWkhBz3goIA=
0,-10,zRxts+6PEmpwibs5LmD0B99R2ow=,oC73Fr+//wqa3LOMgWkhBz3goIA=
3,-7,zRxts+6PEmpwibs5LmD0B99R2ow=,8iPRU7FGfkX8f0ApIbciOW9sdl8=
3,-5,zRxts+6PEmpwibs5LmD0B99R2ow=,8iPRU7FGfkX8f0ApIbciOW9sdl8=
2,-8,zRxts+6PEmpwibs5LmD0B99R2ow=,8iPRU7FGfkX8f0ApIbciOW9sdl8=
0,-8,zRxts+6PEmpwibs5LmD0B99R2ow=,8iPRU7FGfkX8f0ApIbciOW9sdl8=
13,-1,zRxts+6PEmpwibs5LmD0B99R2ow=,jU67AvVuL3f229dlhanwSHmzHVg=
2,-6,zRxts+6PEmpwibs5LmD0B99R2ow=,8iPRU7FGfkX8f0ApIbciOW9sdl8=
15,-1,zRxts+6PEmpwibs5LmD0B99R2ow=,jU67AvVuL3f229dlhanwSHmzHVg=
0,-6,zRxts+6PEmpwibs5LmD0B99R2ow=,8iPRU7FGfkX8f0ApIbciOW9sdl8=
0,-9,zRxts+6PEmpwibs5LmD0B99R2ow=,oC73Fr+//wqa3LOMgWkhBz3goIA=
14,-1,zRxts+6PEmpwibs5LmD0B99R2ow=,jU67AvVuL3f229dlhanwSHmzHVg=
3,-8,zRxts+6PEmpwibs5LmD0B99R2ow=,8iPRU7FGfkX8f0ApIbciOW9sdl8=
1,-16,zRxts+6PEmpwibs5LmD0B99R2ow=,oC73Fr+//wqa3LOMgWkhBz3goIA=
3,-16,zRxts+6PEmpwibs5LmD0B99R2ow=,oC73Fr+//wqa3LOMgWkhBz3goIA=
2,-2,aEndh1Py/evNPX3cF4u/lbKAfBg=,8iPRU7FGfkX8f0ApIbciOW9sdl8=
3,-2,aEndh1Py/evNPX3cF4u/lbKAfBg=,8iPRU7FGfkX8f0ApIbciOW9sdl8=
0,-13,zRxts+6PEmpwibs5LmD0B99R2ow=,oC73Fr+//wqa3LOMgWkhBz3goIA=
0,-1,aEndh1Py/evNPX3cF4u/lbKAfBg=,8iPRU7FGfkX8f0ApIbciOW9sdl8=
0,-14,zRxts+6PEmpwibs5LmD0B99R2ow=,oC73Fr+//wqa3LOMgWkhBz3goIA=
2,-5,zRxts+6PEmpwibs5LmD0B99R2ow=,8iPRU7FGfkX8f0ApIbciOW9sdl8=
13,-3,zRxts+6PEmpwibs5LmD0B99R2ow=,jU67AvVuL3f229dlhanwSHmzHVg=
12,-2,zRxts+6PEmpwibs5LmD0B99R2ow=,jU67AvVuL3f229dlhanwSHmzHVg=
2,-7,zRxts+6PEmpwibs5LmD0B99R2ow=,8iPRU7FGfkX8f0ApIbciOW9sdl8=
2,-1,aEndh1Py/evNPX3cF4u/lbKAfBg=,8iPRU7FGfkX8f0ApIbciOW9sdl8=
2,-16,zRxts+6PEmpwibs5LmD0B99R2ow=,oC73Fr+//wqa3LOMgWkhBz3goIA=
1,-2,aEndh1Py/evNPX3cF4u/lbKAfBg=,8iPRU7FGfkX8f0ApIbciOW9sdl8=
15,-3,zRxts+6PEmpwibs5LmD0B99R2ow=,jU67AvVuL3f229dlhanwSHmzHVg=
1,-3,aEndh1Py/evNPX3cF4u/lbKAfBg=,8iPRU7FGfkX8f0ApIbciOW9sdl8=
2,-3,aEndh1Py/evNPX3cF4u/lbKAfBg=,8iPRU7FGfkX8f0ApIbciOW9sdl8=
15,-2,zRxts+6PEmpwibs5LmD0B99R2ow=,jU67AvVuL3f229dlhanwSHmzHVg=
3,-1,aEndh1Py/evNPX3cF4u/lbKAfBg=,8iPRU7FGfkX8f0ApIbciOW9sdl8=
14,-3,zRxts+6PEmpwibs5LmD0B99R2ow=,jU67AvVuL3f229dlhanwSHmzHVg=
12,-3,zRxts+6PEmpwibs5LmD0B99R2ow=,jU67AvVuL3f229dlhanwSHmzHVg=
3,-3,aEndh1Py/evNPX3cF4u/lbKAfBg=,8iPRU7FGfkX8f0ApIbciOW9sdl8=
0,-2,aEndh1Py/evNPX3cF4u/lbKAfBg=,8iPRU7FGfkX8f0ApIbciOW9sdl8=
1,-1,aEndh1Py/evNPX3cF4u/lbKAfBg=,8iPRU7FGfkX8f0ApIbciOW9sdl8=
15,-4,zRxts+6PEmpwibs5LmD0B99R2ow=,jU67AvVuL3f229dlhanwSHmzHVg=
13,-4,zRxts+6PEmpwibs5LmD0B99R2ow=,jU67AvVuL3f229dlhanwSHmzHVg=
0,-15,zRxts+6PEmpwibs5LmD0B99R2ow=,oC73Fr+//wqa3LOMgWkhBz3goIA=
1,-4,aEndh1Py/evNPX3cF4u/lbKAfBg=,8iPRU7FGfkX8f0ApIbciOW9sdl8=
14,-4,zRxts+6PEmpwibs5LmD0B99R2ow=,jU67AvVuL3f229dlhanwSHmzHVg=
13,-2,zRxts+6PEmpwibs5LmD0B99R2ow=,jU67AvVuL3f229dlhanwSHmzHVg=
0,-3,aEndh1Py/evNPX3cF4u/lbKAfBg=,8iPRU7FGfkX8f0ApIbciOW9sdl8=
3,-4,aEndh1Py/evNPX3cF4u/lbKAfBg=,8iPRU7FGfkX8f0ApIbciOW9sdl8=
2,-4,aEndh1Py/evNPX3cF4u/lbKAfBg=,8iPRU7FGfkX8f0ApIbciOW9sdl8=
0,-5,zRxts+6PEmpwibs5LmD0B99R2ow=,8iPRU7FGfkX8f0ApIbciOW9sdl8=
14,-2,zRxts+6PEmpwibs5LmD0B99R2ow=,jU67AvVuL3f229dlhanwSHmzHVg=
0,-4,aEndh1Py/evNPX3cF4u/lbKAfBg=,8iPRU7FGfkX8f0ApIbciOW9sdl8=
12,-4,zRxts+6PEmpwibs5LmD0B99R2ow=,jU67AvVuL3f229dlhanwSHmzHVg=
