-2,2,jVCMU66hUtv6tNvKNelImIYtb8w=,DBh6ZV5Tya3AO5xwM/AtDJrgWmw=
-2,1,jVCMU66hUtv6tNvKNelImIYtb8w=,gwhTCfMn77fmVC+XnKx+ivmKY2I=
-2,0,jVCMU66hUtv6tNvKNelImIYtb8w=,ouG7u9lGeuJzC9vTpHxPAo1DUH0=
-1,9,jVCMU66hUtv6tNvKNelImIYtb8w=,ouG7u9lGeuJzC9vTpHxPAo1DUH0=
-1,0,cgQ4/x8dF5g123mLnRdCLmRzKm4=,gwhTCfMn77fmVC+XnKx+ivmKY2I=
-1,8,jVCMU66hUtv6tNvKNelImIYtb8w=,DBh6ZV5Tya3AO5xwM/AtDJrgWmw=
-1,3,jVCMU66hUtv6tNvKNelImIYtb8w=,g1ZjtE/Fqj65U1L3ACc+uRUsIYA=
-1,2,cgQ4/x8dF5g123mLnRdCLmRzKm4=,g1ZjtE/Fqj65U1L3ACc+uRUsIYA=
-1,1,cgQ4/x8dF5g123mLnRdCLmRzKm4=,gwhTCfMn77fmVC+XnKx+ivmKY2I=
-5,0,cgQ4/x8dF5g123mLnRdCLmRzKm4=,DBh6ZV5Tya3AO5xwM/AtDJrgWmw=
-4,0,cgQ4/x8dF5g123mLnRdCLmRzKm4=,g1ZjtE/Fqj65U1L3ACc+uRUsIYA=
-3,1,cgQ4/x8dF5g123mLnRdCLmRzKm4=,h9f4s8Q68qMBekYBUEVP6kvRx2A=
-3,2,cgQ4/x8dF5g123mLnRdCLmRzKm4=,lVAzDYSIRf2N7G9CKSPYLHkBC9U=
