1,-1,y5YepTHUc9Pg9yMMWWeYZ13LpPk=,aH/rpYXA+zCA/tfFrRBwl0XCNYU=
0,-5,FepEWQEYDMzjQO7QJ8LPZILI/A0=,vhOxTChQtXWOrB2qdrUwPuxXjYo=
0,-1,y5YepTHUc9Pg9yMMWWeYZ13LpPk=,m22HLCJ76sSOhTiU7TheNDMfuF8=
0,-2,FepEWQEYDMzjQO7QJ8LPZILI/A0=,7iRNYXGOx2lW79J4a99ra9bG+F8=
0,-3,y5YepTHUc9Pg9yMMWWeYZ13LpPk=,24ZKkebuKx0eFOU50QtnxGQkS00=
2,-1,y5YepTHUc9Pg9yMMWWeYZ13LpPk=,IOFqGoXsUO7XM2zz9irsNi3igV0=
5,-3,y5YepTHUc9Pg9yMMWWeYZ13LpPk=,IOFqGoXsUO7XM2zz9irsNi3igV0=
4,-3,FepEWQEYDMzjQO7QJ8LPZILI/A0=,vhOxTChQtXWOrB2qdrUwPuxXjYo=
1,-5,FepEWQEYDMzjQO7QJ8LPZILI/A0=,vhOxTChQtXWOrB2qdrUwPuxXjYo=
4,-4,y5YepTHUc9Pg9yMMWWeYZ13LpPk=,pYFaY126W9j6y+Tm7Xy4B5//s9k=
3,-4,y5YepTHUc9Pg9yMMWWeYZ13LpPk=,IOFqGoXsUO7XM2zz9irsNi3igV0=
