-3,-15,Vcp5kCfCpMNCPoNG8tzaxkXNvw0=,ZxzXLiJNZaAXtObpLceLrlmciXQ=
-3,-16,Vcp5kCfCpMNCPoNG8tzaxkXNvw0=,ZxzXLiJNZaAXtObpLceLrlmciXQ=
-2,-14,Vcp5kCfCpMNCPoNG8tzaxkXNvw0=,GummsAU9H9SX3Zzw91KvINTElTA=
-1,-14,Vcp5kCfCpMNCPoNG8tzaxkXNvw0=,GummsAU9H9SX3Zzw91KvINTElTA=
-2,-15,Vcp5kCfCpMNCPoNG8tzaxkXNvw0=,0mn87BspjsFVJxiRw6vnXYpD4G4=
-2,-16,Vcp5kCfCpMNCPoNG8tzaxkXNvw0=,0mn87BspjsFVJxiRw6vnXYpD4G4=
-1,-16,Vcp5kCfCpMNCPoNG8tzaxkXNvw0=,0mn87BspjsFVJxiRw6vnXYpD4G4=
-1,-15,Vcp5kCfCpMNCPoNG8tzaxkXNvw0=,0mn87BspjsFVJxiRw6vnXYpD4G4=
-5,-2,Vcp5kCfCpMNCPoNG8tzaxkXNvw0=,EHBrxbIYFHwYapDfZ83atGULe9s=
-3,-5,Vcp5kCfCpMNCPoNG8tzaxkXNvw0=,sS4UlUMc0T9k2TB4v7/eGLmzhTI=
-5,-3,Vcp5kCfCpMNCPoNG8tzaxkXNvw0=,5+10RfFWOgF5aARJoW0xaeMISzo=
-4,-3,Cqz4XNx+M/XTS1vx107lofqSWNU=,GGE3aB8hxr/AHolfkbCDl/arQPc=
-2,-5,Cqz4XNx+M/XTS1vx107lofqSWNU=,1cG74nFBYKjTVqpZl0GWTK2vvbY=
-4,-2,Cqz4XNx+M/XTS1vx107lofqSWNU=,qoCb1SktR/pWsYVluHkdLbtXKR4=
-6,-3,xnKDVEBq/rRSS/fzF5jgZHAS12c=,5+10RfFWOgF5aARJoW0xaeMISzo=
-6,-2,xnKDVEBq/rRSS/fzF5jgZHAS12c=,EHBrxbIYFHwYapDfZ83atGULe9s=
-4,-16,xnKDVEBq/rRSS/fzF5jgZHAS12c=,ZxzXLiJNZaAXtObpLceLrlmciXQ=
-1,-9,xnKDVEBq/rRSS/fzF5jgZHAS12c=,Y9Fn3YebfBM40vmpsRiyYg/X5ck=
-1,-10,xnKDVEBq/rRSS/fzF5jgZHAS12c=,Y9Fn3YebfBM40vmpsRiyYg/X5ck=
-4,-5,xnKDVEBq/rRSS/fzF5jgZHAS12c=,sS4UlUMc0T9k2TB4v7/eGLmzhTI=
-6,-1,xnKDVEBq/rRSS/fzF5jgZHAS12c=,EHBrxbIYFHwYapDfZ83atGULe9s=
-5,-1,xnKDVEBq/rRSS/fzF5jgZHAS12c=,EHBrxbIYFHwYapDfZ83atGULe9s=
-1,-13,xnKDVEBq/rRSS/fzF5jgZHAS12c=,GummsAU9H9SX3Zzw91KvINTElTA=
-1,-8,Cqz4XNx+M/XTS1vx107lofqSWNU=,C2fzAtN0WIaUnAj29vw4AB3Qnos=
-2,-9,xnKDVEBq/rRSS/fzF5jgZHAS12c=,Y9Fn3YebfBM40vmpsRiyYg/X5ck=
-6,-4,xnKDVEBq/rRSS/fzF5jgZHAS12c=,5+10RfFWOgF5aARJoW0xaeMISzo=
-2,-10,xnKDVEBq/rRSS/fzF5jgZHAS12c=,Y9Fn3YebfBM40vmpsRiyYg/X5ck=
-2,-13,xnKDVEBq/rRSS/fzF5jgZHAS12c=,GummsAU9H9SX3Zzw91KvINTElTA=
-4,-15,xnKDVEBq/rRSS/fzF5jgZHAS12c=,ZxzXLiJNZaAXtObpLceLrlmciXQ=
-5,-4,xnKDVEBq/rRSS/fzF5jgZHAS12c=,5+10RfFWOgF5aARJoW0xaeMISzo=
-4,-6,xnKDVEBq/rRSS/fzF5jgZHAS12c=,sS4UlUMc0T9k2TB4v7/eGLmzhTI=
-4,-4,Cqz4XNx+M/XTS1vx107lofqSWNU=,GGE3aB8hxr/AHolfkbCDl/arQPc=
-2,-8,Cqz4XNx+M/XTS1vx107lofqSWNU=,C2fzAtN0WIaUnAj29vw4AB3Qnos=
-3,-6,xnKDVEBq/rRSS/fzF5jgZHAS12c=,sS4UlUMc0T9k2TB4v7/eGLmzhTI=
-2,-7,Cqz4XNx+M/XTS1vx107lofqSWNU=,C2fzAtN0WIaUnAj29vw4AB3Qnos=
-3,-1,n5rwFz46E8H7d8W2qOZyd3YU81U=,qoCb1SktR/pWsYVluHkdLbtXKR4=
-4,-1,Cqz4XNx+M/XTS1vx107lofqSWNU=,qoCb1SktR/pWsYVluHkdLbtXKR4=
-2,-6,Cqz4XNx+M/XTS1vx107lofqSWNU=,1cG74nFBYKjTVqpZl0GWTK2vvbY=
-2,-1,n5rwFz46E8H7d8W2qOZyd3YU81U=,/4xI9JqM5pkAq82tTR+TLv1UkNY=
-3,-4,n5rwFz46E8H7d8W2qOZyd3YU81U=,GGE3aB8hxr/AHolfkbCDl/arQPc=
-2,-4,Cqz4XNx+M/XTS1vx107lofqSWNU=,7orU6h8ddzlc4dXJpRYnrnYVCAU=
-1,-7,Cqz4XNx+M/XTS1vx107lofqSWNU=,C2fzAtN0WIaUnAj29vw4AB3Qnos=
-1,-5,Cqz4XNx+M/XTS1vx107lofqSWNU=,1cG74nFBYKjTVqpZl0GWTK2vvbY=
-1,-6,Cqz4XNx+M/XTS1vx107lofqSWNU=,1cG74nFBYKjTVqpZl0GWTK2vvbY=
-2,-3,Cqz4XNx+M/XTS1vx107lofqSWNU=,7orU6h8ddzlc4dXJpRYnrnYVCAU=
-3,-3,Cqz4XNx+M/XTS1vx107lofqSWNU=,GGE3aB8hxr/AHolfkbCDl/arQPc=
-1,-3,n5rwFz46E8H7d8W2qOZyd3YU81U=,7orU6h8ddzlc4dXJpRYnrnYVCAU=
-1,-2,n5rwFz46E8H7d8W2qOZyd3YU81U=,/4xI9JqM5pkAq82tTR+TLv1UkNY=
-2,-2,Cqz4XNx+M/XTS1vx107lofqSWNU=,/4xI9JqM5pkAq82tTR+TLv1UkNY=
-3,-2,Cqz4XNx+M/XTS1vx107lofqSWNU=,qoCb1SktR/pWsYVluHkdLbtXKR4=
-1,-4,n5rwFz46E8H7d8W2qOZyd3YU81U=,7orU6h8ddzlc4dXJpRYnrnYVCAU=
-1,-1,n5rwFz46E8H7d8W2qOZyd3YU81U=,/4xI9JqM5pkAq82tTR+TLv1UkNY=
-4,-18,uxPugW9H3Fh23QKXc2BpYkiwDv4=,PjJuk201ep9zMQn6hl51L+/9I5Q=
-1,-20,uxPugW9H3Fh23QKXc2BpYkiwDv4=,25qfqFkA0n+vz4A4msLR0j6N7B8=
-4,-17,uxPugW9H3Fh23QKXc2BpYkiwDv4=,PjJuk201ep9zMQn6hl51L+/9I5Q=
-2,-20,uxPugW9H3Fh23QKXc2BpYkiwDv4=,25qfqFkA0n+vz4A4msLR0j6N7B8=
-3,-18,uxPugW9H3Fh23QKXc2BpYkiwDv4=,PjJuk201ep9zMQn6hl51L+/9I5Q=
-2,-19,uxPugW9H3Fh23QKXc2BpYkiwDv4=,25qfqFkA0n+vz4A4msLR0j6N7B8=
-1,-19,uxPugW9H3Fh23QKXc2BpYkiwDv4=,25qfqFkA0n+vz4A4msLR0j6N7B8=
-3,-17,uxPugW9H3Fh23QKXc2BpYkiwDv4=,PjJuk201ep9zMQn6hl51L+/9I5Q=
-2,-18,uxPugW9H3Fh23QKXc2BpYkiwDv4=,P90N99jcsVJDb+nLRLpCJN9If00=
-2,-17,uxPugW9H3Fh23QKXc2BpYkiwDv4=,P90N99jcsVJDb+nLRLpCJN9If00=
-1,-18,uxPugW9H3Fh23QKXc2BpYkiwDv4=,P90N99jcsVJDb+nLRLpCJN9If00=
-1,-17,uxPugW9H3Fh23QKXc2BpYkiwDv4=,P90N99jcsVJDb+nLRLpCJN9If00=
