-11,7,Je+NDekb/6sZU9PZAZvIuvLM8p4=,2snpUaLuhLdfYdDNpRw5+6sU/d0=
-10,10,Je+NDekb/6sZU9PZAZvIuvLM8p4=,HArS1VSlJtISJE7eT46uwl0FSTI=
-10,7,Je+NDekb/6sZU9PZAZvIuvLM8p4=,MJGKccD0m4dJxrSzpnD66Myk8A8=
-10,9,Je+NDekb/6sZU9PZAZvIuvLM8p4=,CW3/WTSpS6HKa5WwaetbKsigmzM=
-11,8,Je+NDekb/6sZU9PZAZvIuvLM8p4=,UBPvk2NB5GEWS8UACZomOAZPtF0=
-11,9,Je+NDekb/6sZU9PZAZvIuvLM8p4=,UBPvk2NB5GEWS8UACZomOAZPtF0=
-11,10,Je+NDekb/6sZU9PZAZvIuvLM8p4=,R/sk9LknKJTuRk8yYiu+f1YPw7I=
-10,8,Je+NDekb/6sZU9PZAZvIuvLM8p4=,CW3/WTSpS6HKa5WwaetbKsigmzM=
-11,6,Je+NDekb/6sZU9PZAZvIuvLM8p4=,2snpUaLuhLdfYdDNpRw5+6sU/d0=
-10,6,Je+NDekb/6sZU9PZAZvIuvLM8p4=,MJGKccD0m4dJxrSzpnD66Myk8A8=
-11,5,Je+NDekb/6sZU9PZAZvIuvLM8p4=,1MaR7WDjRt36EhAc2NrhbwybsZw=
-6,5,Je+NDekb/6sZU9PZAZvIuvLM8p4=,oGIpQmdk1gyP9OjsK2kUb8WuJzA=
-7,8,+7+Gn8k3Z4cG9V+EexGO7ffTeYU=,xHpo52SqpQP4c8Yu4NuCSoHvGYM=
-8,8,Je+NDekb/6sZU9PZAZvIuvLM8p4=,xHpo52SqpQP4c8Yu4NuCSoHvGYM=
-6,7,+7+Gn8k3Z4cG9V+EexGO7ffTeYU=,zWqF2UTDERRrSjcweViXv55zsiU=
-6,6,Je+NDekb/6sZU9PZAZvIuvLM8p4=,zWqF2UTDERRrSjcweViXv55zsiU=
-7,5,Je+NDekb/6sZU9PZAZvIuvLM8p4=,XCPQCov9u0G1gH0ZT2Izq+/Ud/s=
-8,6,Je+NDekb/6sZU9PZAZvIuvLM8p4=,MPs6a0Ulgmh5Zh62I64BSOHGu6A=
-9,8,Je+NDekb/6sZU9PZAZvIuvLM8p4=,CW3/WTSpS6HKa5WwaetbKsigmzM=
-8,7,Je+NDekb/6sZU9PZAZvIuvLM8p4=,MPs6a0Ulgmh5Zh62I64BSOHGu6A=
-9,6,Je+NDekb/6sZU9PZAZvIuvLM8p4=,MJGKccD0m4dJxrSzpnD66Myk8A8=
-9,7,Je+NDekb/6sZU9PZAZvIuvLM8p4=,MJGKccD0m4dJxrSzpnD66Myk8A8=
-8,5,Je+NDekb/6sZU9PZAZvIuvLM8p4=,XCPQCov9u0G1gH0ZT2Izq+/Ud/s=
-10,5,Je+NDekb/6sZU9PZAZvIuvLM8p4=,OTCGtyKKx4uUQa+5/7Ky3ORIs/4=
-7,7,+7+Gn8k3Z4cG9V+EexGO7ffTeYU=,MPs6a0Ulgmh5Zh62I64BSOHGu6A=
-7,6,Je+NDekb/6sZU9PZAZvIuvLM8p4=,MPs6a0Ulgmh5Zh62I64BSOHGu6A=
-9,5,Je+NDekb/6sZU9PZAZvIuvLM8p4=,OTCGtyKKx4uUQa+5/7Ky3ORIs/4=
-5,3,Je+NDekb/6sZU9PZAZvIuvLM8p4=,i+KgE/yPBAiYrHELGnpWgua2VJ8=
-5,4,Je+NDekb/6sZU9PZAZvIuvLM8p4=,oGIpQmdk1gyP9OjsK2kUb8WuJzA=
-4,3,Je+NDekb/6sZU9PZAZvIuvLM8p4=,7bZEIEzABH8MxH13+ladIUPhFT8=
-2,2,+7+Gn8k3Z4cG9V+EexGO7ffTeYU=,JG2ydSdkvejOM/cPh+geFWlHI7Y=
-3,2,+7+Gn8k3Z4cG9V+EexGO7ffTeYU=,7bZEIEzABH8MxH13+ladIUPhFT8=
-3,1,+7+Gn8k3Z4cG9V+EexGO7ffTeYU=,VINdZZS6QDYgVaVMCnWamFPDqjo=
-2,1,+7+Gn8k3Z4cG9V+EexGO7ffTeYU=,GD/3Hi0RLPaWRql6llbXAXJW+sU=
-1,2,+7+Gn8k3Z4cG9V+EexGO7ffTeYU=,JG2ydSdkvejOM/cPh+geFWlHI7Y=
-5,7,+7+Gn8k3Z4cG9V+EexGO7ffTeYU=,zWqF2UTDERRrSjcweViXv55zsiU=
-5,5,Je+NDekb/6sZU9PZAZvIuvLM8p4=,oGIpQmdk1gyP9OjsK2kUb8WuJzA=
-5,6,Je+NDekb/6sZU9PZAZvIuvLM8p4=,zWqF2UTDERRrSjcweViXv55zsiU=
-2,9,+7+Gn8k3Z4cG9V+EexGO7ffTeYU=,Pu0Gv2q4PiAZQUwogxyGw9Pa5mI=
-2,10,+7+Gn8k3Z4cG9V+EexGO7ffTeYU=,HUewF3nPfdOs4r8lNwvlS0nTRjg=
-2,7,Je+NDekb/6sZU9PZAZvIuvLM8p4=,pDcUoCVyWtwdakpFLerjak9ND/8=
-2,8,Je+NDekb/6sZU9PZAZvIuvLM8p4=,Pu0Gv2q4PiAZQUwogxyGw9Pa5mI=
-2,3,+7+Gn8k3Z4cG9V+EexGO7ffTeYU=,JG2ydSdkvejOM/cPh+geFWlHI7Y=
-3,3,+7+Gn8k3Z4cG9V+EexGO7ffTeYU=,7bZEIEzABH8MxH13+ladIUPhFT8=
-2,6,+7+Gn8k3Z4cG9V+EexGO7ffTeYU=,pDcUoCVyWtwdakpFLerjak9ND/8=
-2,4,+7+Gn8k3Z4cG9V+EexGO7ffTeYU=,9PsQufgpyDYRdZHiTjpjFQVTrtk=
-2,5,+7+Gn8k3Z4cG9V+EexGO7ffTeYU=,9PsQufgpyDYRdZHiTjpjFQVTrtk=
-1,10,+7+Gn8k3Z4cG9V+EexGO7ffTeYU=,HUewF3nPfdOs4r8lNwvlS0nTRjg=
-1,9,+7+Gn8k3Z4cG9V+EexGO7ffTeYU=,Pu0Gv2q4PiAZQUwogxyGw9Pa5mI=
-2,11,+7+Gn8k3Z4cG9V+EexGO7ffTeYU=,HUewF3nPfdOs4r8lNwvlS0nTRjg=
-2,12,+7+Gn8k3Z4cG9V+EexGO7ffTeYU=,shIBNl+6BUqzM1KdVu1dHuWiXZQ=
-2,14,+7+Gn8k3Z4cG9V+EexGO7ffTeYU=,Av3ptUrHfKRvLnZ9sWXJCD7YgwM=
-2,13,+7+Gn8k3Z4cG9V+EexGO7ffTeYU=,shIBNl+6BUqzM1KdVu1dHuWiXZQ=
-2,15,+7+Gn8k3Z4cG9V+EexGO7ffTeYU=,Av3ptUrHfKRvLnZ9sWXJCD7YgwM=
-1,15,+7+Gn8k3Z4cG9V+EexGO7ffTeYU=,Av3ptUrHfKRvLnZ9sWXJCD7YgwM=
-6,4,Je+NDekb/6sZU9PZAZvIuvLM8p4=,oGIpQmdk1gyP9OjsK2kUb8WuJzA=
-6,3,Je+NDekb/6sZU9PZAZvIuvLM8p4=,i+KgE/yPBAiYrHELGnpWgua2VJ8=
-7,4,Je+NDekb/6sZU9PZAZvIuvLM8p4=,XCPQCov9u0G1gH0ZT2Izq+/Ud/s=
-8,4,Je+NDekb/6sZU9PZAZvIuvLM8p4=,XCPQCov9u0G1gH0ZT2Izq+/Ud/s=
-6,0,+7+Gn8k3Z4cG9V+EexGO7ffTeYU=,PKqovoyAI36jf9dKp3PZuscltgU=
-5,1,+7+Gn8k3Z4cG9V+EexGO7ffTeYU=,PKqovoyAI36jf9dKp3PZuscltgU=
-4,1,+7+Gn8k3Z4cG9V+EexGO7ffTeYU=,VINdZZS6QDYgVaVMCnWamFPDqjo=
-1,14,+7+Gn8k3Z4cG9V+EexGO7ffTeYU=,Av3ptUrHfKRvLnZ9sWXJCD7YgwM=
-1,12,+7+Gn8k3Z4cG9V+EexGO7ffTeYU=,shIBNl+6BUqzM1KdVu1dHuWiXZQ=
-12,10,Je+NDekb/6sZU9PZAZvIuvLM8p4=,R/sk9LknKJTuRk8yYiu+f1YPw7I=
-1,11,+7+Gn8k3Z4cG9V+EexGO7ffTeYU=,HUewF3nPfdOs4r8lNwvlS0nTRjg=
-6,1,+7+Gn8k3Z4cG9V+EexGO7ffTeYU=,PKqovoyAI36jf9dKp3PZuscltgU=
-1,7,+7+Gn8k3Z4cG9V+EexGO7ffTeYU=,pDcUoCVyWtwdakpFLerjak9ND/8=
-12,5,Je+NDekb/6sZU9PZAZvIuvLM8p4=,1MaR7WDjRt36EhAc2NrhbwybsZw=
-12,6,Je+NDekb/6sZU9PZAZvIuvLM8p4=,2snpUaLuhLdfYdDNpRw5+6sU/d0=
-12,7,Je+NDekb/6sZU9PZAZvIuvLM8p4=,2snpUaLuhLdfYdDNpRw5+6sU/d0=
-12,8,Je+NDekb/6sZU9PZAZvIuvLM8p4=,UBPvk2NB5GEWS8UACZomOAZPtF0=
-8,9,+7+Gn8k3Z4cG9V+EexGO7ffTeYU=,xHpo52SqpQP4c8Yu4NuCSoHvGYM=
-9,10,+7+Gn8k3Z4cG9V+EexGO7ffTeYU=,HArS1VSlJtISJE7eT46uwl0FSTI=
-9,9,+7+Gn8k3Z4cG9V+EexGO7ffTeYU=,CW3/WTSpS6HKa5WwaetbKsigmzM=
-7,9,+7+Gn8k3Z4cG9V+EexGO7ffTeYU=,xHpo52SqpQP4c8Yu4NuCSoHvGYM=
-12,11,Je+NDekb/6sZU9PZAZvIuvLM8p4=,R/sk9LknKJTuRk8yYiu+f1YPw7I=
-10,11,Je+NDekb/6sZU9PZAZvIuvLM8p4=,HArS1VSlJtISJE7eT46uwl0FSTI=
-11,11,Je+NDekb/6sZU9PZAZvIuvLM8p4=,R/sk9LknKJTuRk8yYiu+f1YPw7I=
-12,4,Je+NDekb/6sZU9PZAZvIuvLM8p4=,1MaR7WDjRt36EhAc2NrhbwybsZw=
-5,2,+7+Gn8k3Z4cG9V+EexGO7ffTeYU=,i+KgE/yPBAiYrHELGnpWgua2VJ8=
-4,2,+7+Gn8k3Z4cG9V+EexGO7ffTeYU=,7bZEIEzABH8MxH13+ladIUPhFT8=
-10,4,Je+NDekb/6sZU9PZAZvIuvLM8p4=,OTCGtyKKx4uUQa+5/7Ky3ORIs/4=
-1,13,+7+Gn8k3Z4cG9V+EexGO7ffTeYU=,shIBNl+6BUqzM1KdVu1dHuWiXZQ=
-11,4,Je+NDekb/6sZU9PZAZvIuvLM8p4=,1MaR7WDjRt36EhAc2NrhbwybsZw=
-6,2,+7+Gn8k3Z4cG9V+EexGO7ffTeYU=,i+KgE/yPBAiYrHELGnpWgua2VJ8=
-16,0,+7+Gn8k3Z4cG9V+EexGO7ffTeYU=,poE94dfrHIdOKXPCGHtZ9op7mkE=
-15,0,+7+Gn8k3Z4cG9V+EexGO7ffTeYU=,poE94dfrHIdOKXPCGHtZ9op7mkE=
-9,11,+7+Gn8k3Z4cG9V+EexGO7ffTeYU=,HArS1VSlJtISJE7eT46uwl0FSTI=
-1,3,+7+Gn8k3Z4cG9V+EexGO7ffTeYU=,JG2ydSdkvejOM/cPh+geFWlHI7Y=
-1,1,+7+Gn8k3Z4cG9V+EexGO7ffTeYU=,GD/3Hi0RLPaWRql6llbXAXJW+sU=
-12,9,Je+NDekb/6sZU9PZAZvIuvLM8p4=,UBPvk2NB5GEWS8UACZomOAZPtF0=
-1,5,+7+Gn8k3Z4cG9V+EexGO7ffTeYU=,9PsQufgpyDYRdZHiTjpjFQVTrtk=
-1,8,+7+Gn8k3Z4cG9V+EexGO7ffTeYU=,Pu0Gv2q4PiAZQUwogxyGw9Pa5mI=
-1,6,+7+Gn8k3Z4cG9V+EexGO7ffTeYU=,pDcUoCVyWtwdakpFLerjak9ND/8=
-9,4,Je+NDekb/6sZU9PZAZvIuvLM8p4=,OTCGtyKKx4uUQa+5/7Ky3ORIs/4=
-1,4,+7+Gn8k3Z4cG9V+EexGO7ffTeYU=,9PsQufgpyDYRdZHiTjpjFQVTrtk=
-16,3,+7+Gn8k3Z4cG9V+EexGO7ffTeYU=,dUR/wykcQ32xsEtIYA+u6iiXqwQ=
-15,3,+7+Gn8k3Z4cG9V+EexGO7ffTeYU=,dUR/wykcQ32xsEtIYA+u6iiXqwQ=
-15,1,+7+Gn8k3Z4cG9V+EexGO7ffTeYU=,poE94dfrHIdOKXPCGHtZ9op7mkE=
-5,0,+7+Gn8k3Z4cG9V+EexGO7ffTeYU=,PKqovoyAI36jf9dKp3PZuscltgU=
-16,1,+7+Gn8k3Z4cG9V+EexGO7ffTeYU=,poE94dfrHIdOKXPCGHtZ9op7mkE=
-4,0,+7+Gn8k3Z4cG9V+EexGO7ffTeYU=,VINdZZS6QDYgVaVMCnWamFPDqjo=
-15,2,+7+Gn8k3Z4cG9V+EexGO7ffTeYU=,dUR/wykcQ32xsEtIYA+u6iiXqwQ=
-3,0,+7+Gn8k3Z4cG9V+EexGO7ffTeYU=,VINdZZS6QDYgVaVMCnWamFPDqjo=
-16,2,+7+Gn8k3Z4cG9V+EexGO7ffTeYU=,dUR/wykcQ32xsEtIYA+u6iiXqwQ=
-2,0,+7+Gn8k3Z4cG9V+EexGO7ffTeYU=,GD/3Hi0RLPaWRql6llbXAXJW+sU=
-1,0,+7+Gn8k3Z4cG9V+EexGO7ffTeYU=,GD/3Hi0RLPaWRql6llbXAXJW+sU=
-18,3,PD//sanwCC8OU9phGXZPCaJETIc=,doSlQdibI1IIeHbhRGFspJZxQt0=
-18,2,PD//sanwCC8OU9phGXZPCaJETIc=,doSlQdibI1IIeHbhRGFspJZxQt0=
-17,3,PD//sanwCC8OU9phGXZPCaJETIc=,doSlQdibI1IIeHbhRGFspJZxQt0=
-17,2,PD//sanwCC8OU9phGXZPCaJETIc=,doSlQdibI1IIeHbhRGFspJZxQt0=
-4,4,Je+NDekb/6sZU9PZAZvIuvLM8p4=,z4HgoYqBl6vcrIfgJNsWHOVK7fQ=
-3,6,+7+Gn8k3Z4cG9V+EexGO7ffTeYU=,eBy2XUvnjlhvEk8lQMi0pxN+bUs=
-3,4,+7+Gn8k3Z4cG9V+EexGO7ffTeYU=,z4HgoYqBl6vcrIfgJNsWHOVK7fQ=
-3,5,+7+Gn8k3Z4cG9V+EexGO7ffTeYU=,z4HgoYqBl6vcrIfgJNsWHOVK7fQ=
-3,7,Je+NDekb/6sZU9PZAZvIuvLM8p4=,eBy2XUvnjlhvEk8lQMi0pxN+bUs=
-4,6,Je+NDekb/6sZU9PZAZvIuvLM8p4=,eBy2XUvnjlhvEk8lQMi0pxN+bUs=
-4,7,+7+Gn8k3Z4cG9V+EexGO7ffTeYU=,eBy2XUvnjlhvEk8lQMi0pxN+bUs=
-8,2,+7+Gn8k3Z4cG9V+EexGO7ffTeYU=,t5UT1SJ9R8YSodbxv4olIrhM1LQ=
-7,2,+7+Gn8k3Z4cG9V+EexGO7ffTeYU=,t5UT1SJ9R8YSodbxv4olIrhM1LQ=
-7,3,Je+NDekb/6sZU9PZAZvIuvLM8p4=,t5UT1SJ9R8YSodbxv4olIrhM1LQ=
-4,5,Je+NDekb/6sZU9PZAZvIuvLM8p4=,z4HgoYqBl6vcrIfgJNsWHOVK7fQ=
-8,3,Je+NDekb/6sZU9PZAZvIuvLM8p4=,t5UT1SJ9R8YSodbxv4olIrhM1LQ=
