19,-36,66Km94j64g0WvD1xCoG1M7JZ6DM=,FnzC/frAnrq9aN5AHSRH7kY3lq0=
12,-64,/hgayYeUxyHXTJHHyaAei7l9qh8=,sMBwsQgqIjuEsHE5LdWfrqiLCJg=
2,-51,/hgayYeUxyHXTJHHyaAei7l9qh8=,hYgdPt0iNnHE5ffKS4Hn/jMrTMQ=
1,-49,/hgayYeUxyHXTJHHyaAei7l9qh8=,hYgdPt0iNnHE5ffKS4Hn/jMrTMQ=
3,-51,/hgayYeUxyHXTJHHyaAei7l9qh8=,hYgdPt0iNnHE5ffKS4Hn/jMrTMQ=
1,-51,/hgayYeUxyHXTJHHyaAei7l9qh8=,hYgdPt0iNnHE5ffKS4Hn/jMrTMQ=
2,-50,/hgayYeUxyHXTJHHyaAei7l9qh8=,hYgdPt0iNnHE5ffKS4Hn/jMrTMQ=
3,-52,/hgayYeUxyHXTJHHyaAei7l9qh8=,hYgdPt0iNnHE5ffKS4Hn/jMrTMQ=
0,-51,/hgayYeUxyHXTJHHyaAei7l9qh8=,hYgdPt0iNnHE5ffKS4Hn/jMrTMQ=
1,-52,/hgayYeUxyHXTJHHyaAei7l9qh8=,hYgdPt0iNnHE5ffKS4Hn/jMrTMQ=
0,-52,/hgayYeUxyHXTJHHyaAei7l9qh8=,hYgdPt0iNnHE5ffKS4Hn/jMrTMQ=
2,-52,/hgayYeUxyHXTJHHyaAei7l9qh8=,hYgdPt0iNnHE5ffKS4Hn/jMrTMQ=
2,-49,/hgayYeUxyHXTJHHyaAei7l9qh8=,hYgdPt0iNnHE5ffKS4Hn/jMrTMQ=
8,-59,/hgayYeUxyHXTJHHyaAei7l9qh8=,sMBwsQgqIjuEsHE5LdWfrqiLCJg=
6,-62,2oBYyBXGhelJs44HXZADQC9VizY=,8SnblIjwdcavAxKlN6wLpiZ2lsY=
7,-62,2oBYyBXGhelJs44HXZADQC9VizY=,8SnblIjwdcavAxKlN6wLpiZ2lsY=
9,-53,/hgayYeUxyHXTJHHyaAei7l9qh8=,5GzaWal2VZnNsnH024ccO6+RuBA=
11,-54,/hgayYeUxyHXTJHHyaAei7l9qh8=,5GzaWal2VZnNsnH024ccO6+RuBA=
8,-61,/hgayYeUxyHXTJHHyaAei7l9qh8=,sMBwsQgqIjuEsHE5LdWfrqiLCJg=
6,-63,2oBYyBXGhelJs44HXZADQC9VizY=,8SnblIjwdcavAxKlN6wLpiZ2lsY=
3,-62,2oBYyBXGhelJs44HXZADQC9VizY=,8SnblIjwdcavAxKlN6wLpiZ2lsY=
4,-61,2oBYyBXGhelJs44HXZADQC9VizY=,8SnblIjwdcavAxKlN6wLpiZ2lsY=
7,-63,2oBYyBXGhelJs44HXZADQC9VizY=,8SnblIjwdcavAxKlN6wLpiZ2lsY=
5,-62,2oBYyBXGhelJs44HXZADQC9VizY=,8SnblIjwdcavAxKlN6wLpiZ2lsY=
0,-61,2oBYyBXGhelJs44HXZADQC9VizY=,8SnblIjwdcavAxKlN6wLpiZ2lsY=
4,-62,2oBYyBXGhelJs44HXZADQC9VizY=,8SnblIjwdcavAxKlN6wLpiZ2lsY=
8,-58,/hgayYeUxyHXTJHHyaAei7l9qh8=,sMBwsQgqIjuEsHE5LdWfrqiLCJg=
8,-60,/hgayYeUxyHXTJHHyaAei7l9qh8=,sMBwsQgqIjuEsHE5LdWfrqiLCJg=
11,-55,/hgayYeUxyHXTJHHyaAei7l9qh8=,5GzaWal2VZnNsnH024ccO6+RuBA=
2,-62,2oBYyBXGhelJs44HXZADQC9VizY=,8SnblIjwdcavAxKlN6wLpiZ2lsY=
0,-62,2oBYyBXGhelJs44HXZADQC9VizY=,8SnblIjwdcavAxKlN6wLpiZ2lsY=
1,-62,2oBYyBXGhelJs44HXZADQC9VizY=,8SnblIjwdcavAxKlN6wLpiZ2lsY=
9,-54,/hgayYeUxyHXTJHHyaAei7l9qh8=,5GzaWal2VZnNsnH024ccO6+RuBA=
11,-57,/hgayYeUxyHXTJHHyaAei7l9qh8=,sMBwsQgqIjuEsHE5LdWfrqiLCJg=
10,-56,/hgayYeUxyHXTJHHyaAei7l9qh8=,5GzaWal2VZnNsnH024ccO6+RuBA=
10,-55,/hgayYeUxyHXTJHHyaAei7l9qh8=,5GzaWal2VZnNsnH024ccO6+RuBA=
9,-55,/hgayYeUxyHXTJHHyaAei7l9qh8=,5GzaWal2VZnNsnH024ccO6+RuBA=
10,-54,/hgayYeUxyHXTJHHyaAei7l9qh8=,5GzaWal2VZnNsnH024ccO6+RuBA=
9,-56,/hgayYeUxyHXTJHHyaAei7l9qh8=,5GzaWal2VZnNsnH024ccO6+RuBA=
1,-61,2oBYyBXGhelJs44HXZADQC9VizY=,8SnblIjwdcavAxKlN6wLpiZ2lsY=
11,-63,/hgayYeUxyHXTJHHyaAei7l9qh8=,sMBwsQgqIjuEsHE5LdWfrqiLCJg=
11,-58,/hgayYeUxyHXTJHHyaAei7l9qh8=,sMBwsQgqIjuEsHE5LdWfrqiLCJg=
11,-59,/hgayYeUxyHXTJHHyaAei7l9qh8=,sMBwsQgqIjuEsHE5LdWfrqiLCJg=
11,-64,/hgayYeUxyHXTJHHyaAei7l9qh8=,sMBwsQgqIjuEsHE5LdWfrqiLCJg=
9,-57,/hgayYeUxyHXTJHHyaAei7l9qh8=,sMBwsQgqIjuEsHE5LdWfrqiLCJg=
10,-63,/hgayYeUxyHXTJHHyaAei7l9qh8=,sMBwsQgqIjuEsHE5LdWfrqiLCJg=
9,-63,/hgayYeUxyHXTJHHyaAei7l9qh8=,sMBwsQgqIjuEsHE5LdWfrqiLCJg=
11,-60,/hgayYeUxyHXTJHHyaAei7l9qh8=,sMBwsQgqIjuEsHE5LdWfrqiLCJg=
9,-59,/hgayYeUxyHXTJHHyaAei7l9qh8=,sMBwsQgqIjuEsHE5LdWfrqiLCJg=
10,-57,/hgayYeUxyHXTJHHyaAei7l9qh8=,sMBwsQgqIjuEsHE5LdWfrqiLCJg=
10,-59,/hgayYeUxyHXTJHHyaAei7l9qh8=,sMBwsQgqIjuEsHE5LdWfrqiLCJg=
10,-64,/hgayYeUxyHXTJHHyaAei7l9qh8=,sMBwsQgqIjuEsHE5LdWfrqiLCJg=
10,-60,/hgayYeUxyHXTJHHyaAei7l9qh8=,sMBwsQgqIjuEsHE5LdWfrqiLCJg=
11,-61,/hgayYeUxyHXTJHHyaAei7l9qh8=,sMBwsQgqIjuEsHE5LdWfrqiLCJg=
11,-62,/hgayYeUxyHXTJHHyaAei7l9qh8=,sMBwsQgqIjuEsHE5LdWfrqiLCJg=
2,-61,2oBYyBXGhelJs44HXZADQC9VizY=,8SnblIjwdcavAxKlN6wLpiZ2lsY=
9,-58,/hgayYeUxyHXTJHHyaAei7l9qh8=,sMBwsQgqIjuEsHE5LdWfrqiLCJg=
10,-58,/hgayYeUxyHXTJHHyaAei7l9qh8=,sMBwsQgqIjuEsHE5LdWfrqiLCJg=
9,-60,/hgayYeUxyHXTJHHyaAei7l9qh8=,sMBwsQgqIjuEsHE5LdWfrqiLCJg=
9,-64,/hgayYeUxyHXTJHHyaAei7l9qh8=,sMBwsQgqIjuEsHE5LdWfrqiLCJg=
7,-53,/hgayYeUxyHXTJHHyaAei7l9qh8=,hYgdPt0iNnHE5ffKS4Hn/jMrTMQ=
10,-61,/hgayYeUxyHXTJHHyaAei7l9qh8=,sMBwsQgqIjuEsHE5LdWfrqiLCJg=
7,-54,/hgayYeUxyHXTJHHyaAei7l9qh8=,hYgdPt0iNnHE5ffKS4Hn/jMrTMQ=
3,-61,2oBYyBXGhelJs44HXZADQC9VizY=,8SnblIjwdcavAxKlN6wLpiZ2lsY=
9,-61,/hgayYeUxyHXTJHHyaAei7l9qh8=,sMBwsQgqIjuEsHE5LdWfrqiLCJg=
2,-53,Q4BZ3bVLW9wg1UpSLYXfrJuN6n8=,hYgdPt0iNnHE5ffKS4Hn/jMrTMQ=
10,-62,Q4BZ3bVLW9wg1UpSLYXfrJuN6n8=,sMBwsQgqIjuEsHE5LdWfrqiLCJg=
6,-53,Q4BZ3bVLW9wg1UpSLYXfrJuN6n8=,hYgdPt0iNnHE5ffKS4Hn/jMrTMQ=
5,-53,Q4BZ3bVLW9wg1UpSLYXfrJuN6n8=,hYgdPt0iNnHE5ffKS4Hn/jMrTMQ=
4,-53,Q4BZ3bVLW9wg1UpSLYXfrJuN6n8=,hYgdPt0iNnHE5ffKS4Hn/jMrTMQ=
3,-53,Q4BZ3bVLW9wg1UpSLYXfrJuN6n8=,hYgdPt0iNnHE5ffKS4Hn/jMrTMQ=
0,-53,Q4BZ3bVLW9wg1UpSLYXfrJuN6n8=,hYgdPt0iNnHE5ffKS4Hn/jMrTMQ=
1,-53,Q4BZ3bVLW9wg1UpSLYXfrJuN6n8=,hYgdPt0iNnHE5ffKS4Hn/jMrTMQ=
4,-54,Q4BZ3bVLW9wg1UpSLYXfrJuN6n8=,hYgdPt0iNnHE5ffKS4Hn/jMrTMQ=
0,-54,Q4BZ3bVLW9wg1UpSLYXfrJuN6n8=,hYgdPt0iNnHE5ffKS4Hn/jMrTMQ=
9,-62,Q4BZ3bVLW9wg1UpSLYXfrJuN6n8=,sMBwsQgqIjuEsHE5LdWfrqiLCJg=
6,-54,Q4BZ3bVLW9wg1UpSLYXfrJuN6n8=,hYgdPt0iNnHE5ffKS4Hn/jMrTMQ=
0,-55,Q4BZ3bVLW9wg1UpSLYXfrJuN6n8=,hYgdPt0iNnHE5ffKS4Hn/jMrTMQ=
3,-55,Q4BZ3bVLW9wg1UpSLYXfrJuN6n8=,hYgdPt0iNnHE5ffKS4Hn/jMrTMQ=
4,-55,Q4BZ3bVLW9wg1UpSLYXfrJuN6n8=,hYgdPt0iNnHE5ffKS4Hn/jMrTMQ=
5,-61,2oBYyBXGhelJs44HXZADQC9VizY=,8SnblIjwdcavAxKlN6wLpiZ2lsY=
3,-54,Q4BZ3bVLW9wg1UpSLYXfrJuN6n8=,hYgdPt0iNnHE5ffKS4Hn/jMrTMQ=
5,-54,Q4BZ3bVLW9wg1UpSLYXfrJuN6n8=,hYgdPt0iNnHE5ffKS4Hn/jMrTMQ=
1,-54,Q4BZ3bVLW9wg1UpSLYXfrJuN6n8=,hYgdPt0iNnHE5ffKS4Hn/jMrTMQ=
2,-54,Q4BZ3bVLW9wg1UpSLYXfrJuN6n8=,hYgdPt0iNnHE5ffKS4Hn/jMrTMQ=
1,-55,Q4BZ3bVLW9wg1UpSLYXfrJuN6n8=,hYgdPt0iNnHE5ffKS4Hn/jMrTMQ=
5,-63,2oBYyBXGhelJs44HXZADQC9VizY=,8SnblIjwdcavAxKlN6wLpiZ2lsY=
8,-55,Q4BZ3bVLW9wg1UpSLYXfrJuN6n8=,5GzaWal2VZnNsnH024ccO6+RuBA=
7,-55,Q4BZ3bVLW9wg1UpSLYXfrJuN6n8=,hYgdPt0iNnHE5ffKS4Hn/jMrTMQ=
3,-63,2oBYyBXGhelJs44HXZADQC9VizY=,8SnblIjwdcavAxKlN6wLpiZ2lsY=
5,-55,Q4BZ3bVLW9wg1UpSLYXfrJuN6n8=,hYgdPt0iNnHE5ffKS4Hn/jMrTMQ=
3,-57,2oBYyBXGhelJs44HXZADQC9VizY=,8SnblIjwdcavAxKlN6wLpiZ2lsY=
6,-55,Q4BZ3bVLW9wg1UpSLYXfrJuN6n8=,hYgdPt0iNnHE5ffKS4Hn/jMrTMQ=
2,-55,Q4BZ3bVLW9wg1UpSLYXfrJuN6n8=,hYgdPt0iNnHE5ffKS4Hn/jMrTMQ=
4,-57,2oBYyBXGhelJs44HXZADQC9VizY=,8SnblIjwdcavAxKlN6wLpiZ2lsY=
8,-63,Q4BZ3bVLW9wg1UpSLYXfrJuN6n8=,sMBwsQgqIjuEsHE5LdWfrqiLCJg=
3,-56,Q4BZ3bVLW9wg1UpSLYXfrJuN6n8=,hYgdPt0iNnHE5ffKS4Hn/jMrTMQ=
2,-63,2oBYyBXGhelJs44HXZADQC9VizY=,8SnblIjwdcavAxKlN6wLpiZ2lsY=
7,-61,2oBYyBXGhelJs44HXZADQC9VizY=,8SnblIjwdcavAxKlN6wLpiZ2lsY=
8,-64,Q4BZ3bVLW9wg1UpSLYXfrJuN6n8=,sMBwsQgqIjuEsHE5LdWfrqiLCJg=
0,-56,Q4BZ3bVLW9wg1UpSLYXfrJuN6n8=,hYgdPt0iNnHE5ffKS4Hn/jMrTMQ=
4,-56,Q4BZ3bVLW9wg1UpSLYXfrJuN6n8=,hYgdPt0iNnHE5ffKS4Hn/jMrTMQ=
3,-58,2oBYyBXGhelJs44HXZADQC9VizY=,8SnblIjwdcavAxKlN6wLpiZ2lsY=
0,-57,2oBYyBXGhelJs44HXZADQC9VizY=,8SnblIjwdcavAxKlN6wLpiZ2lsY=
6,-57,2oBYyBXGhelJs44HXZADQC9VizY=,8SnblIjwdcavAxKlN6wLpiZ2lsY=
1,-57,2oBYyBXGhelJs44HXZADQC9VizY=,8SnblIjwdcavAxKlN6wLpiZ2lsY=
7,-57,2oBYyBXGhelJs44HXZADQC9VizY=,8SnblIjwdcavAxKlN6wLpiZ2lsY=
5,-59,2oBYyBXGhelJs44HXZADQC9VizY=,8SnblIjwdcavAxKlN6wLpiZ2lsY=
5,-58,2oBYyBXGhelJs44HXZADQC9VizY=,8SnblIjwdcavAxKlN6wLpiZ2lsY=
4,-58,2oBYyBXGhelJs44HXZADQC9VizY=,8SnblIjwdcavAxKlN6wLpiZ2lsY=
7,-64,2oBYyBXGhelJs44HXZADQC9VizY=,8SnblIjwdcavAxKlN6wLpiZ2lsY=
1,-56,Q4BZ3bVLW9wg1UpSLYXfrJuN6n8=,hYgdPt0iNnHE5ffKS4Hn/jMrTMQ=
7,-58,2oBYyBXGhelJs44HXZADQC9VizY=,8SnblIjwdcavAxKlN6wLpiZ2lsY=
2,-58,2oBYyBXGhelJs44HXZADQC9VizY=,8SnblIjwdcavAxKlN6wLpiZ2lsY=
5,-57,2oBYyBXGhelJs44HXZADQC9VizY=,8SnblIjwdcavAxKlN6wLpiZ2lsY=
4,-59,2oBYyBXGhelJs44HXZADQC9VizY=,8SnblIjwdcavAxKlN6wLpiZ2lsY=
2,-57,2oBYyBXGhelJs44HXZADQC9VizY=,8SnblIjwdcavAxKlN6wLpiZ2lsY=
6,-58,2oBYyBXGhelJs44HXZADQC9VizY=,8SnblIjwdcavAxKlN6wLpiZ2lsY=
0,-58,2oBYyBXGhelJs44HXZADQC9VizY=,8SnblIjwdcavAxKlN6wLpiZ2lsY=
8,-56,Q4BZ3bVLW9wg1UpSLYXfrJuN6n8=,5GzaWal2VZnNsnH024ccO6+RuBA=
6,-64,2oBYyBXGhelJs44HXZADQC9VizY=,8SnblIjwdcavAxKlN6wLpiZ2lsY=
2,-56,Q4BZ3bVLW9wg1UpSLYXfrJuN6n8=,hYgdPt0iNnHE5ffKS4Hn/jMrTMQ=
5,-56,Q4BZ3bVLW9wg1UpSLYXfrJuN6n8=,hYgdPt0iNnHE5ffKS4Hn/jMrTMQ=
1,-60,2oBYyBXGhelJs44HXZADQC9VizY=,8SnblIjwdcavAxKlN6wLpiZ2lsY=
1,-58,2oBYyBXGhelJs44HXZADQC9VizY=,8SnblIjwdcavAxKlN6wLpiZ2lsY=
7,-59,2oBYyBXGhelJs44HXZADQC9VizY=,8SnblIjwdcavAxKlN6wLpiZ2lsY=
5,-64,2oBYyBXGhelJs44HXZADQC9VizY=,8SnblIjwdcavAxKlN6wLpiZ2lsY=
1,-63,2oBYyBXGhelJs44HXZADQC9VizY=,8SnblIjwdcavAxKlN6wLpiZ2lsY=
4,-64,2oBYyBXGhelJs44HXZADQC9VizY=,8SnblIjwdcavAxKlN6wLpiZ2lsY=
6,-56,Q4BZ3bVLW9wg1UpSLYXfrJuN6n8=,hYgdPt0iNnHE5ffKS4Hn/jMrTMQ=
0,-63,2oBYyBXGhelJs44HXZADQC9VizY=,8SnblIjwdcavAxKlN6wLpiZ2lsY=
6,-59,2oBYyBXGhelJs44HXZADQC9VizY=,8SnblIjwdcavAxKlN6wLpiZ2lsY=
3,-59,2oBYyBXGhelJs44HXZADQC9VizY=,8SnblIjwdcavAxKlN6wLpiZ2lsY=
6,-61,2oBYyBXGhelJs44HXZADQC9VizY=,8SnblIjwdcavAxKlN6wLpiZ2lsY=
5,-60,2oBYyBXGhelJs44HXZADQC9VizY=,8SnblIjwdcavAxKlN6wLpiZ2lsY=
2,-59,2oBYyBXGhelJs44HXZADQC9VizY=,8SnblIjwdcavAxKlN6wLpiZ2lsY=
7,-60,2oBYyBXGhelJs44HXZADQC9VizY=,8SnblIjwdcavAxKlN6wLpiZ2lsY=
6,-60,2oBYyBXGhelJs44HXZADQC9VizY=,8SnblIjwdcavAxKlN6wLpiZ2lsY=
7,-56,Q4BZ3bVLW9wg1UpSLYXfrJuN6n8=,hYgdPt0iNnHE5ffKS4Hn/jMrTMQ=
8,-62,Q4BZ3bVLW9wg1UpSLYXfrJuN6n8=,sMBwsQgqIjuEsHE5LdWfrqiLCJg=
1,-59,2oBYyBXGhelJs44HXZADQC9VizY=,8SnblIjwdcavAxKlN6wLpiZ2lsY=
8,-57,Q4BZ3bVLW9wg1UpSLYXfrJuN6n8=,sMBwsQgqIjuEsHE5LdWfrqiLCJg=
0,-59,2oBYyBXGhelJs44HXZADQC9VizY=,8SnblIjwdcavAxKlN6wLpiZ2lsY=
2,-64,2oBYyBXGhelJs44HXZADQC9VizY=,8SnblIjwdcavAxKlN6wLpiZ2lsY=
3,-64,2oBYyBXGhelJs44HXZADQC9VizY=,8SnblIjwdcavAxKlN6wLpiZ2lsY=
1,-64,2oBYyBXGhelJs44HXZADQC9VizY=,8SnblIjwdcavAxKlN6wLpiZ2lsY=
2,-60,2oBYyBXGhelJs44HXZADQC9VizY=,8SnblIjwdcavAxKlN6wLpiZ2lsY=
0,-64,2oBYyBXGhelJs44HXZADQC9VizY=,8SnblIjwdcavAxKlN6wLpiZ2lsY=
4,-60,2oBYyBXGhelJs44HXZADQC9VizY=,8SnblIjwdcavAxKlN6wLpiZ2lsY=
3,-60,2oBYyBXGhelJs44HXZADQC9VizY=,8SnblIjwdcavAxKlN6wLpiZ2lsY=
4,-63,2oBYyBXGhelJs44HXZADQC9VizY=,8SnblIjwdcavAxKlN6wLpiZ2lsY=
0,-60,2oBYyBXGhelJs44HXZADQC9VizY=,8SnblIjwdcavAxKlN6wLpiZ2lsY=
9,-39,69p0nPmP38xSrRZs+yR2crE9Zjw=,CbT3JgpCs0GjjpbD7PYL5pCD8E0=
11,-34,69p0nPmP38xSrRZs+yR2crE9Zjw=,CbT3JgpCs0GjjpbD7PYL5pCD8E0=
9,-35,69p0nPmP38xSrRZs+yR2crE9Zjw=,CbT3JgpCs0GjjpbD7PYL5pCD8E0=
9,-36,69p0nPmP38xSrRZs+yR2crE9Zjw=,CbT3JgpCs0GjjpbD7PYL5pCD8E0=
13,-40,69p0nPmP38xSrRZs+yR2crE9Zjw=,CbT3JgpCs0GjjpbD7PYL5pCD8E0=
10,-34,69p0nPmP38xSrRZs+yR2crE9Zjw=,CbT3JgpCs0GjjpbD7PYL5pCD8E0=
14,-36,69p0nPmP38xSrRZs+yR2crE9Zjw=,CbT3JgpCs0GjjpbD7PYL5pCD8E0=
14,-34,69p0nPmP38xSrRZs+yR2crE9Zjw=,CbT3JgpCs0GjjpbD7PYL5pCD8E0=
14,-38,69p0nPmP38xSrRZs+yR2crE9Zjw=,CbT3JgpCs0GjjpbD7PYL5pCD8E0=
13,-38,69p0nPmP38xSrRZs+yR2crE9Zjw=,CbT3JgpCs0GjjpbD7PYL5pCD8E0=
12,-38,69p0nPmP38xSrRZs+yR2crE9Zjw=,CbT3JgpCs0GjjpbD7PYL5pCD8E0=
13,-36,69p0nPmP38xSrRZs+yR2crE9Zjw=,CbT3JgpCs0GjjpbD7PYL5pCD8E0=
9,-34,69p0nPmP38xSrRZs+yR2crE9Zjw=,CbT3JgpCs0GjjpbD7PYL5pCD8E0=
13,-34,69p0nPmP38xSrRZs+yR2crE9Zjw=,CbT3JgpCs0GjjpbD7PYL5pCD8E0=
11,-38,69p0nPmP38xSrRZs+yR2crE9Zjw=,CbT3JgpCs0GjjpbD7PYL5pCD8E0=
14,-39,69p0nPmP38xSrRZs+yR2crE9Zjw=,CbT3JgpCs0GjjpbD7PYL5pCD8E0=
10,-38,69p0nPmP38xSrRZs+yR2crE9Zjw=,CbT3JgpCs0GjjpbD7PYL5pCD8E0=
12,-36,69p0nPmP38xSrRZs+yR2crE9Zjw=,CbT3JgpCs0GjjpbD7PYL5pCD8E0=
14,-37,69p0nPmP38xSrRZs+yR2crE9Zjw=,CbT3JgpCs0GjjpbD7PYL5pCD8E0=
14,-35,69p0nPmP38xSrRZs+yR2crE9Zjw=,CbT3JgpCs0GjjpbD7PYL5pCD8E0=
