19,-36,66Km94j64g0WvD1xCoG1M7JZ6DM=,FnzC/frAnrq9aN5AHSRH7kY3lq0=
11,-36,69p0nPmP38xSrRZs+yR2crE9Zjw=,CbT3JgpCs0GjjpbD7PYL5pCD8E0=
11,-40,69p0nPmP38xSrRZs+yR2crE9Zjw=,CbT3JgpCs0GjjpbD7PYL5pCD8E0=
13,-37,69p0nPmP38xSrRZs+yR2crE9Zjw=,CbT3JgpCs0GjjpbD7PYL5pCD8E0=
13,-35,69p0nPmP38xSrRZs+yR2crE9Zjw=,CbT3JgpCs0GjjpbD7PYL5pCD8E0=
12,-37,69p0nPmP38xSrRZs+yR2crE9Zjw=,CbT3JgpCs0GjjpbD7PYL5pCD8E0=
12,-35,69p0nPmP38xSrRZs+yR2crE9Zjw=,CbT3JgpCs0GjjpbD7PYL5pCD8E0=
13,-39,69p0nPmP38xSrRZs+yR2crE9Zjw=,CbT3JgpCs0GjjpbD7PYL5pCD8E0=
12,-39,69p0nPmP38xSrRZs+yR2crE9Zjw=,CbT3JgpCs0GjjpbD7PYL5pCD8E0=
12,-34,69p0nPmP38xSrRZs+yR2crE9Zjw=,CbT3JgpCs0GjjpbD7PYL5pCD8E0=
11,-39,69p0nPmP38xSrRZs+yR2crE9Zjw=,CbT3JgpCs0GjjpbD7PYL5pCD8E0=
10,-39,69p0nPmP38xSrRZs+yR2crE9Zjw=,CbT3JgpCs0GjjpbD7PYL5pCD8E0=
11,-35,69p0nPmP38xSrRZs+yR2crE9Zjw=,CbT3JgpCs0GjjpbD7PYL5pCD8E0=
14,-40,69p0nPmP38xSrRZs+yR2crE9Zjw=,CbT3JgpCs0GjjpbD7PYL5pCD8E0=
9,-38,69p0nPmP38xSrRZs+yR2crE9Zjw=,CbT3JgpCs0GjjpbD7PYL5pCD8E0=
10,-36,69p0nPmP38xSrRZs+yR2crE9Zjw=,CbT3JgpCs0GjjpbD7PYL5pCD8E0=
11,-37,69p0nPmP38xSrRZs+yR2crE9Zjw=,CbT3JgpCs0GjjpbD7PYL5pCD8E0=
9,-40,69p0nPmP38xSrRZs+yR2crE9Zjw=,CbT3JgpCs0GjjpbD7PYL5pCD8E0=
10,-37,69p0nPmP38xSrRZs+yR2crE9Zjw=,CbT3JgpCs0GjjpbD7PYL5pCD8E0=
10,-40,69p0nPmP38xSrRZs+yR2crE9Zjw=,CbT3JgpCs0GjjpbD7PYL5pCD8E0=
10,-35,69p0nPmP38xSrRZs+yR2crE9Zjw=,CbT3JgpCs0GjjpbD7PYL5pCD8E0=
9,-37,69p0nPmP38xSrRZs+yR2crE9Zjw=,CbT3JgpCs0GjjpbD7PYL5pCD8E0=
12,-40,69p0nPmP38xSrRZs+yR2crE9Zjw=,CbT3JgpCs0GjjpbD7PYL5pCD8E0=
12,-33,69p0nPmP38xSrRZs+yR2crE9Zjw=,CbT3JgpCs0GjjpbD7PYL5pCD8E0=
13,-33,69p0nPmP38xSrRZs+yR2crE9Zjw=,CbT3JgpCs0GjjpbD7PYL5pCD8E0=
9,-33,69p0nPmP38xSrRZs+yR2crE9Zjw=,CbT3JgpCs0GjjpbD7PYL5pCD8E0=
10,-33,69p0nPmP38xSrRZs+yR2crE9Zjw=,CbT3JgpCs0GjjpbD7PYL5pCD8E0=
11,-33,69p0nPmP38xSrRZs+yR2crE9Zjw=,CbT3JgpCs0GjjpbD7PYL5pCD8E0=
2,-42,69p0nPmP38xSrRZs+yR2crE9Zjw=,QeVUJzo5Hr7GRfOXna7SZCgRwjM=
7,-43,69p0nPmP38xSrRZs+yR2crE9Zjw=,QeVUJzo5Hr7GRfOXna7SZCgRwjM=
6,-43,69p0nPmP38xSrRZs+yR2crE9Zjw=,QeVUJzo5Hr7GRfOXna7SZCgRwjM=
5,-43,69p0nPmP38xSrRZs+yR2crE9Zjw=,QeVUJzo5Hr7GRfOXna7SZCgRwjM=
4,-43,69p0nPmP38xSrRZs+yR2crE9Zjw=,QeVUJzo5Hr7GRfOXna7SZCgRwjM=
3,-43,69p0nPmP38xSrRZs+yR2crE9Zjw=,QeVUJzo5Hr7GRfOXna7SZCgRwjM=
7,-44,69p0nPmP38xSrRZs+yR2crE9Zjw=,QeVUJzo5Hr7GRfOXna7SZCgRwjM=
6,-44,69p0nPmP38xSrRZs+yR2crE9Zjw=,QeVUJzo5Hr7GRfOXna7SZCgRwjM=
5,-44,69p0nPmP38xSrRZs+yR2crE9Zjw=,QeVUJzo5Hr7GRfOXna7SZCgRwjM=
4,-44,69p0nPmP38xSrRZs+yR2crE9Zjw=,QeVUJzo5Hr7GRfOXna7SZCgRwjM=
3,-44,69p0nPmP38xSrRZs+yR2crE9Zjw=,QeVUJzo5Hr7GRfOXna7SZCgRwjM=
0,-44,69p0nPmP38xSrRZs+yR2crE9Zjw=,QeVUJzo5Hr7GRfOXna7SZCgRwjM=
7,-45,69p0nPmP38xSrRZs+yR2crE9Zjw=,QeVUJzo5Hr7GRfOXna7SZCgRwjM=
6,-45,69p0nPmP38xSrRZs+yR2crE9Zjw=,QeVUJzo5Hr7GRfOXna7SZCgRwjM=
5,-45,69p0nPmP38xSrRZs+yR2crE9Zjw=,QeVUJzo5Hr7GRfOXna7SZCgRwjM=
4,-45,69p0nPmP38xSrRZs+yR2crE9Zjw=,QeVUJzo5Hr7GRfOXna7SZCgRwjM=
7,-42,69p0nPmP38xSrRZs+yR2crE9Zjw=,QeVUJzo5Hr7GRfOXna7SZCgRwjM=
6,-42,69p0nPmP38xSrRZs+yR2crE9Zjw=,QeVUJzo5Hr7GRfOXna7SZCgRwjM=
3,-45,69p0nPmP38xSrRZs+yR2crE9Zjw=,QeVUJzo5Hr7GRfOXna7SZCgRwjM=
5,-42,69p0nPmP38xSrRZs+yR2crE9Zjw=,QeVUJzo5Hr7GRfOXna7SZCgRwjM=
4,-42,69p0nPmP38xSrRZs+yR2crE9Zjw=,QeVUJzo5Hr7GRfOXna7SZCgRwjM=
7,-46,69p0nPmP38xSrRZs+yR2crE9Zjw=,QeVUJzo5Hr7GRfOXna7SZCgRwjM=
6,-46,69p0nPmP38xSrRZs+yR2crE9Zjw=,QeVUJzo5Hr7GRfOXna7SZCgRwjM=
5,-46,69p0nPmP38xSrRZs+yR2crE9Zjw=,QeVUJzo5Hr7GRfOXna7SZCgRwjM=
4,-46,69p0nPmP38xSrRZs+yR2crE9Zjw=,QeVUJzo5Hr7GRfOXna7SZCgRwjM=
3,-46,69p0nPmP38xSrRZs+yR2crE9Zjw=,QeVUJzo5Hr7GRfOXna7SZCgRwjM=
7,-47,69p0nPmP38xSrRZs+yR2crE9Zjw=,QeVUJzo5Hr7GRfOXna7SZCgRwjM=
6,-47,69p0nPmP38xSrRZs+yR2crE9Zjw=,QeVUJzo5Hr7GRfOXna7SZCgRwjM=
5,-47,69p0nPmP38xSrRZs+yR2crE9Zjw=,QeVUJzo5Hr7GRfOXna7SZCgRwjM=
4,-47,69p0nPmP38xSrRZs+yR2crE9Zjw=,QeVUJzo5Hr7GRfOXna7SZCgRwjM=
3,-47,69p0nPmP38xSrRZs+yR2crE9Zjw=,QeVUJzo5Hr7GRfOXna7SZCgRwjM=
3,-42,69p0nPmP38xSrRZs+yR2crE9Zjw=,QeVUJzo5Hr7GRfOXna7SZCgRwjM=
8,-40,69p0nPmP38xSrRZs+yR2crE9Zjw=,CbT3JgpCs0GjjpbD7PYL5pCD8E0=
7,-38,69p0nPmP38xSrRZs+yR2crE9Zjw=,ju6zwadIhjIh7RHEgPejNXz13Gg=
6,-38,69p0nPmP38xSrRZs+yR2crE9Zjw=,ju6zwadIhjIh7RHEgPejNXz13Gg=
5,-38,69p0nPmP38xSrRZs+yR2crE9Zjw=,ju6zwadIhjIh7RHEgPejNXz13Gg=
8,-33,69p0nPmP38xSrRZs+yR2crE9Zjw=,CbT3JgpCs0GjjpbD7PYL5pCD8E0=
4,-38,69p0nPmP38xSrRZs+yR2crE9Zjw=,ju6zwadIhjIh7RHEgPejNXz13Gg=
3,-38,69p0nPmP38xSrRZs+yR2crE9Zjw=,ju6zwadIhjIh7RHEgPejNXz13Gg=
7,-33,69p0nPmP38xSrRZs+yR2crE9Zjw=,ju6zwadIhjIh7RHEgPejNXz13Gg=
7,-39,69p0nPmP38xSrRZs+yR2crE9Zjw=,ju6zwadIhjIh7RHEgPejNXz13Gg=
6,-39,69p0nPmP38xSrRZs+yR2crE9Zjw=,ju6zwadIhjIh7RHEgPejNXz13Gg=
5,-39,69p0nPmP38xSrRZs+yR2crE9Zjw=,ju6zwadIhjIh7RHEgPejNXz13Gg=
4,-39,69p0nPmP38xSrRZs+yR2crE9Zjw=,ju6zwadIhjIh7RHEgPejNXz13Gg=
8,-35,69p0nPmP38xSrRZs+yR2crE9Zjw=,CbT3JgpCs0GjjpbD7PYL5pCD8E0=
3,-39,69p0nPmP38xSrRZs+yR2crE9Zjw=,ju6zwadIhjIh7RHEgPejNXz13Gg=
7,-40,69p0nPmP38xSrRZs+yR2crE9Zjw=,ju6zwadIhjIh7RHEgPejNXz13Gg=
6,-40,69p0nPmP38xSrRZs+yR2crE9Zjw=,ju6zwadIhjIh7RHEgPejNXz13Gg=
5,-40,69p0nPmP38xSrRZs+yR2crE9Zjw=,ju6zwadIhjIh7RHEgPejNXz13Gg=
6,-33,69p0nPmP38xSrRZs+yR2crE9Zjw=,ju6zwadIhjIh7RHEgPejNXz13Gg=
4,-40,69p0nPmP38xSrRZs+yR2crE9Zjw=,ju6zwadIhjIh7RHEgPejNXz13Gg=
5,-33,69p0nPmP38xSrRZs+yR2crE9Zjw=,ju6zwadIhjIh7RHEgPejNXz13Gg=
4,-33,69p0nPmP38xSrRZs+yR2crE9Zjw=,ju6zwadIhjIh7RHEgPejNXz13Gg=
3,-40,69p0nPmP38xSrRZs+yR2crE9Zjw=,ju6zwadIhjIh7RHEgPejNXz13Gg=
7,-41,69p0nPmP38xSrRZs+yR2crE9Zjw=,QeVUJzo5Hr7GRfOXna7SZCgRwjM=
3,-33,69p0nPmP38xSrRZs+yR2crE9Zjw=,ju6zwadIhjIh7RHEgPejNXz13Gg=
8,-36,69p0nPmP38xSrRZs+yR2crE9Zjw=,CbT3JgpCs0GjjpbD7PYL5pCD8E0=
6,-41,69p0nPmP38xSrRZs+yR2crE9Zjw=,QeVUJzo5Hr7GRfOXna7SZCgRwjM=
5,-41,69p0nPmP38xSrRZs+yR2crE9Zjw=,QeVUJzo5Hr7GRfOXna7SZCgRwjM=
8,-34,69p0nPmP38xSrRZs+yR2crE9Zjw=,CbT3JgpCs0GjjpbD7PYL5pCD8E0=
4,-41,69p0nPmP38xSrRZs+yR2crE9Zjw=,QeVUJzo5Hr7GRfOXna7SZCgRwjM=
2,-33,69p0nPmP38xSrRZs+yR2crE9Zjw=,ju6zwadIhjIh7RHEgPejNXz13Gg=
3,-41,69p0nPmP38xSrRZs+yR2crE9Zjw=,QeVUJzo5Hr7GRfOXna7SZCgRwjM=
7,-34,69p0nPmP38xSrRZs+yR2crE9Zjw=,ju6zwadIhjIh7RHEgPejNXz13Gg=
6,-34,69p0nPmP38xSrRZs+yR2crE9Zjw=,ju6zwadIhjIh7RHEgPejNXz13Gg=
5,-34,69p0nPmP38xSrRZs+yR2crE9Zjw=,ju6zwadIhjIh7RHEgPejNXz13Gg=
4,-34,69p0nPmP38xSrRZs+yR2crE9Zjw=,ju6zwadIhjIh7RHEgPejNXz13Gg=
2,-34,69p0nPmP38xSrRZs+yR2crE9Zjw=,ju6zwadIhjIh7RHEgPejNXz13Gg=
3,-34,69p0nPmP38xSrRZs+yR2crE9Zjw=,ju6zwadIhjIh7RHEgPejNXz13Gg=
7,-35,69p0nPmP38xSrRZs+yR2crE9Zjw=,ju6zwadIhjIh7RHEgPejNXz13Gg=
6,-35,69p0nPmP38xSrRZs+yR2crE9Zjw=,ju6zwadIhjIh7RHEgPejNXz13Gg=
5,-35,69p0nPmP38xSrRZs+yR2crE9Zjw=,ju6zwadIhjIh7RHEgPejNXz13Gg=
4,-35,69p0nPmP38xSrRZs+yR2crE9Zjw=,ju6zwadIhjIh7RHEgPejNXz13Gg=
3,-35,69p0nPmP38xSrRZs+yR2crE9Zjw=,ju6zwadIhjIh7RHEgPejNXz13Gg=
7,-36,69p0nPmP38xSrRZs+yR2crE9Zjw=,ju6zwadIhjIh7RHEgPejNXz13Gg=
6,-36,69p0nPmP38xSrRZs+yR2crE9Zjw=,ju6zwadIhjIh7RHEgPejNXz13Gg=
5,-36,69p0nPmP38xSrRZs+yR2crE9Zjw=,ju6zwadIhjIh7RHEgPejNXz13Gg=
4,-36,69p0nPmP38xSrRZs+yR2crE9Zjw=,ju6zwadIhjIh7RHEgPejNXz13Gg=
3,-36,69p0nPmP38xSrRZs+yR2crE9Zjw=,ju6zwadIhjIh7RHEgPejNXz13Gg=
7,-37,69p0nPmP38xSrRZs+yR2crE9Zjw=,ju6zwadIhjIh7RHEgPejNXz13Gg=
6,-37,69p0nPmP38xSrRZs+yR2crE9Zjw=,ju6zwadIhjIh7RHEgPejNXz13Gg=
5,-37,69p0nPmP38xSrRZs+yR2crE9Zjw=,ju6zwadIhjIh7RHEgPejNXz13Gg=
4,-37,69p0nPmP38xSrRZs+yR2crE9Zjw=,ju6zwadIhjIh7RHEgPejNXz13Gg=
3,-37,69p0nPmP38xSrRZs+yR2crE9Zjw=,ju6zwadIhjIh7RHEgPejNXz13Gg=
8,-38,69p0nPmP38xSrRZs+yR2crE9Zjw=,CbT3JgpCs0GjjpbD7PYL5pCD8E0=
8,-37,69p0nPmP38xSrRZs+yR2crE9Zjw=,CbT3JgpCs0GjjpbD7PYL5pCD8E0=
8,-39,69p0nPmP38xSrRZs+yR2crE9Zjw=,CbT3JgpCs0GjjpbD7PYL5pCD8E0=
2,-38,69p0nPmP38xSrRZs+yR2crE9Zjw=,ju6zwadIhjIh7RHEgPejNXz13Gg=
2,-44,69p0nPmP38xSrRZs+yR2crE9Zjw=,QeVUJzo5Hr7GRfOXna7SZCgRwjM=
0,-43,69p0nPmP38xSrRZs+yR2crE9Zjw=,QeVUJzo5Hr7GRfOXna7SZCgRwjM=
0,-37,69p0nPmP38xSrRZs+yR2crE9Zjw=,ju6zwadIhjIh7RHEgPejNXz13Gg=
0,-39,69p0nPmP38xSrRZs+yR2crE9Zjw=,ju6zwadIhjIh7RHEgPejNXz13Gg=
2,-43,69p0nPmP38xSrRZs+yR2crE9Zjw=,QeVUJzo5Hr7GRfOXna7SZCgRwjM=
0,-42,69p0nPmP38xSrRZs+yR2crE9Zjw=,QeVUJzo5Hr7GRfOXna7SZCgRwjM=
2,-40,69p0nPmP38xSrRZs+yR2crE9Zjw=,ju6zwadIhjIh7RHEgPejNXz13Gg=
2,-41,69p0nPmP38xSrRZs+yR2crE9Zjw=,QeVUJzo5Hr7GRfOXna7SZCgRwjM=
0,-38,69p0nPmP38xSrRZs+yR2crE9Zjw=,ju6zwadIhjIh7RHEgPejNXz13Gg=
2,-37,69p0nPmP38xSrRZs+yR2crE9Zjw=,ju6zwadIhjIh7RHEgPejNXz13Gg=
0,-40,69p0nPmP38xSrRZs+yR2crE9Zjw=,ju6zwadIhjIh7RHEgPejNXz13Gg=
1,-44,69p0nPmP38xSrRZs+yR2crE9Zjw=,QeVUJzo5Hr7GRfOXna7SZCgRwjM=
2,-39,69p0nPmP38xSrRZs+yR2crE9Zjw=,ju6zwadIhjIh7RHEgPejNXz13Gg=
1,-42,69p0nPmP38xSrRZs+yR2crE9Zjw=,QeVUJzo5Hr7GRfOXna7SZCgRwjM=
1,-33,69p0nPmP38xSrRZs+yR2crE9Zjw=,ju6zwadIhjIh7RHEgPejNXz13Gg=
1,-43,69p0nPmP38xSrRZs+yR2crE9Zjw=,QeVUJzo5Hr7GRfOXna7SZCgRwjM=
2,-36,69p0nPmP38xSrRZs+yR2crE9Zjw=,ju6zwadIhjIh7RHEgPejNXz13Gg=
1,-40,69p0nPmP38xSrRZs+yR2crE9Zjw=,ju6zwadIhjIh7RHEgPejNXz13Gg=
0,-41,69p0nPmP38xSrRZs+yR2crE9Zjw=,QeVUJzo5Hr7GRfOXna7SZCgRwjM=
1,-37,69p0nPmP38xSrRZs+yR2crE9Zjw=,ju6zwadIhjIh7RHEgPejNXz13Gg=
1,-41,69p0nPmP38xSrRZs+yR2crE9Zjw=,QeVUJzo5Hr7GRfOXna7SZCgRwjM=
1,-34,69p0nPmP38xSrRZs+yR2crE9Zjw=,ju6zwadIhjIh7RHEgPejNXz13Gg=
1,-39,69p0nPmP38xSrRZs+yR2crE9Zjw=,ju6zwadIhjIh7RHEgPejNXz13Gg=
2,-35,69p0nPmP38xSrRZs+yR2crE9Zjw=,ju6zwadIhjIh7RHEgPejNXz13Gg=
1,-38,69p0nPmP38xSrRZs+yR2crE9Zjw=,ju6zwadIhjIh7RHEgPejNXz13Gg=
0,-33,69p0nPmP38xSrRZs+yR2crE9Zjw=,ju6zwadIhjIh7RHEgPejNXz13Gg=
15,-35,69p0nPmP38xSrRZs+yR2crE9Zjw=,CbT3JgpCs0GjjpbD7PYL5pCD8E0=
15,-40,69p0nPmP38xSrRZs+yR2crE9Zjw=,CbT3JgpCs0GjjpbD7PYL5pCD8E0=
15,-36,69p0nPmP38xSrRZs+yR2crE9Zjw=,CbT3JgpCs0GjjpbD7PYL5pCD8E0=
15,-38,69p0nPmP38xSrRZs+yR2crE9Zjw=,CbT3JgpCs0GjjpbD7PYL5pCD8E0=
15,-37,69p0nPmP38xSrRZs+yR2crE9Zjw=,CbT3JgpCs0GjjpbD7PYL5pCD8E0=
15,-39,69p0nPmP38xSrRZs+yR2crE9Zjw=,CbT3JgpCs0GjjpbD7PYL5pCD8E0=
0,-36,69p0nPmP38xSrRZs+yR2crE9Zjw=,ju6zwadIhjIh7RHEgPejNXz13Gg=
0,-35,69p0nPmP38xSrRZs+yR2crE9Zjw=,ju6zwadIhjIh7RHEgPejNXz13Gg=
3,-48,69p0nPmP38xSrRZs+yR2crE9Zjw=,QeVUJzo5Hr7GRfOXna7SZCgRwjM=
4,-48,69p0nPmP38xSrRZs+yR2crE9Zjw=,QeVUJzo5Hr7GRfOXna7SZCgRwjM=
5,-48,69p0nPmP38xSrRZs+yR2crE9Zjw=,QeVUJzo5Hr7GRfOXna7SZCgRwjM=
6,-48,69p0nPmP38xSrRZs+yR2crE9Zjw=,QeVUJzo5Hr7GRfOXna7SZCgRwjM=
7,-48,69p0nPmP38xSrRZs+yR2crE9Zjw=,QeVUJzo5Hr7GRfOXna7SZCgRwjM=
2,-46,69p0nPmP38xSrRZs+yR2crE9Zjw=,QeVUJzo5Hr7GRfOXna7SZCgRwjM=
0,-45,69p0nPmP38xSrRZs+yR2crE9Zjw=,QeVUJzo5Hr7GRfOXna7SZCgRwjM=
2,-45,69p0nPmP38xSrRZs+yR2crE9Zjw=,QeVUJzo5Hr7GRfOXna7SZCgRwjM=
2,-47,69p0nPmP38xSrRZs+yR2crE9Zjw=,QeVUJzo5Hr7GRfOXna7SZCgRwjM=
2,-48,69p0nPmP38xSrRZs+yR2crE9Zjw=,QeVUJzo5Hr7GRfOXna7SZCgRwjM=
0,-46,69p0nPmP38xSrRZs+yR2crE9Zjw=,QeVUJzo5Hr7GRfOXna7SZCgRwjM=
1,-45,69p0nPmP38xSrRZs+yR2crE9Zjw=,QeVUJzo5Hr7GRfOXna7SZCgRwjM=
0,-48,69p0nPmP38xSrRZs+yR2crE9Zjw=,QeVUJzo5Hr7GRfOXna7SZCgRwjM=
0,-47,69p0nPmP38xSrRZs+yR2crE9Zjw=,QeVUJzo5Hr7GRfOXna7SZCgRwjM=
1,-48,69p0nPmP38xSrRZs+yR2crE9Zjw=,QeVUJzo5Hr7GRfOXna7SZCgRwjM=
1,-47,69p0nPmP38xSrRZs+yR2crE9Zjw=,QeVUJzo5Hr7GRfOXna7SZCgRwjM=
1,-46,69p0nPmP38xSrRZs+yR2crE9Zjw=,QeVUJzo5Hr7GRfOXna7SZCgRwjM=
1,-36,69p0nPmP38xSrRZs+yR2crE9Zjw=,ju6zwadIhjIh7RHEgPejNXz13Gg=
14,-33,69p0nPmP38xSrRZs+yR2crE9Zjw=,CbT3JgpCs0GjjpbD7PYL5pCD8E0=
1,-35,69p0nPmP38xSrRZs+yR2crE9Zjw=,ju6zwadIhjIh7RHEgPejNXz13Gg=
0,-34,69p0nPmP38xSrRZs+yR2crE9Zjw=,ju6zwadIhjIh7RHEgPejNXz13Gg=
15,-34,69p0nPmP38xSrRZs+yR2crE9Zjw=,CbT3JgpCs0GjjpbD7PYL5pCD8E0=
15,-33,69p0nPmP38xSrRZs+yR2crE9Zjw=,CbT3JgpCs0GjjpbD7PYL5pCD8E0=
