-36,41,YJpValXWeBG7dhYjxsFt47Rk60Y=,HArS1VSlJtISJE7eT46uwl0FSTI=
-37,41,YJpValXWeBG7dhYjxsFt47Rk60Y=,HArS1VSlJtISJE7eT46uwl0FSTI=
-38,41,YJpValXWeBG7dhYjxsFt47Rk60Y=,HArS1VSlJtISJE7eT46uwl0FSTI=
-34,46,YJpValXWeBG7dhYjxsFt47Rk60Y=,HArS1VSlJtISJE7eT46uwl0FSTI=
-35,46,YJpValXWeBG7dhYjxsFt47Rk60Y=,HArS1VSlJtISJE7eT46uwl0FSTI=
-36,46,YJpValXWeBG7dhYjxsFt47Rk60Y=,HArS1VSlJtISJE7eT46uwl0FSTI=
-37,46,YJpValXWeBG7dhYjxsFt47Rk60Y=,HArS1VSlJtISJE7eT46uwl0FSTI=
-38,46,YJpValXWeBG7dhYjxsFt47Rk60Y=,HArS1VSlJtISJE7eT46uwl0FSTI=
-39,46,YJpValXWeBG7dhYjxsFt47Rk60Y=,HArS1VSlJtISJE7eT46uwl0FSTI=
-34,45,YJpValXWeBG7dhYjxsFt47Rk60Y=,HArS1VSlJtISJE7eT46uwl0FSTI=
-35,45,YJpValXWeBG7dhYjxsFt47Rk60Y=,HArS1VSlJtISJE7eT46uwl0FSTI=
-36,45,YJpValXWeBG7dhYjxsFt47Rk60Y=,HArS1VSlJtISJE7eT46uwl0FSTI=
-37,45,YJpValXWeBG7dhYjxsFt47Rk60Y=,HArS1VSlJtISJE7eT46uwl0FSTI=
-38,45,YJpValXWeBG7dhYjxsFt47Rk60Y=,HArS1VSlJtISJE7eT46uwl0FSTI=
-39,45,YJpValXWeBG7dhYjxsFt47Rk60Y=,HArS1VSlJtISJE7eT46uwl0FSTI=
-34,44,YJpValXWeBG7dhYjxsFt47Rk60Y=,HArS1VSlJtISJE7eT46uwl0FSTI=
-35,44,YJpValXWeBG7dhYjxsFt47Rk60Y=,HArS1VSlJtISJE7eT46uwl0FSTI=
-36,44,YJpValXWeBG7dhYjxsFt47Rk60Y=,HArS1VSlJtISJE7eT46uwl0FSTI=
-37,44,YJpValXWeBG7dhYjxsFt47Rk60Y=,HArS1VSlJtISJE7eT46uwl0FSTI=
-38,44,YJpValXWeBG7dhYjxsFt47Rk60Y=,HArS1VSlJtISJE7eT46uwl0FSTI=
-39,44,YJpValXWeBG7dhYjxsFt47Rk60Y=,HArS1VSlJtISJE7eT46uwl0FSTI=
-34,43,YJpValXWeBG7dhYjxsFt47Rk60Y=,HArS1VSlJtISJE7eT46uwl0FSTI=
-35,43,YJpValXWeBG7dhYjxsFt47Rk60Y=,HArS1VSlJtISJE7eT46uwl0FSTI=
-36,43,YJpValXWeBG7dhYjxsFt47Rk60Y=,HArS1VSlJtISJE7eT46uwl0FSTI=
-37,43,YJpValXWeBG7dhYjxsFt47Rk60Y=,HArS1VSlJtISJE7eT46uwl0FSTI=
-38,43,YJpValXWeBG7dhYjxsFt47Rk60Y=,HArS1VSlJtISJE7eT46uwl0FSTI=
-39,43,YJpValXWeBG7dhYjxsFt47Rk60Y=,HArS1VSlJtISJE7eT46uwl0FSTI=
-34,42,YJpValXWeBG7dhYjxsFt47Rk60Y=,HArS1VSlJtISJE7eT46uwl0FSTI=
-35,42,YJpValXWeBG7dhYjxsFt47Rk60Y=,HArS1VSlJtISJE7eT46uwl0FSTI=
-36,42,YJpValXWeBG7dhYjxsFt47Rk60Y=,HArS1VSlJtISJE7eT46uwl0FSTI=
-37,42,YJpValXWeBG7dhYjxsFt47Rk60Y=,HArS1VSlJtISJE7eT46uwl0FSTI=
-38,42,YJpValXWeBG7dhYjxsFt47Rk60Y=,HArS1VSlJtISJE7eT46uwl0FSTI=
-39,42,YJpValXWeBG7dhYjxsFt47Rk60Y=,HArS1VSlJtISJE7eT46uwl0FSTI=
-34,41,YJpValXWeBG7dhYjxsFt47Rk60Y=,HArS1VSlJtISJE7eT46uwl0FSTI=
-35,41,YJpValXWeBG7dhYjxsFt47Rk60Y=,HArS1VSlJtISJE7eT46uwl0FSTI=
-33,41,YJpValXWeBG7dhYjxsFt47Rk60Y=,HArS1VSlJtISJE7eT46uwl0FSTI=
-33,46,YJpValXWeBG7dhYjxsFt47Rk60Y=,HArS1VSlJtISJE7eT46uwl0FSTI=
-33,45,YJpValXWeBG7dhYjxsFt47Rk60Y=,HArS1VSlJtISJE7eT46uwl0FSTI=
-33,44,YJpValXWeBG7dhYjxsFt47Rk60Y=,HArS1VSlJtISJE7eT46uwl0FSTI=
-33,43,YJpValXWeBG7dhYjxsFt47Rk60Y=,HArS1VSlJtISJE7eT46uwl0FSTI=
-33,42,YJpValXWeBG7dhYjxsFt47Rk60Y=,HArS1VSlJtISJE7eT46uwl0FSTI=
-39,47,YJpValXWeBG7dhYjxsFt47Rk60Y=,HArS1VSlJtISJE7eT46uwl0FSTI=
-38,47,YJpValXWeBG7dhYjxsFt47Rk60Y=,HArS1VSlJtISJE7eT46uwl0FSTI=
-37,47,YJpValXWeBG7dhYjxsFt47Rk60Y=,HArS1VSlJtISJE7eT46uwl0FSTI=
-36,47,YJpValXWeBG7dhYjxsFt47Rk60Y=,HArS1VSlJtISJE7eT46uwl0FSTI=
-35,47,YJpValXWeBG7dhYjxsFt47Rk60Y=,HArS1VSlJtISJE7eT46uwl0FSTI=
-34,47,YJpValXWeBG7dhYjxsFt47Rk60Y=,HArS1VSlJtISJE7eT46uwl0FSTI=
-48,42,YJpValXWeBG7dhYjxsFt47Rk60Y=,R/sk9LknKJTuRk8yYiu+f1YPw7I=
-47,42,YJpValXWeBG7dhYjxsFt47Rk60Y=,R/sk9LknKJTuRk8yYiu+f1YPw7I=
-46,42,YJpValXWeBG7dhYjxsFt47Rk60Y=,R/sk9LknKJTuRk8yYiu+f1YPw7I=
-46,41,YJpValXWeBG7dhYjxsFt47Rk60Y=,R/sk9LknKJTuRk8yYiu+f1YPw7I=
-47,41,YJpValXWeBG7dhYjxsFt47Rk60Y=,R/sk9LknKJTuRk8yYiu+f1YPw7I=
-48,41,YJpValXWeBG7dhYjxsFt47Rk60Y=,R/sk9LknKJTuRk8yYiu+f1YPw7I=
-40,47,YJpValXWeBG7dhYjxsFt47Rk60Y=,HArS1VSlJtISJE7eT46uwl0FSTI=
-41,47,YJpValXWeBG7dhYjxsFt47Rk60Y=,R/sk9LknKJTuRk8yYiu+f1YPw7I=
-42,47,YJpValXWeBG7dhYjxsFt47Rk60Y=,R/sk9LknKJTuRk8yYiu+f1YPw7I=
-43,47,YJpValXWeBG7dhYjxsFt47Rk60Y=,R/sk9LknKJTuRk8yYiu+f1YPw7I=
-44,47,YJpValXWeBG7dhYjxsFt47Rk60Y=,R/sk9LknKJTuRk8yYiu+f1YPw7I=
-45,47,YJpValXWeBG7dhYjxsFt47Rk60Y=,R/sk9LknKJTuRk8yYiu+f1YPw7I=
-46,47,YJpValXWeBG7dhYjxsFt47Rk60Y=,R/sk9LknKJTuRk8yYiu+f1YPw7I=
-40,46,YJpValXWeBG7dhYjxsFt47Rk60Y=,HArS1VSlJtISJE7eT46uwl0FSTI=
-47,47,YJpValXWeBG7dhYjxsFt47Rk60Y=,R/sk9LknKJTuRk8yYiu+f1YPw7I=
-41,46,YJpValXWeBG7dhYjxsFt47Rk60Y=,R/sk9LknKJTuRk8yYiu+f1YPw7I=
-42,46,YJpValXWeBG7dhYjxsFt47Rk60Y=,R/sk9LknKJTuRk8yYiu+f1YPw7I=
-43,46,YJpValXWeBG7dhYjxsFt47Rk60Y=,R/sk9LknKJTuRk8yYiu+f1YPw7I=
-44,46,YJpValXWeBG7dhYjxsFt47Rk60Y=,R/sk9LknKJTuRk8yYiu+f1YPw7I=
-45,46,YJpValXWeBG7dhYjxsFt47Rk60Y=,R/sk9LknKJTuRk8yYiu+f1YPw7I=
-46,46,YJpValXWeBG7dhYjxsFt47Rk60Y=,R/sk9LknKJTuRk8yYiu+f1YPw7I=
-47,46,YJpValXWeBG7dhYjxsFt47Rk60Y=,R/sk9LknKJTuRk8yYiu+f1YPw7I=
-40,45,YJpValXWeBG7dhYjxsFt47Rk60Y=,HArS1VSlJtISJE7eT46uwl0FSTI=
-48,46,YJpValXWeBG7dhYjxsFt47Rk60Y=,R/sk9LknKJTuRk8yYiu+f1YPw7I=
-41,45,YJpValXWeBG7dhYjxsFt47Rk60Y=,R/sk9LknKJTuRk8yYiu+f1YPw7I=
-42,45,YJpValXWeBG7dhYjxsFt47Rk60Y=,R/sk9LknKJTuRk8yYiu+f1YPw7I=
-44,45,YJpValXWeBG7dhYjxsFt47Rk60Y=,R/sk9LknKJTuRk8yYiu+f1YPw7I=
-43,45,YJpValXWeBG7dhYjxsFt47Rk60Y=,R/sk9LknKJTuRk8yYiu+f1YPw7I=
-45,45,YJpValXWeBG7dhYjxsFt47Rk60Y=,R/sk9LknKJTuRk8yYiu+f1YPw7I=
-40,44,YJpValXWeBG7dhYjxsFt47Rk60Y=,HArS1VSlJtISJE7eT46uwl0FSTI=
-46,45,YJpValXWeBG7dhYjxsFt47Rk60Y=,R/sk9LknKJTuRk8yYiu+f1YPw7I=
-48,45,YJpValXWeBG7dhYjxsFt47Rk60Y=,R/sk9LknKJTuRk8yYiu+f1YPw7I=
-47,45,YJpValXWeBG7dhYjxsFt47Rk60Y=,R/sk9LknKJTuRk8yYiu+f1YPw7I=
-41,44,YJpValXWeBG7dhYjxsFt47Rk60Y=,R/sk9LknKJTuRk8yYiu+f1YPw7I=
-42,44,YJpValXWeBG7dhYjxsFt47Rk60Y=,R/sk9LknKJTuRk8yYiu+f1YPw7I=
-43,44,YJpValXWeBG7dhYjxsFt47Rk60Y=,R/sk9LknKJTuRk8yYiu+f1YPw7I=
-44,44,YJpValXWeBG7dhYjxsFt47Rk60Y=,R/sk9LknKJTuRk8yYiu+f1YPw7I=
-45,44,YJpValXWeBG7dhYjxsFt47Rk60Y=,R/sk9LknKJTuRk8yYiu+f1YPw7I=
-46,44,YJpValXWeBG7dhYjxsFt47Rk60Y=,R/sk9LknKJTuRk8yYiu+f1YPw7I=
-47,44,YJpValXWeBG7dhYjxsFt47Rk60Y=,R/sk9LknKJTuRk8yYiu+f1YPw7I=
-48,44,YJpValXWeBG7dhYjxsFt47Rk60Y=,R/sk9LknKJTuRk8yYiu+f1YPw7I=
-44,43,YJpValXWeBG7dhYjxsFt47Rk60Y=,R/sk9LknKJTuRk8yYiu+f1YPw7I=
-45,43,YJpValXWeBG7dhYjxsFt47Rk60Y=,R/sk9LknKJTuRk8yYiu+f1YPw7I=
-46,43,YJpValXWeBG7dhYjxsFt47Rk60Y=,R/sk9LknKJTuRk8yYiu+f1YPw7I=
-47,43,YJpValXWeBG7dhYjxsFt47Rk60Y=,R/sk9LknKJTuRk8yYiu+f1YPw7I=
-48,43,YJpValXWeBG7dhYjxsFt47Rk60Y=,R/sk9LknKJTuRk8yYiu+f1YPw7I=
-40,43,YJpValXWeBG7dhYjxsFt47Rk60Y=,HArS1VSlJtISJE7eT46uwl0FSTI=
-48,47,YJpValXWeBG7dhYjxsFt47Rk60Y=,R/sk9LknKJTuRk8yYiu+f1YPw7I=
-33,47,YJpValXWeBG7dhYjxsFt47Rk60Y=,HArS1VSlJtISJE7eT46uwl0FSTI=
-36,38,YJpValXWeBG7dhYjxsFt47Rk60Y=,CW3/WTSpS6HKa5WwaetbKsigmzM=
-35,38,YJpValXWeBG7dhYjxsFt47Rk60Y=,CW3/WTSpS6HKa5WwaetbKsigmzM=
-34,38,YJpValXWeBG7dhYjxsFt47Rk60Y=,CW3/WTSpS6HKa5WwaetbKsigmzM=
-33,38,YJpValXWeBG7dhYjxsFt47Rk60Y=,CW3/WTSpS6HKa5WwaetbKsigmzM=
-38,39,YJpValXWeBG7dhYjxsFt47Rk60Y=,CW3/WTSpS6HKa5WwaetbKsigmzM=
-37,39,YJpValXWeBG7dhYjxsFt47Rk60Y=,CW3/WTSpS6HKa5WwaetbKsigmzM=
-36,39,YJpValXWeBG7dhYjxsFt47Rk60Y=,CW3/WTSpS6HKa5WwaetbKsigmzM=
-35,39,YJpValXWeBG7dhYjxsFt47Rk60Y=,CW3/WTSpS6HKa5WwaetbKsigmzM=
-34,39,YJpValXWeBG7dhYjxsFt47Rk60Y=,CW3/WTSpS6HKa5WwaetbKsigmzM=
-37,38,YJpValXWeBG7dhYjxsFt47Rk60Y=,CW3/WTSpS6HKa5WwaetbKsigmzM=
-33,39,YJpValXWeBG7dhYjxsFt47Rk60Y=,CW3/WTSpS6HKa5WwaetbKsigmzM=
-34,34,YJpValXWeBG7dhYjxsFt47Rk60Y=,CW3/WTSpS6HKa5WwaetbKsigmzM=
-33,34,YJpValXWeBG7dhYjxsFt47Rk60Y=,CW3/WTSpS6HKa5WwaetbKsigmzM=
-35,35,YJpValXWeBG7dhYjxsFt47Rk60Y=,CW3/WTSpS6HKa5WwaetbKsigmzM=
-34,35,YJpValXWeBG7dhYjxsFt47Rk60Y=,CW3/WTSpS6HKa5WwaetbKsigmzM=
-33,35,YJpValXWeBG7dhYjxsFt47Rk60Y=,CW3/WTSpS6HKa5WwaetbKsigmzM=
-37,36,YJpValXWeBG7dhYjxsFt47Rk60Y=,CW3/WTSpS6HKa5WwaetbKsigmzM=
-36,36,YJpValXWeBG7dhYjxsFt47Rk60Y=,CW3/WTSpS6HKa5WwaetbKsigmzM=
-35,36,YJpValXWeBG7dhYjxsFt47Rk60Y=,CW3/WTSpS6HKa5WwaetbKsigmzM=
-38,40,YJpValXWeBG7dhYjxsFt47Rk60Y=,HArS1VSlJtISJE7eT46uwl0FSTI=
-34,36,YJpValXWeBG7dhYjxsFt47Rk60Y=,CW3/WTSpS6HKa5WwaetbKsigmzM=
-33,36,YJpValXWeBG7dhYjxsFt47Rk60Y=,CW3/WTSpS6HKa5WwaetbKsigmzM=
-37,40,YJpValXWeBG7dhYjxsFt47Rk60Y=,HArS1VSlJtISJE7eT46uwl0FSTI=
-36,40,YJpValXWeBG7dhYjxsFt47Rk60Y=,HArS1VSlJtISJE7eT46uwl0FSTI=
-37,37,YJpValXWeBG7dhYjxsFt47Rk60Y=,CW3/WTSpS6HKa5WwaetbKsigmzM=
-35,40,YJpValXWeBG7dhYjxsFt47Rk60Y=,HArS1VSlJtISJE7eT46uwl0FSTI=
-34,40,YJpValXWeBG7dhYjxsFt47Rk60Y=,HArS1VSlJtISJE7eT46uwl0FSTI=
-36,37,YJpValXWeBG7dhYjxsFt47Rk60Y=,CW3/WTSpS6HKa5WwaetbKsigmzM=
-35,37,YJpValXWeBG7dhYjxsFt47Rk60Y=,CW3/WTSpS6HKa5WwaetbKsigmzM=
-33,40,YJpValXWeBG7dhYjxsFt47Rk60Y=,HArS1VSlJtISJE7eT46uwl0FSTI=
-34,37,YJpValXWeBG7dhYjxsFt47Rk60Y=,CW3/WTSpS6HKa5WwaetbKsigmzM=
-33,37,YJpValXWeBG7dhYjxsFt47Rk60Y=,CW3/WTSpS6HKa5WwaetbKsigmzM=
