-36,41,YJpValXWeBG7dhYjxsFt47Rk60Y=,HArS1VSlJtISJE7eT46uwl0FSTI=
-38,38,YJpValXWeBG7dhYjxsFt47Rk60Y=,CW3/WTSpS6HKa5WwaetbKsigmzM=
-48,33,YJpValXWeBG7dhYjxsFt47Rk60Y=,UBPvk2NB5GEWS8UACZomOAZPtF0=
-48,37,YJpValXWeBG7dhYjxsFt47Rk60Y=,UBPvk2NB5GEWS8UACZomOAZPtF0=
-47,33,YJpValXWeBG7dhYjxsFt47Rk60Y=,UBPvk2NB5GEWS8UACZomOAZPtF0=
-46,33,YJpValXWeBG7dhYjxsFt47Rk60Y=,UBPvk2NB5GEWS8UACZomOAZPtF0=
-47,37,YJpValXWeBG7dhYjxsFt47Rk60Y=,UBPvk2NB5GEWS8UACZomOAZPtF0=
-46,32,YJpValXWeBG7dhYjxsFt47Rk60Y=,UBPvk2NB5GEWS8UACZomOAZPtF0=
-48,36,YJpValXWeBG7dhYjxsFt47Rk60Y=,UBPvk2NB5GEWS8UACZomOAZPtF0=
-47,36,YJpValXWeBG7dhYjxsFt47Rk60Y=,UBPvk2NB5GEWS8UACZomOAZPtF0=
-44,32,YJpValXWeBG7dhYjxsFt47Rk60Y=,UBPvk2NB5GEWS8UACZomOAZPtF0=
-48,35,YJpValXWeBG7dhYjxsFt47Rk60Y=,UBPvk2NB5GEWS8UACZomOAZPtF0=
-47,35,YJpValXWeBG7dhYjxsFt47Rk60Y=,UBPvk2NB5GEWS8UACZomOAZPtF0=
-45,33,YJpValXWeBG7dhYjxsFt47Rk60Y=,UBPvk2NB5GEWS8UACZomOAZPtF0=
-42,32,YJpValXWeBG7dhYjxsFt47Rk60Y=,UBPvk2NB5GEWS8UACZomOAZPtF0=
-40,32,YJpValXWeBG7dhYjxsFt47Rk60Y=,CW3/WTSpS6HKa5WwaetbKsigmzM=
-46,37,YJpValXWeBG7dhYjxsFt47Rk60Y=,UBPvk2NB5GEWS8UACZomOAZPtF0=
-45,37,YJpValXWeBG7dhYjxsFt47Rk60Y=,UBPvk2NB5GEWS8UACZomOAZPtF0=
-46,36,YJpValXWeBG7dhYjxsFt47Rk60Y=,UBPvk2NB5GEWS8UACZomOAZPtF0=
-44,33,YJpValXWeBG7dhYjxsFt47Rk60Y=,UBPvk2NB5GEWS8UACZomOAZPtF0=
-48,32,YJpValXWeBG7dhYjxsFt47Rk60Y=,UBPvk2NB5GEWS8UACZomOAZPtF0=
-48,34,YJpValXWeBG7dhYjxsFt47Rk60Y=,UBPvk2NB5GEWS8UACZomOAZPtF0=
-47,34,YJpValXWeBG7dhYjxsFt47Rk60Y=,UBPvk2NB5GEWS8UACZomOAZPtF0=
-43,33,YJpValXWeBG7dhYjxsFt47Rk60Y=,UBPvk2NB5GEWS8UACZomOAZPtF0=
-48,38,YJpValXWeBG7dhYjxsFt47Rk60Y=,UBPvk2NB5GEWS8UACZomOAZPtF0=
-47,38,YJpValXWeBG7dhYjxsFt47Rk60Y=,UBPvk2NB5GEWS8UACZomOAZPtF0=
-45,36,YJpValXWeBG7dhYjxsFt47Rk60Y=,UBPvk2NB5GEWS8UACZomOAZPtF0=
-47,32,YJpValXWeBG7dhYjxsFt47Rk60Y=,UBPvk2NB5GEWS8UACZomOAZPtF0=
-46,38,YJpValXWeBG7dhYjxsFt47Rk60Y=,UBPvk2NB5GEWS8UACZomOAZPtF0=
-42,33,YJpValXWeBG7dhYjxsFt47Rk60Y=,UBPvk2NB5GEWS8UACZomOAZPtF0=
-46,34,YJpValXWeBG7dhYjxsFt47Rk60Y=,UBPvk2NB5GEWS8UACZomOAZPtF0=
-45,32,YJpValXWeBG7dhYjxsFt47Rk60Y=,UBPvk2NB5GEWS8UACZomOAZPtF0=
-45,34,YJpValXWeBG7dhYjxsFt47Rk60Y=,UBPvk2NB5GEWS8UACZomOAZPtF0=
-44,34,YJpValXWeBG7dhYjxsFt47Rk60Y=,UBPvk2NB5GEWS8UACZomOAZPtF0=
-43,34,YJpValXWeBG7dhYjxsFt47Rk60Y=,UBPvk2NB5GEWS8UACZomOAZPtF0=
-48,39,YJpValXWeBG7dhYjxsFt47Rk60Y=,UBPvk2NB5GEWS8UACZomOAZPtF0=
-47,39,YJpValXWeBG7dhYjxsFt47Rk60Y=,UBPvk2NB5GEWS8UACZomOAZPtF0=
-46,39,YJpValXWeBG7dhYjxsFt47Rk60Y=,UBPvk2NB5GEWS8UACZomOAZPtF0=
-43,32,YJpValXWeBG7dhYjxsFt47Rk60Y=,UBPvk2NB5GEWS8UACZomOAZPtF0=
-46,35,YJpValXWeBG7dhYjxsFt47Rk60Y=,UBPvk2NB5GEWS8UACZomOAZPtF0=
-45,35,YJpValXWeBG7dhYjxsFt47Rk60Y=,UBPvk2NB5GEWS8UACZomOAZPtF0=
-41,32,YJpValXWeBG7dhYjxsFt47Rk60Y=,UBPvk2NB5GEWS8UACZomOAZPtF0=
-42,34,YJpValXWeBG7dhYjxsFt47Rk60Y=,UBPvk2NB5GEWS8UACZomOAZPtF0=
-44,35,YJpValXWeBG7dhYjxsFt47Rk60Y=,UBPvk2NB5GEWS8UACZomOAZPtF0=
-46,40,YJpValXWeBG7dhYjxsFt47Rk60Y=,R/sk9LknKJTuRk8yYiu+f1YPw7I=
-47,40,YJpValXWeBG7dhYjxsFt47Rk60Y=,R/sk9LknKJTuRk8yYiu+f1YPw7I=
-48,40,YJpValXWeBG7dhYjxsFt47Rk60Y=,R/sk9LknKJTuRk8yYiu+f1YPw7I=
-42,35,YJpValXWeBG7dhYjxsFt47Rk60Y=,UBPvk2NB5GEWS8UACZomOAZPtF0=
-41,35,YJpValXWeBG7dhYjxsFt47Rk60Y=,UBPvk2NB5GEWS8UACZomOAZPtF0=
-41,36,YJpValXWeBG7dhYjxsFt47Rk60Y=,UBPvk2NB5GEWS8UACZomOAZPtF0=
-40,38,YJpValXWeBG7dhYjxsFt47Rk60Y=,CW3/WTSpS6HKa5WwaetbKsigmzM=
-39,41,YJpValXWeBG7dhYjxsFt47Rk60Y=,HArS1VSlJtISJE7eT46uwl0FSTI=
-33,32,YJpValXWeBG7dhYjxsFt47Rk60Y=,CW3/WTSpS6HKa5WwaetbKsigmzM=
-41,34,YJpValXWeBG7dhYjxsFt47Rk60Y=,UBPvk2NB5GEWS8UACZomOAZPtF0=
-42,40,YJpValXWeBG7dhYjxsFt47Rk60Y=,R/sk9LknKJTuRk8yYiu+f1YPw7I=
-42,39,YJpValXWeBG7dhYjxsFt47Rk60Y=,UBPvk2NB5GEWS8UACZomOAZPtF0=
-43,35,YJpValXWeBG7dhYjxsFt47Rk60Y=,UBPvk2NB5GEWS8UACZomOAZPtF0=
-36,35,YJpValXWeBG7dhYjxsFt47Rk60Y=,CW3/WTSpS6HKa5WwaetbKsigmzM=
-42,36,YJpValXWeBG7dhYjxsFt47Rk60Y=,UBPvk2NB5GEWS8UACZomOAZPtF0=
-44,40,YJpValXWeBG7dhYjxsFt47Rk60Y=,R/sk9LknKJTuRk8yYiu+f1YPw7I=
-40,42,YJpValXWeBG7dhYjxsFt47Rk60Y=,HArS1VSlJtISJE7eT46uwl0FSTI=
-45,40,YJpValXWeBG7dhYjxsFt47Rk60Y=,R/sk9LknKJTuRk8yYiu+f1YPw7I=
-35,34,YJpValXWeBG7dhYjxsFt47Rk60Y=,CW3/WTSpS6HKa5WwaetbKsigmzM=
-43,40,YJpValXWeBG7dhYjxsFt47Rk60Y=,R/sk9LknKJTuRk8yYiu+f1YPw7I=
-40,40,YJpValXWeBG7dhYjxsFt47Rk60Y=,HArS1VSlJtISJE7eT46uwl0FSTI=
-40,37,YJpValXWeBG7dhYjxsFt47Rk60Y=,CW3/WTSpS6HKa5WwaetbKsigmzM=
-41,43,YJpValXWeBG7dhYjxsFt47Rk60Y=,R/sk9LknKJTuRk8yYiu+f1YPw7I=
-42,43,YJpValXWeBG7dhYjxsFt47Rk60Y=,R/sk9LknKJTuRk8yYiu+f1YPw7I=
-35,32,YJpValXWeBG7dhYjxsFt47Rk60Y=,CW3/WTSpS6HKa5WwaetbKsigmzM=
-41,40,YJpValXWeBG7dhYjxsFt47Rk60Y=,R/sk9LknKJTuRk8yYiu+f1YPw7I=
-40,41,YJpValXWeBG7dhYjxsFt47Rk60Y=,HArS1VSlJtISJE7eT46uwl0FSTI=
-43,43,YJpValXWeBG7dhYjxsFt47Rk60Y=,R/sk9LknKJTuRk8yYiu+f1YPw7I=
-36,32,YJpValXWeBG7dhYjxsFt47Rk60Y=,CW3/WTSpS6HKa5WwaetbKsigmzM=
-41,39,YJpValXWeBG7dhYjxsFt47Rk60Y=,UBPvk2NB5GEWS8UACZomOAZPtF0=
-36,34,YJpValXWeBG7dhYjxsFt47Rk60Y=,CW3/WTSpS6HKa5WwaetbKsigmzM=
-34,32,YJpValXWeBG7dhYjxsFt47Rk60Y=,CW3/WTSpS6HKa5WwaetbKsigmzM=
-45,42,YJpValXWeBG7dhYjxsFt47Rk60Y=,R/sk9LknKJTuRk8yYiu+f1YPw7I=
-41,41,YJpValXWeBG7dhYjxsFt47Rk60Y=,R/sk9LknKJTuRk8yYiu+f1YPw7I=
-42,41,YJpValXWeBG7dhYjxsFt47Rk60Y=,R/sk9LknKJTuRk8yYiu+f1YPw7I=
-43,39,YJpValXWeBG7dhYjxsFt47Rk60Y=,UBPvk2NB5GEWS8UACZomOAZPtF0=
-45,41,YJpValXWeBG7dhYjxsFt47Rk60Y=,R/sk9LknKJTuRk8yYiu+f1YPw7I=
-39,32,YJpValXWeBG7dhYjxsFt47Rk60Y=,CW3/WTSpS6HKa5WwaetbKsigmzM=
-36,33,YJpValXWeBG7dhYjxsFt47Rk60Y=,CW3/WTSpS6HKa5WwaetbKsigmzM=
-44,41,YJpValXWeBG7dhYjxsFt47Rk60Y=,R/sk9LknKJTuRk8yYiu+f1YPw7I=
-41,42,YJpValXWeBG7dhYjxsFt47Rk60Y=,R/sk9LknKJTuRk8yYiu+f1YPw7I=
-34,33,YJpValXWeBG7dhYjxsFt47Rk60Y=,CW3/WTSpS6HKa5WwaetbKsigmzM=
-38,32,YJpValXWeBG7dhYjxsFt47Rk60Y=,CW3/WTSpS6HKa5WwaetbKsigmzM=
-33,33,YJpValXWeBG7dhYjxsFt47Rk60Y=,CW3/WTSpS6HKa5WwaetbKsigmzM=
-37,32,YJpValXWeBG7dhYjxsFt47Rk60Y=,CW3/WTSpS6HKa5WwaetbKsigmzM=
-38,34,YJpValXWeBG7dhYjxsFt47Rk60Y=,CW3/WTSpS6HKa5WwaetbKsigmzM=
-37,34,YJpValXWeBG7dhYjxsFt47Rk60Y=,CW3/WTSpS6HKa5WwaetbKsigmzM=
-40,36,YJpValXWeBG7dhYjxsFt47Rk60Y=,CW3/WTSpS6HKa5WwaetbKsigmzM=
-39,39,YJpValXWeBG7dhYjxsFt47Rk60Y=,CW3/WTSpS6HKa5WwaetbKsigmzM=
-42,42,YJpValXWeBG7dhYjxsFt47Rk60Y=,R/sk9LknKJTuRk8yYiu+f1YPw7I=
-44,42,YJpValXWeBG7dhYjxsFt47Rk60Y=,R/sk9LknKJTuRk8yYiu+f1YPw7I=
-39,34,YJpValXWeBG7dhYjxsFt47Rk60Y=,CW3/WTSpS6HKa5WwaetbKsigmzM=
-38,37,YJpValXWeBG7dhYjxsFt47Rk60Y=,CW3/WTSpS6HKa5WwaetbKsigmzM=
-39,40,YJpValXWeBG7dhYjxsFt47Rk60Y=,HArS1VSlJtISJE7eT46uwl0FSTI=
-35,33,YJpValXWeBG7dhYjxsFt47Rk60Y=,CW3/WTSpS6HKa5WwaetbKsigmzM=
-39,38,YJpValXWeBG7dhYjxsFt47Rk60Y=,CW3/WTSpS6HKa5WwaetbKsigmzM=
-38,36,YJpValXWeBG7dhYjxsFt47Rk60Y=,CW3/WTSpS6HKa5WwaetbKsigmzM=
-37,35,YJpValXWeBG7dhYjxsFt47Rk60Y=,CW3/WTSpS6HKa5WwaetbKsigmzM=
-38,35,YJpValXWeBG7dhYjxsFt47Rk60Y=,CW3/WTSpS6HKa5WwaetbKsigmzM=
-39,33,YJpValXWeBG7dhYjxsFt47Rk60Y=,CW3/WTSpS6HKa5WwaetbKsigmzM=
-39,36,YJpValXWeBG7dhYjxsFt47Rk60Y=,CW3/WTSpS6HKa5WwaetbKsigmzM=
-43,37,YJpValXWeBG7dhYjxsFt47Rk60Y=,UBPvk2NB5GEWS8UACZomOAZPtF0=
-39,37,YJpValXWeBG7dhYjxsFt47Rk60Y=,CW3/WTSpS6HKa5WwaetbKsigmzM=
-43,41,YJpValXWeBG7dhYjxsFt47Rk60Y=,R/sk9LknKJTuRk8yYiu+f1YPw7I=
-39,35,YJpValXWeBG7dhYjxsFt47Rk60Y=,CW3/WTSpS6HKa5WwaetbKsigmzM=
-44,37,YJpValXWeBG7dhYjxsFt47Rk60Y=,UBPvk2NB5GEWS8UACZomOAZPtF0=
-38,33,YJpValXWeBG7dhYjxsFt47Rk60Y=,CW3/WTSpS6HKa5WwaetbKsigmzM=
-41,33,YJpValXWeBG7dhYjxsFt47Rk60Y=,UBPvk2NB5GEWS8UACZomOAZPtF0=
-37,33,YJpValXWeBG7dhYjxsFt47Rk60Y=,CW3/WTSpS6HKa5WwaetbKsigmzM=
-44,39,YJpValXWeBG7dhYjxsFt47Rk60Y=,UBPvk2NB5GEWS8UACZomOAZPtF0=
-43,38,YJpValXWeBG7dhYjxsFt47Rk60Y=,UBPvk2NB5GEWS8UACZomOAZPtF0=
-40,39,YJpValXWeBG7dhYjxsFt47Rk60Y=,CW3/WTSpS6HKa5WwaetbKsigmzM=
-43,42,YJpValXWeBG7dhYjxsFt47Rk60Y=,R/sk9LknKJTuRk8yYiu+f1YPw7I=
-42,38,YJpValXWeBG7dhYjxsFt47Rk60Y=,UBPvk2NB5GEWS8UACZomOAZPtF0=
-44,38,YJpValXWeBG7dhYjxsFt47Rk60Y=,UBPvk2NB5GEWS8UACZomOAZPtF0=
-41,38,YJpValXWeBG7dhYjxsFt47Rk60Y=,UBPvk2NB5GEWS8UACZomOAZPtF0=
-40,35,YJpValXWeBG7dhYjxsFt47Rk60Y=,CW3/WTSpS6HKa5WwaetbKsigmzM=
-41,37,YJpValXWeBG7dhYjxsFt47Rk60Y=,UBPvk2NB5GEWS8UACZomOAZPtF0=
-44,36,YJpValXWeBG7dhYjxsFt47Rk60Y=,UBPvk2NB5GEWS8UACZomOAZPtF0=
-45,38,YJpValXWeBG7dhYjxsFt47Rk60Y=,UBPvk2NB5GEWS8UACZomOAZPtF0=
-42,37,YJpValXWeBG7dhYjxsFt47Rk60Y=,UBPvk2NB5GEWS8UACZomOAZPtF0=
-40,34,YJpValXWeBG7dhYjxsFt47Rk60Y=,CW3/WTSpS6HKa5WwaetbKsigmzM=
-43,36,YJpValXWeBG7dhYjxsFt47Rk60Y=,UBPvk2NB5GEWS8UACZomOAZPtF0=
-45,39,YJpValXWeBG7dhYjxsFt47Rk60Y=,UBPvk2NB5GEWS8UACZomOAZPtF0=
-40,33,YJpValXWeBG7dhYjxsFt47Rk60Y=,CW3/WTSpS6HKa5WwaetbKsigmzM=
