153,-75,EjYqHPLT5PEAki8O+n2ZMx8J7Io=,BGhc1IT022r73xevPWknpcuk6OY=
158,-76,EjYqHPLT5PEAki8O+n2ZMx8J7Io=,BGhc1IT022r73xevPWknpcuk6OY=
156,-76,EjYqHPLT5PEAki8O+n2ZMx8J7Io=,BGhc1IT022r73xevPWknpcuk6OY=
157,-76,EjYqHPLT5PEAki8O+n2ZMx8J7Io=,BGhc1IT022r73xevPWknpcuk6OY=
155,-76,EjYqHPLT5PEAki8O+n2ZMx8J7Io=,BGhc1IT022r73xevPWknpcuk6OY=
154,-76,EjYqHPLT5PEAki8O+n2ZMx8J7Io=,BGhc1IT022r73xevPWknpcuk6OY=
153,-76,EjYqHPLT5PEAki8O+n2ZMx8J7Io=,BGhc1IT022r73xevPWknpcuk6OY=
158,-77,EjYqHPLT5PEAki8O+n2ZMx8J7Io=,BGhc1IT022r73xevPWknpcuk6OY=
157,-77,EjYqHPLT5PEAki8O+n2ZMx8J7Io=,BGhc1IT022r73xevPWknpcuk6OY=
156,-77,EjYqHPLT5PEAki8O+n2ZMx8J7Io=,BGhc1IT022r73xevPWknpcuk6OY=
155,-77,EjYqHPLT5PEAki8O+n2ZMx8J7Io=,BGhc1IT022r73xevPWknpcuk6OY=
154,-77,EjYqHPLT5PEAki8O+n2ZMx8J7Io=,BGhc1IT022r73xevPWknpcuk6OY=
153,-77,EjYqHPLT5PEAki8O+n2ZMx8J7Io=,BGhc1IT022r73xevPWknpcuk6OY=
158,-78,EjYqHPLT5PEAki8O+n2ZMx8J7Io=,BGhc1IT022r73xevPWknpcuk6OY=
157,-78,EjYqHPLT5PEAki8O+n2ZMx8J7Io=,BGhc1IT022r73xevPWknpcuk6OY=
156,-78,EjYqHPLT5PEAki8O+n2ZMx8J7Io=,BGhc1IT022r73xevPWknpcuk6OY=
155,-78,EjYqHPLT5PEAki8O+n2ZMx8J7Io=,BGhc1IT022r73xevPWknpcuk6OY=
154,-78,EjYqHPLT5PEAki8O+n2ZMx8J7Io=,BGhc1IT022r73xevPWknpcuk6OY=
158,-79,EjYqHPLT5PEAki8O+n2ZMx8J7Io=,BGhc1IT022r73xevPWknpcuk6OY=
157,-79,EjYqHPLT5PEAki8O+n2ZMx8J7Io=,BGhc1IT022r73xevPWknpcuk6OY=
153,-78,EjYqHPLT5PEAki8O+n2ZMx8J7Io=,BGhc1IT022r73xevPWknpcuk6OY=
155,-79,EjYqHPLT5PEAki8O+n2ZMx8J7Io=,BGhc1IT022r73xevPWknpcuk6OY=
154,-79,EjYqHPLT5PEAki8O+n2ZMx8J7Io=,BGhc1IT022r73xevPWknpcuk6OY=
153,-79,EjYqHPLT5PEAki8O+n2ZMx8J7Io=,BGhc1IT022r73xevPWknpcuk6OY=
156,-79,EjYqHPLT5PEAki8O+n2ZMx8J7Io=,BGhc1IT022r73xevPWknpcuk6OY=
158,-74,EjYqHPLT5PEAki8O+n2ZMx8J7Io=,BGhc1IT022r73xevPWknpcuk6OY=
157,-74,EjYqHPLT5PEAki8O+n2ZMx8J7Io=,BGhc1IT022r73xevPWknpcuk6OY=
156,-74,EjYqHPLT5PEAki8O+n2ZMx8J7Io=,BGhc1IT022r73xevPWknpcuk6OY=
155,-74,EjYqHPLT5PEAki8O+n2ZMx8J7Io=,BGhc1IT022r73xevPWknpcuk6OY=
154,-74,EjYqHPLT5PEAki8O+n2ZMx8J7Io=,BGhc1IT022r73xevPWknpcuk6OY=
153,-74,EjYqHPLT5PEAki8O+n2ZMx8J7Io=,BGhc1IT022r73xevPWknpcuk6OY=
157,-75,EjYqHPLT5PEAki8O+n2ZMx8J7Io=,BGhc1IT022r73xevPWknpcuk6OY=
156,-75,EjYqHPLT5PEAki8O+n2ZMx8J7Io=,BGhc1IT022r73xevPWknpcuk6OY=
158,-75,EjYqHPLT5PEAki8O+n2ZMx8J7Io=,BGhc1IT022r73xevPWknpcuk6OY=
155,-75,EjYqHPLT5PEAki8O+n2ZMx8J7Io=,BGhc1IT022r73xevPWknpcuk6OY=
154,-75,EjYqHPLT5PEAki8O+n2ZMx8J7Io=,BGhc1IT022r73xevPWknpcuk6OY=
152,-75,EjYqHPLT5PEAki8O+n2ZMx8J7Io=,BGhc1IT022r73xevPWknpcuk6OY=
152,-74,EjYqHPLT5PEAki8O+n2ZMx8J7Io=,BGhc1IT022r73xevPWknpcuk6OY=
152,-79,EjYqHPLT5PEAki8O+n2ZMx8J7Io=,BGhc1IT022r73xevPWknpcuk6OY=
152,-78,EjYqHPLT5PEAki8O+n2ZMx8J7Io=,BGhc1IT022r73xevPWknpcuk6OY=
152,-76,EjYqHPLT5PEAki8O+n2ZMx8J7Io=,BGhc1IT022r73xevPWknpcuk6OY=
152,-77,EjYqHPLT5PEAki8O+n2ZMx8J7Io=,BGhc1IT022r73xevPWknpcuk6OY=
153,-80,EjYqHPLT5PEAki8O+n2ZMx8J7Io=,BGhc1IT022r73xevPWknpcuk6OY=
154,-80,EjYqHPLT5PEAki8O+n2ZMx8J7Io=,BGhc1IT022r73xevPWknpcuk6OY=
155,-80,EjYqHPLT5PEAki8O+n2ZMx8J7Io=,BGhc1IT022r73xevPWknpcuk6OY=
156,-80,EjYqHPLT5PEAki8O+n2ZMx8J7Io=,BGhc1IT022r73xevPWknpcuk6OY=
157,-80,EjYqHPLT5PEAki8O+n2ZMx8J7Io=,BGhc1IT022r73xevPWknpcuk6OY=
158,-80,EjYqHPLT5PEAki8O+n2ZMx8J7Io=,BGhc1IT022r73xevPWknpcuk6OY=
156,-66,EjYqHPLT5PEAki8O+n2ZMx8J7Io=,J9BEy+23H/0+FTpbA2jF7vi/3vA=
157,-66,EjYqHPLT5PEAki8O+n2ZMx8J7Io=,J9BEy+23H/0+FTpbA2jF7vi/3vA=
152,-80,EjYqHPLT5PEAki8O+n2ZMx8J7Io=,BGhc1IT022r73xevPWknpcuk6OY=
154,-68,EjYqHPLT5PEAki8O+n2ZMx8J7Io=,J9BEy+23H/0+FTpbA2jF7vi/3vA=
152,-72,EjYqHPLT5PEAki8O+n2ZMx8J7Io=,J9BEy+23H/0+FTpbA2jF7vi/3vA=
152,-65,EjYqHPLT5PEAki8O+n2ZMx8J7Io=,J9BEy+23H/0+FTpbA2jF7vi/3vA=
158,-66,EjYqHPLT5PEAki8O+n2ZMx8J7Io=,J9BEy+23H/0+FTpbA2jF7vi/3vA=
152,-71,EjYqHPLT5PEAki8O+n2ZMx8J7Io=,J9BEy+23H/0+FTpbA2jF7vi/3vA=
155,-68,EjYqHPLT5PEAki8O+n2ZMx8J7Io=,J9BEy+23H/0+FTpbA2jF7vi/3vA=
152,-69,EjYqHPLT5PEAki8O+n2ZMx8J7Io=,J9BEy+23H/0+FTpbA2jF7vi/3vA=
153,-71,EjYqHPLT5PEAki8O+n2ZMx8J7Io=,J9BEy+23H/0+FTpbA2jF7vi/3vA=
153,-65,EjYqHPLT5PEAki8O+n2ZMx8J7Io=,J9BEy+23H/0+FTpbA2jF7vi/3vA=
154,-71,EjYqHPLT5PEAki8O+n2ZMx8J7Io=,J9BEy+23H/0+FTpbA2jF7vi/3vA=
155,-71,EjYqHPLT5PEAki8O+n2ZMx8J7Io=,J9BEy+23H/0+FTpbA2jF7vi/3vA=
153,-69,EjYqHPLT5PEAki8O+n2ZMx8J7Io=,J9BEy+23H/0+FTpbA2jF7vi/3vA=
156,-71,EjYqHPLT5PEAki8O+n2ZMx8J7Io=,J9BEy+23H/0+FTpbA2jF7vi/3vA=
157,-71,EjYqHPLT5PEAki8O+n2ZMx8J7Io=,J9BEy+23H/0+FTpbA2jF7vi/3vA=
154,-72,EjYqHPLT5PEAki8O+n2ZMx8J7Io=,J9BEy+23H/0+FTpbA2jF7vi/3vA=
152,-70,EjYqHPLT5PEAki8O+n2ZMx8J7Io=,J9BEy+23H/0+FTpbA2jF7vi/3vA=
156,-72,EjYqHPLT5PEAki8O+n2ZMx8J7Io=,J9BEy+23H/0+FTpbA2jF7vi/3vA=
154,-65,EjYqHPLT5PEAki8O+n2ZMx8J7Io=,J9BEy+23H/0+FTpbA2jF7vi/3vA=
154,-69,EjYqHPLT5PEAki8O+n2ZMx8J7Io=,J9BEy+23H/0+FTpbA2jF7vi/3vA=
155,-65,EjYqHPLT5PEAki8O+n2ZMx8J7Io=,J9BEy+23H/0+FTpbA2jF7vi/3vA=
156,-65,EjYqHPLT5PEAki8O+n2ZMx8J7Io=,J9BEy+23H/0+FTpbA2jF7vi/3vA=
153,-70,EjYqHPLT5PEAki8O+n2ZMx8J7Io=,J9BEy+23H/0+FTpbA2jF7vi/3vA=
154,-70,EjYqHPLT5PEAki8O+n2ZMx8J7Io=,J9BEy+23H/0+FTpbA2jF7vi/3vA=
155,-70,EjYqHPLT5PEAki8O+n2ZMx8J7Io=,J9BEy+23H/0+FTpbA2jF7vi/3vA=
156,-70,EjYqHPLT5PEAki8O+n2ZMx8J7Io=,J9BEy+23H/0+FTpbA2jF7vi/3vA=
157,-65,EjYqHPLT5PEAki8O+n2ZMx8J7Io=,J9BEy+23H/0+FTpbA2jF7vi/3vA=
157,-70,EjYqHPLT5PEAki8O+n2ZMx8J7Io=,J9BEy+23H/0+FTpbA2jF7vi/3vA=
158,-72,EjYqHPLT5PEAki8O+n2ZMx8J7Io=,J9BEy+23H/0+FTpbA2jF7vi/3vA=
156,-67,EjYqHPLT5PEAki8O+n2ZMx8J7Io=,J9BEy+23H/0+FTpbA2jF7vi/3vA=
158,-65,EjYqHPLT5PEAki8O+n2ZMx8J7Io=,J9BEy+23H/0+FTpbA2jF7vi/3vA=
158,-67,EjYqHPLT5PEAki8O+n2ZMx8J7Io=,J9BEy+23H/0+FTpbA2jF7vi/3vA=
157,-67,EjYqHPLT5PEAki8O+n2ZMx8J7Io=,J9BEy+23H/0+FTpbA2jF7vi/3vA=
153,-73,EjYqHPLT5PEAki8O+n2ZMx8J7Io=,BGhc1IT022r73xevPWknpcuk6OY=
154,-73,EjYqHPLT5PEAki8O+n2ZMx8J7Io=,BGhc1IT022r73xevPWknpcuk6OY=
155,-73,EjYqHPLT5PEAki8O+n2ZMx8J7Io=,BGhc1IT022r73xevPWknpcuk6OY=
152,-73,EjYqHPLT5PEAki8O+n2ZMx8J7Io=,BGhc1IT022r73xevPWknpcuk6OY=
156,-73,EjYqHPLT5PEAki8O+n2ZMx8J7Io=,BGhc1IT022r73xevPWknpcuk6OY=
156,-68,EjYqHPLT5PEAki8O+n2ZMx8J7Io=,J9BEy+23H/0+FTpbA2jF7vi/3vA=
157,-73,EjYqHPLT5PEAki8O+n2ZMx8J7Io=,BGhc1IT022r73xevPWknpcuk6OY=
158,-73,EjYqHPLT5PEAki8O+n2ZMx8J7Io=,BGhc1IT022r73xevPWknpcuk6OY=
157,-68,EjYqHPLT5PEAki8O+n2ZMx8J7Io=,J9BEy+23H/0+FTpbA2jF7vi/3vA=
156,-69,EjYqHPLT5PEAki8O+n2ZMx8J7Io=,J9BEy+23H/0+FTpbA2jF7vi/3vA=
152,-66,EjYqHPLT5PEAki8O+n2ZMx8J7Io=,J9BEy+23H/0+FTpbA2jF7vi/3vA=
155,-69,EjYqHPLT5PEAki8O+n2ZMx8J7Io=,J9BEy+23H/0+FTpbA2jF7vi/3vA=
157,-69,EjYqHPLT5PEAki8O+n2ZMx8J7Io=,J9BEy+23H/0+FTpbA2jF7vi/3vA=
158,-68,EjYqHPLT5PEAki8O+n2ZMx8J7Io=,J9BEy+23H/0+FTpbA2jF7vi/3vA=
153,-66,EjYqHPLT5PEAki8O+n2ZMx8J7Io=,J9BEy+23H/0+FTpbA2jF7vi/3vA=
158,-69,EjYqHPLT5PEAki8O+n2ZMx8J7Io=,J9BEy+23H/0+FTpbA2jF7vi/3vA=
152,-67,EjYqHPLT5PEAki8O+n2ZMx8J7Io=,J9BEy+23H/0+FTpbA2jF7vi/3vA=
153,-67,EjYqHPLT5PEAki8O+n2ZMx8J7Io=,J9BEy+23H/0+FTpbA2jF7vi/3vA=
154,-67,EjYqHPLT5PEAki8O+n2ZMx8J7Io=,J9BEy+23H/0+FTpbA2jF7vi/3vA=
153,-72,EjYqHPLT5PEAki8O+n2ZMx8J7Io=,J9BEy+23H/0+FTpbA2jF7vi/3vA=
152,-68,EjYqHPLT5PEAki8O+n2ZMx8J7Io=,J9BEy+23H/0+FTpbA2jF7vi/3vA=
153,-68,EjYqHPLT5PEAki8O+n2ZMx8J7Io=,J9BEy+23H/0+FTpbA2jF7vi/3vA=
158,-71,EjYqHPLT5PEAki8O+n2ZMx8J7Io=,J9BEy+23H/0+FTpbA2jF7vi/3vA=
154,-66,EjYqHPLT5PEAki8O+n2ZMx8J7Io=,J9BEy+23H/0+FTpbA2jF7vi/3vA=
155,-72,EjYqHPLT5PEAki8O+n2ZMx8J7Io=,J9BEy+23H/0+FTpbA2jF7vi/3vA=
157,-72,EjYqHPLT5PEAki8O+n2ZMx8J7Io=,J9BEy+23H/0+FTpbA2jF7vi/3vA=
155,-66,EjYqHPLT5PEAki8O+n2ZMx8J7Io=,J9BEy+23H/0+FTpbA2jF7vi/3vA=
155,-67,EjYqHPLT5PEAki8O+n2ZMx8J7Io=,J9BEy+23H/0+FTpbA2jF7vi/3vA=
158,-70,EjYqHPLT5PEAki8O+n2ZMx8J7Io=,J9BEy+23H/0+FTpbA2jF7vi/3vA=
159,-74,EjYqHPLT5PEAki8O+n2ZMx8J7Io=,BGhc1IT022r73xevPWknpcuk6OY=
159,-75,EjYqHPLT5PEAki8O+n2ZMx8J7Io=,BGhc1IT022r73xevPWknpcuk6OY=
159,-78,EjYqHPLT5PEAki8O+n2ZMx8J7Io=,BGhc1IT022r73xevPWknpcuk6OY=
159,-79,EjYqHPLT5PEAki8O+n2ZMx8J7Io=,BGhc1IT022r73xevPWknpcuk6OY=
159,-77,EjYqHPLT5PEAki8O+n2ZMx8J7Io=,BGhc1IT022r73xevPWknpcuk6OY=
159,-80,EjYqHPLT5PEAki8O+n2ZMx8J7Io=,BGhc1IT022r73xevPWknpcuk6OY=
159,-76,EjYqHPLT5PEAki8O+n2ZMx8J7Io=,BGhc1IT022r73xevPWknpcuk6OY=
159,-66,EjYqHPLT5PEAki8O+n2ZMx8J7Io=,J9BEy+23H/0+FTpbA2jF7vi/3vA=
159,-65,EjYqHPLT5PEAki8O+n2ZMx8J7Io=,J9BEy+23H/0+FTpbA2jF7vi/3vA=
159,-69,EjYqHPLT5PEAki8O+n2ZMx8J7Io=,J9BEy+23H/0+FTpbA2jF7vi/3vA=
159,-68,EjYqHPLT5PEAki8O+n2ZMx8J7Io=,J9BEy+23H/0+FTpbA2jF7vi/3vA=
159,-67,EjYqHPLT5PEAki8O+n2ZMx8J7Io=,J9BEy+23H/0+FTpbA2jF7vi/3vA=
159,-70,EjYqHPLT5PEAki8O+n2ZMx8J7Io=,J9BEy+23H/0+FTpbA2jF7vi/3vA=
159,-71,EjYqHPLT5PEAki8O+n2ZMx8J7Io=,J9BEy+23H/0+FTpbA2jF7vi/3vA=
159,-72,EjYqHPLT5PEAki8O+n2ZMx8J7Io=,J9BEy+23H/0+FTpbA2jF7vi/3vA=
159,-73,EjYqHPLT5PEAki8O+n2ZMx8J7Io=,BGhc1IT022r73xevPWknpcuk6OY=
